排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,3211,順達,406.5,-5.5,-1.33,08/13,0.81,1.98,4.43,7.79,6.83,6.5,5.46,0.17,-7.28,18.5,18.5,-4.35
2,4979,華星光,564.0,3.0,0.53,08/13,4.09,4.43,5.59,6.36,6.34,8.89,3.67,2.31,9.47,12.8,15.8,8.65
3,6805,富世達,1830.0,-5.0,-0.27,08/13,0.32,0.9,2.63,4.08,6.65,7.23,6.32,-0.95,-3.58,,,-4.93
4,00695B,富邦美債7-10,35.23,-0.02,-0.06,08/13,0.0,1.89,1.89,1.89,1.89,6.03,6.03,6.03,6.03,6.03,,6.03
5,3264,欣銓,230.5,14.0,6.47,08/13,0.62,0.59,0.83,1.83,2.16,2.34,-4.3,-2.59,2.47,12.0,15.3,3.47
6,3450,聯鈞,527.0,20.0,3.94,08/13,0.0,0.0,0.38,1.83,0.28,2.33,4.29,7.27,4.35,7.75,6.75,6.83
7,009814,富邦標普500,11.59,0.02,0.17,08/13,0.0,0.62,0.62,1.72,1.76,5.32,5.32,5.32,,,,5.32
8,3026,禾伸堂,691.0,6.0,0.88,08/13,0.39,0.91,1.81,1.71,-0.15,-1.27,7.02,13.2,13.4,13.6,12.8,13.0
9,00709,富邦歐洲,41.64,-0.01,-0.02,08/13,0.0,0.52,0.52,1.55,2.24,5.08,5.08,5.08,5.08,5.08,,5.08
10,3081,聯亞,2665.0,-60.0,-2.2,08/13,0.26,0.45,0.46,1.29,1.5,2.83,-0.48,1.15,5.7,13.8,12.8,3.4
11,1815,富喬,89.9,-0.1,-0.11,08/13,0.0,0.0,0.0,1.14,2.65,2.24,2.54,-0.07,0.34,2.74,0.93,-0.09
12,6173,信昌電,223.5,20.0,9.83,08/13,1.12,1.12,1.12,1.12,1.12,1.09,2.1,2.1,2.1,2.1,-2.26,2.1
13,4551,智伸科,174.0,1.5,0.87,08/13,0.35,0.44,0.67,1.05,1.18,1.7,-1.35,-1.11,-3.57,0.07,-3.43,-1.1
14,8996,高力,1285.0,115.0,9.83,08/13,0.1,0.38,0.52,1.01,2.75,1.66,3.15,4.72,7.03,5.23,4.09,5.46
15,3131,弘塑,2635.0,80.0,3.13,08/13,0.36,0.37,0.32,0.81,-1.67,-2.34,1.23,1.0,-4.18,-10.9,-2.72,-2.54
16,2368,金像電,1010.0,10.0,1.0,08/13,0.38,0.84,1.13,0.77,0.3,-1.71,-3.88,-0.77,-2.58,-1.7,8.96,-3.89
17,6442,光聖,1565.0,-30.0,-1.88,08/13,0.41,0.59,0.7,0.76,0.48,0.5,-0.24,-3.97,-0.59,5.02,5.02,-4.12
18,3105,穩懋,387.0,-13.0,-3.25,08/13,0.27,0.46,0.48,0.6,0.81,0.51,-1.11,3.36,4.87,4.47,-0.35,4.66
19,6510,精測,2820.0,-5.0,-0.18,08/13,-0.13,0.18,0.48,0.59,1.9,1.01,-5.41,-8.06,3.45,6.7,2.09,-4.62
20,6831,邁科,678.0,0.0,0.0,08/13,0.41,0.56,0.56,0.58,1.33,-0.04,3.81,4.29,,,,3.6
21,2492,華新科,316.5,28.5,9.9,08/13,0.0,0.1,0.23,0.47,0.2,-1.58,1.95,2.84,3.0,3.25,-5.53,2.99
22,6187,萬潤,1270.0,115.0,9.96,08/13,0.62,0.37,0.44,0.43,0.62,1.53,1.48,8.93,6.34,5.66,-0.54,9.02
23,6693,廣閎科,185.0,0.5,0.27,08/13,0.4,0.4,0.4,0.4,0.4,0.09,0.01,0.4,0.4,0.4,,0.4
24,2337,旺宏,136.5,0.0,0.0,08/13,0.0,0.0,-0.01,0.39,1.11,0.71,-0.69,-2.54,2.1,0.72,5.78,-0.34
25,3529,力旺,2700.0,40.0,1.5,08/13,0.0,0.0,0.04,0.39,1.27,1.38,-1.61,-0.31,0.82,-3.36,4.89,0.55
26,8021,尖點,429.0,2.0,0.47,08/13,0.0,-0.03,-0.03,0.37,0.73,2.06,2.18,0.93,3.89,-0.44,-0.53,2.81
27,00980A,主動野村臺灣優選,25.2,0.47,1.9,08/13,0.06,0.09,0.18,0.36,5.88,8.39,8.39,8.39,8.39,,,8.39
28,6271,同欣電,199.0,1.0,0.51,08/13,0.0,0.0,0.0,0.36,0.17,-1.54,1.79,1.43,2.47,2.18,-5.78,2.26
29,6213,聯茂,469.0,5.0,1.08,08/13,0.0,0.0,0.0,0.35,0.84,1.11,3.24,3.58,2.67,3.48,3.2,3.2
30,4915,致伸,60.7,0.3,0.5,08/13,0.19,0.33,0.32,0.33,0.52,0.19,2.48,0.67,-0.78,12.5,15.6,1.36
31,5274,信驊,17490.0,120.0,0.69,08/13,0.06,0.21,0.21,0.29,0.74,2.25,-0.25,1.57,5.05,4.75,-1.16,2.6
32,3443,創意,5540.0,410.0,7.99,08/13,0.11,0.3,0.31,0.29,0.5,0.91,2.55,4.93,8.3,4.65,10.9,5.78
33,6239,力成,283.0,1.5,0.53,08/13,0.05,0.05,0.12,0.29,0.46,0.61,-7.03,-11.0,-18.6,-1.97,5.61,-9.72
34,3044,健鼎,495.0,9.5,1.96,08/13,0.11,0.11,0.2,0.28,0.41,0.21,-2.12,-2.95,-12.1,-3.68,0.69,-4.63
35,3406,玉晶光,629.0,51.0,8.82,08/13,0.0,0.0,0.0,0.28,0.11,-0.4,-1.05,-3.48,-1.83,1.53,2.99,-4.51
36,00645,富邦日本,58.95,0.65,1.11,08/13,0.0,0.14,0.14,0.26,0.39,1.15,1.15,1.15,1.15,1.15,0.92,1.15
37,00652,富邦印度,33.68,-0.1,-0.3,08/13,0.0,0.09,0.09,0.25,0.34,0.8,0.8,0.8,0.8,0.42,0.53,0.8
38,3017,奇鋐,3200.0,290.0,9.97,08/13,0.09,0.08,0.07,0.24,1.0,1.7,2.19,3.59,0.94,-6.92,8.2,1.26
39,2855,統一證,47.35,-0.15,-0.32,08/13,0.04,0.07,0.14,0.23,0.35,0.66,5.46,5.75,5.86,5.92,5.87,5.61
40,4749,新應材,798.0,-11.0,-1.36,08/13,0.0,0.0,0.07,0.22,0.47,0.54,-0.53,-2.41,-1.69,,,-1.66
41,006201,元大富櫃50,45.67,0.46,1.02,08/13,0.06,0.06,0.21,0.21,0.18,0.58,2.99,2.53,-3.92,-4.27,-66.7,0.96
42,8046,南電,1215.0,-50.0,-3.95,08/13,0.06,0.19,0.19,0.19,0.17,0.8,2.48,5.7,4.99,4.71,4.64,7.51
43,2880,華南金,39.1,-2.35,-5.67,08/13,0.0,0.04,0.09,0.18,0.46,0.95,3.96,3.62,5.22,8.41,8.76,3.66
44,2603,長榮,215.5,1.0,0.47,08/13,0.0,0.09,0.1,0.18,0.16,-0.13,3.62,3.03,1.47,15.2,16.0,1.88
45,6139,亞翔,805.0,-6.0,-0.74,08/13,0.0,0.09,0.13,0.18,0.43,0.87,4.83,3.45,3.3,6.99,7.26,4.31
46,6274,台燿,1600.0,0.0,0.0,08/13,0.0,-0.01,0.0,0.16,1.14,0.27,3.95,-2.51,4.19,9.69,8.23,-4.43
47,4938,和碩,94.8,3.4,3.72,08/13,0.0,0.0,0.13,0.16,0.2,-0.36,2.76,2.47,-3.09,2.36,2.48,0.64
48,2327,國巨*,662.0,60.0,9.97,08/13,0.07,0.08,0.19,0.16,0.21,-0.66,2.08,3.14,5.22,5.36,5.24,4.57
49,3008,大立光,4660.0,115.0,2.53,08/13,0.06,0.21,0.2,0.16,0.74,1.96,3.0,2.17,4.1,3.73,3.86,2.92
50,00900,富邦特選高股息30,18.94,0.0,0.0,08/13,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.7,0.97,2.25,,0.62
51,2542,興富發,46.4,1.6,3.57,08/13,0.07,0.08,0.1,0.15,0.19,1.84,6.46,5.66,5.43,2.8,2.44,5.28
52,6525,捷敏-KY,150.5,7.5,5.24,08/13,0.15,0.15,0.15,0.15,0.14,0.27,0.16,0.61,0.61,0.64,0.05,0.61
53,3090,日電貿,175.0,4.5,2.64,08/13,0.0,0.0,0.15,0.15,-1.16,-4.13,1.67,0.91,1.0,5.05,5.17,-0.92
54,2883,凱基金,31.5,0.3,0.96,08/13,0.03,0.06,0.08,0.14,0.21,0.22,4.2,4.03,3.92,5.71,8.36,3.93
55,1476,儒鴻,326.5,2.0,0.62,08/13,0.06,0.09,0.09,0.14,0.14,-0.43,0.55,1.12,1.13,1.69,1.6,0.99
56,2360,致茂,2300.0,105.0,4.78,08/13,0.05,0.11,0.11,0.14,-0.49,0.9,-0.97,0.35,2.09,3.4,4.69,-0.01
57,006205,富邦上証,41.71,0.13,0.31,08/13,0.0,0.05,0.05,0.13,0.21,0.49,-0.36,-1.09,-1.09,-3.22,-57.8,-1.09
58,2610,華航,20.1,-0.15,-0.74,08/13,0.01,0.01,0.01,0.13,0.12,0.09,0.95,-0.18,-0.81,6.37,6.57,-0.88
59,3702,大聯大,123.5,1.0,0.82,08/13,0.03,0.03,0.03,0.12,0.01,0.75,0.34,-2.17,-8.08,-9.05,-1.76,-3.32
60,00953B,群益優選非投等債,9.76,0.0,0.0,08/13,0.0,0.0,0.0,0.12,0.24,0.25,0.08,-0.29,-1.72,,,-0.35
61,2455,全新,384.0,-0.5,-0.13,08/13,-0.01,-0.01,0.01,0.12,0.48,0.89,3.01,6.04,-3.36,-1.66,2.92,7.38
62,2887,台新新光金,36.2,0.55,1.54,08/13,0.04,0.06,0.1,0.11,0.1,0.61,3.35,2.43,7.11,11.9,12.1,2.51
63,2347,聯強,91.5,-0.1,-0.11,08/13,0.02,0.03,0.04,0.11,0.12,-0.73,4.08,4.16,-2.5,-0.11,5.4,2.66
64,2486,一詮,231.5,1.5,0.65,08/13,0.11,0.11,0.11,0.11,0.47,0.94,-0.86,-0.25,1.06,0.84,0.96,1.06
65,1717,長興,78.2,-0.4,-0.51,08/13,0.0,0.02,0.05,0.11,0.25,0.41,0.7,0.2,0.89,0.95,1.04,0.73
66,2903,遠百,21.75,-0.25,-1.14,08/13,0.06,0.1,0.1,0.1,0.1,0.13,0.99,0.42,2.4,0.49,2.35,-0.1
67,3023,信邦,312.0,-3.5,-1.11,08/13,-0.01,-0.01,-0.03,0.1,0.39,0.59,4.17,1.84,4.63,9.79,7.74,1.18
68,4904,遠傳,99.5,-1.5,-1.49,08/13,0.0,0.07,0.07,0.1,0.13,-0.31,4.49,4.0,2.55,8.73,11.7,3.7
69,3491,昇達科,1345.0,25.0,1.89,08/13,0.0,0.05,0.05,0.1,0.22,0.5,-1.14,-0.82,-1.41,4.69,2.71,-1.25
70,2886,兆豐金,45.85,-1.1,-2.34,08/13,0.0,0.04,0.05,0.09,0.24,0.5,3.97,3.66,2.98,4.76,6.25,3.53
71,5351,鈺創,129.0,7.0,5.74,08/13,0.0,0.0,-0.01,0.09,0.23,0.24,0.28,0.17,0.39,0.41,0.41,0.34
72,4441,振大環球,204.5,3.5,1.74,08/13,0.0,0.09,0.09,0.09,0.09,0.09,-0.07,-0.07,,,,-0.07
73,1477,聚陽,219.5,0.5,0.23,08/13,0.02,0.05,0.07,0.08,0.24,0.36,-2.86,-2.62,-8.32,-4.13,4.14,-3.66
74,1303,南亞,189.0,0.0,0.0,08/13,-0.06,0.0,0.05,0.08,0.19,1.7,3.69,3.6,3.52,0.97,2.94,3.57
75,6147,頎邦,164.5,8.0,5.11,08/13,0.0,0.0,0.07,0.08,-0.52,-2.72,-4.24,0.06,-6.35,0.17,2.28,-1.01
76,00992A,主動群益科技創新,17.78,0.49,2.83,08/13,0.0,0.03,0.03,0.08,0.08,0.08,-0.04,0.08,,,,0.08
77,2383,台光電,5690.0,-40.0,-0.7,08/13,0.0,0.01,0.04,0.08,0.26,0.53,0.36,1.96,1.42,-9.27,2.06,1.32
78,6446,藥華藥,1445.0,5.0,0.35,08/13,0.0,0.06,0.06,0.07,0.09,0.11,0.3,0.04,-1.17,0.2,-0.13,0.27
79,2308,台達電,1885.0,95.0,5.31,08/13,0.0,0.01,0.05,0.07,0.1,0.24,-0.28,0.08,0.07,0.48,1.64,0.22
80,2408,南亞科,514.0,31.5,6.53,08/13,0.06,0.06,0.07,0.07,0.24,0.35,2.2,1.33,5.34,2.42,5.12,1.76
81,2301,光寶科,269.5,10.0,3.85,08/13,0.01,0.07,0.07,0.07,0.1,-0.03,-1.47,-3.35,-9.16,-6.02,-0.29,-4.5
82,00980D,主動聯博投等入息,20.44,0.02,0.1,08/13,0.0,0.0,0.06,0.06,0.1,0.1,0.05,0.43,1.21,,,-0.03
83,5904,寶雅*,81.8,-0.7,-0.85,08/13,0.01,0.07,0.07,0.06,0.06,0.04,0.09,0.1,0.1,0.11,0.06,0.13
84,2633,台灣高鐵,25.95,0.15,0.58,08/13,0.03,0.04,0.05,0.06,0.02,0.07,1.78,1.77,1.76,1.77,,1.76
85,1210,大成,52.4,-0.6,-1.13,08/13,0.02,0.03,0.03,0.06,0.17,0.3,5.72,4.05,2.16,6.97,5.63,3.74
86,2428,興勤,259.5,5.0,1.96,08/13,0.07,0.06,0.06,0.06,0.16,0.36,1.8,-0.63,1.63,1.79,1.75,-0.91
87,2382,廣達,325.0,-0.5,-0.15,08/13,0.02,0.04,0.05,0.06,0.05,0.2,8.13,8.04,7.04,4.91,9.46,7.93
88,6531,愛普*,865.0,-13.0,-1.48,08/13,0.02,0.02,0.01,0.06,0.07,-0.1,3.11,5.51,4.67,5.03,5.54,4.07
89,8464,億豐,368.0,-23.0,-5.88,08/13,0.02,0.03,0.03,0.05,0.05,0.06,1.52,1.68,1.74,1.73,0.81,1.8
90,2379,瑞昱,758.0,-8.0,-1.04,08/13,0.01,0.01,0.02,0.05,0.25,0.24,7.39,4.05,1.58,6.38,13.7,3.07
91,00991A,主動復華未來50,18.19,0.4,2.25,08/13,0.0,0.0,0.0,0.05,0.16,-0.04,0.29,0.05,,,,0.29
92,5871,中租-KY,114.0,0.5,0.44,08/13,0.04,0.05,0.05,0.05,-0.04,1.05,5.92,4.62,-2.19,7.46,7.89,2.96
93,6285,啟碁,246.5,-5.0,-1.99,08/13,0.0,-0.03,0.05,0.04,0.09,-0.06,-4.03,-2.57,-3.19,0.29,1.55,-1.71
94,9914,美利達,85.5,-7.8,-8.36,08/13,0.0,0.04,0.04,0.04,0.03,-0.03,0.08,0.08,0.12,-0.01,0.11,0.05
95,6409,旭隼,972.0,-23.0,-2.31,08/13,0.04,0.04,0.04,0.04,0.04,0.58,4.74,5.09,6.0,5.79,5.65,5.45
96,2006,東和鋼鐵,85.4,1.6,1.91,08/13,0.02,0.04,0.04,0.04,-0.02,0.3,-3.65,-4.67,-6.52,-4.68,-0.74,-5.17
97,5880,合庫金,24.2,0.1,0.41,08/13,0.03,0.03,0.03,0.04,0.08,0.1,0.12,0.16,0.03,0.22,0.49,0.15
98,2493,揚博,236.0,-7.0,-2.88,08/13,0.0,0.0,0.0,0.04,0.04,0.28,0.69,0.55,0.82,0.84,0.86,0.85
99,2474,可成,203.0,-2.0,-0.98,08/13,0.01,0.02,0.02,0.03,0.02,1.15,-3.15,-6.79,-15.9,-0.1,12.0,-10.9
100,2395,研華,698.0,12.0,1.75,08/13,0.0,0.02,0.02,0.03,-0.08,0.28,0.46,0.41,0.1,0.61,0.84,0.57
101,9910,豐泰,70.3,-0.7,-0.99,08/13,0.01,0.02,0.02,0.03,0.04,-0.29,2.72,3.37,3.37,3.4,3.39,3.27
102,1402,遠東新,26.95,-0.6,-2.18,08/13,0.03,0.03,0.03,0.03,-0.04,0.16,2.27,1.71,0.2,-1.32,4.66,1.14
103,9921,巨大,105.0,-4.0,-3.67,08/13,0.0,0.03,0.03,0.03,0.03,0.05,0.12,0.12,0.12,0.04,0.12,0.08
104,2618,長榮航,41.0,-1.15,-2.73,08/13,0.01,0.02,0.02,0.03,-0.07,-0.72,4.03,3.84,0.52,17.6,17.7,2.05
