"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"682","3466","德晉","24.5","-0.3","-1.21","26W32","08/07","40.4","+0.55","47.1","+0.25","53.9","+0.01","58","+0.01"
"683","2911","麗嬰房","6.46","-0.08","-1.22","26W32","08/07","45.6","+0.09","50.3","0","54.4","0","57.6","0"
"684","4155","訊映","14.45","-0.05","-0.34","26W32","08/07","38.8","+0.12","45.9","+0.03","54.4","+0.04","58.9","-0.01"
"685","8929","富堡","13.3","-0.15","-1.12","26W32","08/07","45.4","0","48.8","0","54.3","0","56.4","0"
"686","8091","翔名","220.5","+2.5","+1.15","26W32","08/07","38.4","-0.23","44.4","-0.44","52.4","+0.09","59.3","+1.06"
"687","8163","達方","31.85","+0.3","+0.95","26W32","08/07","45.7","+0.13","51.1","+0.39","54.2","+0.39","56.9","-0.13"
"688","00648R","元大S&P500反1","3.9","-0.01","-0.26","26W32","08/07","28.1","-0.05","40.9","+0.17","54","+0.71","58.8","-0.36"
"689","6245","立端","83.2","-0.5","-0.6","26W32","08/07","41.6","-0.22","47.7","+0.04","55","-0.19","57","-0.56"
"690","6770","力積電","70","+0.4","+0.57","26W32","08/07","48.5","-0.21","52.8","-0.21","56.3","-0.21","58.3","-0.2"
"691","8021","尖點","454","+31.5","+7.46","26W32","08/07","42.5","+0.11","46.4","+0.04","53.1","-0.49","57.9","+0.76"
"692","1529","樂事綠能","17.6","+0.35","+2.03","26W32","08/07","48.2","-0.02","52.4","-0.12","54.6","-0.11","56.3","-0.11"
"693","9919","康那香","13.85","0","0","26W32","08/07","47.8","+0.09","51.2","+0.24","54","+0.33","55","+0.13"
"694","4743","合一","46.95","-0.2","-0.42","26W32","08/07","43.5","-0.04","49.1","-0.07","54.3","-0.05","57.3","+0.04"
"695","5488","松普","12.1","-0.15","-1.22","26W32","08/07","38.3","-0.26","46.2","-0.29","54.1","+0.06","60.7","+0.17"
"696","6168","宏齊","28.85","-0.8","-2.7","26W32","08/07","47.6","-0.2","51.9","-0.28","55.2","+0.27","56.2","+0.28"
"697","4162","智擎","60","-0.5","-0.83","26W32","08/07","43.1","+0.18","48.4","+0.22","54.2","+0.05","56.6","-0.5"
"698","6570","維田","51.7","-1.1","-2.08","26W32","08/07","40.8","-1.11","50.9","-1.22","55.1","-1.44","65.3","0"
"699","4417","金洲","46.85","+0.05","+0.11","26W32","08/07","40.6","+0.01","48.9","-0.04","54.1","-0.03","58.4","-0.03"
"700","8096","擎亞","109.5","-0.5","-0.45","26W32","08/07","42.5","+1.2","46.5","+1.52","48","+0.92","49.9","+0.15"
"701","00980B","台新特選IG債10+","9.19","-0.06","-0.65","26W32","08/07","37.9","-0.27","48.3","-0.27","53.9","-0.27","60.6","-0.27"
"702","8147","正淩","124","-1.5","-1.2","26W32","08/07","36.1","-0.16","46.2","+0.25","53.2","-0.35","57.7","-0.49"
"703","6138","茂達","297","+1.5","+0.51","26W32","08/07","41.1","+0.82","48.5","+1.14","53.1","+0.83","57.1","-1.29"
"704","5225","東科-KY","60.5","-1.3","-2.1","26W32","08/07","43","-0.06","46.7","-0.42","52.9","-0.92","55.6","+0.09"
"705","6205","詮欣","65.8","-1.1","-1.64","26W32","08/07","44.7","-0.08","49.3","-0.42","54","-0.9","55.6","-0.89"
"706","6593","台灣銘板","32.3","-0.2","-0.62","26W32","08/07","49","-0.06","51.3","-0.04","53.6","-1.23","60.4","-2.76"
"707","6176","瑞儀","93.1","-2.4","-2.51","26W32","08/07","43.1","+0.18","47.9","+0.23","52.8","+0.52","56.3","-0.39"
"708","4961","天鈺","161","-4","-2.42","26W32","08/07","44.4","-0.62","47.5","-1.13","55.5","-0.79","59.3","-0.43"
"709","2323","中環","10.9","0","0","26W32","08/07","42","-0.23","48.8","-0.41","54.5","-0.23","57.7","-0.34"
"710","00669R","國泰美國道瓊反1","5.14","-0.03","-0.58","26W32","08/07","26.4","+0.19","40.2","+0.3","54","+0.43","59.9","+0.93"
"711","2425","承啟","38.3","+0.35","+0.92","26W32","08/07","42.9","-1.51","45.8","-1.86","48.7","-2.12","56","+1.47"
"712","3013","晟銘電","89.5","+1.6","+1.82","26W32","08/07","49.6","+0.13","51.9","-0.2","55","-0.07","58","+0.16"
"713","5351","鈺創","116","-0.5","-0.43","26W32","08/07","49.9","-8.5","55.3","-8.74","60","-8.94","62.5","-8.57"
"714","4971","IET-KY","568","+1","+0.18","26W32","08/07","38.8","+0.46","43.9","+0.87","54.6","+1.06","67.7","+0.08"
"715","6140","訊達","17.1","0","0","26W32","08/07","47.7","-0.04","49.9","-0.04","53.6","-0.02","58.1","0"
"716","1762","中化生","35.5","-0.25","-0.7","26W32","08/07","42.9","+0.02","49.7","-0.26","54.9","+0.51","56.9","-0.07"
"717","4102","永日","19.65","+0.5","+2.61","26W32","08/07","34.5","-0.01","42.7","-0.01","53.6","-0.01","60.1","0"
"718","1732","毛寶","26.7","+0.2","+0.75","26W32","08/07","44.8","-0.3","47.6","-0.8","52.6","+0.02","53.6","0"
"719","1587","吉茂","24.3","+0.15","+0.62","26W32","08/07","42.5","+0.2","47.4","+0.18","54.6","+0.58","60.3","+0.76"
"720","1309","台達化","13.1","-0.3","-2.24","26W32","08/07","46.5","-0.23","50.8","-0.18","53.9","-0.26","55.7","-0.09"
"721","8016","矽創","296","-4","-1.33","26W32","08/07","34.4","-0.82","42.6","-0.63","54.5","-0.14","63.2","-1"
"722","2230","泰茂","23","-0.45","-1.92","26W32","08/07","37.8","-0.48","44.8","-0.05","53.6","-0.02","57.2","-0.05"
"723","006201","元大富櫃50","44.39","+0.25","+0.57","26W32","08/07","49","-2.68","50","-2.66","50.9","-2.74","57.5","-0.68"
"724","1595","川寶","66","+0.7","+1.07","26W32","08/07","36.4","+0.97","45.3","+0.78","55","-0.58","57.7","+0.2"
"725","2409","友達","25.85","+0.6","+2.38","26W32","08/07","42.6","+0.12","48.3","+0.14","52.7","+0.17","54.9","+0.2"
"726","6994","富威電力","35.85","-0.65","-1.78","26W32","08/07","41","+0.61","46.9","+0.79","53","+0.23","56.7","+0.96"
"727","3324","雙鴻","1140","+80","+7.55","26W32","08/07","42.1","-3.9","47.4","-2.84","52.8","-2.9","59.4","-1.83"
"728","6153","嘉聯益","17.75","+0.5","+2.9","26W32","08/07","42.5","+0.01","47.8","-0.06","53.4","+0.13","56.2","+0.15"
"729","2338","光罩","40","+0.8","+2.04","26W32","08/07","46.4","-0.1","50.3","-0.05","53.1","-0.13","54.5","-0.01"
"730","7810","捷創科技","222","+3","+1.37","26W32","08/07","34","-0.03","41.7","+0.93","53.2","0","55.2","0"
"731","6292","迅德","62.9","+1.5","+2.44","26W32","08/07","44.4","0","48.3","-0.01","53.2","-0.02","55.3","0"
"732","5905","南仁湖","7.79","-0.07","-0.89","26W32","08/07","39.7","+0.08","45.8","+0.17","52.5","+0.22","55.3","+0.6"
"733","00842B","台新美元銀行債","29.34","-0.17","-0.58","26W32","08/07","35.9","+0.21","43.7","+1.94","54","+1.91","56.8","-0.01"
"734","4543","萬在","30.05","-0.2","-0.66","26W32","08/07","44.6","-0.03","49","-0.8","53.6","+0.01","56.3","+0.03"
"735","3049","精金","13.5","+0.8","+6.3","26W32","08/07","44.8","+0.05","49.4","+0.04","53.1","+0.06","54.7","+0.06"
"736","3508","位速","20.7","-0.3","-1.43","26W32","08/07","47.4","-0.21","51.5","-0.11","55.5","-0.1","59.8","-0.03"
"737","7751","竑騰","1790","-195","-9.82","26W32","08/07","28.4","+0.66","35.6","-0.6","52.9","0","59.7","0"
"738","5244","弘凱","35.6","-0.25","-0.7","26W32","08/07","39.2","-0.13","46.9","-0.34","53.3","-0.03","62.5","-0.89"
"739","2614","東森","18.25","-0.25","-1.35","26W32","08/07","43.5","+0.11","48.8","+0.22","52.5","+0.16","54.3","+0.45"
"740","5403","中菲","92.9","-0.3","-0.32","26W32","08/07","38.7","+0.01","45.4","-0.22","52.9","+0.46","61.1","-0.15"
"741","9962","有益","10.35","+0.15","+1.47","26W32","08/07","43.2","-0.03","49.6","-0.26","53.3","0","56.6","0"
"742","4953","緯致","124.5","+1.5","+1.22","26W32","08/07","39.8","-0.17","45.4","-0.13","52.6","-0.8","56.9","+0.05"
"743","4119","旭富","54.4","+1.1","+2.06","26W32","08/07","40.9","+0.01","47.2","-0.04","53.1","-0.02","53.9","-0.02"
"744","6469","大樹","68.4","-0.7","-1.01","26W32","08/07","43.5","+0.69","47","+0.83","51.9","+0.24","54.5","+0.16"
"745","2887G","台新新光庚特一","44.1","0","0","26W32","08/07","33.6","-0.02","42.1","+0.3","53","+0.61","59.5","+0.01"
"746","6136","富爾特","25.1","0","0","26W32","08/07","41.8","-0.41","47.5","-0.15","53.6","0","58.3","+0.01"
"747","6841","長佳智能","54.3","+1","+1.88","26W32","08/07","43.6","-0.01","47.9","-0.23","52.7","0","55.4","-0.01"
"748","3625","西勝","12.3","-0.15","-1.2","26W32","08/07","44.1","-0.07","49.6","+0.1","54.6","-0.07","58.2","+0.01"
"749","1264","德麥","252","0","0","26W32","08/07","36.8","+0.05","39.1","+0.05","52.7","0","55.3","0"
"750","6538","倉和","200","-22","-9.91","26W32","08/07","42.7","-3.87","49.3","-3.63","59.6","-4.18","65.8","-4.16"
"751","3501","維熹","39.5","-0.5","-1.25","26W32","08/07","40.5","+0.32","45.7","+0.01","52.6","+0.45","55","+0.03"
"752","9951","皇田","54.2","+0.2","+0.37","26W32","08/07","44.5","-0.01","49.2","0","53.2","0","55.7","0"
"753","2426","鼎元","96.1","-0.5","-0.52","26W32","08/07","48.8","+0.15","53.6","-0.25","57.6","0","59.5","-0.44"
"754","00715L","期街口布蘭特正2","48.76","+1.93","+4.12","26W32","08/07","45.2","+2.78","55.2","+3.18","61.5","+2.59","64.1","+2.3"
"755","8114","振樺電","195","-2.5","-1.27","26W32","08/07","32.5","-1.5","41.5","-1.51","50.2","-1.46","59.6","-0.13"
"756","5210","寶碩","29.4","+0.1","+0.34","26W32","08/07","35","-0.2","45.9","-0.57","53.2","+0.45","57.4","-0.86"
"757","3081","聯亞","3305","-65","-1.93","26W32","08/07","34.2","-1.39","43.8","-1.52","53.8","-2.49","60.1","-0.92"
"758","2453","凌群","52.1","-0.5","-0.95","26W32","08/07","46.7","-0.35","50.7","-0.63","53.2","-0.03","55.7","0"
"759","3321","同泰","18.55","-0.15","-0.8","26W32","08/07","38.8","-0.03","46","+0.03","51.5","-0.5","57.6","-0.05"
"760","2371","大同","28.5","-0.7","-2.4","26W32","08/07","43.7","-0.21","48.8","-0.18","52.8","-0.07","54.9","-0.16"
"761","6133","金橋","23","-0.2","-0.86","26W32","08/07","43","-0.17","48","-0.32","54.2","+0.16","54.6","-0.61"
"762","8183","精星","29.65","+0.45","+1.54","26W32","08/07","42.9","-0.12","47.2","-0.4","52.6","0","54.2","-0.49"
"763","3492","長盛","19.7","-0.75","-3.67","26W32","08/07","35.4","-0.06","43.3","-0.01","52.7","-0.01","55.3","0"
"764","6662","樂斯科","29.75","+0.55","+1.88","26W32","08/07","28.6","+0.02","36.3","+0.02","52.4","0","54.1","0"
"765","8390","金益鼎","99.8","-1.2","-1.19","26W32","08/07","38.5","-0.23","45.7","+0.12","52.1","-0.06","54.8","+0.57"
"766","6752","叡揚","96.6","+0.1","+0.1","26W32","08/07","29.2","-0.03","40.7","-0.05","52.3","-0.04","58.8","-0.04"
"767","1813","寶利徠","11.65","-0.1","-0.85","26W32","08/07","38.8","+0.04","45.3","-0.01","52.5","-0.01","58.4","0"
"768","1337","再生-KY","4.67","-0.06","-1.27","26W32","08/07","41","-0.03","47.2","+0.18","52.5","+0.28","56.5","+0.19"
"769","3434","哲固","29.85","-0.2","-0.67","26W32","08/07","40.9","-0.29","47.2","-0.15","53.7","-0.06","57.5","-0.06"
"770","1325","恆大","26.3","0","0","26W32","08/07","45.7","-0.08","49.1","-0.37","51.4","-0.1","52.5","-0.73"
"771","009829","大華韓國KOSPI50","10.41","-0.13","-1.23","","","","","","","","","",""
"772","2354","鴻準","63.9","-0.5","-0.78","26W32","08/07","47.5","-1.33","50.8","-1.41","53.2","-1.47","54.2","-1.4"
"773","1809","中釉","39.7","+0.45","+1.15","26W32","08/07","47.4","+0.89","50.6","+1.23","52.1","+1.05","54.4","+0.46"
"774","7749","意騰-KY","372","-1","-0.27","26W32","08/07","32.8","+0.21","42.1","+0.02","49.8","+0.02","61.7","0"
"775","5211","蒙恬","19.25","-0.1","-0.52","26W32","08/07","42.1","0","46.7","0","52","0","59.1","0"
"776","3543","州巧","54.5","+4.9","+9.88","26W32","08/07","33.3","-1.07","41.6","-1.1","52.6","-0.73","58","-0.82"
"777","3303","岱稜","52.2","-0.8","-1.51","26W32","08/07","38.4","-0.3","45.1","+0.1","51.7","-0.31","56.5","+0.11"
"778","4741","泓瀚","42.4","+0.4","+0.95","26W32","08/07","36.3","-0.54","45.3","+0.95","51.9","+0.27","56.2","+1.92"
"779","6689","伊雲谷","62.3","+0.8","+1.3","26W32","08/07","42.7","-0.2","46.7","-0.26","51.8","0","55.6","0"
"780","3450","聯鈞","635","+57","+9.86","26W32","08/07","45.8","-0.51","49.9","-0.41","54.4","+0.22","60.2","-1.11"
"781","3349","寶德","22.95","-0.4","-1.71","26W32","08/07","25.2","-0.35","38.6","-0.71","52.1","-0.11","63.9","-0.11"
"782","2352","佳世達","28.2","+0.2","+0.71","26W32","08/07","42.3","-0.09","47.2","-0.15","51.5","-0.04","53.9","-0.02"
"783","3288","點晶","21.4","-0.1","-0.47","26W32","08/07","33.7","-0.62","39.6","0","51.8","0","58.1","0"
"784","6416","瑞祺電通","100.5","-1","-0.99","26W32","08/07","38.1","+0.21","43.4","-0.62","52.9","+0.34","57.7","+0.33"
