排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00836B,永豐10年A公司債,28.3,-0.23,-0.81,08/07,0.0,95.1,95.8,91.0,73.0,52.6,27.6,10.9,0.38,0.06,,0.78
2,5434,崇越,499.0,-10.0,-1.96,08/07,32.1,33.8,33.7,29.3,13.4,5.6,4.33,4.58,5.5,4.76,2.74,4.45
3,6715,嘉基,333.5,-26.5,-7.36,08/07,39.5,42.3,34.8,23.3,12.1,5.82,2.03,0.75,0.67,0.6,,0.7
4,9938,百和,42.1,-0.15,-0.36,08/07,24.2,26.8,28.9,22.0,10.5,5.34,3.54,2.73,1.35,0.33,0.11,3.08
5,2360,致茂,2030.0,55.0,2.78,08/07,0.09,7.77,16.6,21.9,11.1,7.7,8.78,5.73,4.8,4.55,3.31,5.58
6,6535,順藥,91.1,1.0,1.11,08/07,18.5,23.1,22.1,21.7,19.5,16.3,7.27,3.9,1.05,0.49,,3.13
7,00947,台新臺灣IC設計,35.14,-0.36,-1.01,08/07,0.0,0.0,0.0,19.7,10.3,6.45,1.79,1.15,0.73,,,0.83
8,4966,譜瑞-KY,598.0,-7.0,-1.16,08/07,21.0,19.9,19.8,17.7,9.33,6.18,4.64,4.1,3.15,3.43,3.69,3.95
9,3131,弘塑,2385.0,0.0,0.0,08/07,0.11,17.6,16.5,17.5,14.5,13.4,7.83,5.04,4.57,4.99,4.14,5.04
10,2204,中華,50.8,0.1,0.2,08/07,27.4,27.3,18.2,17.1,12.9,9.07,5.07,3.55,3.83,4.01,2.86,4.09
11,8415,大國鋼,38.05,0.2,0.53,08/07,0.0,0.0,0.0,16.0,5.9,2.75,1.39,0.91,0.6,0.2,,0.82
12,3532,台勝科,312.5,-3.5,-1.11,08/07,0.0,0.0,0.0,15.3,18.9,4.86,3.32,2.56,1.34,2.12,2.28,1.84
13,6670,復盛應用,268.0,4.5,1.71,08/07,20.0,18.1,18.5,15.0,6.42,11.0,4.43,6.03,11.6,6.25,,6.48
14,2633,台灣高鐵,25.8,0.0,0.0,08/07,0.0,0.01,0.01,14.8,6.6,2.84,0.9,0.72,0.76,2.09,,0.69
15,2897,王道銀行,10.15,0.05,0.5,08/07,0.0,0.0,0.0,14.4,5.14,2.18,1.53,0.95,0.97,0.46,,0.88
16,3026,禾伸堂,535.0,-58.0,-9.78,08/07,7.5,4.15,3.49,14.2,20.2,6.92,3.19,1.61,1.18,1.06,1.14,1.57
17,2404,漢唐,1150.0,-20.0,-1.71,08/07,0.27,0.1,5.82,13.3,8.72,8.28,8.8,7.25,7.85,9.29,4.98,7.19
18,5876,上海商銀,43.45,0.0,0.0,08/07,0.0,14.4,9.53,13.2,3.77,8.4,4.83,5.18,11.3,9.33,,6.57
19,5347,世界,143.5,-8.0,-5.28,08/07,19.1,23.4,14.8,12.7,8.43,7.48,6.91,6.27,7.61,7.43,5.21,6.81
20,9802,鈺齊-KY,70.1,0.2,0.29,08/07,13.9,21.0,21.9,12.2,7.5,5.82,3.88,3.16,1.07,0.26,0.08,2.3
21,1773,勝一,155.0,-4.0,-2.52,08/07,16.6,17.7,16.2,11.8,4.45,2.06,0.57,1.66,1.57,2.6,1.53,1.53
22,3167,大量,691.0,-14.0,-1.99,08/07,0.0,0.45,0.38,11.4,22.0,5.78,4.25,2.84,1.11,0.45,0.38,2.74
23,6138,茂達,276.0,-12.5,-4.33,08/07,31.2,29.4,18.1,11.4,5.88,2.82,0.97,1.12,1.93,3.73,2.62,1.0
24,2206,三陽工業,62.0,0.6,0.98,08/07,0.0,0.0,0.0,11.1,4.32,1.91,2.72,4.96,8.06,3.99,1.42,6.08
25,2357,華碩,817.0,-1.0,-0.12,08/07,33.1,18.0,12.4,11.1,4.89,5.89,7.02,5.56,6.12,6.29,3.99,6.1
26,5371,中光電,83.0,-3.7,-4.27,08/07,24.6,17.4,10.7,11.0,6.95,1.64,1.27,1.2,0.54,1.25,0.95,0.91
27,3227,原相,205.5,1.5,0.74,08/07,10.9,7.49,4.82,10.9,9.0,8.29,2.02,2.39,1.99,2.09,1.63,2.69
28,00752,中信中國50,23.99,-0.01,-0.04,08/07,0.0,0.0,0.0,10.8,5.33,2.99,1.0,0.57,0.55,1.13,,0.46
29,6890,來億-KY,173.0,2.5,1.47,08/07,0.0,0.0,0.0,10.7,3.92,1.68,0.27,0.36,1.3,,,0.92
30,4764,雙鍵,236.5,-26.0,-9.9,08/07,20.6,23.3,17.0,10.3,4.09,1.49,0.66,0.33,0.22,0.21,,0.28
31,6515,穎崴,6760.0,-15.0,-0.22,08/07,7.74,13.1,11.2,10.2,13.5,20.1,14.7,11.1,5.81,5.17,,9.16
