Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
13,臺灣中型100期貨,外資,49,17214,41,14405,8,2809,0,0,0,0,0,0
14,臺灣永續期貨,自營商,0,0,0,0,0,0,7,17513,7,17513,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,3,676,-3,-676,0,0,9,2027,-9,-2027
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,43,32572,32,24149,11,8423,14,10692,16,12217,-2,-1525
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,自營商,7,1521,5,1101,2,420,0,0,4,883,-4,-883
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,448,361953,520,419714,-72,-57760,70,56994,3,2434,67,54560
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,477,384821,400,322953,77,61868,0,0,186,151538,-186,-151538
19,美國標普500期貨,自營商,0,0,1,1560,-1,-1560,2,3069,30,46430,-28,-43361
19,美國標普500期貨,投信,0,0,0,0,0,0,1,1535,0,0,1,1535
19,美國標普500期貨,外資,1,1560,4,6162,-3,-4602,55,84586,97,148856,-42,-64270
20,美國那斯達克100期貨,自營商,255,374441,247,363105,8,11336,0,0,191,281786,-191,-281786
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2936,0,0,2,2936
20,美國那斯達克100期貨,外資,966,1419595,1008,1480317,-42,-60722,22,32648,361,530411,-339,-497763
21,美國道瓊期貨,自營商,0,0,6,6356,-6,-6356,0,0,73,77577,-73,-77577
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1058,0,0,1,1058
21,美國道瓊期貨,外資,22,23425,61,64854,-39,-41429,137,145414,103,109015,34,36399
22,美國費城半導體期貨,自營商,14,13227,1,945,13,12282,0,0,472,447456,-472,-447456
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,7,6524,7,6608,0,-83,390,369720,120,113776,270,255944
23,英國富時100期貨,自營商,0,0,4,2168,-4,-2168,72,38815,33,17898,39,20917
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,27,14540,25,13464,2,1077,38,20561,0,0,38,20561
期貨 小計,期貨 小計,自營商,64975,72827486,66286,76483953,-1311,-3656466,96295,82140468,318796,256807481,-222501,-174667013
期貨 小計,期貨 小計,投信,565,4919481,53,488020,512,4431462,94233,738458490,3780,31062827,90453,707395663
期貨 小計,期貨 小計,外資,582564,944470834,585634,949130074,-3070,-4659237,181845,208943525,646839,1144543503,-464994,-935599978
期貨合計,期貨合計,期貨合計,648104,1022217801,651973,1026102047,-3869,-3884241,372373,1029542483,969415,1432413811,-597042,-402871328
