排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
601,6934,心誠鎂,市,07/30,,73.5,-1.0,-1.34,49,3.51,74.5,74.5,74.5,70.2,5.77,,4.63,,,,,
602,2006,東和鋼鐵,市,07/30,,73.4,1.0,1.38,3259,238.0,72.4,73.0,73.5,71.7,2.49,11.1,1.65,,,,,
603,3546,宇峻,櫃,07/30,,72.9,0.7,0.97,155,11.3,72.2,71.0,73.5,71.0,3.46,21.4,2.61,,,,,
604,6625,必應,市,07/30,,72.9,-1.0,-1.35,152,11.1,73.9,73.5,74.7,72.9,2.44,7.24,2.49,,,,,
605,00657,國泰日經225,市,07/30,,72.7,0.8,1.11,306,22.5,71.9,73.0,73.7,72.5,1.67,,0.9988,,,,,
606,6834,天二科技,市,07/30,,72.6,-1.5,-2.02,3404,253.0,74.1,70.2,78.8,70.2,11.6,117.0,4.4,,,,,
607,1777,生泰,櫃,07/30,,72.0,0.1,0.14,21,1.49,71.9,72.0,72.1,71.2,1.25,12.4,1.29,,,,,
608,3013,晟銘電,市,07/30,,71.9,-3.6,-4.77,2095,152.0,75.5,71.2,75.8,70.5,7.02,15.8,2.68,,,,,
609,3032,偉訓,市,07/30,,71.9,-2.0,-2.71,683,49.9,73.9,73.9,75.0,71.9,4.19,,2.9,,,,,
610,5243,乙盛-KY,市,07/30,,71.9,-2.9,-3.88,1652,121.0,74.8,74.0,75.9,71.2,6.28,14.8,1.4,,,,,
611,6505,台塑化,市,07/30,,71.6,-3.2,-4.28,38961,2868.0,74.8,77.0,78.0,71.0,9.36,25.7,1.82,,,,,
612,6799,來頡,市,07/30,,71.5,-0.7,-0.97,356,25.6,72.2,71.0,73.8,70.8,4.16,19.5,1.95,,,,,
613,9802,鈺齊-KY,市,07/30,,71.5,-1.2,-1.65,257,18.5,72.7,72.5,72.5,71.2,1.79,12.6,1.06,,,,,
614,1319,東陽,市,07/30,,71.4,0.9,1.28,3284,232.0,70.5,70.6,71.9,70.0,2.7,12.8,1.45,,,,,
615,5493,三聯,櫃,07/30,,71.3,-2.2,-2.99,152,11.0,73.5,73.5,74.1,71.3,3.81,17.3,1.69,,,,,
616,5511,德昌,櫃,07/30,,71.1,-2.7,-3.66,498,35.6,73.8,73.1,74.3,69.7,6.23,5.91,1.12,,,,,
617,3483,力致,櫃,07/30,,71.0,-1.5,-2.07,339,24.2,72.5,70.6,72.9,70.0,4.0,18.1,1.46,,,,,
618,4104,佳醫,市,07/30,,71.0,-0.3,-0.42,250,17.8,71.3,71.4,71.7,70.9,1.12,16.0,1.39,,,,,
619,7811,民盛,櫃,07/30,,71.0,0.3,0.42,13,0.93,70.7,71.0,71.0,71.0,0.0,13.1,1.1,,,,,
620,5225,東科-KY,市,07/30,,70.7,0.0,0.0,280,19.8,70.7,70.7,71.1,69.5,2.26,7.66,1.78,,,,,
621,6261,久元,櫃,07/30,,70.7,-2.4,-3.28,573,41.2,73.1,72.0,73.7,70.5,4.38,17.1,1.39,,,,,
622,6716,應廣,櫃,07/30,,70.6,-0.4,-0.56,148,10.5,71.0,68.7,74.0,68.7,7.46,19.7,2.85,,,,,
623,6951,青新-創,市,07/30,,70.5,-0.4,-0.56,18,1.29,70.9,70.4,70.7,70.1,0.85,12.2,3.14,,,,,
624,9910,豐泰,市,07/30,,70.4,-0.4,-0.56,1675,118.0,70.8,71.4,71.4,69.3,2.97,15.3,2.6,,,,,
625,4127,天良,櫃,07/30,,70.3,-3.2,-4.35,1942,129.0,73.5,74.1,74.1,70.3,5.17,502.0,6.39,,,,,
626,6432,今展科,櫃,07/30,,70.3,-2.0,-2.77,6169,467.0,72.3,71.6,79.5,69.5,13.8,93.7,2.58,,,,,
627,7736,虎山,市,07/30,,70.3,0.1,0.14,32,2.22,70.2,71.0,71.0,68.3,3.85,15.4,1.55,,,,,
628,3535,晶彩科,市,07/30,,70.1,-4.3,-5.78,1686,121.0,74.4,74.8,74.9,68.7,8.33,175.0,4.98,,,,,
629,6411,晶焱,櫃,07/30,,70.0,-0.6,-0.85,433,30.5,70.6,71.0,71.9,68.6,4.67,22.3,1.43,,,,,
630,7713,威力德生醫,櫃,07/30,,70.0,0.0,0.0,11,0.77,70.0,70.5,70.5,70.0,0.71,14.4,2.83,,,,,
