排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
265,4772,台特化,302.5,-0.5,-0.17,05/27,-147,-169,-209,-209,-135,1599.0,5093.0,4972.0,5349.0,6132.0
266,1727,中華化,96.5,-0.5,-0.52,05/27,-14,-97,-227,-205,1142,1738.0,1138.0,-1012.0,2111.0,-184.0
267,3041,揚智,25.9,-0.5,-1.89,05/27,4,-262,-290,-205,-52,353.0,-1477.0,-84.0,-951.0,-413.0
268,3551,世禾,207.5,5.0,2.47,05/27,-49,-149,-156,-205,-74,903.0,251.0,587.0,642.0,1025.0
269,6782,視陽,192.5,-1.5,-0.77,05/27,-71,-69,-87,-205,122,258.0,137.0,109.0,3.0,-9.0
270,4540,全球傳動,67.2,-4.6,-6.41,05/27,47,-2,4,-204,275,852.0,-862.0,-985.0,-627.0,-857.0
271,00688L,國泰20年美債正2,6.8,0.03,0.44,05/27,0,0,-2,-203,-1283,-4514.0,-31640.0,-42430.0,-58374.0,-40521.0
272,00757,統一FANG+,131.6,2.55,1.98,05/27,0,-200,-200,-200,-213,-587.0,-2816.0,-2674.0,-5008.0,-245.0
273,00740B,富邦全球投等債,38.42,-0.01,-0.03,05/27,0,0,0,-196,-120,276.0,2357.0,1606.0,3245.0,482.0
274,5443,均豪,126.5,-3.0,-2.32,05/27,-64,39,-118,-190,77,164.0,-1239.0,-2213.0,286.0,-557.0
275,3661,世芯-KY,4500.0,-140.0,-3.02,05/27,11,-157,-161,-188,-171,-1699.0,-3116.0,390.0,-122.0,112.0
276,2428,興勤,266.0,10.0,3.91,05/27,-71,-61,-56,-187,-301,-486.0,-2112.0,-2257.0,520.0,-3106.0
277,6890,來億-KY,170.5,1.5,0.89,05/27,-94,-106,-103,-187,-377,60.0,-887.0,-748.0,234.0,-627.0
278,3311,閎暉,34.9,-0.6,-1.69,05/27,-97,-149,-176,-185,-288,-246.0,-523.0,-1167.0,540.0,-1105.0
279,00984A,主動安聯台灣高息,16.07,0.21,1.32,05/27,29,29,29,-184,966,379.0,3981.0,5570.0,,5530.0
280,00730,富邦臺灣優質高息,27.97,0.02,0.07,05/27,-180,-180,-180,-180,-180,-180.0,-180.0,-172.0,737.0,-14.0
281,3035,智原,202.5,-5.5,-2.64,05/27,-3,852,582,-179,535,1520.0,250.0,-270.0,13403.0,-403.0
282,5263,智崴,107.0,-1.0,-0.93,05/27,-76,-100,-152,-179,-198,-244.0,-191.0,550.0,795.0,652.0
283,3504,揚明光,77.6,-2.7,-3.36,05/27,-28,-36,-64,-178,199,253.0,819.0,705.0,522.0,799.0
284,3236,千如,56.9,-1.3,-2.23,05/27,-22,113,-104,-176,-452,-390.0,562.0,15.0,1943.0,-363.0
285,3617,碩天,215.0,8.5,4.12,05/27,-89,-126,-137,-176,-144,-145.0,-67.0,-1630.0,816.0,-1509.0
286,8111,立碁,67.6,-1.2,-1.74,05/27,12,-65,-221,-175,431,1597.0,-1748.0,-3065.0,-499.0,-2101.0
287,3038,全台,23.25,-0.2,-0.85,05/27,-60,-167,-167,-174,-122,-178.0,-68.0,304.0,-274.0,157.0
288,8104,錸寶,37.25,2.3,6.58,05/27,-49,-120,-161,-174,-53,535.0,283.0,1069.0,2298.0,576.0
289,1308,亞聚,12.85,-0.1,-0.77,05/27,-46,309,124,-173,-513,423.0,18404.0,19171.0,14691.0,20091.0
290,00885,富邦越南,18.86,-0.16,-0.84,05/27,-77,-77,-170,-170,-203,-2980.0,-7452.0,-18975.0,-2016.0,-17247.0
291,00923,群益台ESG低碳50,41.86,1.26,3.1,05/27,0,0,-170,-170,930,557.0,-2401.0,2200.0,-2732.0,3260.0
292,8942,森鉅,40.3,-0.7,-1.71,05/27,-28,-101,-90,-170,-122,-202.0,358.0,512.0,811.0,563.0
293,3665,貿聯-KY,2115.0,-150.0,-6.62,05/27,15,20,13,-167,-560,-436.0,-1298.0,-2653.0,-152.0,-5341.0
294,6153,嘉聯益,18.25,-0.3,-1.62,05/27,-184,-56,-100,-166,666,515.0,1202.0,-4769.0,3022.0,406.0
295,6451,訊芯-KY,602.0,-30.0,-4.75,05/27,52,110,128,-166,-689,822.0,-159.0,-901.0,1130.0,-687.0
296,3588,通嘉,64.5,-0.6,-0.92,05/27,-82,-76,-194,-164,-205,-220.0,-271.0,-538.0,696.0,-183.0
297,2852,第一保,26.85,0.1,0.37,05/27,-43,-89,-131,-163,-279,-305.0,772.0,753.0,1.0,757.0
298,3374,精材,250.5,-5.0,-1.96,05/27,214,419,879,-163,1177,1484.0,-756.0,-8293.0,-4956.0,-5204.0
299,8234,新漢,71.3,-1.9,-2.6,05/27,-85,-135,-143,-163,-162,242.0,-143.0,335.0,2313.0,370.0
300,1416,廣豐,11.1,-0.05,-0.45,05/27,-152,-160,-160,-161,-171,-172.0,-151.0,-281.0,-802.0,-247.0
