排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00741B,富邦全球非投等債,37.88,-0.12,-0.32,07/28,0.0,0.13,2.95,3.81,6.7,6.7,6.7,6.7,6.7,6.7,,6.7
2,4979,華星光,427.0,-21.5,-4.79,07/28,1.27,1.52,3.17,3.26,2.55,0.35,-2.39,2.64,1.33,5.64,9.49,2.31
3,4764,雙鍵,281.0,-13.5,-4.58,07/28,0.58,1.17,1.82,2.58,4.01,6.16,8.51,8.37,8.51,8.51,,8.51
4,3665,貿聯-KY,2215.0,65.0,3.02,07/28,0.33,0.45,0.69,1.97,3.07,3.29,-0.11,0.25,-3.38,10.6,12.4,-4.28
5,3081,聯亞,1710.0,-95.0,-5.26,07/28,0.38,0.84,1.85,1.86,1.25,0.06,-1.86,0.22,3.79,11.9,11.1,1.83
6,3450,聯鈞,405.0,-33.0,-7.53,07/28,0.13,0.51,1.07,1.8,2.05,2.05,6.72,6.94,1.97,7.46,6.88,6.54
7,009814,富邦標普500,11.11,-0.11,-0.98,07/28,0.0,0.31,0.99,1.46,2.92,2.92,2.92,2.92,,,,2.92
8,00709,富邦歐洲,40.56,-0.6,-1.46,07/28,0.0,0.04,0.56,1.07,2.19,2.19,2.19,2.19,2.19,2.19,,2.19
9,6187,萬潤,962.0,-73.0,-7.05,07/28,0.0,0.33,-0.11,1.07,1.2,-0.1,1.06,8.59,5.61,5.74,0.33,8.69
10,8021,尖點,351.5,-39.0,-9.99,07/28,0.0,-0.06,0.86,0.99,1.3,1.37,0.18,-1.24,-1.19,-1.19,-1.19,2.05
11,3008,大立光,3900.0,-190.0,-4.65,07/28,0.11,0.43,0.44,0.74,1.04,0.54,2.39,1.22,3.11,3.01,2.89,2.0
12,6805,富世達,1340.0,-115.0,-7.9,07/28,0.16,0.33,0.47,0.66,0.54,-1.94,-7.01,-4.82,-8.99,,,-11.6
13,6669,緯穎,5315.0,-430.0,-7.48,07/28,0.08,0.32,0.67,0.65,0.73,2.52,3.61,4.47,3.85,2.36,,3.26
14,3702,大聯大,110.0,-6.0,-5.17,07/28,0.0,0.01,0.38,0.62,0.73,3.74,-0.18,-2.24,-8.79,-8.34,-1.76,-3.35
15,2542,興富發,42.95,-0.55,-1.26,07/28,0.0,0.01,0.01,0.62,1.64,2.38,6.26,5.47,5.26,2.62,2.23,5.08
16,3231,緯創,170.0,-7.0,-3.95,07/28,0.15,0.25,0.59,0.57,0.09,1.19,3.35,3.15,0.17,-1.37,4.07,2.78
17,7734,印能科技,3105.0,-325.0,-9.48,07/28,0.0,0.0,0.24,0.56,1.22,1.18,1.93,6.13,6.11,,,6.18
18,3653,健策,3370.0,-155.0,-4.4,07/28,0.24,0.28,0.43,0.55,0.93,0.58,-0.41,1.09,-1.77,-4.13,7.67,-0.15
19,1560,中砂,635.0,-55.0,-7.97,07/28,0.0,0.36,0.36,0.54,0.27,0.61,1.17,-2.97,-7.2,2.48,3.18,-2.68
