排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
601,6961,旅天下,51.6,-0.1,-0.19,26W32,08/07,66.7,0.0,66.7,0.0,33.3,0.0
602,6123,上奇,43.45,0.2,0.46,26W32,08/07,65.0,0.0,66.6,0.0,33.4,0.0
603,4564,元翎,16.85,0.0,0.0,26W32,08/07,64.7,0.83,66.6,1.18,33.4,-1.18
604,2390,云辰,10.4,-0.2,-1.89,26W32,08/07,64.2,0.02,66.5,0.02,33.5,-0.02
605,6294,智基,27.0,0.6,2.27,26W32,08/07,66.5,0.0,66.5,0.0,33.5,0.0
606,2230,泰茂,27.2,0.1,0.37,26W32,08/07,61.3,0.01,66.5,-0.01,33.5,0.01
607,3430,奇鈦科,112.0,-6.0,-5.08,26W32,08/07,66.5,0.0,66.5,0.0,33.5,0.0
608,00945B,凱基美國非投等債,14.7,0.0,0.0,26W32,08/07,65.1,-0.3,66.5,-0.31,33.5,0.31
609,3485,敘豐,205.0,-3.5,-1.68,26W32,08/07,62.0,0.0,66.5,0.0,33.5,0.0
610,3376,新日興,184.0,0.5,0.27,26W32,08/07,64.7,-1.26,66.5,-1.72,33.5,1.72
611,4102,永日,18.85,-0.05,-0.26,26W32,08/07,60.1,0.0,66.4,0.0,33.6,0.0
612,3693,營邦,492.0,-8.0,-1.6,26W32,08/07,60.4,-0.17,66.4,0.0,33.6,0.0
613,8289,泰藝,44.75,0.1,0.22,26W32,08/07,63.8,0.0,66.4,0.0,33.6,0.0
614,5488,松普,13.35,-0.1,-0.74,26W32,08/07,62.2,0.92,66.4,1.11,33.6,-1.11
615,3543,州巧,37.1,-0.65,-1.72,26W32,08/07,61.6,-1.35,66.4,-0.51,33.6,0.51
616,1813,寶利徠,11.45,0.0,0.0,26W32,08/07,62.6,0.0,66.3,0.0,33.7,0.0
617,6148,驊宏資,28.35,-0.25,-0.87,26W32,08/07,66.3,0.0,66.3,0.0,33.7,0.0
618,2731,雄獅,145.5,0.0,0.0,26W32,08/07,62.4,-0.01,66.3,0.0,33.7,0.0
619,5443,均豪,107.5,3.0,2.87,26W32,08/07,65.2,-0.09,66.3,-0.08,33.7,0.08
620,1595,川寶,63.8,1.2,1.92,26W32,08/07,63.2,1.43,66.2,-1.85,33.8,1.85
621,8422,可寧衛*,26.65,-0.15,-0.56,26W32,08/07,65.6,-0.34,66.2,-0.41,33.8,0.41
622,6163,華電網,43.0,1.0,2.38,26W32,08/07,62.3,-0.97,66.2,0.36,33.8,-0.36
623,8114,振樺電,211.5,-12.0,-5.37,26W32,08/07,62.4,-0.14,66.2,-0.13,33.8,0.13
624,6209,今國光,75.0,1.0,1.35,26W32,08/07,62.7,-0.45,66.2,-0.88,33.8,0.88
625,6643,M31,450.0,9.0,2.04,26W32,08/07,66.2,0.0,66.2,0.0,33.8,0.0
626,3550,聯穎,23.05,-0.65,-2.74,26W32,08/07,61.9,0.4,66.2,0.4,33.8,-0.4
627,1760,寶齡富錦,59.3,0.0,0.0,26W32,08/07,65.1,0.0,66.1,0.0,33.9,0.0
628,1708,東鹼,49.25,-0.7,-1.4,26W32,08/07,64.6,0.55,66.1,0.55,33.9,-0.55
629,3027,盛達,18.35,-0.25,-1.34,26W32,08/07,66.1,0.0,66.1,0.0,33.9,0.0
630,6138,茂達,288.0,-0.5,-0.17,26W32,08/07,60.0,-1.35,66.0,-1.35,34.0,1.35
631,6796,晉弘,60.0,0.2,0.33,26W32,08/07,63.9,1.49,66.0,1.49,34.0,-1.49
632,1338,廣華-KY,15.15,-0.3,-1.94,26W32,08/07,62.6,-0.18,66.0,-0.18,34.0,0.18
633,6202,盛群,64.3,0.5,0.78,26W32,08/07,64.1,-1.53,66.0,-1.13,34.0,1.13
634,3466,德晉,25.85,0.0,0.0,26W32,08/07,63.7,-0.05,66.0,-0.05,34.0,0.05
635,5484,慧友,41.7,-3.65,-8.05,26W32,08/07,64.6,0.02,66.0,0.02,34.0,-0.02
636,00669R,國泰美國道瓊反1,5.15,-0.01,-0.19,26W32,08/07,63.2,0.6,65.9,0.6,34.1,-0.6
637,6425,易發,57.9,0.5,0.87,26W32,08/07,64.2,-0.03,65.9,-0.03,34.1,0.03
638,6158,禾昌,16.5,-0.2,-1.2,26W32,08/07,62.5,-0.04,65.9,0.0,34.1,0.0
639,00989B,台新美國非投等債,10.3,0.02,0.19,26W32,08/07,60.8,7.62,65.8,9.25,34.2,-9.25
640,3551,世禾,178.0,-1.0,-0.56,26W32,08/07,62.8,0.0,65.8,0.0,34.2,0.0
641,00662,富邦NASDAQ,122.95,-0.25,-0.2,26W32,08/07,65.2,-1.7,65.7,-1.72,34.3,1.72
642,3508,位速,17.05,0.2,1.19,26W32,08/07,63.1,0.0,65.7,0.0,34.3,0.0
643,4720,德淵,19.9,0.0,0.0,26W32,08/07,64.8,0.0,65.7,0.85,34.3,-0.85
644,3576,聯合再生,17.3,0.15,0.87,26W32,08/07,64.5,-0.05,65.7,0.01,34.3,-0.01
645,5706,鳳凰,45.5,-0.1,-0.22,26W32,08/07,65.6,-0.04,65.6,-0.04,34.4,0.04
646,6182,合晶,94.0,1.0,1.08,26W32,08/07,63.7,-0.42,65.6,0.01,34.4,-0.01
647,6944,兆聯實業,740.0,-15.0,-1.99,26W32,08/07,63.2,0.0,65.6,0.0,34.4,0.0
648,00693U,期街口S&P黃豆,21.61,-0.03,-0.14,26W32,08/07,65.6,2.9,65.6,1.63,34.4,-1.63
649,6136,富爾特,25.05,-0.2,-0.79,26W32,08/07,63.3,0.0,65.5,0.0,34.5,0.0
650,2887G,台新新光庚特一,43.9,0.1,0.23,26W32,08/07,60.4,0.01,65.5,0.0,34.5,0.0
651,6140,訊達,17.1,-0.05,-0.29,26W32,08/07,60.6,0.0,65.5,0.0,34.5,0.0
652,2498,宏達電,40.5,-0.2,-0.49,26W32,08/07,64.7,-0.3,65.5,-0.71,34.5,0.71
653,8112,至上,100.0,7.6,8.23,26W32,08/07,64.5,0.87,65.5,1.05,34.5,-1.05
654,00688L,國泰20年美債正2,6.39,-0.08,-1.24,26W32,08/07,61.3,-0.97,65.4,-0.68,34.6,0.63
655,8299,群聯,2090.0,50.0,2.45,26W32,08/07,64.2,-0.16,65.4,-1.44,34.6,1.44
656,00673R,期元大S&P原油反1,12.85,-0.66,-4.89,26W32,08/07,61.9,1.18,65.3,0.48,34.7,-0.48
657,6235,華孚,39.2,-0.55,-1.38,26W32,08/07,63.5,-0.27,65.3,0.57,34.7,-0.57
658,2342,茂矽,37.05,-0.05,-0.13,26W32,08/07,64.0,-0.25,65.2,-0.25,34.8,0.25
659,5203,訊連,65.8,-0.5,-0.75,26W32,08/07,62.9,-0.01,65.2,0.0,34.8,0.0
660,2636,台驊控股,68.1,2.3,3.5,26W32,08/07,63.9,-0.03,65.2,0.0,34.8,0.0
661,4155,訊映,14.65,0.0,0.0,26W32,08/07,63.2,-0.62,65.1,0.01,34.9,-0.01
662,8109,博大,132.5,0.0,0.0,26W32,08/07,57.6,0.02,65.1,0.0,34.9,0.0
663,6426,統新,218.0,0.5,0.23,26W32,08/07,60.2,0.06,65.1,0.0,34.9,0.0
664,4961,天鈺,173.0,-1.0,-0.57,26W32,08/07,62.8,0.16,65.1,0.16,34.9,-0.16
665,4760,勤凱,256.0,11.0,4.49,26W32,08/07,65.0,0.0,65.0,0.0,35.0,0.0
666,2482,連宇,16.0,-0.15,-0.93,26W32,08/07,65.0,0.0,65.0,0.0,35.0,0.0
667,2496,卓越,59.2,-0.2,-0.34,26W32,08/07,60.6,0.0,64.9,0.0,35.1,0.0
668,00981B,第一金優選非投債,9.34,0.0,0.0,26W32,08/07,61.0,1.16,64.9,1.35,35.1,-1.35
669,5475,德宏,135.0,10.0,8.0,26W32,08/07,64.1,4.26,64.8,3.5,35.2,-3.5
670,4744,皇將,27.5,-0.25,-0.9,26W32,08/07,59.9,0.0,64.8,0.0,35.2,0.0
671,00632R,元大台灣50反1,10.16,-0.01,-0.1,26W32,08/07,61.6,-2.56,64.8,-2.27,35.2,2.26
672,6161,捷波,53.1,0.0,0.0,26W32,08/07,64.7,0.0,64.7,0.0,35.3,0.0
673,7717,萊德光電-KY,411.0,-26.0,-5.95,26W32,08/07,56.6,0.0,64.6,0.0,35.4,0.0
674,4174,浩鼎,26.55,0.25,0.95,26W32,08/07,62.4,0.15,64.6,0.15,35.4,-0.15
675,1593,祺驊,31.6,0.25,0.8,26W32,08/07,58.0,-0.01,64.6,-0.01,35.4,0.01
676,5328,華容,66.0,3.5,5.6,26W32,08/07,64.0,0.01,64.5,0.01,35.5,-0.01
677,1524,耿鼎,27.2,0.05,0.18,26W32,08/07,64.5,-0.04,64.5,-0.04,35.5,0.04
678,7712,博盛半導體,145.5,-2.5,-1.69,26W32,08/07,64.5,0.01,64.5,0.01,35.6,0.0
679,6735,美達科技,64.5,-0.9,-1.38,26W32,08/07,62.4,0.0,64.4,0.0,35.6,0.0
680,6689,伊雲谷,65.0,0.9,1.4,26W32,08/07,62.9,0.0,64.4,0.0,35.6,0.0
681,8928,鉅明,23.6,0.15,0.64,26W32,08/07,59.3,-0.01,64.3,0.0,35.7,0.0
682,6442,光聖,1450.0,25.0,1.75,26W32,08/07,57.7,-0.79,64.3,1.3,35.7,-1.3
683,3673,TPK-KY,62.9,-0.4,-0.63,26W32,08/07,62.3,-0.23,64.3,-0.38,35.7,0.38
684,4580,捷流閥業,78.8,0.4,0.51,26W32,08/07,54.0,-0.05,64.3,-0.05,35.7,0.05
685,3406,玉晶光,538.0,-8.0,-1.47,26W32,08/07,57.6,1.0,64.3,1.12,35.7,-1.12
686,00654R,富邦印度反1,6.65,0.05,0.76,26W32,08/07,59.5,-3.68,64.2,-3.68,35.8,3.68
687,2328,廣宇,46.1,-0.95,-2.02,26W32,08/07,62.6,-0.39,64.2,-0.18,35.8,0.18
688,6167,久正,10.5,-0.1,-0.94,26W32,08/07,62.9,0.01,64.2,0.01,35.8,-0.01
689,00664R,國泰臺灣加權反1,1.64,0.0,0.0,26W32,08/07,59.7,3.74,64.2,3.52,35.8,-3.52
690,8021,尖點,439.0,4.5,1.04,26W32,08/07,61.7,0.35,64.2,-1.97,35.8,1.97
691,4590,富田-創,89.8,6.7,8.06,26W32,08/07,60.7,0.0,64.2,0.0,35.8,0.0
692,3257,虹冠電,51.8,0.4,0.78,26W32,08/07,61.8,0.03,64.2,1.27,35.8,-1.27
693,4109,加捷生醫,11.3,0.0,0.0,26W32,08/07,63.4,0.0,64.2,0.0,35.8,0.0
694,00648R,元大S&P500反1,3.89,0.0,0.0,26W32,08/07,61.6,-0.47,64.2,-1.17,35.8,1.17
695,2431,聯昌,10.45,0.25,2.45,26W32,08/07,62.4,0.0,64.1,0.0,35.9,0.0
696,6615,慧智,34.6,0.6,1.76,26W32,08/07,64.1,0.0,64.1,0.0,35.9,0.0
697,006201,元大富櫃50,43.8,-0.05,-0.11,26W32,08/07,60.1,1.94,64.1,-2.68,35.9,2.16
698,6165,浪凡,50.1,-0.8,-1.57,26W32,08/07,57.1,-0.45,64.0,0.76,36.0,-0.76
699,8112A,至上甲特,44.95,-0.05,-0.11,26W32,08/07,57.3,2.91,64.0,0.0,36.0,0.0
700,6499,益安,62.0,2.0,3.33,26W32,08/07,62.2,-0.23,63.9,-1.08,36.1,1.08
701,6865,偉康科技,25.25,-0.25,-0.98,26W32,08/07,63.9,0.0,63.9,0.0,36.1,0.0
702,1762,中化生,36.1,-0.5,-1.37,26W32,08/07,60.5,-1.05,63.9,0.0,36.1,0.0
703,3131,弘塑,2390.0,-80.0,-3.24,26W32,08/07,58.0,1.33,63.9,1.03,36.1,-1.03
704,3211,順達,400.0,30.0,8.11,26W32,08/07,58.3,0.86,63.9,2.87,36.1,-2.87
705,6986,和迅,44.35,-0.15,-0.34,26W32,08/07,61.9,-0.26,63.8,-2.0,36.2,2.0
706,8064,東捷,102.5,1.5,1.49,26W32,08/07,61.8,-0.05,63.8,-0.06,36.2,0.06
707,3029,零壹,108.0,-1.0,-0.92,26W32,08/07,62.8,-1.51,63.8,-1.51,36.2,1.51
708,6272,驊陞,25.0,-0.1,-0.4,26W32,08/07,58.6,0.0,63.8,0.0,36.2,0.0
709,1584,精剛,17.9,-0.1,-0.56,26W32,08/07,62.6,-0.06,63.7,-0.06,36.3,0.06
710,7810,捷創科技,196.0,0.0,0.0,26W32,08/07,59.1,0.0,63.7,0.0,36.3,0.0
711,1563,巧新,62.1,5.6,9.91,26W32,08/07,60.1,-0.44,63.6,-0.72,36.4,0.72
712,2104,國際中橡,10.4,-0.05,-0.48,26W32,08/07,61.9,-0.05,63.6,-0.05,36.4,0.05
713,00687B,國泰20年美債,27.39,-0.18,-0.65,26W32,08/07,62.5,1.96,63.6,2.01,36.4,-2.01
714,5314,世紀*,61.1,-1.2,-1.93,26W32,08/07,62.7,-0.83,63.6,-0.19,36.4,0.18
715,3033,威健,50.4,1.05,2.13,26W32,08/07,61.4,-0.76,63.6,-1.31,36.4,1.31
716,6210,慶生,17.3,0.25,1.47,26W32,08/07,55.2,0.0,63.6,0.0,36.4,0.0
717,2461,光群雷,17.25,-0.25,-1.43,26W32,08/07,63.0,-0.43,63.5,-0.95,36.5,0.95
718,4114,健喬,30.05,0.55,1.86,26W32,08/07,62.3,-0.16,63.5,0.05,36.5,-0.05
719,6664,群翊,352.0,4.0,1.15,26W32,08/07,47.0,0.0,63.5,0.0,36.5,0.0
720,6188,廣明,71.8,-0.3,-0.42,26W32,08/07,62.2,-0.56,63.4,-0.6,36.6,0.59
721,6270,倍微,30.0,-0.4,-1.32,26W32,08/07,62.3,0.03,63.4,0.0,36.6,0.0
722,4972,湯石照明,16.55,-0.05,-0.3,26W32,08/07,58.7,-0.03,63.4,-0.03,36.6,0.03
723,5201,凱衛,26.0,0.15,0.58,26W32,08/07,56.1,0.06,63.4,0.07,36.6,-0.07
