排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
901,00760B,復華新興企業債,櫃,09/11,,51.25,-0.25,-0.49,108,5.53,51.5,51.05,51.25,51.05,0.39,,0.9996,,,,,
902,4933,友輝,櫃,09/11,,51.1,-0.7,-1.35,69,3.53,51.8,50.9,51.7,50.9,1.54,7.07,1.09,,,,,
903,1522A,堤維西甲特,市,09/11,,51.0,0.2,0.39,1,0.05,50.8,51.0,51.0,51.0,0.0,,,,,,,
904,6141,柏承,市,09/11,,51.0,-4.4,-7.94,4242,220.0,55.4,53.4,54.3,51.0,5.96,,9.64,,,,,
905,6122,擎邦,櫃,09/11,,50.8,0.4,0.79,258,13.0,50.4,50.2,51.0,49.8,2.38,10.7,2.23,,,,,
906,9943,好樂迪,市,09/11,,50.8,-0.2,-0.39,64,3.25,51.0,50.8,51.2,50.7,0.98,8.37,1.72,,,,,
907,2363,矽統,市,09/11,,50.7,-1.9,-3.61,4410,224.0,52.6,51.6,51.8,50.5,2.47,95.7,0.53,,,,,
908,3025,星通,市,09/11,,50.7,0.4,0.8,116,5.88,50.3,50.3,51.2,50.0,2.39,10.7,3.71,,,,,
909,8936,國統,櫃,09/11,,50.7,-0.4,-0.78,546,27.7,51.1,51.0,51.0,50.6,0.78,11.7,1.99,,,,,
910,1569,濱川,櫃,09/11,,50.6,1.75,3.58,2884,149.0,48.85,48.5,53.5,48.45,10.3,,2.46,,,,,
911,4588,玖鼎電力,市,09/11,,50.6,-0.4,-0.78,20,1.02,51.0,51.0,51.0,50.3,1.37,14.1,2.53,,,,,
912,5498,凱崴,櫃,09/11,,50.6,-2.0,-3.8,1244,63.4,52.6,51.6,52.0,50.3,3.23,141.0,4.47,,,,,
913,00738U,期元大道瓊白銀,市,09/11,,50.55,-3.2,-5.95,7705,389.0,53.75,50.7,50.7,50.05,1.21,,0.9953,,,,,
914,4175,杏一,櫃,09/11,,50.5,-0.5,-0.98,22,1.13,51.0,50.8,51.0,50.5,0.98,13.4,1.4,,,,,
915,4995,晶達,櫃,09/11,,50.5,0.9,1.81,20,0.98,49.6,49.6,50.5,49.55,1.92,14.3,2.27,,,,,
916,8240,華宏,櫃,09/11,,50.5,-1.5,-2.88,507,25.8,52.0,51.6,51.8,50.3,2.88,21.5,1.05,,,,,
917,2413,環科,市,09/11,,50.2,-0.5,-0.99,5053,252.0,50.7,49.4,52.0,48.5,6.9,13.4,2.83,,,,,
918,3048,益登,市,09/11,,50.2,-1.2,-2.33,1080,54.5,51.4,50.5,51.0,50.1,1.75,10.7,1.84,,,,,
919,6925,意藍,櫃,09/11,,50.2,0.95,1.93,33,1.67,49.25,50.1,50.3,49.5,1.62,17.3,2.58,,,,,
920,8924,大田,櫃,09/11,,50.1,-0.6,-1.18,66,3.29,50.7,50.2,50.8,50.0,1.58,18.2,1.08,,,,,
921,2243,宏旭-KY,市,09/11,,50.0,1.5,3.09,640,32.1,48.5,48.0,51.2,48.0,6.6,42.7,3.61,,,,,
922,3527,聚積,櫃,09/11,,50.0,0.6,1.21,66,3.32,49.4,49.0,50.3,49.0,2.63,,0.99,,,,,
923,4557,永新-KY,市,09/11,,50.0,-0.4,-0.79,16,0.81,50.4,50.4,50.4,49.8,1.19,,0.95,,,,,
924,8074,鉅橡,櫃,09/11,,50.0,-1.1,-2.15,315,15.8,51.1,50.2,50.9,49.85,2.05,25.5,2.14,,,,,
925,8432,東生華,櫃,09/11,,50.0,0.15,0.3,23,1.16,49.85,49.9,50.4,49.7,1.4,11.5,1.36,,,,,
926,00881,國泰台灣科技龍頭,市,09/11,,49.96,-0.54,-1.07,26334,1311.0,50.5,49.75,50.1,49.6,0.99,,1.0006,,,,,
927,5515,建國,市,09/11,,49.85,-0.15,-0.3,311,15.4,50.0,49.3,50.1,49.15,1.9,5.05,1.72,,,,,
928,6494,九齊,櫃,09/11,,49.85,-1.55,-3.02,73,3.68,51.4,50.8,51.0,49.85,2.24,16.8,1.53,,,,,
929,2471,資通,市,09/11,,49.8,0.3,0.61,93,4.63,49.5,49.7,50.4,49.05,2.73,10.3,2.72,,,,,
930,3694,海華,市,09/11,,49.7,0.25,0.51,444,22.1,49.45,49.5,50.2,49.3,1.82,12.4,2.1,,,,,
931,6721,信實,櫃,09/11,,49.7,-0.7,-1.39,48,2.42,50.4,50.1,50.3,49.7,1.19,9.84,1.72,,,,,
932,00895,富邦未來車,市,09/11,,49.65,-0.75,-1.49,222,11.0,50.4,49.6,49.69,49.56,0.26,,0.998,,,,,
933,5309,系統電,櫃,09/11,,49.65,-0.45,-0.9,720,35.8,50.1,49.3,50.1,49.25,1.7,276.0,2.16,,,,,
934,4417,金洲,櫃,09/11,,49.6,1.9,3.98,801,40.0,47.7,50.1,50.4,49.2,2.52,9.52,1.32,,,,,
935,6899,創為精密,櫃,09/11,,49.5,-0.3,-0.6,10,0.51,49.8,49.45,49.5,49.0,1.0,11.1,1.12,,,,,
936,5530,龍巖,櫃,09/11,,49.45,0.05,0.1,186,9.21,49.4,49.05,49.95,49.0,1.92,14.7,0.66,,,,,
937,6961,旅天下,櫃,09/11,,49.4,-0.1,-0.2,12,0.61,49.5,49.5,49.5,49.4,0.2,19.0,1.45,,,,,
938,9926,新海,市,09/11,,49.4,-0.05,-0.1,9,0.44,49.45,49.45,49.45,49.0,0.91,17.3,2.0,,,,,
939,0055,元大MSCI金融,市,09/11,,49.32,0.71,1.46,692,33.7,48.61,48.55,49.32,48.1,2.51,,0.9998,,,,,
940,00758B,復華能源債,櫃,09/11,,49.25,-0.24,-0.48,100,4.93,49.49,49.25,49.25,49.25,0.0,,1.0014,,,,,
941,2540,愛山林,市,09/11,,49.1,-0.35,-0.71,518,25.5,49.45,49.2,49.7,49.0,1.42,,4.31,,,,,
942,8070,長華*,市,09/11,,49.0,-0.45,-0.91,1242,60.7,49.45,48.9,49.25,48.6,1.31,29.0,1.29,,,,,
943,9951,皇田,櫃,09/11,,49.0,-0.3,-0.61,49,2.42,49.3,49.1,49.3,48.8,1.01,8.54,0.92,,,,,
944,4763,材料*-KY,市,09/11,,48.85,0.5,1.03,3338,163.0,48.35,47.6,49.15,47.6,3.21,11.7,2.47,,,,,
945,9941A,裕融甲特,市,09/11,,48.8,0.0,0.0,0,0.0,48.8,48.8,48.8,48.8,0.0,,,,,,,
946,6265,方土昶,櫃,09/11,,48.75,-5.25,-9.72,6765,334.0,54.0,49.95,50.5,48.6,3.52,5.94,2.61,,,,,
947,5876,上海商銀,市,09/11,,48.65,0.75,1.57,7005,338.0,47.9,47.1,48.75,47.1,3.44,13.8,1.1,,,,,
948,00865B,國泰US短期公債,市,09/11,,48.57,0.2,0.41,2428,118.0,48.37,48.39,48.61,48.39,0.45,,1.0007,,,,,
949,2488,漢平,市,09/11,,48.55,0.4,0.83,159,7.73,48.15,49.1,49.1,48.25,1.77,9.97,1.4,,,,,
950,2887E,台新新光戊特一,市,09/11,,48.55,0.0,0.0,169,8.22,48.55,48.5,48.55,48.5,0.1,,,,,,,
951,3545,敦泰,市,09/11,,48.55,-1.05,-2.12,648,31.6,49.6,48.8,49.45,48.5,1.92,,1.19,,,,,
952,00913,兆豐台灣晶圓製造,市,09/11,,48.51,-1.16,-2.34,1100,53.3,49.67,49.04,49.04,48.09,1.91,,0.9977,,,,,
953,1708,東鹼,市,09/11,,48.5,-0.9,-1.82,1542,75.1,49.4,49.0,49.25,48.3,1.92,11.7,1.58,,,,,
954,6125,廣運,櫃,09/11,,48.5,-1.3,-2.61,757,36.9,49.8,49.1,49.2,48.4,1.61,162.0,2.69,,,,,
955,7547,碩網,櫃,09/11,,48.5,-0.35,-0.72,3,0.14,48.85,47.85,48.5,47.85,1.33,15.7,1.69,,,,,
956,8097,常珵,櫃,09/11,,48.4,-0.1,-0.21,100,4.85,48.5,48.45,48.65,48.1,1.13,,3.04,,,,,
957,4198,欣大健康,櫃,09/11,,48.3,-0.5,-1.02,1,0.05,48.8,48.3,48.3,48.3,0.0,,5.71,,,,,
958,3303,岱稜,櫃,09/11,,48.15,-0.85,-1.73,388,18.8,49.0,48.5,48.95,48.1,1.73,9.55,1.9,,,,,
959,6170,統振,櫃,09/11,,48.1,-0.5,-1.03,96,4.64,48.6,48.5,48.5,48.0,1.03,9.86,2.39,,,,,
960,2630,亞航,市,09/11,,48.0,0.2,0.42,1900,92.7,47.8,47.55,49.8,47.5,4.81,81.4,2.97,,,,,
961,1583,程泰,市,09/11,,47.9,-0.5,-1.03,17,0.8,48.4,47.4,48.45,47.4,2.17,10.9,0.92,,,,,
962,2338,光罩,市,09/11,,47.75,2.1,4.6,67315,3181.0,45.65,44.75,49.4,44.0,11.8,,2.54,,,,,
963,3481,群創,市,09/11,,47.7,-1.65,-3.34,139161,6658.0,49.35,48.1,48.35,47.25,2.23,61.2,1.69,,,,,
964,6161,捷波,櫃,09/11,,47.6,-2.25,-4.51,176,8.43,49.85,48.0,48.7,47.6,2.21,11.6,1.99,,,,,
