代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,28.57,0.11,0.39,26W33,08/10,65,711917,43.4,117.0,0,0,0.0,0.0,-9,-21239,-13.9,-3.48,-2,-536,-2.66,-0.09
00717,富邦美國特別股,14.98,0.07,0.47,26W33,08/10,59,28975,60.7,23.9,0,0,0.0,0.0,3,148,5.62,0.12,24,18629,74.2,15.4
00931B,統一美債20年,13.25,0.04,0.3,26W33,08/10,30,338299,50.8,15.0,0,0,0.0,0.0,3,7368,31.5,0.33,30,396776,59.6,17.6
00900,富邦特選高股息30,18.8,0.16,0.86,26W33,08/10,19,240628,25.3,15.1,0,0,0.0,0.0,19,345702,36.4,21.7,19,594829,62.6,37.3
8467,波力-KY,106.0,9.5,9.84,26W33,08/10,13,223,20.3,0.46,0,0,0.0,0.0,0,0,0.0,0.0,13,222,20.2,0.46
00898,國泰基因免疫革命,10.12,0.44,4.55,26W33,08/10,12,26466,47.5,18.8,0,0,0.0,0.0,1,301,4.54,0.21,27,49909,51.4,35.5
4438,廣越,60.8,1.1,1.84,26W33,08/10,12,569,14.5,0.5,0,0,0.0,0.0,-2,-5,-0.81,0.0,12,555,14.1,0.49
7610,聯友金屬-創,1950.0,100.0,5.41,26W33,08/10,12,4004,15.0,6.87,0,0,0.0,0.0,-2,-8,-0.33,-0.01,12,3970,14.9,6.81
1565,精華,94.4,1.1,1.18,26W33,08/10,11,639,8.43,1.27,0,0,0.0,0.0,3,12,0.83,0.02,11,650,8.58,1.29
5324,士開,12.3,0.0,0.0,26W33,08/10,11,10010,56.2,4.42,0,0,0.0,0.0,2,0,0.01,0.0,11,10010,56.2,4.42
00916,國泰全球品牌50,27.31,0.09,0.33,26W33,08/10,10,11333,6.84,10.2,0,0,0.0,0.0,8,26566,40.7,24.0,8,36751,56.3,33.1
3714,富采,59.0,-0.4,-0.67,26W33,08/10,10,22394,4.88,3.03,0,0,0.0,0.0,3,447,0.48,0.06,10,21699,4.73,2.94
00652,富邦印度,34.19,0.05,0.15,26W33,08/10,9,3264,22.1,5.22,5,443,6.23,0.71,-1,-18,-9.34,-0.03,13,7384,31.4,11.8
1203,味王,46.15,-1.5,-3.15,26W33,08/10,9,347,25.2,0.14,0,0,0.0,0.0,1,2,9.13,0.0,9,338,24.5,0.14
1235,興泰,36.55,-0.15,-0.41,26W33,08/10,9,189,16.3,0.1,0,0,0.0,0.0,0,0,0.0,0.0,1,1,45.0,0.0
1341,富林-KY,59.2,0.6,1.02,26W33,08/10,9,48,13.4,0.09,0,0,0.0,0.0,0,0,0.0,0.0,9,46,12.8,0.09
1454,台富,12.75,-0.05,-0.39,26W33,08/10,9,133,11.9,0.1,0,0,0.0,0.0,0,0,0.0,0.0,1,1,4.09,0.0
