排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6515,穎崴,6380.0,10.0,0.16,08/20,0.63,21.1,22.9,34.6,26.1,20.8,17.4,12.5,6.51,5.26,,10.1
2,5536,聖暉*,878.0,5.0,0.57,08/20,44.6,41.2,40.0,34.4,26.1,16.9,8.45,5.15,5.75,5.79,3.56,6.14
3,7734,印能科技,2815.0,-90.0,-3.1,08/20,30.0,30.9,33.3,33.9,23.2,10.1,6.23,2.96,2.02,,,2.43
4,8016,矽創,291.5,-4.5,-1.52,08/20,47.6,45.2,42.8,33.7,17.8,10.4,3.41,3.1,2.27,0.82,0.15,3.68
5,6782,視陽,204.0,1.0,0.49,08/20,0.0,7.96,6.16,27.6,11.7,6.26,2.38,1.16,1.22,2.71,,1.17
6,6531,愛普*,882.0,45.0,5.38,08/20,26.6,32.2,28.3,25.2,15.6,8.23,4.21,1.93,1.58,1.18,0.74,2.05
7,2316,楠梓電,155.5,0.0,0.0,08/20,28.5,31.4,33.1,24.3,12.4,6.1,1.33,1.03,0.5,0.28,0.27,0.96
8,1773,勝一,156.0,2.5,1.63,08/20,0.0,0.85,10.7,23.2,22.7,8.67,2.28,1.93,1.77,2.75,1.59,1.92
9,1342,八貫,104.0,2.0,1.96,08/20,0.0,0.0,0.23,22.3,10.1,2.86,0.52,0.33,0.24,0.19,,0.28
10,3551,世禾,176.0,2.5,1.44,08/20,8.54,15.3,16.2,21.1,11.8,6.92,1.31,1.16,0.63,0.22,0.23,0.91
11,3711,日月光投控,590.0,2.0,0.34,08/20,18.8,17.0,17.9,20.7,13.5,6.23,7.58,5.17,5.49,6.02,,4.71
12,00997A,主動群益美國增長,11.3,-0.03,-0.26,08/20,48.8,46.4,32.6,20.5,12.6,5.18,1.12,,,,,
13,6257,矽格,199.5,0.0,0.0,08/20,33.4,31.1,29.6,20.0,9.26,5.49,3.86,3.43,4.33,4.36,2.31,3.37
14,3036,文曄,205.5,4.0,1.99,08/20,19.0,28.8,30.0,19.0,6.13,3.61,17.5,12.5,11.1,7.19,5.55,12.2
15,8028,昇陽半導體,247.0,0.0,0.0,08/20,0.0,5.82,11.7,18.3,15.9,10.2,2.69,0.95,0.57,0.17,,1.1
16,1560,中砂,698.0,-9.0,-1.27,08/20,34.2,36.2,34.4,17.3,9.3,4.23,2.42,3.33,3.06,2.81,1.81,3.47
17,3293,鈊象,758.0,9.0,1.2,08/20,20.8,21.9,17.4,16.8,8.77,5.49,2.62,3.05,2.78,3.98,2.82,3.5
18,6831,邁科,602.0,3.0,0.5,08/20,53.2,27.5,23.1,16.1,6.91,9.35,4.51,2.22,,,,2.16
19,6223,旺矽,5650.0,395.0,7.52,08/20,0.19,0.49,17.5,16.0,12.6,6.96,4.1,4.37,4.76,3.36,2.23,5.19
20,2303,聯電,115.5,0.0,0.0,08/20,28.1,23.7,17.2,15.7,9.08,5.71,12.4,8.93,8.2,6.79,2.82,7.71
21,1785,光洋科,103.5,2.5,2.48,08/20,4.64,25.2,24.1,14.9,6.17,3.65,0.9,0.37,0.29,0.54,0.37,0.36
22,2472,立隆電,223.5,-7.0,-3.04,08/20,22.9,20.0,21.5,14.6,5.24,5.94,1.57,0.99,0.92,0.7,0.55,1.12
23,6535,順藥,81.2,0.2,0.25,08/20,18.7,11.8,11.3,13.4,13.9,15.8,8.71,4.72,1.38,0.56,,3.7
24,2454,聯發科,3700.0,-145.0,-3.77,08/20,14.4,15.0,14.7,13.1,8.57,4.66,5.53,4.05,3.46,4.41,2.26,3.76
25,3702,大聯大,104.5,-2.0,-1.88,08/20,13.5,11.6,13.9,12.9,6.92,4.55,9.47,9.4,11.8,13.0,7.82,10.1
26,3211,順達,355.0,-14.0,-3.79,08/20,32.8,28.2,22.4,12.8,3.51,4.61,3.63,3.99,4.5,2.73,2.12,4.36
27,4904,遠傳,102.0,0.5,0.49,08/20,0.13,0.29,7.74,12.7,6.37,7.32,9.3,9.8,10.2,10.2,5.72,10.2
28,8210,勤誠,964.0,-21.0,-2.13,08/20,3.83,2.17,1.75,12.3,14.0,9.86,9.32,5.49,2.13,0.53,0.29,3.94
29,2360,致茂,2140.0,20.0,0.94,08/20,4.23,20.9,16.3,12.0,6.23,8.69,8.92,5.79,4.9,4.59,3.33,5.64
30,3665,貿聯-KY,2250.0,50.0,2.27,08/20,2.42,12.4,11.6,11.9,20.2,7.63,7.63,8.38,7.26,5.64,3.99,9.4
31,6669,緯穎,6325.0,-50.0,-0.78,08/20,5.76,19.4,21.7,11.9,13.4,6.19,4.85,3.74,3.97,3.49,,4.35
32,6278,台表科,180.0,5.5,3.15,08/20,15.2,13.8,14.9,10.9,7.0,5.51,6.71,5.96,6.59,6.17,2.96,6.44
33,2027,大成鋼,50.5,0.5,1.0,08/20,0.0,0.06,4.65,10.7,9.12,7.15,8.95,5.01,4.04,4.93,2.69,4.05
34,5274,信驊,15750.0,-80.0,-0.51,08/20,6.09,18.4,14.9,10.7,6.32,3.1,6.68,5.6,3.93,4.18,4.59,4.78
35,2885,元大金,62.1,-0.4,-0.64,08/20,4.38,15.3,11.8,10.5,10.0,4.79,13.2,10.6,12.9,7.44,2.75,11.9
36,00965,元大航太防衛科技,26.44,-0.08,-0.3,08/20,17.4,9.48,6.74,10.1,11.1,5.83,4.38,3.92,5.79,,,4.36
37,2351,順德,183.5,-1.5,-0.81,08/20,12.4,10.9,11.3,9.94,6.41,5.33,1.25,0.64,0.49,1.69,3.3,0.59
38,6196,帆宣,496.0,-4.0,-0.8,08/20,0.0,0.12,0.15,8.96,9.56,3.71,1.89,1.0,4.09,2.28,1.11,0.99
39,2345,智邦,2105.0,-20.0,-0.94,08/20,7.26,4.85,7.79,8.66,7.2,4.87,4.23,3.04,3.47,3.97,3.69,3.39
40,2912,統一超,220.0,1.5,0.69,08/20,1.32,0.94,0.71,8.56,5.66,3.27,0.96,4.82,5.64,4.03,2.68,5.3
41,4979,華星光,570.0,41.0,7.75,08/20,0.0,0.0,8.24,8.43,1.05,0.39,2.42,2.38,1.23,1.04,0.92,1.74
42,6505,台塑化,73.0,2.8,3.99,08/20,0.02,0.13,11.8,8.43,4.12,1.46,0.93,0.93,1.03,1.07,1.5,0.95
43,006208,富邦台50,237.85,1.1,0.46,08/20,0.0,12.0,13.1,8.3,3.54,1.12,0.34,0.23,0.23,0.11,0.08,0.18
44,3583,辛耘,713.0,7.0,0.99,08/20,0.0,9.13,6.27,8.22,12.2,8.67,3.49,1.45,1.64,1.03,0.99,1.33
45,2880,華南金,38.8,-0.2,-0.51,08/20,19.8,9.49,5.54,8.15,4.09,2.73,6.22,7.38,6.61,6.0,2.61,7.17
46,3131,弘塑,2320.0,-35.0,-1.49,08/20,0.0,16.3,11.2,8.01,2.98,11.0,6.83,5.03,4.71,4.93,4.09,4.98
47,6526,達發,585.0,5.0,0.86,08/20,0.0,0.21,13.4,7.96,4.3,4.3,1.81,1.42,1.86,,,1.43
48,3017,奇鋐,2985.0,-110.0,-3.55,08/20,3.01,2.32,8.89,7.83,4.92,2.81,3.41,3.19,3.48,3.04,2.15,3.99
49,2337,旺宏,122.0,3.0,2.52,08/20,3.08,1.57,9.55,7.72,3.12,2.28,1.17,1.36,0.75,1.11,1.39,1.03
50,7751,竑騰,1575.0,140.0,9.76,08/20,0.0,2.44,1.7,7.44,8.73,6.59,7.56,5.05,,,,3.75
