排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2886,兆豐金,44.75,-0.75,-1.65,06/22,69.4,57.5,56.4,47.0,24.9,22.4,8.99,5.2,-0.69,2.75,1.16,5.26
2,2633,台灣高鐵,25.95,-0.2,-0.76,06/22,51.5,39.0,41.2,35.8,22.5,6.87,4.51,3.1,2.32,1.02,,3.16
3,4904,遠傳,108.0,-0.5,-0.46,06/22,57.8,56.7,44.2,33.8,23.0,22.7,11.0,3.83,-6.08,4.2,2.79,4.53
4,5876,上海商銀,41.45,-1.05,-2.47,06/22,33.8,32.2,34.6,28.1,14.0,17.3,9.99,2.59,-7.64,4.57,,3.36
5,2892,第一金,32.3,-0.3,-0.92,06/22,38.6,31.5,30.5,27.4,13.1,8.45,4.03,-2.69,-1.85,-0.28,0.38,2.65
6,1402,遠東新,28.8,-0.05,-0.17,06/22,39.9,29.5,28.4,26.6,34.4,2.92,0.75,-1.54,-1.86,-2.02,0.66,-1.44
7,8464,億豐,346.0,-12.0,-3.35,06/22,31.7,23.1,23.6,25.8,14.3,5.98,1.97,0.88,0.35,0.22,0.07,1.42
8,1210,大成,54.7,0.0,0.0,06/22,6.8,5.22,6.93,23.7,44.3,40.7,16.8,9.28,3.48,3.55,0.88,9.7
9,2845,遠東銀,12.85,-0.1,-0.77,06/22,36.9,23.2,22.5,22.5,12.5,7.91,4.38,2.76,-1.73,-0.09,0.21,2.82
10,1216,統一,74.3,-0.2,-0.27,06/22,61.1,40.2,31.9,22.2,11.6,19.2,3.39,2.46,7.61,6.94,2.55,-1.37
11,2912,統一超,221.0,-2.5,-1.12,06/22,14.6,11.8,16.0,20.8,14.1,31.9,18.9,6.23,5.47,5.86,2.02,6.69
12,6670,復盛應用,291.0,3.5,1.22,06/22,33.6,27.8,21.1,19.4,14.9,9.31,3.49,-3.3,-4.31,2.75,,0.99
13,2504,國產,32.8,-0.8,-2.38,06/22,34.2,30.6,25.4,19.1,11.6,5.57,0.05,-4.79,-6.58,3.71,1.21,0.18
14,4722,國精化,284.5,7.0,2.52,06/22,0.0,12.0,15.8,17.1,10.8,7.58,1.11,0.82,0.28,0.24,-0.1,0.65
15,00923,群益台ESG低碳50,44.63,1.45,3.36,06/22,0.0,0.0,6.47,14.6,6.12,4.37,1.78,0.74,0.28,0.29,,0.86
16,1513,中興電,181.0,4.5,2.55,06/22,22.7,22.6,17.3,14.3,7.34,2.31,1.75,0.48,0.8,-0.21,0.1,0.49
17,3443,創意,4755.0,-105.0,-2.16,06/22,-7.34,24.4,18.4,13.8,10.5,3.71,2.57,1.91,1.2,0.04,0.15,2.01
18,2880,華南金,37.6,-0.75,-1.96,06/22,37.0,26.7,24.0,13.8,8.14,28.0,12.8,13.9,9.37,8.09,3.29,10.8
19,3131,弘塑,3585.0,65.0,1.85,06/22,18.0,17.8,15.4,13.1,14.4,7.35,-0.42,0.01,-0.68,-0.1,-0.05,-0.26
20,2211,長榮鋼,94.8,-0.7,-0.73,06/22,-0.31,-0.68,-0.5,13.0,8.16,-5.37,-2.18,5.07,1.61,1.31,,-0.71
21,2890,永豐金,39.8,0.0,0.0,06/22,25.4,19.2,17.6,12.7,7.73,4.93,-1.59,0.25,3.13,-0.51,1.03,-0.28
22,2903,遠百,23.3,-0.65,-2.71,06/22,9.17,8.68,8.45,12.6,10.5,3.77,-1.48,-0.5,2.95,-0.22,0.47,-4.66
23,3596,智易,188.0,-3.5,-1.83,06/22,24.8,14.3,13.2,11.6,7.56,3.83,0.91,0.29,-4.6,-0.59,-0.13,0.29
24,00850,元大臺灣ESG永續,95.0,2.55,2.76,06/22,0.0,22.5,18.0,11.6,12.0,10.7,3.74,1.7,0.28,0.43,,1.8
25,4958,臻鼎-KY,622.0,-20.0,-3.12,06/22,-7.05,19.6,14.6,10.1,7.85,2.48,1.79,0.4,0.53,0.21,0.31,1.06
26,6488,環球晶,1115.0,5.0,0.45,06/22,1.58,1.46,11.2,9.52,6.26,6.46,4.12,4.91,2.61,1.69,0.36,4.33
27,2206,三陽工業,60.6,-1.0,-1.62,06/22,3.83,5.24,6.18,9.42,11.8,4.47,-2.18,-5.91,-7.57,0.64,0.24,-5.37
28,1476,儒鴻,317.0,-10.0,-3.06,06/22,12.7,10.4,9.7,8.49,6.19,3.22,2.78,1.39,2.34,0.78,0.19,1.41
29,2887,台新新光金,32.05,-0.4,-1.23,06/22,-8.95,-6.86,-0.32,7.82,8.18,19.7,0.64,7.21,8.82,7.27,3.92,3.92
