代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,103.9,0.05,0.05,26W30,07/23,-5,-840599,-25.2,-3.89,25,243329,1.47,1.13,-15,-1242854,-12.9,-5.75,-5,-1377846,-41.3,-6.38
2542,興富發,44.95,0.15,0.33,26W30,07/23,-2,-32504,-32.8,-1.51,12,134669,16.8,6.25,2,2402,2.42,0.11,8,45209,8.26,2.1
1216,統一,77.0,0.2,0.26,26W30,07/23,-1,-33204,-32.7,-0.58,10,146686,17.3,2.58,5,15570,3.56,0.27,-1,-8708,-8.57,-0.15
2352,佳世達,30.1,0.7,2.38,26W30,07/23,-5,-53141,-10.5,-3.36,10,51670,6.04,3.27,-3,-1316,-0.47,-0.08,-3,-21696,-7.83,-1.37
2382,廣達,336.0,7.0,2.13,26W30,07/23,1,7647,7.19,0.2,10,328425,19.2,8.5,1,1883,1.77,0.05,1,13541,12.7,0.35
2886,兆豐金,48.15,-0.05,-0.1,26W30,07/23,-1,-31795,-24.8,-0.21,10,538502,27.4,3.63,7,41514,3.23,0.28,13,245532,10.8,1.66
2892,第一金,34.15,-0.25,-0.73,26W30,07/23,-1,-42045,-29.0,-0.29,10,421006,16.2,2.93,2,5486,1.68,0.04,-1,-3510,-2.42,-0.02
2912,統一超,237.0,-2.5,-1.04,26W30,07/23,-1,-5389,-26.9,-0.52,10,67545,24.7,6.5,-1,-68,-0.34,-0.01,-1,-83,-0.41,-0.01
1303,南亞,197.0,-11.0,-5.29,26W30,07/23,-3,-237348,-16.7,-2.99,9,299436,8.12,3.78,3,7478,0.53,0.09,-3,-52722,-3.72,-0.66
2633,台灣高鐵,25.95,0.0,0.0,26W30,07/23,-1,-1245,-7.46,-0.02,9,97484,14.2,1.73,-1,-84,-0.5,0.0,-1,-1088,-6.52,-0.02
2890,永豐金,38.2,-0.3,-0.78,26W30,07/23,-1,-34597,-13.3,-0.24,9,328640,14.2,2.27,-1,-2845,-1.09,-0.02,-1,-431,-0.17,0.0
1210,大成,56.9,-0.1,-0.18,26W30,07/23,-1,-1251,-17.8,-0.14,8,49477,30.3,5.53,6,3149,4.02,0.35,8,21362,13.1,2.39
1402,遠東新,27.2,0.0,0.0,26W30,07/23,2,69891,29.0,1.31,8,246730,18.0,4.61,2,3266,1.36,0.06,2,84256,35.0,1.57
2855,統一證,44.65,0.15,0.34,26W30,07/23,-2,-7370,-14.5,-0.46,8,78916,16.8,4.93,0,0,0.0,0.0,-2,-4042,-7.97,-0.25
3596,智易,187.0,-0.5,-0.27,26W30,07/23,1,831,27.8,0.38,7,5568,9.39,2.53,-3,-302,-2.23,-0.14,1,617,20.7,0.28
6139,亞翔,858.0,14.0,1.66,26W30,07/23,-4,-12185,-14.8,-5.17,7,6438,4.01,2.73,1,26,0.22,0.01,-4,-7732,-9.38,-3.28
8046,南電,1230.0,-75.0,-5.75,26W30,07/23,-3,-18443,-7.26,-2.85,7,25894,4.2,4.01,-3,-585,-0.23,-0.09,-2,-4387,-2.5,-0.68
9917,中保科,108.5,1.0,0.93,26W30,07/23,2,1086,16.8,0.24,7,2314,7.31,0.51,-1,-3,-0.12,0.0,3,1849,20.8,0.41
2646,星宇航空,21.25,-0.15,-0.7,26W30,07/23,10,34512,10.6,1.15,6,1787,0.94,0.06,-1,-45,-0.15,0.0,10,36606,11.3,1.22
3037,欣興,896.0,-11.0,-1.21,26W30,07/23,1,5045,4.96,0.31,6,27617,3.41,1.68,-3,-243,-0.06,-0.01,1,8365,8.23,0.51
