代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6782,視陽,190.0,-1.0,-0.52,05/25,2,32,5.06,0.05,0,0,0.0,0.0,-1,0,-0.06,0.0,2,33,5.18,0.05
6807,峰源-KY,33.55,0.25,0.75,05/25,2,4,17.7,0.01,0,0,0.0,0.0,0,0,0.0,0.0,2,4,17.7,0.01
6855,數泓科,102.0,-2.0,-1.92,05/25,2,2,7.98,0.01,0,0,0.0,0.0,0,0,0.0,0.0,2,2,7.98,0.01
6908,宏碁遊戲-創,38.65,0.35,0.91,05/25,2,14,23.3,0.04,0,0,0.0,0.0,2,3,4.99,0.01,2,17,28.3,0.05
6919,康霈*,108.0,4.0,3.85,05/25,2,2696,18.4,0.17,0,0,0.0,0.0,1,79,0.84,0.01,2,2769,18.9,0.18
7556,意德士,288.0,12.0,4.35,05/25,2,35,8.5,0.13,0,0,0.0,0.0,-2,-4,-1.01,-0.02,2,31,7.48,0.11
7610,聯友金屬-創,1250.0,0.0,0.0,05/25,2,171,8.21,0.35,0,0,0.0,0.0,1,1,0.52,0.0,2,148,7.1,0.3
7721,微程式,81.0,1.0,1.25,05/25,2,164,6.35,0.3,0,0,0.0,0.0,-1,-5,-0.31,-0.01,2,167,6.47,0.3
7768,頌勝科技,394.0,16.0,4.23,05/25,2,178,21.9,0.25,0,0,0.0,0.0,0,0,0.0,0.0,2,178,21.9,0.25
7810,捷創科技,238.0,9.0,3.93,05/25,2,21,7.1,0.1,0,0,0.0,0.0,-1,-1,-0.48,0.0,2,21,7.11,0.1
7811,民盛,77.5,0.5,0.65,05/25,2,2,5.05,0.01,0,0,0.0,0.0,0,0,0.0,0.0,2,2,5.05,0.01
7818,溢泰實業,65.9,0.9,1.38,05/25,2,166,7.56,0.1,0,0,0.0,0.0,-1,-1,-0.08,0.0,2,165,7.52,0.1
7828,創新服務,1280.0,115.0,9.87,05/25,2,65,11.9,0.16,0,0,0.0,0.0,3,24,3.0,0.06,2,87,16.0,0.22
8021,尖點,464.0,42.0,9.95,05/25,2,3396,22.5,2.34,2,878,5.82,0.61,-1,-250,-2.76,-0.17,2,4287,28.4,2.96
