排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,6762,達亞,櫃,06/10,,170.0,0.0,0.0,0,0.0,170.0,170.0,170.0,170.0,0.0,,4.66,,,,,
302,7738,東聯互動,櫃,06/10,,169.0,-0.5,-0.29,65,11.0,169.5,169.0,171.0,167.0,2.36,12.2,2.55,,,,,
303,7740,熙特爾-創,市,06/10,,169.0,-1.0,-0.59,109,18.5,170.0,171.5,171.5,167.0,2.65,23.7,6.2,,,,,
304,1268,漢來美食,櫃,06/10,,168.5,-1.5,-0.88,23,3.91,170.0,168.0,169.5,167.5,1.18,14.5,2.79,,,,,
305,1773,勝一,市,06/10,,168.5,-4.5,-2.6,666,114.0,173.0,172.0,175.5,168.0,4.34,23.2,4.26,,,,,
306,2645,長榮航太,市,06/10,,168.5,-5.0,-2.88,1733,295.0,173.5,172.5,173.0,168.5,2.59,25.7,4.99,,,,,
307,8478,東哥遊艇,市,06/10,,166.0,4.5,2.79,618,103.0,161.5,161.5,171.0,161.5,5.88,10.1,1.63,,,,,
308,6654,天正國際,櫃,06/10,,165.0,-5.0,-2.94,116,20.2,170.0,163.0,178.0,163.0,8.82,446.0,5.87,,,,,
309,1513,中興電,市,06/10,,164.5,-5.0,-2.95,9464,1587.0,169.5,168.0,171.5,164.5,4.13,19.9,3.78,,,,,
310,4536,拓凱,市,06/10,,163.5,0.0,0.0,241,39.5,163.5,162.5,165.5,162.0,2.14,12.2,1.62,,,,,
311,4961,天鈺,市,06/10,,163.5,-6.0,-3.54,946,158.0,169.5,166.5,170.0,163.5,3.83,19.7,1.11,,,,,
312,6895,宏碩系統,櫃,06/10,,163.5,-6.5,-3.82,180,30.0,170.0,168.0,170.0,163.5,3.82,,5.77,,,,,
313,3691,碩禾,櫃,06/10,,163.0,-4.0,-2.4,7951,1350.0,167.0,165.0,178.0,163.0,8.98,,2.49,,,,,
314,6706,惠特,市,06/10,,163.0,-13.5,-7.65,3632,620.0,176.5,171.5,180.5,162.0,10.5,,3.4,,,,,
315,3715,定穎投控,市,06/10,,162.5,-12.0,-6.88,11657,1979.0,174.5,172.5,175.5,162.5,7.45,168.0,4.29,,,,,
316,6579,研揚,市,06/10,,162.5,-1.5,-0.91,1505,251.0,164.0,164.0,171.0,161.5,5.79,22.1,2.64,,,,,
317,8255,朋程,櫃,06/10,,162.5,-5.5,-3.27,1291,214.0,168.0,165.0,172.0,161.0,6.55,28.5,2.12,,,,,
318,6263,普萊德,櫃,06/10,,162.0,0.0,0.0,871,143.0,162.0,161.0,169.0,159.0,6.17,19.5,5.35,,,,,
319,3228,金麗科,櫃,06/10,,161.0,-10.0,-5.85,627,104.0,171.0,167.5,173.0,159.0,8.19,,18.07,,,,,
320,6693,廣閎科,櫃,06/10,,160.5,-14.5,-8.29,3339,564.0,175.0,174.0,180.0,160.5,11.1,118.0,6.36,,,,,
321,4919,新唐,市,06/10,,159.0,-15.5,-8.88,5436,889.0,174.5,167.5,180.0,159.0,12.0,,5.05,,,,,
322,2375,凱美,市,06/10,,158.5,-6.5,-3.94,8343,1430.0,165.0,162.0,178.0,158.5,11.8,48.5,1.72,,,,,
323,2480,敦陽科,市,06/10,,158.5,-0.5,-0.31,599,95.5,159.0,158.5,161.0,158.0,1.89,18.9,5.64,,,,,
324,4569,六方科-KY,市,06/10,,158.5,-4.5,-2.76,63,10.2,163.0,167.5,167.5,158.5,5.52,32.6,1.77,,,,,
325,2640,大車隊,櫃,06/10,,158.0,-2.0,-1.25,43,6.89,160.0,160.0,160.0,157.5,1.56,17.2,5.04,,,,,
326,3231,緯創,市,06/10,,158.0,-7.5,-4.53,42515,6831.0,165.5,162.5,165.0,158.0,4.23,15.7,2.64,,,,,
327,3289,宜特,櫃,06/10,,157.5,-17.5,-10.0,4912,802.0,175.0,172.5,174.0,157.5,9.43,32.6,2.85,,,,,
328,2316,楠梓電,市,06/10,,157.0,-11.5,-6.82,5662,926.0,168.5,166.5,171.0,156.5,8.61,10.2,2.07,,,,,
329,8261,富鼎,市,06/10,,156.5,-8.0,-4.86,7148,1161.0,164.5,160.0,168.0,156.5,6.99,26.8,3.04,,,,,
330,7827,漢康-KY創,市,06/10,,155.5,-2.5,-1.58,519,80.3,158.0,156.0,158.0,153.0,3.16,,47.26,,,,,
331,02001L,富邦蘋果正二N,市,06/10,,154.9,-14.7,-8.67,199,32.2,169.6,169.6,172.8,152.15,12.2,,1.0019,,,,,
332,2729,瓦城,櫃,06/10,,154.5,-2.0,-1.28,38,5.91,156.5,156.5,156.5,154.5,1.28,25.4,2.62,,,,,
333,2731,雄獅,市,06/10,,154.5,-1.5,-0.96,1438,223.0,156.0,156.0,156.5,154.5,1.28,9.03,2.7,,,,,
334,6732,昇佳電子,櫃,06/10,,153.0,-6.0,-3.77,221,34.6,159.0,159.5,162.5,152.5,6.29,24.1,1.83,,,,,
335,5347,世界,櫃,06/10,,152.5,-8.5,-5.28,24972,3882.0,161.0,158.0,161.5,151.5,6.21,36.3,4.16,,,,,
