排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,07/07,,14415.0,-375.0,-2.54,366,5399.0,16270.0,15665.0,15695.0,14270.0,9.63,122.0,91.42,,,,,
2,2059,川湖,市,07/07,,8260.0,475.0,6.1,1077,9141.0,7785.0,8560.0,8560.0,8200.0,4.62,72.8,24.97,,,,,
3,6515,穎崴,市,07/07,,8025.0,-890.0,-9.98,610,5113.0,8915.0,9080.0,9245.0,8025.0,13.7,163.0,44.51,,,,,
4,6223,旺矽,櫃,07/07,,6310.0,-545.0,-7.95,973,6337.0,6855.0,6855.0,7040.0,6235.0,11.7,168.0,39.24,,,,,
5,7769,鴻勁,市,07/07,,6180.0,-620.0,-9.12,752,4822.0,6800.0,6800.0,6865.0,6160.0,10.4,77.1,17.73,,,,,
6,2383,台光電,市,07/07,,5220.0,-255.0,-4.66,4025,21624.0,5475.0,5475.0,5550.0,5200.0,6.39,113.0,39.01,,,,,
7,6669,緯穎,市,07/07,,5015.0,-20.0,-0.4,2054,10536.0,5035.0,5025.0,5235.0,5010.0,4.47,16.8,6.65,,,,,
8,3443,創意,市,07/07,,4480.0,-125.0,-2.71,2274,10479.0,4605.0,4770.0,4830.0,4425.0,8.79,135.0,41.17,,,,,
9,3661,世芯-KY,市,07/07,,4035.0,-180.0,-4.27,1844,7704.0,4215.0,4250.0,4360.0,4025.0,7.95,59.0,7.62,,,,,
10,2454,聯發科,市,07/07,,4030.0,-70.0,-1.71,9065,36890.0,4125.0,4200.0,4250.0,3955.0,7.2,64.1,16.48,,,,,
11,3008,大立光,市,07/07,,3890.0,-245.0,-5.93,2546,10088.0,4135.0,4150.0,4150.0,3870.0,6.77,24.4,2.76,,,,,
12,3653,健策,市,07/07,,3195.0,-125.0,-3.77,1091,3552.0,3320.0,3315.0,3355.0,3170.0,5.57,88.4,22.13,,,,,
13,3131,弘塑,櫃,07/07,,3185.0,-240.0,-7.01,554,1818.0,3425.0,3425.0,3455.0,3160.0,8.61,59.6,23.21,,,,,
14,6510,精測,櫃,07/07,,2835.0,-230.0,-7.5,556,1628.0,3065.0,3090.0,3110.0,2810.0,9.79,83.1,9.48,,,,,
15,7734,印能科技,櫃,07/07,,2770.0,-185.0,-6.26,98,281.0,2955.0,2955.0,3015.0,2770.0,8.29,69.9,11.22,,,,,
16,3529,力旺,櫃,07/07,,2740.0,-65.0,-2.32,773,2193.0,2805.0,2810.0,2930.0,2725.0,7.31,100.0,46.1,,,,,
17,2345,智邦,市,07/07,,2455.0,-190.0,-7.18,3973,10087.0,2645.0,2700.0,2700.0,2450.0,9.45,46.4,21.01,,,,,
18,3017,奇鋐,市,07/07,,2450.0,-220.0,-8.24,4350,10911.0,2670.0,2670.0,2670.0,2410.0,9.74,40.2,21.29,,,,,
19,2330,台積電,市,07/07,,2440.0,-20.0,-0.81,30368,75059.0,2460.0,2480.0,2500.0,2440.0,2.44,32.8,10.74,,,,,
20,7610,聯友金屬-創,市,07/07,,2400.0,-145.0,-5.7,182,442.0,2545.0,2475.0,2530.0,2330.0,7.86,148.0,54.93,,,,,
21,8299,群聯,櫃,07/07,,2145.0,-145.0,-6.33,6250,13779.0,2290.0,2295.0,2295.0,2135.0,6.99,20.8,6.4,,,,,
22,7750,新代,市,07/07,,2065.0,-125.0,-5.71,103,217.0,2190.0,2145.0,2190.0,2050.0,6.39,50.1,12.97,,,,,
23,3665,貿聯-KY,市,07/07,,1980.0,35.0,1.8,4687,9622.0,1945.0,2020.0,2130.0,1975.0,7.97,39.9,8.28,,,,,
24,2360,致茂,市,07/07,,1965.0,-215.0,-9.86,2739,5467.0,2180.0,2100.0,2150.0,1965.0,8.49,62.0,30.01,,,,,
25,3533,嘉澤,市,07/07,,1965.0,-160.0,-7.53,862,1756.0,2125.0,2125.0,2155.0,1960.0,9.18,27.6,5.26,,,,,
26,3081,聯亞,櫃,07/07,,1905.0,-95.0,-4.75,2319,4664.0,2000.0,2025.0,2120.0,1895.0,11.2,250.0,41.58,,,,,
27,2308,台達電,市,07/07,,1890.0,-105.0,-5.26,9203,17869.0,1995.0,2015.0,2025.0,1890.0,6.77,69.7,16.39,,,,,
28,7828,創新服務,櫃,07/07,,1835.0,-200.0,-9.83,683,1300.0,2035.0,1995.0,2060.0,1835.0,11.1,271.0,63.58,,,,,
29,6683,雍智科技,櫃,07/07,,1660.0,-110.0,-6.21,426,706.0,1780.0,1770.0,1785.0,1595.0,10.7,92.8,15.78,,,,,
30,5289,宜鼎,櫃,07/07,,1590.0,-55.0,-3.34,3344,5457.0,1645.0,1680.0,1700.0,1565.0,8.21,21.1,10.56,,,,,
