排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
35,4904,遠傳,106.0,-1.0,-0.93,06/29,14.6,16.8,15.0,13.9,14.7,12.5,12.1,11.7,13.8,10.7,5.56,11.7
36,5522,遠雄,63.9,-0.2,-0.31,06/29,45.2,34.0,19.4,13.8,12.7,7.15,5.05,6.32,4.45,7.54,5.38,5.94
37,2360,致茂,2080.0,45.0,2.21,06/29,2.61,4.83,8.22,13.8,20.0,14.2,6.35,5.14,4.13,4.26,3.22,5.05
38,5274,信驊,15210.0,-405.0,-2.59,06/29,18.3,14.2,16.7,12.9,8.83,7.78,6.39,4.5,4.4,4.28,4.57,4.5
39,4938,和碩,82.2,1.2,1.48,06/29,16.2,21.2,13.8,11.7,7.53,3.59,3.76,6.78,9.56,7.92,3.85,6.1
40,3005,神基,98.5,2.5,2.6,06/29,23.0,23.5,15.7,11.6,6.48,4.47,7.91,8.09,7.85,5.57,4.06,7.83
41,7769,鴻勁,6395.0,-105.0,-1.62,06/29,0.63,4.15,6.22,11.4,15.4,9.34,5.81,2.59,,,,2.99
42,0061,元大寶滬深,25.25,-0.02,-0.08,06/29,34.6,26.1,17.8,11.4,4.63,2.42,0.82,3.19,1.44,0.35,0.57,3.31
43,3081,聯亞,2035.0,0.0,0.0,06/29,4.45,2.55,6.86,10.8,10.4,8.51,6.24,4.06,2.7,1.38,1.67,4.07
44,4105,東洋,75.4,0.8,1.07,06/29,0.0,0.69,7.05,10.8,14.4,8.19,3.47,1.87,1.21,0.76,1.75,1.9
