排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
15,2812,台中銀,19.95,0.15,0.76,06/29,-2655,-6757,-11536,-18487,-36822.0,-22607.0,65097.0,98993.0,109517.0,95466.0
16,00940,元大台灣價值高息,12.48,0.14,1.13,06/29,-878,-14264,-14264,-18356,-22356.0,-58506.0,-12672.0,7257.0,-1614.0,7257.0
17,00403A,主動統一升級50,10.62,0.06,0.57,06/29,-110,-986,-9746,-17985,-59479.0,72907.0,,,,
18,1314,中石化,8.11,0.14,1.76,06/29,-996,-607,-315,-17024,-25838.0,-49374.0,-9792.0,7166.0,2569.0,7189.0
19,2882,國泰金,101.5,-4.5,-4.25,06/29,1821,107,-13834,-15783,-17897.0,-51385.0,-40776.0,-71059.0,-407303.0,-67729.0
20,1802,台玻,68.0,2.0,3.03,06/29,634,-6383,-4911,-14195,-29766.0,-1938.0,1553.0,-18508.0,11002.0,-18487.0
21,2887,台新新光金,33.0,1.1,3.45,06/29,-4600,-3855,-2893,-13282,-30761.0,-32841.0,10541.0,12269.0,-1064906.0,12465.0
22,2027,大成鋼,40.4,0.5,1.25,06/29,41,-71,-12356,-13152,-16511.0,-48585.0,-88699.0,-9524.0,19456.0,-19277.0
23,2301,光寶科,211.5,10.0,4.96,06/29,-278,-1650,-7257,-12342,-6890.0,-19769.0,-34589.0,12588.0,7397.0,13795.0
24,00878,國泰永續高股息,32.9,0.19,0.58,06/29,17,53,53,-12341,-16706.0,51686.0,31720.0,39307.0,4319.0,39562.0
25,2344,華邦電,203.0,-3.5,-1.69,06/29,-1089,4132,-5401,-11704,-107.0,-29316.0,12271.0,131762.0,105695.0,132918.0
26,2884,玉山金,34.5,-0.05,-0.14,06/29,-14905,-15378,-5079,-11582,8134.0,-63514.0,-25506.0,52269.0,210522.0,35555.0
27,3711,日月光投控,627.0,-5.0,-0.79,06/29,-1130,-822,-3011,-10805,-14874.0,-38042.0,6282.0,12189.0,-63914.0,12147.0
28,00664R,國泰臺灣加權反1,1.66,-0.03,-1.78,06/29,-220,-220,-576,-10804,-10821.0,-8454.0,-10199.0,-5015.0,13809.0,-5320.0
29,2881,富邦金,128.5,-5.5,-4.1,06/29,1724,-6993,-12521,-10271,-9355.0,-72745.0,-141168.0,-94673.0,-174983.0,-93982.0
30,2441,超豐,129.0,-5.5,-4.09,06/29,114,-1748,-1531,-9131,-9359.0,-6846.0,27.0,-3265.0,9970.0,-4179.0
31,00662,富邦NASDAQ,120.4,1.3,1.09,06/29,-4282,-5636,-6977,-9042,-12294.0,-7231.0,7590.0,17402.0,24600.0,18006.0
32,2845,遠東銀,13.1,0.1,0.77,06/29,2777,8222,4635,-8063,-2742.0,-1872.0,43084.0,61596.0,49044.0,61550.0
33,6176,瑞儀,86.9,-0.8,-0.91,06/29,-249,-1844,-2361,-7400,-11831.0,-30891.0,-2738.0,410.0,3251.0,1672.0
34,1319,東陽,76.2,-1.1,-1.42,06/29,-228,-3963,-4989,-7349,-6392.0,-5499.0,9596.0,15097.0,22191.0,15238.0
35,00953B,群益優選非投等債,9.7,0.02,0.21,06/29,0,0,-7320,-7320,-7980.0,-16681.0,-12096.0,14699.0,20715.0,14849.0
36,00712,復華富時不動產,8.77,0.14,1.62,06/29,0,-1025,-1025,-7100,-4153.0,10889.0,-34813.0,13364.0,-38367.0,13364.0
37,00881,國泰台灣科技龍頭,53.0,0.3,0.57,06/29,-6,-907,-2820,-6796,-9672.0,-12500.0,-13216.0,6189.0,8128.0,3965.0
38,1313,聯成,12.2,-0.15,-1.21,06/29,1034,527,598,-6607,-8302.0,-14256.0,-11011.0,11561.0,7075.0,11345.0
39,2388,威盛,70.7,-0.2,-0.28,06/29,1,-3706,-4872,-6329,-7120.0,-2826.0,-6574.0,-6186.0,-2540.0,-6961.0
40,3702,大聯大,104.5,-2.0,-1.88,06/29,-2938,-3003,-5557,-6105,-14345.0,-16742.0,-6795.0,4513.0,-6812.0,4466.0
41,2369,菱生,38.25,-2.7,-6.59,06/29,-212,-2420,-1819,-6052,-7127.0,-1810.0,-6826.0,-6789.0,-1854.0,-7301.0
42,2207,和泰車,478.5,-2.5,-0.52,06/29,-71,-3246,-3816,-6050,-5448.0,-4887.0,-821.0,4842.0,4318.0,4603.0
43,1477,聚陽,222.0,6.0,2.78,06/29,25,-2644,-3585,-5813,-6151.0,-5952.0,-5400.0,998.0,-116.0,2057.0
44,2897,王道銀行,10.5,0.0,0.0,06/29,-941,-1078,-1372,-5729,-6049.0,-13479.0,-19031.0,-9713.0,-9114.0,-9188.0
45,00990A,主動元大AI新經濟,19.9,-0.33,-1.63,06/29,13,-1661,-3021,-5541,-14632.0,-15458.0,1357.0,-44163.0,,-95266.0
46,2426,鼎元,77.2,-0.4,-0.52,06/29,78,166,-2228,-5532,-3561.0,3784.0,13892.0,13896.0,11973.0,13584.0
47,2340,台亞,35.7,-0.75,-2.06,06/29,461,-288,-670,-5500,-8474.0,-6938.0,-3090.0,-9490.0,-4094.0,-9643.0
48,1815,富喬,101.0,4.3,4.45,06/29,-275,217,130,-5471,-3391.0,-5513.0,17777.0,19817.0,34941.0,27883.0
49,3034,聯詠,523.0,14.0,2.75,06/29,-2156,-1819,-4677,-5459,-6287.0,-3880.0,-11512.0,-6651.0,13854.0,-6852.0
50,2542,興富發,43.1,0.2,0.47,06/29,-1058,-4395,-5428,-5186,-3530.0,19104.0,20866.0,20929.0,60338.0,21594.0
51,3714,富采,62.4,0.8,1.3,06/29,145,398,593,-5142,-10549.0,832.0,24093.0,25348.0,29279.0,24826.0
52,9907,統一實,15.2,0.25,1.67,06/29,-551,-5238,-5503,-4996,-188.0,8978.0,37577.0,40590.0,46233.0,39555.0
53,2006,東和鋼鐵,70.0,0.2,0.29,06/29,-177,-490,-1315,-4853,-4255.0,-3916.0,4293.0,2889.0,3978.0,3039.0
54,6505,台塑化,55.3,1.8,3.36,06/29,-534,-1667,-3910,-4853,-3571.0,-3517.0,-17985.0,-692.0,-15844.0,-1025.0
55,2408,南亞科,453.0,4.0,0.89,06/29,-824,-816,1822,-4831,-13280.0,-28660.0,-25497.0,-14676.0,-26539.0,-7915.0
56,2606,裕民,60.1,0.5,0.84,06/29,-288,-350,-602,-4445,-7774.0,-5691.0,-8988.0,-12630.0,-16101.0,-12854.0
57,6962,奕力-KY,37.4,0.8,2.19,06/29,300,295,174,-4148,-5102.0,-3185.0,-1018.0,-2724.0,15709.0,-2740.0
58,00632R,元大台灣50反1,10.31,-0.14,-1.34,06/29,-1716,-1756,-2597,-4038,-5542.0,-14688.0,14695.0,45955.0,62838.0,47860.0
59,3045,台灣大,118.0,-0.5,-0.42,06/29,-2538,-2257,-1537,-3672,-5185.0,-7223.0,-5249.0,-9631.0,18196.0,-14611.0
60,3036,文曄,209.0,-6.5,-3.02,06/29,-1694,-2485,-2076,-3660,8695.0,24991.0,39196.0,56493.0,67579.0,55619.0
61,00939,統一台灣高息動能,21.26,0.02,0.09,06/29,0,0,-508,-3514,-9247.0,-16409.0,239.0,-1457.0,-7.0,-1457.0
62,8070,長華*,53.0,-0.7,-1.3,06/29,16,-70,-46,-3340,-6868.0,-8726.0,-7127.0,-20684.0,-19838.0,-19591.0
63,2915,潤泰全,52.0,0.0,0.0,06/29,-321,-1166,-1534,-3331,-6254.0,-5768.0,1514.0,11002.0,23857.0,10768.0
64,2014,中鴻,17.4,-0.1,-0.57,06/29,-85,-2187,-2187,-3330,-6460.0,-12596.0,-39209.0,-31662.0,-17832.0,-31070.0
65,2801,彰銀,23.55,0.15,0.64,06/29,-717,-698,115,-3251,-13713.0,-17511.0,22180.0,18943.0,15841.0,19763.0
66,2889,國票金,14.8,0.0,0.0,06/29,-957,-742,-1407,-3235,-3192.0,-5336.0,9372.0,14599.0,-14114.0,13204.0
67,1718,中纖,12.25,1.1,9.87,06/29,-359,-985,-1284,-3140,-5679.0,-6673.0,4681.0,4162.0,5611.0,4081.0
68,3037,欣興,976.0,1.0,0.1,06/29,322,558,390,-3132,-3262.0,-2093.0,2442.0,2516.0,-29991.0,1264.0
69,8069,元太,214.5,19.5,10.0,06/29,376,358,-1868,-3091,-3861.0,-12754.0,-5571.0,11896.0,13830.0,8946.0
70,1312,國喬,14.15,0.15,1.07,06/29,161,-2418,-2933,-3088,-551.0,-5470.0,10495.0,22555.0,18834.0,22302.0
71,2347,聯強,91.5,-1.3,-1.4,06/29,-583,-1432,-2464,-3020,-2736.0,6874.0,9105.0,7038.0,-7143.0,7063.0
72,6005,群益證,37.55,-0.25,-0.66,06/29,431,380,-367,-2979,-9499.0,-32657.0,1220.0,-29.0,-28910.0,106.0
73,1717,長興,72.9,3.4,4.89,06/29,-95,11,-1797,-2964,-2251.0,5065.0,13770.0,26885.0,44210.0,27772.0
74,2838,聯邦銀,22.25,-0.2,-0.89,06/29,159,201,-625,-2963,-1804.0,-3312.0,1377.0,-2603.0,4021.0,-2718.0
75,00665L,富邦恒生國企正2,7.72,0.34,4.61,06/29,-1718,-2094,-1768,-2947,-4177.0,-5107.0,-6843.0,-13503.0,-29299.0,-13512.0
76,3374,精材,281.0,1.5,0.54,06/29,21,-1798,-2292,-2926,-5670.0,-3869.0,-1606.0,-8002.0,-7947.0,-7900.0
77,3010,華立,123.5,1.5,1.23,06/29,-17,-529,-2291,-2924,-1940.0,-880.0,-125.0,118.0,-2062.0,-85.0
78,6239,力成,311.0,-3.0,-0.96,06/29,-2292,-2380,-3089,-2894,-1179.0,-9248.0,906.0,6458.0,-4868.0,6482.0
79,2436,偉詮電,71.5,0.7,0.99,06/29,-80,-876,-670,-2836,-3859.0,-4019.0,2120.0,112.0,4420.0,11.0
80,9945,潤泰新,26.95,0.35,1.32,06/29,-1204,-2354,-2061,-2815,1428.0,8330.0,28050.0,39003.0,4504.0,38860.0
81,00984D,主動聯博全球非投,10.17,0.02,0.2,06/29,0,0,-2500,-2500,-542.0,-674.0,5228.0,,,
82,009821,野村稀土關鍵資源,14.24,0.01,0.07,06/29,-5332,-6353,-6486,-2496,,,,,,
83,4958,臻鼎-KY,573.0,-7.0,-1.21,06/29,-1477,-2611,-1599,-2491,6329.0,1717.0,14829.0,915.0,5331.0,13673.0
84,00918,大華優利高填息30,31.43,0.28,0.9,06/29,830,3087,-2294,-2487,-3110.0,2563.0,10517.0,-20600.0,-27346.0,-20600.0
85,1909,榮成,9.46,-0.01,-0.11,06/29,8,-342,-330,-2485,-4465.0,-3317.0,10480.0,11177.0,7571.0,11177.0
86,3035,智原,210.5,4.0,1.94,06/29,-1590,-1639,-2072,-2445,-5543.0,-8703.0,-7863.0,-8922.0,7755.0,-8923.0
87,1907,永豐餘,27.35,0.35,1.3,06/29,-419,-815,-1359,-2349,-1750.0,-3781.0,-1486.0,5208.0,2167.0,4581.0
88,2547,日勝生,11.0,0.1,0.92,06/29,-312,-1128,-1332,-2325,-5378.0,-2324.0,10526.0,11511.0,9612.0,11391.0
89,2023,燁輝,13.65,-0.05,-0.36,06/29,195,113,453,-2321,-2429.0,-374.0,13908.0,27689.0,26778.0,27464.0
90,6168,宏齊,29.8,-0.45,-1.49,06/29,29,74,-537,-2297,-924.0,-1475.0,-1751.0,265.0,2844.0,249.0
91,2609,陽明,51.4,1.3,2.59,06/29,-3518,669,566,-2284,-15516.0,-132593.0,-90153.0,-115934.0,-94300.0,-99473.0
92,00405A,主動富邦台灣龍耀,8.9,-0.1,-1.11,06/29,-1553,-2175,-2175,-2175,-11558.0,,,,,
93,1227,佳格,29.35,0.3,1.03,06/29,-198,-195,-188,-2166,-3738.0,-9157.0,-4309.0,-1029.0,4024.0,-1037.0
94,2317,鴻海,246.5,-2.0,-0.8,06/29,3744,-68,-5331,-2140,2557.0,-451.0,-82698.0,20807.0,-71706.0,21815.0
95,00688L,國泰20年美債正2,7.17,-0.03,-0.42,06/29,-130,-430,-430,-2086,-2421.0,-2834.0,-15388.0,-44106.0,-51326.0,-43756.0
96,6147,頎邦,211.0,-5.5,-2.54,06/29,-21,2070,1862,-2059,-14390.0,-16038.0,18144.0,31356.0,24641.0,31395.0
97,3715,定穎投控,166.0,-2.5,-1.48,06/29,613,744,838,-2017,-4493.0,-2805.0,4538.0,-1988.0,4750.0,-621.0
98,1434,福懋,17.0,0.3,1.8,06/29,167,-628,-719,-2007,-2762.0,-4805.0,493.0,59.0,-8405.0,-188.0
99,00945B,凱基美國非投等債,14.51,0.01,0.07,06/29,0,0,-2000,-2000,0.0,0.0,-504.0,1176.0,-4408.0,1176.0
100,00673R,期元大S&P原油反1,15.88,0.16,1.02,06/29,-139,-652,-706,-1858,-5860.0,-7949.0,-343.0,11799.0,8944.0,11799.0
101,2489,瑞軒,42.35,0.2,0.47,06/29,363,109,74,-1844,-17721.0,-14650.0,2367.0,28859.0,26788.0,28876.0
102,1305,華夏,12.9,-0.1,-0.77,06/29,-33,-1010,-768,-1780,-2546.0,-2364.0,-2592.0,7352.0,6346.0,7229.0
103,2337,旺宏,158.5,-4.0,-2.46,06/29,-1528,-1584,446,-1770,-7990.0,-15343.0,-4126.0,-79255.0,-76485.0,-90608.0
104,9921,巨大,77.1,0.6,0.78,06/29,270,384,236,-1761,-3090.0,-419.0,4142.0,6422.0,4406.0,6193.0
105,8110,華東,55.3,-1.7,-2.98,06/29,-635,-882,-698,-1754,-1570.0,-997.0,2109.0,2662.0,5923.0,2662.0
106,006208,富邦台50,242.75,4.05,1.7,06/29,784,784,784,-1720,-3256.0,-4695.0,-7154.0,-1181.0,-21861.0,-1181.0
107,2399,映泰,47.9,-0.6,-1.24,06/29,276,-161,306,-1660,-1937.0,-2954.0,2554.0,-3128.0,3743.0,-3407.0
108,3048,益登,61.6,-1.4,-2.22,06/29,45,233,118,-1645,-1346.0,1145.0,-4185.0,-7794.0,428.0,-7382.0
109,1308,亞聚,13.8,0.05,0.36,06/29,-19,-523,-590,-1629,-3494.0,-6436.0,1365.0,14279.0,11320.0,14174.0
110,2481,強茂,166.0,-9.0,-5.14,06/29,-26,238,-157,-1555,-925.0,-2417.0,-6882.0,-28298.0,-1468.0,-28340.0
111,2355,敬鵬,52.8,1.1,2.13,06/29,-199,-130,-274,-1536,-3481.0,2321.0,3582.0,-443.0,7617.0,-714.0
112,2103,台橡,20.65,0.4,1.98,06/29,102,-110,-164,-1522,-2211.0,-3257.0,-1578.0,1867.0,2085.0,1712.0
113,2820,華票,17.7,-0.1,-0.56,06/29,442,512,492,-1509,-1462.0,-1216.0,398.0,735.0,-1638.0,735.0
114,6257,矽格,224.5,0.5,0.22,06/29,-343,-653,-1538,-1502,-1745.0,-6976.0,-6424.0,-2257.0,667.0,-3629.0
115,2405,輔信,17.05,0.0,0.0,06/29,119,-284,-273,-1500,-4294.0,-839.0,-1921.0,3039.0,-1616.0,3160.0
116,6191,精成科,106.0,5.5,5.47,06/29,-245,-367,-181,-1472,-4603.0,-2133.0,15473.0,10107.0,18996.0,9544.0
117,2379,瑞昱,783.0,43.0,5.81,06/29,-1125,-1054,-1553,-1460,-1048.0,10132.0,14969.0,22671.0,42537.0,22212.0
118,6414,樺漢,360.0,-1.5,-0.41,06/29,-108,-301,-540,-1420,-1223.0,-363.0,-1142.0,-1019.0,-205.0,-1025.0
119,8105,凌巨,22.9,0.25,1.1,06/29,1727,2456,2496,-1412,1351.0,6795.0,7227.0,8033.0,7194.0,7919.0
120,2353,宏碁,32.2,0.3,0.94,06/29,-1446,-1471,-1471,-1409,-1090.0,-829.0,-1451.0,139372.0,125674.0,121123.0
121,6919,康霈*,99.0,0.9,0.92,06/29,0,0,-353,-1393,-1792.0,-2551.0,6532.0,0.0,0.0,0.0
122,1727,中華化,88.0,0.0,0.0,06/29,-53,-34,31,-1387,-2143.0,-1611.0,514.0,-1707.0,589.0,-1762.0
123,1304,台聚,13.2,0.0,0.0,06/29,-57,-1247,-1250,-1361,-3726.0,-4922.0,7057.0,21825.0,18863.0,20977.0
124,2645,長榮航太,172.0,1.5,0.88,06/29,49,50,-641,-1342,-1513.0,-1729.0,-4464.0,-519.0,1768.0,-327.0
125,00646,元大S&P500,74.2,0.85,1.16,06/29,0,7,-256,-1313,-3198.0,-6455.0,2325.0,7737.0,6121.0,8615.0
126,2393,億光,66.7,-0.9,-1.33,06/29,142,268,340,-1311,-1209.0,-1006.0,5819.0,236.0,-8375.0,1336.0
127,2049,上銀,318.5,11.5,3.75,06/29,78,-68,-62,-1235,-1218.0,-1258.0,-5300.0,-14847.0,-10661.0,-14540.0
128,00686R,群益臺灣加權反1,1.01,-0.02,-1.94,06/29,0,0,-296,-1196,-1346.0,-2011.0,-1888.0,-2422.0,1911.0,-2523.0
129,5521,工信,10.2,0.05,0.49,06/29,-96,-579,-633,-1099,-281.0,2283.0,7619.0,10839.0,7888.0,11235.0
130,00992A,主動群益科技創新,17.8,-0.06,-0.34,06/29,-41,-48,537,-1096,-33894.0,-17008.0,17901.0,33731.0,,32731.0
131,1904,正隆,21.35,0.1,0.47,06/29,15,100,40,-1091,-3164.0,-3249.0,-5993.0,-3878.0,-7659.0,-3793.0
132,5452,佶優,31.7,0.05,0.16,06/29,-579,-512,-705,-1091,-1608.0,-1396.0,-1582.0,-1239.0,-1747.0,-1461.0
133,00987B,野村10+澳洲公債,15.91,-0.02,-0.13,06/29,0,0,0,-1050,-1050.0,-1050.0,-384.0,,,
134,3042,晶技,185.5,-7.5,-3.89,06/29,144,1653,1291,-1028,-3005.0,1638.0,1220.0,-7617.0,-12454.0,-7630.0
135,1722,台肥,47.7,0.5,1.06,06/29,22,158,391,-1014,-4831.0,-16929.0,3215.0,8442.0,10242.0,9073.0
136,2105,正新,30.25,0.85,2.89,06/29,-1317,-1208,-3106,-1001,20598.0,60179.0,46726.0,-478.0,29437.0,-2783.0
137,00676R,富邦臺灣加權反1,5.66,-0.09,-1.57,06/29,-517,-517,-1416,-979,-1054.0,-595.0,1642.0,1790.0,5074.0,1790.0
138,00830,國泰費城半導體,94.6,-1.1,-1.15,06/29,142,142,-6,-965,-5368.0,1491.0,-2099.0,15817.0,12767.0,14169.0
139,5347,世界,208.5,6.5,3.22,06/29,-120,-3377,-1479,-959,-3023.0,-25237.0,-7913.0,-18869.0,5635.0,-18841.0
140,3645,達邁,87.3,0.2,0.23,06/29,23,-257,-492,-939,-1971.0,-1538.0,-2125.0,-2567.0,-4202.0,-2602.0
141,2360,致茂,2080.0,45.0,2.21,06/29,1,-152,-303,-918,-2363.0,-1991.0,-1868.0,-4968.0,-3406.0,-3995.0
142,2106,建大,17.1,0.25,1.48,06/29,78,-28,-519,-898,-926.0,-1235.0,1319.0,4179.0,5230.0,4023.0
143,3060,銘異,36.65,0.3,0.83,06/29,-805,-785,-784,-877,-1539.0,-2694.0,-2866.0,-4872.0,-1626.0,-4844.0
144,3605,宏致,78.0,4.0,5.41,06/29,11,61,-180,-876,-1495.0,-1889.0,-1502.0,-903.0,1511.0,-917.0
145,3703,欣陸,21.45,0.1,0.47,06/29,-494,-453,-358,-865,-735.0,-1870.0,5079.0,5145.0,3165.0,4993.0
146,8476,台境*,24.75,0.95,3.99,06/29,162,-139,-543,-849,-860.0,-449.0,624.0,1340.0,1273.0,1340.0
147,00887,永豐中國科技50大,20.01,0.25,1.27,06/29,0,-30,-580,-839,-790.0,644.0,-1764.0,-4372.0,-10808.0,-4372.0
148,2634,漢翔,52.0,2.8,5.69,06/29,121,108,-15,-839,-2474.0,-3871.0,2463.0,-2519.0,1985.0,-4043.0
149,8927,北基,21.05,0.6,2.93,06/29,-277,-334,-311,-835,-1124.0,-1823.0,-2273.0,-2025.0,-5202.0,-2107.0
150,8016,矽創,317.0,6.0,1.93,06/29,-146,-527,-378,-806,-1272.0,830.0,1769.0,881.0,1910.0,961.0
151,2327,國巨*,1040.0,25.0,2.46,06/29,-527,-308,-609,-804,-8625.0,-11232.0,-1664.0,-10758.0,-3146.0,-15051.0
152,1808,潤隆,29.9,-0.7,-2.29,06/29,270,286,437,-794,-1038.0,-1729.0,2691.0,2351.0,5983.0,2826.0
153,6548,長科*,85.0,-0.1,-0.12,06/29,186,-630,14,-779,-480.0,-3705.0,-4846.0,-658.0,2028.0,-3618.0
154,2492,華新科,514.0,-26.0,-4.81,06/29,24,-13,-14,-776,-602.0,-691.0,-6804.0,-18668.0,-8209.0,-18515.0
155,4306,炎洲,15.9,0.0,0.0,06/29,1,11,21,-771,-938.0,-1376.0,-1528.0,-3305.0,-3432.0,-3302.0
156,2404,漢唐,1360.0,20.0,1.49,06/29,-101,-606,-736,-766,-1712.0,-5508.0,-3410.0,476.0,1726.0,897.0
157,4952,凌通,56.7,2.5,4.61,06/29,-17,-195,-192,-756,-1028.0,-712.0,-1111.0,98.0,-338.0,98.0
158,2034,允強,20.15,0.25,1.26,06/29,-336,-483,-453,-736,-3540.0,-3513.0,-3755.0,1166.0,14216.0,2233.0
159,00946,群益科技高息成長,15.06,0.25,1.69,06/29,0,0,-20,-731,-2136.0,-2451.0,-453.0,-6744.0,-4852.0,-6939.0
160,8096,擎亞,145.0,0.0,0.0,06/29,-87,-80,-114,-724,-1379.0,-1465.0,-2832.0,-7877.0,-5856.0,-7917.0
161,4938,和碩,82.2,1.2,1.48,06/29,-3647,-9587,-5550,-714,16772.0,71624.0,125808.0,101068.0,136109.0,103375.0
162,4979,華星光,456.5,-2.5,-0.54,06/29,-235,-422,-809,-703,-1744.0,-980.0,-2040.0,-1270.0,-208.0,-667.0
163,6214,精誠,129.0,1.0,0.78,06/29,-179,-471,-973,-692,31.0,-1999.0,-3607.0,-2498.0,88.0,-2889.0
164,2537,聯上發,10.9,0.05,0.46,06/29,-119,-475,-577,-679,1606.0,2304.0,1666.0,-358.0,-1847.0,-333.0
165,8150,南茂,90.5,-5.8,-6.02,06/29,-63,580,13,-671,-4551.0,-5397.0,-1850.0,-6077.0,-5160.0,-7817.0
166,2385,群光,101.0,-1.0,-0.98,06/29,-227,-303,-835,-671,-2529.0,-61.0,5209.0,34185.0,39562.0,34462.0
167,3024,憶聲,12.05,0.05,0.42,06/29,-447,-408,-696,-669,-1180.0,-1558.0,923.0,531.0,207.0,507.0
168,8358,金居,546.0,-24.0,-4.21,06/29,41,447,556,-665,-677.0,-1135.0,-6719.0,-4531.0,-7865.0,-4388.0
169,3006,晶豪科,223.5,-3.5,-1.54,06/29,84,76,-117,-662,-1156.0,-147.0,-709.0,-4707.0,-8846.0,-3418.0
170,2455,全新,336.0,-12.0,-3.45,06/29,-307,-379,-410,-659,-1284.0,-2282.0,-2601.0,-218.0,-4603.0,21.0
171,2540,愛山林,53.0,0.1,0.19,06/29,-178,-250,-278,-650,-911.0,-632.0,67.0,2800.0,10396.0,2934.0
172,2515,中工,12.95,0.0,0.0,06/29,369,1031,1252,-647,-1616.0,2475.0,40823.0,39894.0,52904.0,38810.0
173,8054,安國,114.0,-10.0,-8.06,06/29,16,31,-75,-641,-564.0,-322.0,112.0,-927.0,-311.0,-964.0
174,2646,星宇航空,21.05,-0.15,-0.71,06/29,-191,125,-231,-625,-2595.0,-7621.0,-11349.0,7567.0,68738.0,7587.0
175,2323,中環,11.0,0.1,0.92,06/29,61,413,905,-621,-3425.0,-1899.0,3847.0,7376.0,2221.0,7507.0
176,5425,台半,110.0,-4.5,-3.93,06/29,-197,-320,-914,-614,-203.0,1108.0,2372.0,745.0,5287.0,588.0
177,4532,瑞智,26.15,2.35,9.87,06/29,-233,-207,-201,-608,-1435.0,-1604.0,-1383.0,-3981.0,-632.0,-4022.0
178,1702,南僑,31.5,0.25,0.8,06/29,-89,-227,-227,-607,-845.0,-718.0,-581.0,-1519.0,1000.0,-1492.0
179,2462,良得電,23.75,-0.05,-0.21,06/29,-6,1,-99,-605,-844.0,-893.0,-268.0,68.0,18.0,68.0
180,2472,立隆電,412.5,36.5,9.71,06/29,-318,-829,-828,-601,261.0,-258.0,2885.0,1180.0,3381.0,1276.0
181,1612,宏泰,37.0,-0.05,-0.13,06/29,104,151,132,-600,-855.0,-684.0,-1010.0,-2166.0,-3404.0,-2198.0
182,2520,冠德,34.5,0.4,1.17,06/29,90,72,19,-586,236.0,-1834.0,1868.0,-8960.0,-1641.0,-5106.0
183,2395,研華,472.5,17.0,3.73,06/29,-630,-203,-20,-582,-1950.0,-6758.0,-13502.0,929.0,4115.0,476.0
184,3591,艾笛森,26.2,-0.25,-0.95,06/29,68,-360,-240,-581,-600.0,-605.0,-639.0,706.0,-988.0,699.0
185,4722,國精化,306.5,17.0,5.87,06/29,-32,-231,-345,-579,-408.0,-757.0,-968.0,-4029.0,-1365.0,-4006.0
186,6669,緯穎,4580.0,300.0,7.01,06/29,-28,-14,-16,-570,-685.0,-1228.0,1944.0,4720.0,7337.0,4696.0
187,3712,永崴投控,18.1,0.75,4.32,06/29,-19,78,-54,-566,-832.0,-1429.0,-1915.0,-1359.0,2285.0,-1498.0
188,3015,全漢,58.7,-1.0,-1.68,06/29,-8,-87,-36,-565,-667.0,-605.0,-723.0,-235.0,-788.0,-252.0
189,6104,創惟,101.5,5.0,5.18,06/29,46,502,538,-558,-698.0,-937.0,-2630.0,-1614.0,2103.0,-1836.0
190,8086,宏捷科,142.0,1.0,0.71,06/29,101,336,334,-555,-1183.0,-1163.0,-3275.0,-1903.0,-3713.0,-1898.0
