排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
46,9914,美利達,67.8,-2.2,-3.14,05/22,53,-1457,-1585,-2070,-1405,390,3389.0,2994.0,-4684.0,2869.0
47,3450,聯鈞,459.5,19.5,4.43,05/22,0,-2,-11,-2057,-5263,-2961,-10814.0,-10660.0,-2156.0,-10831.0
48,2103,台橡,19.8,-0.65,-3.18,05/22,-687,-703,-1316,-2038,-3666,-821,4097.0,-4527.0,4940.0,4075.0
49,3034,聯詠,485.5,1.0,0.21,05/22,113,275,169,-1970,-5630,-4834,-5076.0,3164.0,11824.0,-2570.0
50,2395,研華,469.0,5.5,1.19,05/22,-501,-699,-734,-1911,-4273,-4571,-155.0,10507.0,11853.0,8027.0
51,2303,聯電,114.0,-2.0,-1.72,05/22,13617,5994,3766,-1656,27963,-13630,185468.0,-275577.0,-333810.0,4655.0
52,1304,台聚,12.3,0.05,0.41,05/22,-55,-46,-1120,-1635,-3545,1247,25473.0,30156.0,22235.0,25662.0
53,6182,合晶,69.9,6.3,9.91,05/22,-286,-299,-320,-1582,-5121,-8080,-18854.0,-15501.0,11163.0,-17287.0
54,3264,欣銓,221.5,2.5,1.14,05/22,-923,-942,-1102,-1553,-762,1423,1941.0,659.0,-4127.0,1628.0
55,00915,凱基優選高股息30,27.43,0.02,0.07,05/22,-1661,-1575,-1676,-1551,-1569,-604,4843.0,1201.0,-8242.0,1971.0
56,9933,中鼎,39.3,-0.3,-0.76,05/22,-117,-89,48,-1532,-2489,-2547,-22631.0,-31063.0,-4679.0,-27232.0
57,3048,益登,74.5,6.7,9.88,05/22,136,-1918,-1835,-1514,-4727,-6331,-9527.0,-9460.0,-114.0,-9270.0
58,3062,建漢,29.35,0.95,3.35,05/22,-727,-1154,-1196,-1495,1404,4703,-2354.0,-5309.0,8648.0,-6893.0
59,8096,擎亞,118.5,10.5,9.72,05/22,16,-903,-1554,-1481,-1155,748,-3068.0,-6159.0,-4320.0,-6214.0
60,3545,敦泰,61.6,0.4,0.65,05/22,-368,-771,-985,-1465,-1595,-999,2806.0,2380.0,9566.0,5583.0
61,4906,正文,40.3,1.4,3.6,05/22,-435,-1847,-2008,-1398,-5320,-6064,21521.0,25432.0,26577.0,24112.0
62,6271,同欣電,226.5,20.5,9.95,05/22,-321,-981,-1204,-1384,-999,596,1276.0,3646.0,1898.0,2286.0
63,2855,統一證,40.75,0.55,1.37,05/22,61,72,275,-1374,885,3123,4235.0,1768.0,-2592.0,2970.0
64,00688L,國泰20年美債正2,6.66,0.09,1.37,05/22,0,-201,-1281,-1281,-2163,-7631,-33569.0,-42428.0,-60317.0,-40519.0
65,3008,大立光,3540.0,80.0,2.31,05/22,-229,-861,-1203,-1266,-866,-1136,-2026.0,2910.0,5009.0,1290.0
66,3189,景碩,609.0,55.0,9.93,05/22,-1170,-1668,-1188,-1237,-1055,-467,-2829.0,-2058.0,-4083.0,161.0
67,1582,信錦,115.0,-2.5,-2.13,05/22,-605,-1236,-1115,-1234,-1132,-1455,352.0,4230.0,4586.0,4249.0
68,2451,創見,316.5,3.0,0.96,05/22,-128,-132,-373,-1213,-4783,3563,7987.0,9797.0,1461.0,7148.0
69,3045,台灣大,112.0,-1.5,-1.32,05/22,57,3,-79,-1198,-1335,2202,-23794.0,32082.0,43835.0,-11849.0
70,8086,宏捷科,159.5,10.5,7.05,05/22,91,121,-114,-1191,-2136,-1833,-1897.0,977.0,-5753.0,-536.0
71,2375,凱美,134.5,12.0,9.8,05/22,-667,-1043,-1033,-1172,-884,-306,14.0,-2311.0,424.0,-2723.0
72,6206,飛捷,140.0,3.0,2.19,05/22,-19,-573,-549,-1169,-3069,-3342,-4536.0,-6978.0,-850.0,-6714.0
73,6509,聚和,50.1,0.95,1.93,05/22,249,-18,-433,-1158,-3149,-3535,1817.0,1816.0,-273.0,1797.0
74,3704,合勤控,44.0,2.6,6.28,05/22,-87,-477,-879,-1152,-1701,-5242,-14435.0,-4501.0,-1535.0,-9549.0
75,8358,金居,522.0,24.0,4.82,05/22,-308,-483,-567,-1062,-3400,-1854,-1461.0,-6188.0,-4258.0,-2948.0
76,5309,系統電,69.3,1.8,2.67,05/22,-598,-675,-898,-1040,-1922,-240,3752.0,4021.0,6355.0,4213.0
77,1313,聯成,10.65,0.0,0.0,05/22,79,158,261,-1032,-1266,-1411,26006.0,26114.0,20872.0,25860.0
78,2489,瑞軒,51.4,4.6,9.83,05/22,-587,-711,-1052,-1014,470,10379,45376.0,47533.0,43192.0,46007.0
79,1312,國喬,10.4,-0.2,-1.89,05/22,-1159,-859,-1476,-1004,2233,9622,31275.0,23379.0,29053.0,27965.0
80,3374,精材,253.0,8.5,3.48,05/22,-58,-1042,-532,-990,181,-425,-4324.0,-9231.0,-5707.0,-6083.0
81,3035,智原,211.0,3.0,1.44,05/22,-985,-761,-913,-949,-621,-472,-978.0,-883.0,13038.0,-985.0
82,2340,台亞,38.65,3.5,9.96,05/22,-745,-838,-896,-941,-2058,6572,-5859.0,-10887.0,3762.0,-3969.0
83,4966,譜瑞-KY,795.0,6.0,0.76,05/22,-78,-138,-283,-923,-2342,-368,1594.0,3434.0,4748.0,3426.0
84,00935,野村臺灣新科技50,56.35,2.15,3.97,05/22,0,0,-1667,-916,2392,5125,6089.0,3311.0,3734.0,6037.0
85,6188,廣明,86.4,2.9,3.47,05/22,-263,-972,-876,-897,-1961,-2528,-4708.0,8470.0,11594.0,4090.0
86,3028,增你強,82.3,-1.0,-1.2,05/22,93,92,-82,-877,-782,164,-1303.0,2505.0,2765.0,705.0
87,3149,正達,59.1,2.5,4.42,05/22,-393,-393,-1025,-866,-756,658,3709.0,664.0,3695.0,-69.0
88,2392,正崴,38.05,1.15,3.12,05/22,-891,-1121,-1065,-857,-2326,-2022,-1299.0,-892.0,7253.0,-652.0
89,00992A,主動群益科技創新,18.28,0.61,3.45,05/22,-4225,-5688,-5651,-851,-439,-10420,36598.0,,,39248.0
90,9939,宏全,127.0,1.0,0.79,05/22,-91,-1356,-1162,-822,-331,-159,-91.0,766.0,9456.0,-374.0
91,6213,聯茂,262.0,15.5,6.29,05/22,-249,-350,-404,-814,2304,-1518,-1914.0,-14234.0,778.0,-4598.0
92,0052,富邦科技,57.65,1.25,2.22,05/22,-2,-708,-234,-813,-904,-5181,-7683.0,23477.0,22492.0,11668.0
93,00881,國泰台灣科技龍頭,51.1,1.27,2.55,05/22,-363,-275,-1210,-807,-193,1167,3194.0,21933.0,21349.0,16312.0
94,1810,和成,19.05,-0.1,-0.52,05/22,-296,-315,-285,-802,-843,-1247,-4737.0,-1729.0,-2084.0,-4536.0
95,6209,今國光,85.8,-0.9,-1.04,05/22,-381,-769,-982,-773,-354,165,-1461.0,-26.0,1701.0,-782.0
96,2455,全新,425.0,38.5,9.96,05/22,-122,-679,-870,-766,-1363,-4441,-2987.0,545.0,-2183.0,1241.0
97,6451,訊芯-KY,524.0,25.0,5.01,05/22,-112,-294,-111,-748,-373,480,-311.0,-1079.0,1048.0,-815.0
98,3663,鑫科,86.9,3.2,3.82,05/22,-339,-760,-756,-744,-614,-251,-1210.0,-1006.0,-513.0,-1074.0
99,3026,禾伸堂,476.5,43.0,9.92,05/22,27,-4,-201,-743,-1258,232,493.0,-728.0,1835.0,-948.0
100,2492,華新科,292.5,26.5,9.96,05/22,-113,-199,-293,-740,-2661,-2968,-5415.0,-17571.0,-8186.0,-17803.0
101,2374,佳能,83.4,3.0,3.73,05/22,-55,-45,-151,-726,-1491,3703,4190.0,5921.0,10766.0,-1742.0
102,1308,亞聚,13.3,0.05,0.38,05/22,220,-297,-573,-725,-115,623,17953.0,18951.0,14533.0,19967.0
103,3707,漢磊,83.5,3.5,4.38,05/22,128,-371,-583,-708,-372,-3560,-7735.0,-12588.0,-12899.0,-6927.0
104,00887,永豐中國科技50大,16.79,-0.1,-0.59,05/22,107,-213,-213,-694,-1999,-1139,-3333.0,-6867.0,-13153.0,-4528.0
105,1218,泰山,18.65,0.05,0.27,05/22,9,12,46,-661,-509,-609,-3882.0,-4838.0,1186.0,-4590.0
106,3221,台嘉碩,56.4,5.1,9.94,05/22,-20,-482,-626,-648,-644,-792,-294.0,954.0,2307.0,1122.0
107,3006,晶豪科,237.5,15.5,6.98,05/22,-1061,-957,-506,-646,-2884,-1599,521.0,-11286.0,-4072.0,-2482.0
108,2889,國票金,14.65,-0.1,-0.68,05/22,255,-90,-529,-623,1524,5888,14065.0,7831.0,-47368.0,17136.0
109,5536,聖暉*,927.0,-2.0,-0.22,05/22,-20,-238,-318,-622,-701,-2110,-4739.0,313.0,2614.0,-1207.0
110,8028,昇陽半導體,294.0,26.5,9.91,05/22,-102,-111,-437,-621,-471,-2829,-8613.0,-10802.0,-1836.0,-9600.0
111,009805,新光美國電力基建,16.54,0.14,0.85,05/22,0,-815,-815,-619,-595,863,755.0,6941.0,13835.0,8045.0
112,4989,榮科,99.4,3.1,3.22,05/22,-117,-158,-471,-606,317,2614,579.0,2698.0,4328.0,1599.0
113,2332,友訊,15.45,0.85,5.82,05/22,8,-123,-308,-590,-843,2419,1633.0,1746.0,-1344.0,2949.0
114,00924,復華S&P500成長,32.29,0.11,0.34,05/22,0,-500,-598,-582,-670,-878,439.0,1368.0,353.0,-51.0
115,2540,愛山林,55.8,0.1,0.18,05/22,122,226,-365,-564,-119,2023,818.0,2567.0,11186.0,3265.0
116,3056,富華新,13.6,-0.3,-2.16,05/22,67,-206,-416,-563,-1721,-1845,-3552.0,-6639.0,24293.0,-5460.0
117,3227,原相,233.0,4.0,1.75,05/22,-336,-501,-579,-561,-2280,-2860,-3928.0,-254.0,5043.0,513.0
118,3376,新日興,210.0,0.5,0.24,05/22,-311,-590,-718,-553,56,2547,2988.0,6173.0,10436.0,7988.0
119,1711,永光,51.1,1.4,2.82,05/22,-1667,-1981,-1595,-537,5717,3670,1908.0,1339.0,26190.0,4816.0
120,3289,宜特,169.0,5.5,3.36,05/22,23,-195,-278,-536,-1171,120,1893.0,953.0,2140.0,1254.0
121,4526,東台,39.45,1.4,3.68,05/22,-189,-519,-506,-529,-454,1107,63.0,-1456.0,137.0,-2277.0
122,3317,尼克森,76.1,0.4,0.53,05/22,-60,-133,-83,-528,-309,741,304.0,-87.0,1068.0,6.0
123,3312,弘憶股,47.65,0.8,1.71,05/22,-40,-417,-433,-511,-417,-865,-2560.0,-373.0,-316.0,609.0
124,3529,力旺,3625.0,70.0,1.97,05/22,-30,-233,-328,-510,-2009,-2906,-1249.0,-87.0,1817.0,-276.0
125,3665,貿聯-KY,2225.0,70.0,3.25,05/22,-184,-180,-272,-509,-309,-401,-1197.0,-1229.0,-49.0,-5354.0
126,5371,中光電,72.1,0.2,0.28,05/22,-566,-585,-761,-504,500,4785,-22.0,2346.0,10481.0,1938.0
127,00720B,元大投資級公司債,32.64,0.17,0.52,05/22,0,-500,-500,-500,-1000,-1000,-30.0,-4088.0,-5913.0,-1780.0
128,00893,國泰智能電動車,45.18,0.25,0.56,05/22,0,-500,-500,-500,-500,-500,136.0,-3130.0,-3031.0,740.0
129,6592,和潤企業,60.6,-0.2,-0.33,05/22,50,-156,-335,-498,-503,303,1453.0,3305.0,973.0,3352.0
130,4961,天鈺,175.5,-3.5,-1.96,05/22,-83,-81,-360,-497,-1805,-1332,3024.0,2803.0,4829.0,2998.0
131,6244,茂迪,29.4,1.05,3.7,05/22,-707,-750,-679,-495,-2224,836,3511.0,14453.0,18314.0,10958.0
132,2439,美律,88.3,2.5,2.91,05/22,-229,-885,-765,-492,342,150,7400.0,4355.0,5032.0,4427.0
133,00752,中信中國50,23.26,-0.22,-0.94,05/22,9,12,12,-488,-709,-737,-656.0,-1096.0,-2115.0,-1160.0
134,2342,茂矽,41.4,0.95,2.35,05/22,-102,-324,-405,-481,110,-1365,-2144.0,-1423.0,1585.0,-1411.0
135,2030,彰源,17.1,-0.25,-1.44,05/22,5,-52,-52,-474,-461,-463,-582.0,1527.0,441.0,1640.0
136,2426,鼎元,83.2,7.5,9.91,05/22,-77,-318,-333,-470,-1746,-1201,2417.0,5436.0,-174.0,5091.0
137,2108,南帝,27.95,-0.15,-0.53,05/22,-31,-31,-23,-454,-699,-364,-300.0,-256.0,-1989.0,22.0
138,00909,國泰數位支付服務,48.99,1.74,3.68,05/22,55,55,55,-445,-473,-1933,-3229.0,-3000.0,-2899.0,-1929.0
139,8021,尖點,422.0,38.0,9.9,05/22,-418,-590,-466,-445,-921,-1732,-1365.0,-8999.0,417.0,-4100.0
140,6462,神盾,144.5,4.0,2.85,05/22,-229,-436,-538,-441,-550,-1012,-1411.0,-1964.0,3176.0,-1834.0
141,4912,聯德控股-KY,106.0,4.5,4.43,05/22,-18,-238,-388,-438,-513,-317,-519.0,268.0,82.0,281.0
142,1907,永豐餘,24.45,-0.3,-1.21,05/22,132,31,-312,-435,-170,2844,4587.0,9650.0,9528.0,8165.0
143,4931,新盛力,212.0,19.0,9.84,05/22,-29,-38,-63,-429,-448,-65,1330.0,84.0,1089.0,2235.0
144,3712,永崴投控,16.15,0.45,2.87,05/22,41,-255,-360,-424,-540,-146,-459.0,1.0,5488.0,270.0
145,6456,GIS-KY,76.1,6.2,8.87,05/22,-677,-886,-1145,-424,1143,2180,3527.0,10015.0,9745.0,6658.0
146,8932,智通*,101.0,1.0,1.0,05/22,55,-455,-344,-421,613,1012,8433.0,5368.0,7550.0,3996.0
147,1809,中釉,41.5,2.3,5.87,05/22,0,-60,-217,-420,-1056,-599,-810.0,-900.0,122.0,-771.0
148,2905,三商,13.65,0.3,2.25,05/22,-37,-85,-430,-420,-357,-66,-343.0,-8028.0,-1476.0,-975.0
149,5289,宜鼎,1725.0,15.0,0.88,05/22,82,-261,-295,-417,-821,551,3394.0,3281.0,2588.0,2268.0
150,2368,金像電,1330.0,45.0,3.5,05/22,3,-187,-280,-412,-1700,-3204,-4428.0,-9211.0,-5224.0,-7044.0
151,00655L,國泰中國A50正2,35.24,-0.95,-2.63,05/22,0,0,-400,-406,-462,-538,-956.0,-1340.0,-3637.0,-1057.0
152,00675L,富邦臺灣加權正2,285.85,11.5,4.19,05/22,-322,-322,-372,-386,-683,-1024,-912.0,1213.0,-2281.0,-1005.0
153,3019,亞光,153.5,2.0,1.32,05/22,-322,102,-276,-385,-90,916,731.0,2476.0,15469.0,5331.0
154,6449,鈺邦,305.5,10.5,3.56,05/22,-156,-242,-376,-385,-453,-484,-764.0,-755.0,-268.0,-763.0
155,2520,冠德,30.45,-0.3,-0.98,05/22,212,-432,-373,-370,-2020,-570,5642.0,-30134.0,14766.0,-3931.0
156,3014,聯陽,148.0,3.0,2.07,05/22,-24,-51,-183,-361,-1025,-1353,1349.0,3054.0,3763.0,1888.0
157,5471,松翰,54.0,1.5,2.86,05/22,-5,-35,-287,-360,-68,650,810.0,445.0,384.0,772.0
158,2399,映泰,46.55,3.35,7.75,05/22,-1,-26,-11,-341,581,4407,-65.0,-1487.0,6827.0,-377.0
159,00996A,主動兆豐台灣豐收,14.62,0.66,4.73,05/22,-333,-333,-333,-333,-333,686,,,,
160,2101,南港,30.7,-0.4,-1.29,05/22,-103,-560,-538,-331,870,910,2740.0,3909.0,-244.0,4030.0
161,3030,德律,419.5,38.0,9.96,05/22,177,163,-42,-330,-1289,-3019,-264.0,-4962.0,-760.0,385.0
162,6189,豐藝,51.7,0.2,0.39,05/22,-104,-479,-378,-327,-125,-718,-429.0,-6608.0,-3683.0,1262.0
163,00955,中信日本商社,15.62,-0.08,-0.51,05/22,-41,-153,-318,-323,-380,2102,-4212.0,10268.0,15522.0,7144.0
164,4303,信立,48.05,-0.7,-1.44,05/22,-71,-114,-165,-322,-84,900,287.0,630.0,3996.0,296.0
165,3693,營邦,589.0,53.0,9.89,05/22,-165,-172,-215,-320,-606,53,-109.0,299.0,679.0,137.0
166,3680,家登,568.0,24.0,4.41,05/22,4,-165,-192,-311,-533,-1281,-2341.0,-1954.0,525.0,-2630.0
167,2233,宇隆,347.0,2.0,0.58,05/22,-137,-131,-129,-307,-498,-843,-1369.0,-1352.0,87.0,-1424.0
168,6533,晶心科,240.0,10.0,4.35,05/22,-36,-126,-164,-302,-257,-199,-902.0,528.0,2690.0,-370.0
169,4766,南寶,381.5,9.5,2.55,05/22,-104,-162,-268,-294,16,255,2014.0,1659.0,3172.0,1906.0
170,6125,廣運,59.5,3.0,5.31,05/22,-11,-66,37,-292,772,866,1451.0,5647.0,6677.0,1966.0
171,2605,新興,31.3,0.7,2.29,05/22,0,-111,-111,-291,-1060,-1842,3549.0,3732.0,-6763.0,-5543.0
172,1702,南僑,33.25,-0.1,-0.3,05/22,30,-49,-479,-287,-196,393,-821.0,-1520.0,4547.0,-1167.0
173,4952,凌通,53.9,1.4,2.67,05/22,-95,-185,-312,-281,-275,-53,942.0,1027.0,327.0,1070.0
174,4939,亞電,39.55,1.5,3.94,05/22,-64,-45,-129,-280,-60,-137,550.0,-232.0,1866.0,-1255.0
175,8415,大國鋼,35.8,-0.45,-1.24,05/22,-153,-153,-153,-280,-586,44,1276.0,1018.0,-742.0,940.0
176,5425,台半,87.1,-3.3,-3.65,05/22,-18,8,167,-276,1142,112,1004.0,-2474.0,2952.0,-1277.0
177,2485,兆赫,73.0,3.0,4.29,05/22,-323,-291,-337,-275,596,2371,1249.0,9805.0,10971.0,1278.0
178,3645,達邁,109.0,-0.5,-0.46,05/22,-114,-157,247,-275,655,1381,-1202.0,-1291.0,2790.0,-799.0
179,6173,信昌電,192.5,17.5,10.0,05/22,-209,-209,-209,-275,-181,-766,-2132.0,-3464.0,-784.0,-4905.0
180,00939,統一台灣高息動能,18.8,0.18,0.97,05/22,-279,-1845,-1437,-274,-139,9846,15425.0,15040.0,14785.0,14168.0
181,00877,復華中國5G,39.97,-0.12,-0.3,05/22,30,30,30,-270,-182,-1076,-645.0,-2632.0,-3062.0,-2117.0
182,00904,新光臺灣半導體30,39.47,0.99,2.57,05/22,-220,-220,-220,-269,-44,29,1094.0,1062.0,1130.0,1846.0
183,4956,光鋐,48.2,4.05,9.17,05/22,-4,-192,-140,-269,500,109,-1584.0,-849.0,664.0,-1655.0
184,8114,振樺電,236.5,-5.5,-2.27,05/22,-17,-39,-251,-269,-177,228,-45.0,1692.0,2508.0,1213.0
185,2467,志聖,603.0,18.0,3.08,05/22,7,-113,-220,-268,-552,-1379,-926.0,-6448.0,-3344.0,-1674.0
186,3498,陽程,160.0,13.5,9.22,05/22,0,-20,-71,-268,-819,-452,-641.0,-664.0,-275.0,-272.0
187,3305,昇貿,146.0,7.0,5.04,05/22,-842,-1098,-1159,-266,-1291,-378,-2688.0,-2079.0,3468.0,-2652.0
188,3709,鑫聯大投控,88.2,1.2,1.38,05/22,-28,-149,-274,-265,140,127,190.0,186.0,1556.0,-471.0
189,6168,宏齊,30.8,2.8,10.0,05/22,163,-61,-325,-252,-163,1160,2939.0,1236.0,3452.0,2031.0
190,2365,昆盈,39.15,2.6,7.11,05/22,-41,-56,-18,-250,248,1504,-732.0,677.0,1795.0,-646.0
191,2420,新巨,62.7,0.2,0.32,05/22,-245,-244,-244,-241,-279,-351,-261.0,-179.0,-328.0,-92.0
192,3592,瑞鼎,265.5,-0.5,-0.19,05/22,32,-270,-254,-239,-167,182,1088.0,-3301.0,311.0,584.0
193,8046,南電,934.0,62.0,7.11,05/22,12,293,60,-239,-5,-671,202.0,-8154.0,-7224.0,-326.0
194,4722,國精化,286.5,26.0,9.98,05/22,14,-52,-60,-225,-890,-709,-2675.0,-1943.0,208.0,-3224.0
195,3550,聯穎,21.75,0.85,4.07,05/22,-13,-13,-215,-219,-188,-56,-295.0,285.0,-2.0,-43.0
196,2474,可成,187.5,2.5,1.35,05/22,482,482,-823,-216,858,-3285,12116.0,9771.0,43147.0,10644.0
197,3003,健和興,61.9,1.4,2.31,05/22,-69,-70,-96,-215,244,-191,-139.0,-753.0,-2603.0,-609.0
198,8040,九暘,119.0,10.5,9.68,05/22,-85,-210,-208,-215,-159,168,157.0,107.0,-265.0,207.0
199,00985B,群益ESG投等債0-5,10.16,-0.01,-0.1,05/22,-4,-209,-209,-209,-218,179,5635.0,5635.0,,5635.0
200,2641,正德,17.75,0.05,0.28,05/22,-106,-124,-103,-206,-226,598,1264.0,3894.0,4793.0,2432.0
201,6214,精誠,130.0,2.5,1.96,05/22,-41,-304,-195,-205,-425,229,-1293.0,1063.0,1085.0,-436.0
202,2419,仲琦,31.6,0.9,2.93,05/22,7,-116,-265,-203,-68,980,1521.0,1424.0,4539.0,2937.0
203,4571,鈞興-KY,229.5,13.5,6.25,05/22,-1,-148,-150,-203,-331,-297,-438.0,-703.0,-188.0,-654.0
204,6120,達運,14.7,1.3,9.7,05/22,-24,10,5,-202,524,1514,-5039.0,1754.0,732.0,-623.0
205,6104,創惟,103.0,1.5,1.48,05/22,-204,-183,-159,-196,-580,-387,-1215.0,2066.0,4796.0,397.0
206,00985A,主動野村台灣50,21.33,0.48,2.3,05/22,-657,-667,-667,-195,171,4204,1536.0,2196.0,,2179.0
