排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,06/22,,19275.0,315.0,1.66,235,4591.0,18960.0,19850.0,19880.0,19120.0,4.01,164.0,122.24,,,,,
2,6515,穎崴,市,06/22,,9460.0,10.0,0.11,353,3369.0,9450.0,9795.0,9885.0,9235.0,6.88,192.0,52.47,,,,,
3,2059,川湖,市,06/22,,7550.0,685.0,9.98,967,7177.0,6865.0,7050.0,7550.0,7045.0,7.36,66.5,22.82,,,,,
4,7769,鴻勁,市,06/22,,6915.0,-60.0,-0.86,1205,8271.0,6975.0,7010.0,7150.0,6760.0,5.59,86.3,19.84,,,,,
5,6223,旺矽,櫃,06/22,,6425.0,10.0,0.16,597,3829.0,6415.0,6595.0,6595.0,6275.0,4.99,171.0,39.96,,,,,
6,2383,台光電,市,06/22,,5825.0,225.0,4.02,2031,12041.0,5600.0,5815.0,6045.0,5815.0,4.11,126.0,43.54,,,,,
7,3008,大立光,市,06/22,,5185.0,-10.0,-0.19,1874,9794.0,5195.0,5275.0,5360.0,5125.0,4.52,32.5,3.67,,,,,
8,6669,緯穎,市,06/22,,4855.0,-130.0,-2.61,2001,9792.0,5130.0,4985.0,4990.0,4855.0,2.71,16.3,6.44,,,,,
9,3443,創意,市,06/22,,4755.0,-105.0,-2.16,2992,14597.0,4860.0,5000.0,5050.0,4715.0,6.89,143.0,43.69,,,,,
10,2454,聯發科,市,06/22,,4465.0,75.0,1.71,11596,51923.0,4390.0,4385.0,4565.0,4380.0,4.21,71.0,18.26,,,,,
11,3661,世芯-KY,市,06/22,,4325.0,-55.0,-1.26,2382,10437.0,4380.0,4510.0,4580.0,4285.0,6.74,63.3,8.17,,,,,
12,3653,健策,市,06/22,,3840.0,-125.0,-3.15,1449,5616.0,3965.0,4015.0,4030.0,3820.0,5.3,106.0,26.6,,,,,
