排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,30.4,-0.1,-0.33,416201,06/25,2008,7000,-30148,-25056,13287,39519.0,48706.0,118691.0,170234.0,99537.0
2,00981A,主動統一台股增長,31.5,0.02,0.06,189584,06/25,-6220,-1020,-2329,-17923,-2024,-47116.0,67252.0,63864.0,148175.0,53851.0
3,1714,和桐,18.5,-0.55,-2.89,12291,06/25,-2361,-4309,-3500,-13012,-1904,8045.0,7517.0,9447.0,8981.0,9434.0
4,2408,南亞科,477.0,33.5,7.55,110549,06/25,-1199,-1309,-14062,-12571,-10302,-25052.0,-29114.0,-66342.0,46968.0,-67517.0
5,00918,大華優利高填息30,32.48,0.4,1.25,61652,06/25,-767,-1044,-2550,-12124,-6437,5408.0,1943.0,1089.0,-738.0,2648.0
6,1605,華新,37.7,-0.45,-1.18,31695,06/25,290,873,-5123,-11370,-17037,3698.0,5420.0,-12642.0,24338.0,-11875.0
7,00919,群益台灣精選高息,30.26,0.05,0.17,71567,06/25,-1232,-914,-3310,-10503,-8322,440.0,-5422.0,-244.0,-22120.0,315.0
8,00680L,元大美債20正2,7.19,0.19,2.71,49840,06/25,-3716,-4392,-4264,-8511,-8052,-17047.0,-45779.0,-173173.0,-236237.0,-168410.0
9,00673R,期元大S&P原油反1,15.96,0.69,4.52,30768,06/25,-3823,-3197,-4302,-8104,-18181,-37083.0,32963.0,64486.0,13650.0,65459.0
10,2610,華航,24.2,0.95,4.09,140540,06/25,-169,-5074,-5595,-6766,-3671,-7347.0,-6944.0,-8924.0,-4732.0,-8106.0
11,2618,長榮航,44.5,0.5,1.14,69764,06/25,71,165,-1059,-5495,3150,1919.0,3637.0,-970.0,-6065.0,-1675.0
12,3042,晶技,187.0,-3.5,-1.84,12694,06/25,-541,-566,-1079,-5450,-7736,-376.0,15526.0,15073.0,16332.0,14839.0
13,2449,京元電子,334.5,1.0,0.3,33666,06/25,-1219,81,-3200,-4932,-5309,-6075.0,9356.0,3609.0,8103.0,3889.0
14,1905,華紙,16.85,-0.5,-2.88,9178,06/25,-139,1172,-79,-4457,-458,-553.0,1152.0,1920.0,3086.0,2003.0
15,2332,友訊,18.1,-0.35,-1.9,8061,06/25,138,120,-643,-3786,2461,3244.0,1469.0,2380.0,2806.0,1187.0
16,3189,景碩,812.0,73.0,9.88,44515,06/25,-2883,-4184,-4166,-3598,-1771,-4133.0,-7929.0,3080.0,10310.0,938.0
17,2484,希華,69.9,0.6,0.87,27831,06/25,-399,-618,-1128,-3352,1290,4395.0,15077.0,16908.0,16526.0,16896.0
18,2327,國巨*,1125.0,75.0,7.14,61346,06/25,1375,1789,-1432,-3242,3134,10271.0,19901.0,11291.0,48888.0,12547.0
19,2472,立隆電,397.0,36.0,9.97,16430,06/25,-390,-992,-1931,-3180,-2683,11.0,3790.0,5606.0,5158.0,5106.0
20,2371,大同,27.3,-0.25,-0.91,12192,06/25,-308,-653,-710,-2895,-4600,-8066.0,-15436.0,-25780.0,-20376.0,-24392.0
21,8028,昇陽半導體,302.0,-7.5,-2.42,4031,06/25,-1366,-2008,-2167,-2882,-3433,-4696.0,-6860.0,-1226.0,1482.0,-1587.0
22,2351,順德,209.0,-8.5,-3.91,24332,06/25,1410,-495,-1451,-2718,-3232,-3373.0,18380.0,18468.0,19644.0,18500.0
23,2887,台新新光金,31.85,0.25,0.79,49496,06/25,-841,-1234,-2034,-2524,-4924,-4900.0,-5862.0,-38352.0,4206.0,-39242.0
24,2478,大毅,242.0,2.0,0.83,1577,06/25,-280,-1157,-1734,-2389,1789,6654.0,10404.0,9962.0,12217.0,10004.0
25,2027,大成鋼,40.2,-0.35,-0.86,10688,06/25,-109,-1107,-1271,-2345,-1799,-3487.0,1537.0,-169.0,10910.0,-2541.0
26,00403A,主動統一升級50,11.11,0.07,0.63,244659,06/25,-14725,-12142,-13168,-2295,-21436,-74493.0,,,,
27,2388,威盛,75.8,-2.8,-3.56,7594,06/25,96,182,-3133,-2192,-2675,-2461.0,-4390.0,-1789.0,-992.0,-2603.0
28,3026,禾伸堂,771.0,-25.0,-3.14,2376,06/25,-104,-344,-1453,-2125,437,-1023.0,3036.0,6072.0,9138.0,6190.0
29,00688L,國泰20年美債正2,7.17,0.19,2.72,13277,06/25,-615,-755,-831,-2114,-2625,-7343.0,-25832.0,-97061.0,-123264.0,-95085.0
30,5876,上海商銀,42.0,0.45,1.08,13447,06/25,-126,-8,79,-2047,233,482.0,462.0,-186.0,909.0,-201.0
31,3090,日電貿,321.0,18.0,5.94,1113,06/25,-130,-400,-906,-1960,645,-2057.0,-903.0,-984.0,2390.0,-1855.0
32,6213,聯茂,339.5,30.5,9.87,26734,06/25,-323,913,-205,-1811,-2708,-615.0,2515.0,-4147.0,4158.0,-4427.0
33,3624,光頡,154.0,6.5,4.41,1987,06/25,-160,-1035,-2085,-1795,1177,-1195.0,3528.0,3698.0,6802.0,2662.0
34,1314,中石化,8.04,0.05,0.63,25903,06/25,-592,-1239,-1999,-1791,-2954,-2855.0,-4474.0,-9927.0,8758.0,-4456.0
35,3357,臺慶科,316.0,-3.5,-1.1,5187,06/25,-209,-238,-811,-1758,-883,-2373.0,1430.0,2625.0,3715.0,2858.0
36,5425,台半,127.0,-5.5,-4.15,35113,06/25,94,216,-3892,-1753,1211,-2046.0,10812.0,10179.0,8948.0,10163.0
37,00642U,期元大S&P石油,22.69,-1.06,-4.46,8885,06/25,-1447,-2337,-2329,-1689,-1487,-1350.0,-6855.0,2189.0,4398.0,2618.0
38,2834,臺企銀,18.0,0.2,1.12,45798,06/25,45,-185,-455,-1613,-1652,-1537.0,2231.0,2493.0,73.0,3398.0
39,8043,蜜望實,199.0,-1.0,-0.5,12341,06/25,272,330,-34,-1603,-1165,-987.0,1877.0,315.0,2398.0,568.0
40,2542,興富發,43.3,0.2,0.46,5728,06/25,-546,-383,-504,-1586,-3073,-739.0,35.0,-2361.0,-3212.0,-2298.0
41,2892,第一金,32.85,0.8,2.5,59095,06/25,-786,-576,-1747,-1559,-7517,-11048.0,-1183.0,-745.0,4315.0,-1503.0
42,2441,超豐,141.5,-1.0,-0.7,12693,06/25,383,178,-436,-1514,-1018,-4379.0,-18435.0,-9159.0,7540.0,-11318.0
43,4741,泓瀚,59.8,-1.9,-3.08,671,06/25,81,110,0,-1511,-1585,451.0,705.0,1312.0,1213.0,1315.0
44,2867,三商壽,8.59,0.08,0.94,12569,06/25,-131,144,82,-1497,2190,3086.0,3652.0,3652.0,3652.0,3652.0
