代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
1303,南亞,197.0,-11.0,-5.29,07/23,-14,-240044,-16.5,-3.03,25,279786,12.3,3.53,-3,-1007,-0.28,-0.01,-1,-17891,-14.8,-0.23
1216,統一,77.0,0.2,0.26,07/23,-4,-33204,-32.7,-0.58,24,84620,18.2,1.49,1,69,0.34,0.0,-2,-13460,-27.5,-0.24
2542,興富發,44.95,0.15,0.33,07/23,-7,-32113,-37.2,-1.49,24,51442,20.6,2.39,3,2371,5.21,0.11,6,6862,8.59,0.32
8046,南電,1230.0,-75.0,-5.75,07/23,1,483,2.53,0.07,22,25886,5.75,4.01,1,53,0.28,0.01,1,1203,6.32,0.19
5434,崇越,559.0,-6.0,-1.06,07/23,-1,-74,-6.73,-0.04,19,8460,19.0,4.37,-1,-8,-0.73,0.0,2,110,4.05,0.06
7769,鴻勁,6465.0,60.0,0.94,07/23,1,71,15.2,0.04,13,457,5.72,0.25,-2,-16,-1.59,-0.01,1,77,16.6,0.04
50,元大台灣50,103.9,0.05,0.05,07/23,-1,-13975,-25.5,-0.06,12,39606,2.04,0.18,1,5713,10.4,0.03,-1,-5748,-10.5,-0.03
2308,台達電,1880.0,0.0,0.0,07/23,-6,-8526,-13.4,-0.33,12,4620,3.76,0.18,1,179,2.95,0.01,3,1556,5.37,0.06
2637,慧洋-KY,81.3,-2.3,-2.75,07/23,-1,-473,-20.3,-0.06,11,3068,7.98,0.41,1,15,0.66,0.0,-1,-136,-5.84,-0.02
2887,台新新光金,34.5,-0.1,-0.29,07/23,-9,-158570,-21.1,-0.64,11,167208,17.8,0.67,1,133,0.25,0.0,-4,-16813,-5.0,-0.07
3037,欣興,896.0,-11.0,-1.21,07/23,-1,-531,-1.96,-0.03,11,14226,4.36,0.87,-1,-151,-0.56,-0.01,4,8365,8.23,0.51
5871,中租-KY,120.5,-2.5,-2.03,07/23,-2,-3661,-14.1,-0.21,11,17302,15.4,1.01,-2,-235,-0.9,-0.01,-1,-405,-2.98,-0.02
2313,華通,214.0,6.0,2.88,07/23,1,8440,21.1,0.68,10,14647,3.32,1.19,1,400,1.0,0.03,1,8843,22.1,0.72
6187,萬潤,1025.0,-30.0,-2.84,07/23,-2,-633,-11.5,-0.64,10,1775,7.51,1.81,2,39,0.71,0.04,-1,-98,-5.03,-0.1
1590,亞德客-KY,1405.0,5.0,0.36,07/23,-1,-134,-13.4,-0.07,8,565,7.33,0.28,1,6,0.59,0.0,-1,-29,-2.93,-0.01
2345,智邦,2325.0,40.0,1.75,07/23,-7,-1947,-10.7,-0.35,7,1362,7.49,0.24,-2,-51,-0.97,-0.01,-1,-163,-7.47,-0.03
2360,致茂,2155.0,30.0,1.41,07/23,-7,-4067,-18.3,-0.96,7,2811,12.7,0.66,1,3,0.13,0.0,-1,-269,-11.4,-0.06
3665,貿聯-KY,2285.0,170.0,8.04,07/23,1,392,6.21,0.2,7,4495,16.8,2.3,1,53,0.84,0.03,4,2163,12.5,1.11
5274,信驊,15540.0,30.0,0.19,07/23,-4,-399,-22.9,-0.96,7,466,17.1,1.12,-1,-11,-3.02,-0.03,-3,-120,-9.62,-0.29
2395,研華,600.0,4.0,0.67,07/23,-6,-4278,-16.2,-0.49,6,2226,8.42,0.26,4,377,1.75,0.04,-4,-1869,-8.66,-0.22
2441,超豐,127.0,-0.5,-0.39,07/23,-3,-2431,-15.9,-0.43,6,2956,7.17,0.52,1,8,0.18,0.0,-3,-1190,-7.8,-0.21
2892,第一金,34.15,-0.25,-0.73,07/23,-4,-42045,-29.0,-0.29,6,45525,20.1,0.32,-2,-203,-0.31,0.0,-1,-10644,-30.2,-0.07
2912,統一超,237.0,-2.5,-1.04,07/23,-2,-5384,-56.5,-0.52,6,7371,24.0,0.71,1,1,0.02,0.0,-2,-2842,-29.8,-0.27
3008,大立光,4140.0,140.0,3.5,07/23,-4,-761,-10.8,-0.58,6,798,6.53,0.61,-2,-54,-1.44,-0.04,1,43,2.8,0.03
3017,奇鋐,2440.0,175.0,7.73,07/23,1,1383,19.3,0.35,6,1490,5.06,0.38,1,62,0.86,0.02,1,1579,22.1,0.4
3264,欣銓,218.0,1.0,0.46,07/23,3,1220,9.85,0.25,6,1912,5.01,0.39,-1,-59,-1.31,-0.01,3,1943,15.7,0.4
3443,創意,4380.0,10.0,0.23,07/23,-3,-899,-17.2,-0.67,6,549,5.35,0.41,1,15,1.12,0.01,1,74,5.61,0.06
3653,健策,3710.0,210.0,6.0,07/23,-2,-257,-6.03,-0.18,6,668,6.71,0.46,4,128,1.65,0.09,1,6,0.27,0.0
4551,智伸科,188.0,6.0,3.3,07/23,-3,-521,-15.0,-0.45,6,585,8.47,0.51,1,4,0.2,0.0,-3,-409,-11.8,-0.35
5269,祥碩,1405.0,-10.0,-0.71,07/23,-1,-95,-21.3,-0.13,6,328,8.52,0.44,-1,-18,-4.0,-0.02,-1,-85,-19.0,-0.11
6196,帆宣,543.0,-5.0,-0.91,07/23,3,285,7.48,0.13,6,128,1.17,0.06,-2,-46,-1.83,-0.02,3,315,8.26,0.14
6409,旭隼,1000.0,39.0,4.06,07/23,-4,-497,-22.2,-0.56,6,474,12.5,0.54,-1,-10,-1.68,-0.01,1,10,1.78,0.01
6548,長科*,71.5,-0.3,-0.42,07/23,-4,-3812,-15.8,-0.4,6,4478,11.9,0.47,-1,-86,-1.99,-0.01,-4,-1142,-4.72,-0.12
6691,洋基工程,730.0,4.0,0.55,07/23,-6,-1019,-23.6,-0.84,6,289,6.7,0.24,-3,-16,-1.22,-0.01,1,20,6.37,0.02
8069,元太,192.0,-2.5,-1.29,07/23,-2,-1877,-9.01,-0.16,6,5376,11.4,0.47,-2,-175,-0.84,-0.02,3,2065,7.74,0.18
1342,八貫,113.0,-1.0,-0.88,07/23,-2,-150,-33.5,-0.19,5,96,5.14,0.12,-3,-1,-0.17,0.0,-2,-112,-25.0,-0.14
1444,力麗,8.1,0.05,0.62,07/23,-7,-4873,-18.5,-0.49,5,2133,15.5,0.21,1,38,1.45,0.0,-2,-550,-10.3,-0.06
1447,力鵬,7.68,-0.1,-1.29,07/23,-3,-1571,-11.1,-0.17,5,1600,8.47,0.18,-1,-2,-0.05,0.0,-1,-318,-8.0,-0.03
1503,士電,211.5,5.0,2.42,07/23,-3,-249,-4.25,-0.05,5,1191,10.2,0.23,1,6,0.44,0.0,4,690,8.55,0.13
1515,力山,34.5,-3.8,-9.92,07/23,1,670,11.2,0.37,5,394,1.78,0.22,2,7,0.05,0.0,1,751,12.5,0.41
1708,東鹼,53.9,-0.2,-0.37,07/23,-3,-1972,-16.7,-0.79,5,588,2.38,0.24,-9,-145,-0.3,-0.06,-3,-1648,-13.9,-0.66
1714,和桐,15.45,-0.25,-1.59,07/23,-3,-8776,-17.7,-0.88,5,2107,2.25,0.21,3,206,0.41,0.02,-3,-7133,-14.3,-0.72
1718,中纖,11.35,-1.0,-8.1,07/23,1,17362,21.5,1.03,5,2686,1.27,0.16,-2,-3537,-1.93,-0.21,1,15720,19.4,0.93
2302,麗正,42.45,-1.1,-2.53,07/23,-1,-1479,-19.4,-0.89,5,233,1.06,0.14,1,0,0.0,0.0,-1,-1432,-18.8,-0.86
2305,全友,34.35,0.6,1.78,07/23,-3,-1580,-10.7,-0.77,5,198,0.76,0.1,2,15,0.15,0.01,-3,-1457,-9.89,-0.71
2316,楠梓電,165.5,4.0,2.48,07/23,-3,-2086,-16.1,-1.14,5,465,2.42,0.25,-1,-4,-0.06,0.0,1,0,0.0,0.0
2375,凱美,142.5,-3.0,-2.06,07/23,1,233,4.53,0.21,5,272,0.83,0.25,-1,-10,-0.19,-0.01,1,278,5.41,0.26
2376,技嘉,354.5,6.5,1.87,07/23,-6,-5844,-14.0,-0.87,5,3342,9.22,0.5,8,1805,3.51,0.27,2,365,2.38,0.05
2414,精技,54.5,0.2,0.37,07/23,-3,-1147,-56.7,-0.71,5,262,7.72,0.16,1,5,0.87,0.0,-3,-972,-48.0,-0.6
2415,錩新,34.45,-0.55,-1.57,07/23,-4,-287,-19.3,-0.32,5,220,10.6,0.24,1,1,0.22,0.0,-1,-11,-2.82,-0.01
2425,承啟,45.8,0.65,1.44,07/23,-1,-1981,-18.2,-2.05,5,196,0.91,0.2,1,1,0.01,0.0,-1,-1941,-17.8,-2.01
2466,冠西電,104.0,-11.5,-9.96,07/23,2,130,5.0,0.07,5,395,6.75,0.23,-4,-35,-0.77,-0.02,2,275,10.6,0.16
2474,可成,192.0,-1.0,-0.52,07/23,-5,-6924,-31.5,-1.29,5,6190,28.2,1.15,-2,-115,-1.6,-0.02,-3,-1286,-11.4,-0.24
2484,希華,69.4,-2.7,-3.74,07/23,1,3,0.02,0.0,5,394,0.41,0.25,1,1,0.01,0.0,1,84,0.45,0.05
2491,吉祥全,30.3,-0.5,-1.62,07/23,-4,-218,-16.8,-0.27,5,140,7.02,0.17,-4,-15,-1.16,-0.02,1,14,8.73,0.02
