排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
49,00645,富邦日本,54.9,-2.15,-3.77,07/17,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-0.01,0.22
50,5347,世界,169.0,-18.5,-9.87,07/17,0.01,0.15,0.26,0.22,0.16,1.99,-0.5,-3.18,-8.67,8.85,9.64,-5.21
51,2449,京元電子,286.5,-31.5,-9.91,07/17,-0.05,-0.01,0.2,0.21,0.29,-1.28,-8.78,-7.34,-3.29,-4.51,-9.61,-7.96
52,8114,振樺電,184.5,-9.5,-4.9,07/17,0.0,0.0,0.0,0.21,0.21,0.4,1.96,2.05,1.8,1.75,1.83,2.93
53,2912,統一超,243.0,-2.5,-1.02,07/17,0.13,0.19,0.19,0.21,0.23,0.66,5.73,3.66,3.46,7.69,7.57,3.38
54,3653,健策,3210.0,-185.0,-5.45,07/17,0.1,0.24,0.24,0.2,0.0,-0.63,-0.72,0.36,-3.13,-8.4,6.97,-0.84
55,00935,野村臺灣新科技50,53.4,-4.55,-7.85,07/17,0.0,0.07,0.09,0.18,0.31,0.19,0.91,2.9,2.9,,,2.9
56,2360,致茂,1850.0,-140.0,-7.04,07/17,0.08,0.24,0.26,0.18,-0.22,-0.69,-1.94,-0.48,2.34,3.01,4.18,-0.64
57,6187,萬潤,975.0,-100.0,-9.3,07/17,0.02,0.04,0.12,0.18,0.43,-1.29,-0.71,7.51,3.59,5.73,-0.91,7.61
58,2352,佳世達,30.4,-0.95,-3.03,07/17,0.18,0.18,0.17,0.17,1.24,2.97,3.19,3.16,3.02,2.47,2.0,3.16
59,4967,十銓,209.0,-16.5,-7.32,07/17,0.03,0.03,0.03,0.17,0.91,1.02,0.73,0.52,1.02,0.97,,0.43
60,3526,凡甲,296.0,-16.5,-5.28,07/17,0.0,0.0,0.0,0.17,0.21,-0.44,0.47,0.01,-0.2,2.47,-2.19,0.07
61,1402,遠東新,27.7,-0.1,-0.36,07/17,0.0,0.02,0.06,0.17,0.44,2.19,2.11,1.2,0.06,-1.6,4.57,1.03
62,8069,元太,181.5,-2.5,-1.36,07/17,0.1,0.1,0.05,0.17,0.57,1.22,1.96,1.89,1.79,1.68,1.86,2.35
63,7769,鴻勁,6070.0,-625.0,-9.34,07/17,0.01,0.01,0.04,0.16,0.18,-0.11,0.76,0.63,,,,1.0
64,2006,東和鋼鐵,70.2,-2.2,-3.04,07/17,0.0,0.05,0.1,0.16,0.24,-3.98,-4.04,-5.11,-6.73,-4.82,-0.94,-5.37
65,6526,達發,563.0,-56.0,-9.05,07/17,0.01,0.05,0.07,0.15,0.22,0.44,1.06,1.36,0.81,,,1.26
66,1216,統一,80.0,1.0,1.27,07/17,0.11,0.13,0.14,0.15,0.16,1.12,1.56,0.82,3.75,9.95,10.9,0.47
67,6223,旺矽,5600.0,-620.0,-9.97,07/17,0.06,0.04,0.06,0.15,0.46,1.03,2.12,2.8,3.38,17.4,15.0,1.58
68,2337,旺宏,125.0,-11.5,-8.42,07/17,0.01,0.01,0.15,0.15,0.16,-0.49,-2.36,-2.51,1.53,0.79,5.22,-0.9
69,2637,慧洋-KY,79.4,-3.1,-3.76,07/17,0.01,0.01,0.02,0.14,0.21,0.12,-2.06,-2.94,-4.53,-0.42,6.11,-3.66
70,6505,台塑化,81.3,1.3,1.62,07/17,0.08,0.11,0.13,0.14,0.14,0.12,0.07,0.09,0.01,0.05,0.07,0.08
71,3706,神達,88.3,-1.6,-1.78,07/17,0.12,0.12,0.12,0.14,1.11,3.22,4.45,4.43,3.52,4.44,3.17,4.31
72,4536,拓凱,165.5,2.0,1.22,07/17,0.0,0.0,0.13,0.14,0.14,0.13,-0.33,-0.73,-0.82,0.96,0.79,-0.74
73,2027,大成鋼,40.65,-0.35,-0.85,07/17,0.05,0.03,0.08,0.14,0.21,1.33,-1.61,-0.87,2.32,-0.68,0.39,-0.53
74,6664,群翊,362.5,-27.5,-7.05,07/17,0.0,0.0,0.0,0.13,0.13,0.08,0.12,0.07,0.05,0.23,,-0.03
75,1477,聚陽,216.0,-3.5,-1.59,07/17,0.0,0.01,0.02,0.13,0.8,-2.14,-3.3,-3.58,-6.5,-4.36,3.79,-4.0
76,00652,富邦印度,33.35,0.13,0.39,07/17,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.24,-0.03,0.12
77,5388,中磊,83.3,-3.3,-3.81,07/17,0.0,0.0,0.0,0.12,0.06,-0.63,-1.72,-1.4,-4.78,-1.92,-1.57,-2.36
78,4551,智伸科,188.0,-10.0,-5.05,07/17,0.11,0.16,0.16,0.12,-0.46,-1.13,-2.92,-2.62,-4.59,-1.47,-5.21,-2.64
79,6613,朋億*,328.5,-36.5,-10.0,07/17,0.0,0.0,0.0,0.12,0.12,0.05,-0.48,-0.56,-0.84,0.07,,-0.62
80,6414,樺漢,395.0,-5.0,-1.25,07/17,0.0,0.04,0.11,0.11,0.11,-1.91,-3.73,-4.84,-1.86,1.29,-2.56,-5.01
81,4966,譜瑞-KY,585.0,-46.0,-7.29,07/17,0.01,0.07,0.07,0.1,-0.14,-2.23,2.84,1.82,7.18,3.18,0.18,3.88
82,2395,研華,513.0,-6.0,-1.16,07/17,0.06,0.09,0.08,0.1,0.11,0.18,0.22,0.37,-0.31,0.37,0.63,0.36
83,6683,雍智科技,1215.0,-135.0,-10.0,07/17,0.03,0.04,0.06,0.1,0.05,0.4,-3.72,3.51,3.84,2.71,,3.49
84,9917,中保科,109.0,1.0,0.93,07/17,0.05,0.07,0.1,0.1,0.18,0.26,0.46,0.3,0.38,0.4,0.46,0.25
85,4749,新應材,797.0,-63.0,-7.33,07/17,0.09,0.09,0.1,0.1,-0.19,-0.6,-1.59,-3.5,-1.72,,,-2.11
86,3450,聯鈞,432.0,-48.0,-10.0,07/17,0.1,0.1,0.1,0.1,0.1,0.33,3.77,4.49,0.44,5.51,4.91,4.59
87,3491,昇達科,1355.0,45.0,3.44,07/17,0.02,0.02,0.02,0.1,0.09,-0.49,-1.23,-2.15,-2.56,4.22,1.74,-1.72
88,3260,威剛,366.5,-34.0,-8.49,07/17,-0.01,-0.01,-0.03,0.1,0.52,-0.07,-6.84,-10.1,-2.54,-0.44,4.25,-9.94
89,3131,弘塑,2930.0,-325.0,-9.98,07/17,0.17,0.49,0.38,0.1,-0.61,2.15,1.16,1.61,-6.4,-0.53,-1.45,0.18
90,6691,洋基工程,704.0,-50.0,-6.63,07/17,0.05,0.06,0.06,0.09,1.45,3.19,2.47,2.44,2.69,1.67,,2.01
91,4763,材料*-KY,45.35,-2.1,-4.43,07/17,0.05,0.09,0.09,0.09,0.09,0.11,-2.37,-3.23,-1.35,-2.67,-2.66,-3.76
92,2206,三陽工業,63.5,-0.7,-1.09,07/17,0.0,0.03,0.06,0.09,0.19,0.15,0.07,-0.53,-1.77,2.24,2.35,-0.75
93,5274,信驊,12950.0,-955.0,-6.87,07/17,0.12,0.22,0.43,0.09,-0.46,-0.84,-1.55,0.31,1.49,1.35,-2.89,0.78
94,0050,元大台灣50,100.15,-6.25,-5.87,07/17,0.01,0.03,0.05,0.08,0.15,0.32,0.69,1.06,1.21,1.61,1.96,1.2
95,2880,華南金,40.15,0.75,1.9,07/17,0.08,0.05,0.06,0.08,0.1,0.85,2.58,2.75,4.59,7.56,7.86,2.77
96,6409,旭隼,967.0,-53.0,-5.2,07/17,0.1,0.1,0.09,0.08,1.69,3.41,4.66,4.44,5.47,5.19,5.06,4.96
97,2382,廣達,325.5,-26.5,-7.53,07/17,-0.09,-0.13,-0.06,0.08,0.31,0.88,8.25,8.14,6.7,5.44,9.75,8.16
98,2801,彰銀,23.9,-0.05,-0.21,07/17,0.08,0.08,0.08,0.08,0.08,1.18,1.34,1.28,0.79,0.37,1.37,0.4
99,5536,聖暉*,1140.0,-125.0,-9.88,07/17,0.02,0.02,0.03,0.08,-0.25,-0.63,1.13,-1.94,4.97,9.33,9.44,-0.96
100,2855,統一證,44.15,-2.2,-4.75,07/17,0.03,0.03,0.03,0.08,0.21,0.29,5.01,5.01,5.23,5.31,5.24,4.98
101,6214,精誠,137.0,-3.0,-2.14,07/17,0.0,0.0,0.0,0.08,0.08,0.18,0.28,0.24,0.05,-1.02,0.31,0.24
102,3413,京鼎,371.0,-11.0,-2.88,07/17,0.0,0.08,0.08,0.08,1.44,1.34,-0.33,-0.53,-3.32,1.37,1.38,-0.68
103,8021,尖點,454.5,-50.5,-10.0,07/17,0.05,0.06,0.07,0.07,-0.27,0.01,-1.61,-1.56,-2.26,-2.42,-2.42,0.82
104,6023,元大期,87.8,-0.9,-1.01,07/17,0.0,0.0,0.0,0.07,0.09,0.14,0.05,0.12,0.14,0.14,0.14,0.11
105,2486,一詮,235.5,-26.0,-9.94,07/17,0.0,0.07,0.07,0.07,0.07,-0.66,-2.22,0.19,0.19,0.02,0.09,0.19
106,006205,富邦上証,39.72,-1.28,-3.12,07/17,0.07,0.07,0.07,0.07,-0.35,-0.35,-0.77,-1.49,-1.49,-3.59,-57.3,-1.49
107,3711,日月光投控,614.0,-68.0,-9.97,07/17,0.0,0.03,0.05,0.07,0.24,-0.54,-0.59,-0.52,-2.49,-1.24,,-0.43
108,2892,第一金,34.1,0.15,0.44,07/17,0.06,0.07,0.06,0.07,0.21,2.11,2.62,2.56,-0.43,1.61,3.01,2.52
109,1590,亞德客-KY,1265.0,-85.0,-6.3,07/17,0.05,0.05,0.05,0.06,0.08,0.24,0.66,0.68,0.58,-0.14,-1.31,0.68
110,1210,大成,57.9,-0.8,-1.36,07/17,-0.03,0.01,0.04,0.06,0.15,0.36,4.57,3.62,2.36,6.79,5.46,3.48
111,6257,矽格,214.5,-23.5,-9.87,07/17,-0.04,-0.04,-0.03,0.06,0.08,0.19,-4.8,-5.28,-12.2,3.08,3.75,-5.43
112,3374,精材,358.5,-36.5,-9.24,07/17,0.01,0.04,0.04,0.06,-0.36,-0.36,-0.54,-1.91,-0.05,-3.11,-1.72,0.08
113,9939,宏全,125.5,0.0,0.0,07/17,0.06,0.06,0.06,0.06,0.07,0.2,0.14,0.0,-0.3,0.09,0.1,-0.13
114,6282,康舒,48.8,-4.2,-7.92,07/17,0.0,0.0,0.0,0.06,0.36,0.41,0.18,0.3,0.44,0.26,0.5,0.43
115,3189,景碩,693.0,-77.0,-10.0,07/17,-0.03,-0.03,-0.02,0.06,-0.09,2.89,2.78,5.91,7.14,2.74,6.57,7.16
116,2383,台光電,4495.0,-495.0,-9.92,07/17,0.01,0.01,0.04,0.06,0.25,0.12,0.58,1.76,1.27,-5.85,1.16,0.84
117,2474,可成,186.5,-2.5,-1.32,07/17,0.15,0.04,0.05,0.06,0.78,1.44,-6.82,-8.85,-15.6,0.32,10.2,-12.0
118,2886,兆豐金,47.6,1.0,2.15,07/17,0.01,-0.02,-0.02,0.06,0.25,2.46,3.16,3.07,2.77,4.5,5.74,3.02
119,1504,東元,66.8,-3.1,-4.43,07/17,0.05,0.05,0.06,0.06,0.06,0.06,-0.21,-0.82,-8.32,-2.22,-1.41,-0.91
120,2633,台灣高鐵,25.95,-0.2,-0.76,07/17,0.0,0.01,0.01,0.05,0.1,1.41,1.72,1.71,1.7,1.7,,1.7
121,4904,遠傳,103.0,2.0,1.98,07/17,-0.05,-0.1,-0.14,0.05,0.48,4.19,4.53,3.87,2.66,8.55,11.8,3.87
122,2889,國票金,15.7,-0.15,-0.95,07/17,0.0,0.0,0.0,0.05,0.05,0.05,0.05,-0.02,-0.05,-0.08,-0.1,-0.02
123,2478,大毅,142.5,-15.5,-9.81,07/17,0.04,0.04,0.04,0.05,0.21,0.21,0.18,0.21,0.21,0.21,0.22,0.21
124,1229,聯華,40.85,-0.6,-1.45,07/17,0.05,0.05,0.05,0.05,0.06,0.08,0.09,0.09,0.08,0.07,0.08,0.09
125,6177,達麗,47.5,-0.5,-1.04,07/17,0.0,0.01,0.01,0.05,0.05,0.45,-0.42,-0.27,-1.18,0.55,0.55,-0.75
126,2409,友達,25.8,-1.85,-6.69,07/17,0.05,0.05,0.05,0.05,0.05,0.04,0.04,-0.31,0.02,-3.68,-5.51,-0.34
127,2546,根基,96.1,0.4,0.42,07/17,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.08,0.08,0.03,0.08,0.08
128,6890,來億-KY,173.0,0.5,0.29,07/17,0.0,0.0,0.01,0.05,0.05,0.13,5.41,5.31,4.6,,,5.06
129,6024,群益期,64.5,-0.7,-1.07,07/17,0.05,0.05,0.05,0.05,0.05,0.05,-0.06,0.04,0.04,0.05,0.04,0.04
130,5876,上海商銀,45.2,0.25,0.56,07/17,-0.06,-0.04,0.01,0.05,0.1,1.28,2.44,1.87,-1.11,6.15,,1.74
131,3035,智原,184.0,-19.5,-9.58,07/17,0.05,0.05,0.05,0.05,0.05,0.05,0.0,-0.08,-0.59,-10.0,-0.19,-0.07
132,2308,台達電,1740.0,-165.0,-8.66,07/17,0.01,0.03,0.03,0.05,0.03,-0.32,-0.35,-0.05,0.01,0.21,1.46,0.02
133,2329,華泰,45.15,-3.8,-7.76,07/17,0.05,0.05,0.05,0.05,0.05,0.05,-0.1,0.05,-0.02,0.1,0.15,0.04
134,6449,鈺邦,254.0,-24.0,-8.63,07/17,0.05,0.05,0.05,0.05,-0.14,-0.29,-1.12,-1.12,1.24,4.06,3.64,-1.12
135,8271,宇瞻,190.0,2.5,1.33,07/17,-0.01,-0.01,-0.01,0.05,0.46,0.51,0.41,0.46,0.38,0.37,0.15,0.43
136,3703,欣陸,20.5,-0.25,-1.2,07/17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,-0.12,0.01,0.06
137,6739,竹陞科技,1120.0,-95.0,-7.82,07/17,0.0,0.0,0.01,0.05,0.05,0.05,-1.91,-0.22,0.52,,,-0.34
138,2812,台中銀,20.55,0.3,1.48,07/17,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.07,-0.07,0.05,0.0,0.06
139,8070,長華*,48.1,-3.1,-6.05,07/17,0.05,0.05,0.05,0.05,0.63,1.17,-4.55,-5.23,-4.71,-4.84,-4.73,-5.99
140,1503,士電,194.0,-10.0,-4.9,07/17,0.05,0.05,0.05,0.05,0.05,0.06,0.08,-0.03,-0.28,-2.39,0.14,-0.03
141,3060,銘異,29.45,-2.8,-8.68,07/17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,-0.33,0.05,0.04,0.05
142,2316,楠梓電,159.5,-17.5,-9.89,07/17,0.04,0.04,0.04,0.04,0.04,0.14,1.95,-0.16,1.99,1.94,2.33,-0.34
143,2406,國碩,30.75,-3.2,-9.43,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.02,0.04
144,5475,德宏,158.0,-17.5,-9.97,07/17,0.0,0.04,0.04,0.04,0.11,0.11,-0.46,2.75,2.75,2.75,2.75,2.75
145,6669,緯穎,4620.0,-495.0,-9.68,07/17,-0.04,-0.03,0.01,0.04,0.89,1.59,4.89,3.01,3.29,1.92,,2.53
146,2375,凱美,148.5,-16.0,-9.73,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.02,0.05,0.04
147,2345,智邦,2090.0,-230.0,-9.91,07/17,0.02,0.04,0.06,0.04,0.13,0.05,0.63,1.21,1.11,4.35,-2.43,0.98
148,2484,希華,80.7,-8.9,-9.93,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.02,0.04,0.04
149,5522,遠雄,68.1,-1.3,-1.87,07/17,-0.03,-0.03,-0.03,0.04,0.09,-0.21,-0.26,-0.4,-0.49,1.78,2.38,-0.68
150,2415,錩新,32.75,-2.0,-5.76,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05
151,1708,東鹼,52.5,-3.4,-6.08,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.01,0.04,0.0,0.03,-0.06,0.04
152,8033,雷虎,219.0,-24.0,-9.88,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
153,2393,億光,66.5,-3.0,-4.32,07/17,0.02,0.08,0.08,0.04,-0.25,-0.62,-0.09,-2.16,-15.2,4.93,2.92,-1.74
154,2501,國建,22.4,-0.5,-2.18,07/17,0.03,0.03,0.03,0.04,0.06,0.12,0.06,-0.09,0.11,0.11,0.12,-0.11
155,2466,冠西電,122.0,1.0,0.83,07/17,0.04,0.04,0.04,0.04,0.04,0.04,-0.21,0.04,-0.29,0.04,0.04,0.04
156,3550,聯穎,22.5,-2.2,-8.91,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
157,1515,力山,40.95,-3.9,-8.7,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.01,-0.65,0.04
158,2451,創見,230.0,-17.5,-7.07,07/17,-0.11,-0.07,-0.07,0.04,0.25,0.38,-4.45,-4.57,-9.88,0.24,-2.3,-6.21
159,2851,中再保,36.0,-0.9,-2.44,07/17,0.0,0.0,0.0,0.04,0.14,0.16,0.09,0.14,0.19,0.18,0.12,0.14
160,1444,力麗,8.12,-0.08,-0.98,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.05,-0.16,0.04
161,9946,三發地產,17.95,-0.35,-1.91,07/17,0.02,0.02,0.02,0.04,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12
162,6155,鈞寶,60.2,-6.6,-9.88,07/17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.01,-0.01,0.04
163,2425,承啟,41.25,-2.1,-4.84,07/17,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.05,0.03
164,2634,漢翔,61.2,-3.3,-5.12,07/17,0.03,0.03,0.03,0.03,0.05,0.1,0.07,-0.13,-0.41,-1.23,-1.95,-0.13
165,6026,福邦證,14.1,-0.6,-4.08,07/17,0.0,0.0,0.0,0.03,0.22,0.81,0.81,0.81,0.81,0.81,0.81,0.81
166,4916,事欣科,102.0,-8.5,-7.69,07/17,0.03,0.03,0.03,0.03,0.03,0.03,-0.82,-0.56,0.03,0.01,0.03,-0.59
167,3015,全漢,55.9,-3.2,-5.41,07/17,0.03,0.03,0.03,0.03,0.03,0.07,0.04,-0.12,0.69,1.07,1.14,-0.21
168,5306,桂盟,95.9,-3.3,-3.33,07/17,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.0,-0.01,-0.06,-1.45,-0.01
169,8476,台境*,23.85,0.15,0.63,07/17,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.03
170,6139,亞翔,799.0,-69.0,-7.95,07/17,0.1,0.01,0.01,0.03,0.89,2.14,3.13,3.25,1.5,6.12,6.4,3.45
171,6834,天二科技,96.3,-10.7,-10.0,07/17,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.03
172,8261,富鼎,251.0,-27.5,-9.87,07/17,0.03,0.03,0.03,0.03,0.18,0.21,0.23,0.07,0.21,0.22,0.22,0.05
173,4736,泰博,129.0,-1.0,-0.77,07/17,0.03,0.03,0.03,0.03,0.03,0.03,0.0,-0.32,-0.31,-1.05,-2.16,-0.32
174,2491,吉祥全,31.55,-2.55,-7.48,07/17,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.03
175,8341,日友,76.1,-1.0,-1.3,07/17,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-0.01,-0.18,0.03
