排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2912,統一超,232.0,-14.0,-5.69,06/05,-0.07,40.1,46.8,50.7,37.0,30.4,12.0,5.05,5.38,5.56,1.89,6.02
2,2880,華南金,34.8,-2.9,-7.69,06/05,-8.78,35.5,44.0,47.5,36.3,26.9,12.7,15.7,7.45,8.03,3.21,11.2
3,1210,大成,54.4,0.2,0.37,06/05,49.0,51.0,49.9,47.2,37.1,25.2,4.44,1.45,-0.6,2.06,0.54,1.43
4,2597,潤弘,184.5,5.0,2.79,06/05,48.5,51.9,51.5,47.1,37.8,26.2,12.4,9.15,-0.65,2.1,1.24,9.82
5,2347,聯強,88.3,-1.6,-1.78,06/05,53.3,54.3,51.5,46.9,35.0,19.7,8.26,-6.81,-3.58,-1.36,0.49,1.21
6,2542,興富發,43.0,-0.1,-0.23,06/05,46.6,50.5,50.7,43.4,28.1,14.0,4.62,1.0,2.33,-0.68,-0.38,2.46
7,9941,裕融,81.9,-0.1,-0.12,06/05,46.6,45.5,42.2,41.3,33.1,23.9,2.58,8.31,4.42,1.91,0.88,6.66
8,2618,長榮航,37.7,-0.2,-0.53,06/05,-7.8,25.7,32.2,39.6,32.0,22.7,12.8,3.53,-3.94,2.32,0.84,4.4
9,5871,中租-KY,118.0,-1.0,-0.84,06/05,41.1,38.7,38.1,38.4,28.8,18.6,5.8,-6.91,-4.89,1.48,0.69,0.26
10,2105,正新,34.1,-0.45,-1.3,06/05,39.4,40.5,39.3,36.5,26.7,16.1,7.86,-6.38,-7.6,1.89,0.62,-6.16
11,3293,鈊象,790.0,-10.0,-1.25,06/05,39.7,37.8,37.7,35.5,25.7,18.5,6.89,2.88,4.15,1.03,0.11,3.35
12,2883,凱基金,27.6,0.2,0.73,06/05,32.9,38.0,33.8,33.6,23.3,15.4,7.62,5.19,7.07,1.45,1.11,5.23
13,2379,瑞昱,643.0,19.0,3.04,06/05,31.5,35.6,34.8,32.8,25.0,11.8,-0.03,-0.68,-1.54,0.77,0.64,-1.44
14,2887,台新新光金,28.6,0.05,0.18,06/05,11.5,22.8,20.1,30.3,26.1,6.01,2.19,10.2,8.89,7.2,3.84,3.43
15,9910,豐泰,76.9,-3.6,-4.47,06/05,33.0,33.4,32.5,30.1,24.1,17.9,12.3,7.75,4.96,2.07,0.72,6.92
16,2603,長榮,232.0,-4.0,-1.69,06/05,-1.96,17.8,23.8,30.0,29.4,16.5,8.48,4.37,-0.48,1.62,0.24,3.32
17,6890,來億-KY,242.5,11.0,4.75,06/05,31.5,31.8,30.2,28.9,26.3,20.1,10.7,6.04,2.54,,,6.39
18,2382,廣達,390.5,-13.5,-3.34,06/05,28.8,37.7,34.4,27.3,26.0,19.3,11.0,6.93,3.03,0.54,0.68,7.64
19,2855,統一證,59.1,3.6,6.49,06/05,23.2,29.8,26.8,27.0,19.2,12.3,7.31,4.27,2.5,1.75,0.75,4.55
20,1216,統一,73.8,0.2,0.27,06/05,0.44,7.87,16.6,25.4,24.8,14.4,0.63,7.59,5.81,7.22,2.48,-2.9
21,4938,和碩,96.9,-0.1,-0.1,06/05,38.4,35.1,30.8,24.5,17.6,12.7,6.1,-2.94,-4.56,1.01,0.27,0.55
22,4904,遠傳,101.5,-0.5,-0.49,06/05,-2.6,3.7,14.9,23.9,22.3,15.0,3.25,-1.39,-8.13,3.86,2.47,-0.32
23,2412,中華電,141.0,-0.5,-0.35,06/05,1.71,7.16,15.1,22.6,17.8,11.2,3.55,2.83,1.07,1.7,0.6,3.05
24,3045,台灣大,116.0,0.0,0.0,06/05,4.05,1.03,13.6,21.5,20.9,14.1,5.76,12.8,1.42,5.8,3.36,2.02
25,5876,上海商銀,40.75,0.0,0.0,06/05,-0.92,-0.06,9.76,21.2,20.6,12.2,7.39,-7.5,-10.9,4.32,,1.51
