排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00695B,富邦美債7-10,35.54,-0.06,-0.17,07/21,72.2,34.5,55.0,49.8,37.9,24.9,9.05,4.24,1.87,0.53,,3.73
2,00709,富邦歐洲,40.47,-0.28,-0.69,07/21,65.6,30.0,51.8,43.2,23.6,12.4,3.23,1.32,0.51,0.24,,1.17
3,2542,興富發,44.1,0.8,1.85,07/21,43.9,47.3,48.6,38.9,29.8,19.1,12.5,8.83,5.68,0.85,0.3,8.0
4,009814,富邦標普500,11.21,0.01,0.09,07/21,60.4,29.7,46.5,34.0,20.7,8.27,2.01,0.81,,,,0.67
5,00741B,富邦全球非投等債,37.9,0.05,0.13,07/21,57.1,38.3,46.3,32.8,21.0,10.9,4.02,2.05,0.74,0.16,,1.79
6,2801,彰銀,24.3,0.45,1.89,07/21,32.8,29.9,31.8,24.8,14.1,25.4,10.2,5.98,1.95,0.5,0.63,2.18
7,6183,關貿,91.2,0.8,0.88,07/21,0.0,5.55,32.4,24.0,11.4,6.58,1.9,0.93,0.57,0.18,0.02,0.85
8,2887,台新新光金,34.7,0.9,2.66,07/21,14.5,29.0,26.4,21.8,15.3,9.57,2.75,4.79,7.76,7.45,4.08,4.76
9,1303,南亞,195.5,9.0,4.83,07/21,6.91,7.31,18.7,21.1,14.6,15.2,5.47,2.78,1.38,0.27,0.57,2.19
10,2912,統一超,243.0,-0.5,-0.21,07/21,23.6,26.8,26.1,19.2,13.1,11.5,20.8,8.6,5.58,6.21,2.22,7.37
11,2880,華南金,40.8,0.9,2.26,07/21,38.0,31.2,30.2,18.6,13.5,21.7,17.7,12.8,12.9,8.75,3.6,12.3
12,5274,信驊,14100.0,1185.0,9.18,07/21,20.6,18.2,17.3,18.4,1.79,-2.39,-2.36,0.72,0.95,0.29,-0.12,1.17
13,5871,中租-KY,123.5,1.0,0.82,07/21,20.5,19.6,22.5,18.3,11.5,3.3,12.5,6.54,-2.25,2.2,1.0,3.74
14,2474,可成,191.0,1.0,0.53,07/21,26.3,33.9,27.7,18.0,12.1,8.86,-4.96,-5.85,-7.54,0.07,0.56,-7.65
15,1419,新紡,66.9,0.0,0.0,07/21,0.0,3.61,27.0,15.7,7.46,2.64,0.78,0.76,0.11,0.08,0.04,0.64
16,1216,統一,79.6,-0.7,-0.87,07/21,21.2,21.4,21.0,14.5,8.78,17.2,10.6,3.68,7.6,7.29,2.78,2.12
