排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,6922,宸曜,櫃,06/22,,185.5,-0.5,-0.27,174,32.6,186.0,189.5,191.0,185.5,2.96,26.2,5.06,,,,,
302,4169,泰宗,市,06/22,,184.5,16.5,9.82,668,120.0,168.0,169.0,184.5,168.0,9.82,,9.94,,,,,
303,6658,聯策,市,06/22,,184.5,-4.5,-2.38,843,159.0,189.0,192.5,193.0,184.5,4.5,70.4,4.87,,,,,
304,4571,鈞興-KY,市,06/22,,181.5,0.0,0.0,349,63.8,181.5,183.5,185.0,181.5,1.93,20.1,2.79,,,,,
305,1256,鮮活果汁-KY,市,06/22,,181.0,-0.5,-0.28,35,6.36,181.5,181.0,182.5,180.5,1.1,13.7,1.55,,,,,
306,1513,中興電,市,06/22,,181.0,4.5,2.55,17056,3053.0,176.5,181.0,181.0,176.0,2.83,21.9,4.15,,,,,
307,5483,中美晶,櫃,06/22,,180.5,-0.5,-0.28,23583,4360.0,181.0,186.0,192.0,180.0,6.63,24.6,2.24,,,,,
308,6568,宏觀,櫃,06/22,,180.0,3.5,1.98,210,37.4,176.5,179.0,180.0,176.0,2.27,44.3,3.63,,,,,
309,5474,聰泰,櫃,06/22,,179.5,-8.5,-4.52,729,133.0,188.0,185.5,188.0,178.0,5.32,35.7,3.79,,,,,
310,6690,安碁資訊,櫃,06/22,,179.5,0.5,0.28,190,34.0,179.0,181.5,182.0,178.5,1.96,16.9,1.83,,,,,
311,3289,宜特,櫃,06/22,,179.0,4.5,2.58,4024,712.0,174.5,176.5,179.5,174.0,3.15,37.1,3.24,,,,,
312,1773,勝一,市,06/22,,178.5,-1.5,-0.83,613,110.0,180.0,180.5,181.5,176.5,2.78,24.6,4.52,,,,,
313,2458,義隆,市,06/22,,178.5,6.5,3.78,11710,2103.0,172.0,177.0,183.5,175.0,4.94,19.7,5.28,,,,,
314,2707,晶華,市,06/22,,178.5,-0.5,-0.28,112,19.9,179.0,179.0,179.0,178.0,0.56,12.8,6.43,,,,,
315,2752,豆府,櫃,06/22,,178.5,-1.5,-0.83,20,3.55,180.0,180.0,180.0,178.0,1.11,11.7,4.21,,,,,
316,3570,大塚,櫃,06/22,,178.5,-0.5,-0.28,57,10.2,179.0,179.0,179.0,177.0,1.12,13.0,3.06,,,,,
317,3581,博磊,櫃,06/22,,178.0,-1.5,-0.84,435,79.2,179.5,185.0,187.5,178.0,5.29,133.0,10.03,,,,,
318,3416,融程電,市,06/22,,177.5,1.5,0.85,267,47.5,176.0,178.0,179.0,176.0,1.7,24.3,4.4,,,,,
319,4961,天鈺,市,06/22,,177.5,3.5,2.01,1637,293.0,174.0,177.0,182.5,177.0,3.16,21.4,1.21,,,,,
320,3217,優群,櫃,06/22,,176.5,6.5,3.82,1214,210.0,170.0,170.0,177.0,169.5,4.41,14.1,3.06,,,,,
321,3624,光頡,櫃,06/22,,176.5,16.0,9.97,16520,2861.0,160.5,171.5,176.5,165.5,6.85,85.3,5.81,,,,,
322,2481,強茂,市,06/22,,176.0,16.0,10.0,4035,710.0,160.0,176.0,176.0,176.0,0.0,56.2,4.64,,,,,
323,5236,凌陽創新,櫃,06/22,,176.0,10.0,6.02,626,108.0,166.0,168.0,176.0,168.0,4.82,18.4,4.59,,,,,
324,2072,世紀風電,市,06/22,,175.5,1.5,0.86,539,92.9,174.0,173.5,175.5,171.0,2.59,12.0,1.44,,,,,
325,5209,新鼎,櫃,06/22,,174.5,0.0,0.0,38,6.57,174.5,175.0,175.0,174.0,0.57,9.75,5.69,,,,,
326,2597,潤弘,市,06/22,,173.5,-4.5,-2.53,551,96.3,178.0,176.5,176.5,173.5,1.69,15.3,5.79,,,,,
327,2645,長榮航太,市,06/22,,173.5,3.5,2.06,2831,495.0,170.0,172.5,179.5,172.5,4.12,26.5,5.13,,,,,
328,8083,瑞穎,櫃,06/22,,173.5,1.5,0.87,97,16.7,172.0,172.5,173.5,171.0,1.45,16.3,4.61,,,,,
329,2464,盟立,市,06/22,,173.0,1.0,0.58,23282,4158.0,172.0,178.0,186.5,172.0,8.43,,7.1,,,,,
330,8416,實威,櫃,06/22,,172.5,0.5,0.29,50,8.53,172.0,172.0,174.0,170.5,2.03,12.3,2.75,,,,,
331,7738,東聯互動,櫃,06/22,,172.0,-1.5,-0.86,28,4.84,173.5,173.0,173.0,171.0,1.15,12.4,2.6,,,,,
332,1268,漢來美食,櫃,06/22,,170.0,0.5,0.29,29,4.97,169.5,170.0,170.0,169.0,0.59,14.7,2.81,,,,,
333,6706,惠特,市,06/22,,170.0,-2.0,-1.16,3103,535.0,172.0,175.0,175.5,170.0,3.2,,3.55,,,,,
334,6579,研揚,市,06/22,,167.5,-0.5,-0.3,882,148.0,168.0,171.0,171.0,165.5,3.27,22.8,2.72,,,,,
335,6732,昇佳電子,櫃,06/22,,166.5,1.0,0.6,211,35.2,165.5,166.0,169.5,163.5,3.63,26.3,1.99,,,,,
336,6207,雷科,櫃,06/22,,165.5,0.0,0.0,25678,4420.0,165.5,171.0,181.5,165.0,9.97,276.0,6.61,,,,,
337,8064,東捷,櫃,06/22,,165.5,9.5,6.09,19716,3297.0,156.0,161.5,171.5,158.0,8.65,70.1,7.07,,,,,
