排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,06/05,,17505.0,-760.0,-4.16,296,5277.0,18265.0,18265.0,18600.0,17505.0,6.0,149.0,111.02,,,,,
2,6515,穎崴,市,06/05,,8425.0,-225.0,-2.6,237,2017.0,8650.0,8470.0,8735.0,8285.0,5.2,171.0,46.73,,,,,
3,7769,鴻勁,市,06/05,,7275.0,-110.0,-1.49,689,5016.0,7385.0,7195.0,7500.0,7100.0,5.42,90.8,20.87,,,,,
4,6223,旺矽,櫃,06/05,,5765.0,-305.0,-5.02,1444,8367.0,6070.0,6050.0,6050.0,5540.0,8.4,153.0,35.85,,,,,
5,6669,緯穎,市,06/05,,5660.0,90.0,1.62,2033,11344.0,5570.0,5540.0,5740.0,5305.0,7.81,19.0,7.5,,,,,
6,2059,川湖,市,06/05,,5620.0,270.0,5.05,1330,7180.0,5350.0,5250.0,5805.0,4945.0,16.1,49.5,16.99,,,,,
7,2383,台光電,市,06/05,,4885.0,55.0,1.14,2910,14023.0,4830.0,4780.0,5025.0,4545.0,9.94,106.0,36.51,,,,,
8,3443,創意,市,06/05,,4410.0,10.0,0.23,2409,10493.0,4400.0,4335.0,4570.0,4130.0,10.0,133.0,40.52,,,,,
9,2454,聯發科,市,06/05,,4300.0,-130.0,-2.93,11919,51177.0,4430.0,4360.0,4430.0,4130.0,6.77,68.4,17.59,,,,,
10,3661,世芯-KY,市,06/05,,4285.0,-55.0,-1.27,1623,6961.0,4340.0,4325.0,4440.0,4135.0,7.03,62.7,8.1,,,,,
11,3008,大立光,市,06/05,,3680.0,-145.0,-3.79,2296,8378.0,3825.0,3750.0,3750.0,3570.0,4.71,23.1,2.61,,,,,
12,3653,健策,市,06/05,,3620.0,-110.0,-2.95,1170,4197.0,3730.0,3550.0,3680.0,3460.0,5.9,100.0,25.08,,,,,
13,3529,力旺,櫃,06/05,,3435.0,-110.0,-3.1,487,1675.0,3545.0,3500.0,3525.0,3385.0,3.95,125.0,57.8,,,,,
14,6510,精測,櫃,06/05,,3300.0,-205.0,-5.85,863,2888.0,3505.0,3535.0,3535.0,3280.0,7.28,96.8,11.03,,,,,
15,3131,弘塑,櫃,06/05,,3150.0,-60.0,-1.87,418,1309.0,3210.0,3180.0,3245.0,3060.0,5.76,58.9,22.96,,,,,
16,7734,印能科技,櫃,06/05,,3055.0,-55.0,-1.77,130,402.0,3110.0,3150.0,3205.0,2960.0,7.88,77.1,12.38,,,,,
17,3081,聯亞,櫃,06/05,,2655.0,75.0,2.91,3094,8098.0,2580.0,2580.0,2750.0,2445.0,11.8,348.0,57.94,,,,,
18,3017,奇鋐,市,06/05,,2600.0,-110.0,-4.06,4901,12694.0,2710.0,2680.0,2680.0,2505.0,6.46,42.7,22.6,,,,,
19,2360,致茂,市,06/05,,2565.0,-55.0,-2.1,2348,6067.0,2620.0,2645.0,2660.0,2470.0,7.25,80.9,39.18,,,,,
20,2345,智邦,市,06/05,,2490.0,-20.0,-0.8,2518,6264.0,2510.0,2460.0,2545.0,2430.0,4.58,47.1,21.31,,,,,
21,8299,群聯,櫃,06/05,,2450.0,-130.0,-5.04,11594,28805.0,2580.0,2550.0,2630.0,2385.0,9.5,23.7,7.31,,,,,
22,2330,台積電,市,06/05,,2365.0,-20.0,-0.84,43404,102970.0,2385.0,2395.0,2405.0,2350.0,2.31,31.8,10.41,,,,,
23,3533,嘉澤,市,06/05,,2365.0,-35.0,-1.46,1740,4058.0,2400.0,2345.0,2390.0,2240.0,6.25,33.2,6.33,,,,,
24,2308,台達電,市,06/05,,2300.0,-125.0,-5.15,12284,28538.0,2425.0,2380.0,2380.0,2275.0,4.33,84.9,19.94,,,,,
25,7750,新代,市,06/05,,2260.0,-25.0,-1.09,175,397.0,2285.0,2315.0,2315.0,2205.0,4.81,54.9,14.2,,,,,
26,3665,貿聯-KY,市,06/05,,2200.0,45.0,2.09,2746,6042.0,2155.0,2120.0,2260.0,2120.0,6.5,44.4,9.2,,,,,
27,6442,光聖,市,06/05,,2055.0,-90.0,-4.2,4582,9570.0,2145.0,2120.0,2170.0,2000.0,7.93,77.2,22.7,,,,,
28,6805,富世達,市,06/05,,1950.0,-35.0,-1.76,1437,2833.0,1985.0,1925.0,2065.0,1890.0,8.82,49.8,18.01,,,,,
29,3491,昇達科,櫃,06/05,,1935.0,-15.0,-0.77,1077,2010.0,1950.0,1940.0,1950.0,1780.0,8.72,212.0,38.21,,,,,
30,5289,宜鼎,櫃,06/05,,1755.0,-150.0,-7.87,4262,7569.0,1905.0,1860.0,1860.0,1715.0,7.61,23.3,11.66,,,,,
31,7610,聯友金屬-創,市,06/05,,1750.0,20.0,1.16,212,377.0,1730.0,1730.0,1800.0,1730.0,4.05,108.0,40.05,,,,,
32,6274,台燿,櫃,06/05,,1610.0,-85.0,-5.01,8122,13065.0,1695.0,1645.0,1715.0,1530.0,10.9,116.0,25.74,,,,,
33,6683,雍智科技,櫃,06/05,,1610.0,-70.0,-4.17,1106,1760.0,1680.0,1650.0,1660.0,1520.0,8.33,90.0,15.3,,,,,
34,7828,創新服務,櫃,06/05,,1565.0,-15.0,-0.95,184,281.0,1580.0,1550.0,1600.0,1445.0,9.81,231.0,54.23,,,,,
35,7751,竑騰,櫃,06/05,,1545.0,-35.0,-2.22,249,389.0,1580.0,1580.0,1615.0,1525.0,5.7,68.2,19.1,,,,,
36,5269,祥碩,市,06/05,,1525.0,-45.0,-2.87,1332,2036.0,1570.0,1570.0,1570.0,1495.0,4.78,18.8,3.06,,,,,
37,8210,勤誠,市,06/05,,1370.0,-50.0,-3.52,1727,2358.0,1420.0,1420.0,1420.0,1320.0,7.04,40.4,13.61,,,,,
38,1590,亞德客-KY,市,06/05,,1320.0,10.0,0.76,469,611.0,1310.0,1280.0,1330.0,1260.0,5.34,28.9,5.19,,,,,
39,2368,金像電,市,06/05,,1315.0,-35.0,-2.59,5360,7025.0,1350.0,1290.0,1350.0,1270.0,5.93,58.8,19.28,,,,,
40,6739,竹陞科技,櫃,06/05,,1220.0,-55.0,-4.31,239,292.0,1275.0,1275.0,1275.0,1185.0,7.06,63.8,33.27,,,,,
41,2404,漢唐,市,06/05,,1205.0,-25.0,-2.03,6169,7589.0,1230.0,1210.0,1280.0,1190.0,7.32,22.4,15.82,,,,,
42,6640,均華,櫃,06/05,,1190.0,-10.0,-0.83,379,453.0,1200.0,1230.0,1230.0,1170.0,5.0,73.4,10.39,,,,,
43,7822,倍利科,市,06/05,,1150.0,-25.0,-2.13,393,445.0,1175.0,1170.0,1190.0,1090.0,8.51,70.4,8.62,,,,,
44,6781,AES-KY,市,06/05,,1135.0,-20.0,-1.73,1011,1140.0,1155.0,1160.0,1160.0,1100.0,5.19,29.0,5.36,,,,,
