排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
91,2308,台達電,1740.0,-165.0,-8.66,07/17,314,226,455,-1047,-1276,-651,5006.0,5799.0,177.0,5825.0
92,00931B,統一美債20年,13.51,0.07,0.52,07/17,0,-1000,-1000,-1000,-2236,486,-481.0,-7397.0,-9699.0,-7797.0
93,1536,和大,49.45,-3.35,-6.34,07/17,160,-577,-910,-998,-2109,-259,-4083.0,-2627.0,-4649.0,-1549.0
94,3037,欣興,794.0,-88.0,-9.98,07/17,-2628,-3348,-3034,-994,6264,3828,10418.0,9333.0,-54573.0,8039.0
95,00753L,中信中國50正2,8.92,-0.79,-8.14,07/17,-449,-641,-641,-992,-3198,644,-3182.0,-4759.0,-9247.0,-5438.0
96,2206,三陽工業,63.5,-0.7,-1.09,07/17,107,216,300,-967,-1715,-1200,6538.0,11980.0,5786.0,11884.0
97,2354,鴻準,54.0,-2.4,-4.26,07/17,2302,2315,1418,-956,444,3456,31505.0,40408.0,66123.0,39435.0
98,6202,盛群,57.7,-6.4,-9.98,07/17,93,-1065,-1062,-956,-952,-2433,-3851.0,-2642.0,-467.0,-2731.0
99,009815,大華美國MAG7+,11.22,-0.35,-3.03,07/17,-899,-899,-899,-899,-1345,-1351,-6673.0,,,
100,9945,潤泰新,26.25,-0.6,-2.23,07/17,-95,-544,-370,-894,2985,8110,35288.0,47640.0,-7286.0,45588.0
101,1714,和桐,15.3,-0.9,-5.56,07/17,22,-872,-1791,-887,5213,5045,6666.0,10262.0,5921.0,10751.0
102,1464,得力,10.6,-0.15,-1.4,07/17,0,6,-881,-880,-872,-1164,-988.0,-324.0,-673.0,-581.0
103,00740B,富邦全球投等債,38.61,0.11,0.29,07/17,-368,-368,-868,-868,-2039,-2040,-1386.0,-1770.0,1156.0,-1563.0
104,2351,順德,172.5,-19.0,-9.92,07/17,-107,-688,-718,-848,-1272,-1772,-783.0,-3653.0,-53.0,-4222.0
105,3704,合勤控,45.7,-0.95,-2.04,07/17,29,-1068,-1006,-845,-1252,-1471,-10773.0,-14110.0,-2452.0,-13272.0
106,4977,眾達-KY,130.0,-14.0,-9.72,07/17,-42,-164,-830,-840,-1239,-1801,-1537.0,-3287.0,-2132.0,-3109.0
