排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2890,永豐金,35.2,1.05,3.07,55731,06/15,913.0,3108.0,3400.0,4712.0,6317.0,3108.0,913.0,301.0,8.15,221.0
2,5457,宣德,39.1,3.55,9.99,5578,06/15,513.0,,9100.0,4500.0,4500.0,,318.0,338.0,2200.0,608.0
3,2243,宏旭-KY,40.9,3.7,9.95,3099,06/15,356.0,583.0,1950.0,4000.0,1950.0,,,,4000.0,
4,1714,和桐,16.7,1.5,9.87,50827,06/15,109.0,484.0,1837.0,3550.0,94800.0,37860.0,189700.0,,63167.0,47350.0
5,8028,昇陽半導體,318.5,3.5,1.11,6152,06/15,32.0,,,3200.0,-71.7,-92.6,,-96.1,,-96.3
6,2883,凱基金,28.8,1.35,4.92,81805,06/15,0.66,0.44,109.0,2497.0,21495.0,14048.0,4219.0,1431.0,2004.0,788.0
7,2385,群光,121.5,-12.5,-9.33,24021,06/15,,,,1725.0,3550.0,306.0,3550.0,329.0,,1725.0
8,4938,和碩,83.5,-5.6,-6.29,67091,06/15,,,,1529.0,396.0,714.0,660.0,-50.2,,714.0
9,00997A,主動群益美國增長,13.83,0.73,5.57,23173,06/15,0.0,77.8,45.5,1500.0,1500.0,433.0,,,,
10,4556,旭然,73.4,6.6,9.88,150,06/15,4.35,433.0,1500.0,1500.0,2300.0,1500.0,,,,
11,6259,百徽,30.35,2.75,9.96,2913,06/15,300.0,300.0,1500.0,1500.0,,700.0,,,,
12,5880,合庫金,24.15,0.1,0.42,21472,06/15,0.0,3.57,7.41,1350.0,1350.0,1350.0,-12.1,2800.0,52.6,2800.0
13,3702,大聯大,107.5,2.5,2.38,12127,06/15,37.6,601.0,1174.0,1263.0,975.0,229.0,2627.0,2270.0,2749.0,2462.0
14,00951,台新日本半導體,19.75,1.11,5.95,5290,06/15,71.4,1100.0,1100.0,1100.0,200.0,300.0,-29.4,,50.0,1100.0
15,6233,旺玖,24.0,0.5,2.13,256,06/15,100.0,300.0,140.0,1100.0,20.0,20.0,-66.7,-14.3,,-90.2
16,00685L,群益臺灣加權正2,295.95,18.35,6.61,5588,06/15,-29.1,0.0,21.8,1088.0,179.0,428.0,-4.04,-1.04,-62.0,-28.6
17,2801,彰銀,22.65,0.05,0.22,31499,06/15,25.0,48.9,42.9,1067.0,,,89.2,40.0,-95.6,18.6
18,2327,國巨*,940.0,85.0,9.94,42102,06/15,87.9,,,1052.0,-74.5,-62.3,50.6,2.59,3470.0,60.8
19,2023,燁輝,13.9,0.05,0.36,1518,06/15,0.0,1000.0,1000.0,1000.0,1000.0,2100.0,633.0,2100.0,144.0,2100.0
20,2834,臺企銀,17.3,0.0,0.0,47942,06/15,0.0,900.0,400.0,900.0,900.0,233.0,-50.0,-72.2,-75.0,-69.7
21,8016,矽創,274.0,-4.0,-1.44,2196,06/15,,,,900.0,-54.5,233.0,567.0,1900.0,,17.6
22,6546,正基,75.0,1.0,1.35,374,06/15,16.7,16.7,28.9,880.0,390.0,1125.0,,44.1,512.0,880.0
23,3406,玉晶光,728.0,66.0,9.97,5146,06/15,255.0,32.2,239.0,875.0,123.0,0.0,333.0,4.0,-69.0,50.0
24,3041,揚智,27.0,2.45,9.98,5633,06/15,1118.0,1017.0,294.0,857.0,173.0,931.0,1017.0,688.0,63.4,1017.0
25,9941,裕融,83.0,-1.3,-1.54,2848,06/15,-41.2,-31.0,253.0,823.0,3900.0,2300.0,2900.0,5900.0,2900.0,1400.0
26,3290,東浦,62.5,1.1,1.79,3556,06/15,0.0,41.6,84.7,808.0,891.0,990.0,,2080.0,5350.0,1717.0
27,2537,聯上發,12.1,0.7,6.14,9217,06/15,125.0,125.0,125.0,800.0,-10.0,-82.0,800.0,,-85.5,-90.2
28,6173,信昌電,304.0,27.5,9.95,7688,06/15,128.0,253.0,756.0,756.0,291.0,94.9,474.0,62.8,95800.0,4.13
29,6517,保勝光學,69.7,3.1,4.65,2028,06/15,-21.9,-57.6,8.7,733.0,2400.0,733.0,25.0,47.1,-89.8,56.2
30,2540,愛山林,53.5,0.5,0.94,1178,06/15,-20.0,-11.1,-63.6,700.0,-38.5,-63.6,-95.6,-94.7,-94.1,-90.4
31,3356,奇偶,59.5,3.0,5.31,1540,06/15,0.0,33.3,-20.0,700.0,,-85.7,33.3,60.0,-81.4,100.0
32,3555,博士旺,202.0,3.0,1.51,143,06/15,-42.9,-60.0,300.0,700.0,700.0,700.0,-92.3,300.0,,
33,4306,炎洲,16.15,0.05,0.31,3910,06/15,14.3,167.0,300.0,700.0,700.0,,300.0,700.0,-42.9,700.0
34,00910,第一金太空衛星,70.45,-4.8,-6.38,9203,06/15,267.0,206.0,104.0,686.0,61.8,1275.0,2650.0,5400.0,,2650.0
35,2501,國建,27.0,0.5,1.89,8222,06/15,0.0,-40.0,150.0,650.0,,36.4,-55.9,-72.2,-92.8,-87.8
36,3413,京鼎,322.0,14.5,4.72,4572,06/15,75.0,600.0,-36.4,600.0,600.0,-46.2,75.0,-56.2,0.0,-50.0
37,5269,祥碩,1380.0,5.0,0.36,773,06/15,1.86,0.46,16.5,584.0,3550.0,2090.0,2090.0,3029.0,682.0,2638.0
38,6515,穎崴,9925.0,335.0,3.49,665,06/15,8.33,550.0,1200.0,550.0,1200.0,160.0,-45.8,-91.3,-94.6,-91.9
39,8927,北基,20.35,-0.4,-1.93,368,06/15,550.0,550.0,550.0,550.0,-40.9,-53.6,225.0,-38.1,-60.6,-58.1
40,2484,希華,73.3,6.6,9.9,85450,06/15,44.7,144.0,169.0,535.0,299.0,23660.0,39500.0,59300.0,,59300.0
41,8476,台境*,19.7,0.05,0.25,2478,06/15,74.7,283.0,283.0,527.0,1155.0,1155.0,,,,
42,1587,吉茂,28.05,0.35,1.26,280,06/15,0.0,25.0,525.0,525.0,31.6,525.0,-16.7,-79.7,2400.0,-77.3
43,2390,云辰,12.3,-0.15,-1.2,1509,06/15,56.2,47.1,525.0,525.0,1150.0,,,1150.0,,1150.0
44,1722,台肥,48.85,0.45,0.93,4738,06/15,500.0,,,500.0,,-14.3,500.0,500.0,-62.5,
45,6176,瑞儀,88.7,-2.6,-2.85,9995,06/15,0.0,-62.5,50.0,500.0,200.0,50.0,20.0,-81.2,-40.0,-80.6
46,6174,安碁,55.3,5.0,9.94,3836,06/15,108.0,-14.9,147.0,492.0,362.0,261.0,,,,
47,00664R,國泰臺灣加權反1,1.65,-0.05,-2.94,32433,06/15,3.6,65.0,68.9,490.0,473.0,357.0,313.0,222.0,353.0,402.0
48,3005,神基,104.0,-1.5,-1.42,5276,06/15,-10.3,0.0,0.0,483.0,483.0,218.0,-7.89,-92.0,-60.2,-92.0
49,4807,日成-KY,45.0,4.0,9.76,455,06/15,-15.4,46.7,175.0,450.0,450.0,,2100.0,-61.4,83.3,2100.0
50,1618,合機,42.45,0.5,1.19,1587,06/15,0.0,-20.0,-42.9,433.0,300.0,300.0,700.0,129.0,-92.6,300.0
