排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,2236,百達-KY,市,07/03,,184.0,16.5,9.85,2157,389.0,167.5,167.5,184.0,167.5,9.85,,4.89,,,,,
302,2458,義隆,市,07/03,,184.0,-1.5,-0.81,5943,1100.0,185.5,184.0,189.0,181.5,4.04,20.3,5.45,,,,,
303,6525,捷敏-KY,市,07/03,,183.0,16.5,9.91,10746,1861.0,166.5,163.5,183.0,162.0,12.6,30.1,5.39,,,,,
304,02001L,富邦蘋果正二N,市,07/03,,182.95,-2.45,-1.32,171,30.3,185.4,185.0,185.0,172.6,6.69,,1.0023,,,,,
305,2753,八方雲集,市,07/03,,182.5,1.0,0.55,339,62.0,181.5,181.0,184.0,181.0,1.65,13.5,3.43,,,,,
306,6762,達亞,櫃,07/03,,182.0,15.0,8.98,10,1.72,167.0,164.0,182.0,164.0,10.8,,4.99,,,,,
307,3228,金麗科,櫃,07/03,,181.5,-4.0,-2.16,330,60.2,185.5,181.0,186.5,180.5,3.23,,20.37,,,,,
308,4908,前鼎,櫃,07/03,,181.0,8.5,4.93,2662,487.0,172.5,172.5,189.5,170.0,11.3,91.0,7.94,,,,,
309,2707,晶華,市,07/03,,180.0,1.5,0.84,346,62.5,178.5,178.0,181.5,178.0,1.96,12.9,6.48,,,,,
310,3289,宜特,櫃,07/03,,180.0,-10.5,-5.51,7931,1437.0,190.5,189.0,191.0,174.5,8.66,37.3,3.26,,,,,
311,3217,優群,櫃,07/03,,179.0,-1.0,-0.56,527,94.5,180.0,179.5,180.5,178.5,1.11,14.3,3.1,,,,,
312,2752,豆府,櫃,07/03,,178.5,-0.5,-0.28,15,2.61,179.0,178.5,179.0,178.0,0.56,11.7,4.21,,,,,
313,1773,勝一,市,07/03,,177.5,4.5,2.6,755,133.0,173.0,171.0,178.5,171.0,4.34,24.5,4.49,,,,,
314,4569,六方科-KY,市,07/03,,177.0,3.0,1.72,115,20.5,174.0,172.0,182.5,172.0,6.03,36.4,1.97,,,,,
315,1513,中興電,市,07/03,,176.5,0.0,0.0,2745,486.0,176.5,176.5,178.0,175.5,1.42,21.4,4.05,,,,,
316,4919,新唐,市,07/03,,176.5,-8.5,-4.59,32928,6083.0,185.0,185.0,192.0,176.5,8.38,,5.6,,,,,
317,4571,鈞興-KY,市,07/03,,174.0,0.0,0.0,247,42.9,174.0,174.0,176.0,171.5,2.59,19.3,2.68,,,,,
318,4961,天鈺,市,07/03,,173.0,7.0,4.22,1269,218.0,166.0,165.0,173.0,165.0,4.82,20.9,1.18,,,,,
319,2464,盟立,市,07/03,,172.5,-11.0,-5.99,20101,3493.0,183.5,180.0,182.0,170.0,6.54,,7.08,,,,,
320,4536,拓凱,市,07/03,,172.5,5.5,3.29,857,148.0,167.0,167.5,175.5,167.5,4.79,12.9,1.71,,,,,
321,3715,定穎投控,市,07/03,,172.0,-3.5,-1.99,3879,672.0,175.5,173.5,176.5,172.0,2.56,177.0,4.54,,,,,
322,8083,瑞穎,櫃,07/03,,172.0,1.0,0.58,202,34.7,171.0,171.0,173.0,171.0,1.17,16.2,4.57,,,,,
323,4973,廣穎,櫃,07/03,,171.0,7.0,4.27,2931,499.0,164.0,162.0,174.5,162.0,7.62,17.8,4.41,,,,,
324,1268,漢來美食,櫃,07/03,,170.5,1.0,0.59,34,5.88,169.5,169.5,171.0,169.5,0.88,14.7,2.82,,,,,
325,2303,聯電,市,07/03,,170.5,5.0,3.02,75996,12648.0,165.5,159.0,170.5,158.5,7.25,42.6,5.27,,,,,
326,5474,聰泰,櫃,07/03,,170.5,3.0,1.79,438,75.4,167.5,168.0,177.0,167.5,5.67,33.9,3.6,,,,,
327,6907,雅特力-KY,櫃,07/03,,170.5,15.5,10.0,1620,274.0,155.0,165.5,170.5,162.5,5.16,62.5,7.14,,,,,
328,2597,潤弘,市,07/03,,170.0,1.0,0.59,248,41.8,169.0,168.0,170.0,167.0,1.78,15.0,5.67,,,,,
329,7738,東聯互動,櫃,07/03,,170.0,3.0,1.8,18,2.95,167.0,166.5,170.0,166.5,2.1,12.2,2.57,,,,,
330,5236,凌陽創新,櫃,07/03,,169.0,1.0,0.6,158,26.7,168.0,169.5,170.5,167.5,1.79,17.7,4.41,,,,,
