排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
32,4915,致伸,66.9,-0.6,-0.89,07/16,20.8,13.2,7.67,7.13,6.07,3.29,5.73,6.47,7.35,9.4,3.8,6.6
33,2885,元大金,66.7,-0.3,-0.45,07/16,21.4,15.5,9.88,7.11,4.24,18.5,15.1,11.5,13.7,7.37,2.67,13.4
34,2492,華新科,341.5,-37.5,-9.89,07/16,1.71,11.2,10.8,7.05,6.07,2.72,1.09,0.74,0.61,0.67,1.53,0.66
35,3231,緯創,146.5,1.0,0.69,07/16,22.1,13.2,9.51,6.86,3.36,2.02,1.11,1.27,2.97,2.61,2.32,1.52
36,2360,致茂,1990.0,85.0,4.46,07/16,0.33,1.19,4.35,6.66,8.75,11.6,7.73,5.37,4.35,4.37,3.25,5.25
37,4979,華星光,392.0,-18.0,-4.39,07/16,6.06,6.77,7.7,6.61,5.52,5.3,4.3,1.87,1.3,1.06,0.92,1.95
38,3583,辛耘,830.0,-12.0,-1.43,07/16,20.7,11.8,9.38,6.56,3.93,2.14,1.62,0.87,1.16,0.86,0.97,0.83
39,6278,台表科,177.5,0.5,0.28,07/16,0.33,11.8,13.1,6.53,5.08,7.59,5.77,6.2,6.62,6.05,2.92,6.49
40,2882,國泰金,97.3,0.7,0.72,07/16,2.27,6.3,7.24,6.44,11.9,9.81,19.2,15.1,14.8,6.33,3.01,15.2
41,2890,永豐金,39.85,-0.1,-0.25,07/16,27.2,15.5,9.86,6.38,2.94,0.99,3.9,3.78,3.17,7.9,3.63,3.88
42,2603,長榮,200.0,0.5,0.25,07/16,6.68,4.99,5.63,6.34,2.52,2.1,5.35,5.37,5.23,3.87,1.07,5.62
43,2385,群光,105.5,0.0,0.0,07/16,24.3,16.3,9.36,6.17,15.8,16.7,10.2,8.53,13.2,10.9,6.72,10.4
44,6146,耕興,190.5,0.0,0.0,07/16,0.0,1.8,12.2,6.15,2.1,4.55,1.12,0.68,0.53,4.18,3.96,0.63
45,6005,群益證,34.65,0.25,0.73,07/16,2.42,3.52,2.78,6.1,15.4,25.1,16.1,12.4,11.5,10.2,4.95,12.2
46,3293,鈊象,704.0,0.0,0.0,07/16,2.7,6.54,7.11,6.05,3.37,1.75,2.28,2.97,2.52,3.94,2.88,3.23
47,8299,群聯,1980.0,-125.0,-5.94,07/16,14.6,10.8,7.79,5.82,4.14,2.41,2.83,1.97,1.09,0.77,0.28,2.04
48,8996,高力,1125.0,-60.0,-5.06,07/16,9.49,5.22,5.1,5.5,10.0,9.93,4.76,2.6,0.88,0.28,0.12,2.42
49,2379,瑞昱,712.0,-41.0,-5.44,07/16,19.6,15.0,10.7,5.44,3.08,1.89,3.11,5.49,6.36,7.75,4.22,5.62
50,3017,奇鋐,2225.0,60.0,2.77,07/16,1.1,5.04,6.07,5.41,3.24,5.12,4.76,3.55,3.36,2.89,2.18,4.21
51,8422,可寧衛*,27.0,0.55,2.08,07/16,0.07,0.41,4.21,5.4,3.71,2.4,5.64,1.85,0.83,0.81,0.75,1.98
52,2618,長榮航,41.9,-0.25,-0.59,07/16,20.2,10.8,7.08,5.29,5.15,3.97,4.43,5.32,7.12,4.63,1.98,5.86
53,00965,元大航太防衛科技,25.1,0.12,0.48,07/16,0.0,0.0,0.0,5.27,2.39,3.97,4.46,3.36,5.38,,,4.27
54,3592,瑞鼎,246.0,-3.5,-1.4,07/16,26.2,18.3,10.5,5.24,5.22,4.6,1.86,1.37,7.85,5.66,,2.07
55,6830,汎銓,395.5,5.5,1.41,07/16,0.0,0.0,8.35,5.21,2.47,1.47,0.5,0.21,0.16,0.1,,0.2
56,2105,正新,33.55,0.7,2.13,07/16,11.3,8.41,6.56,5.21,2.06,2.12,1.87,8.34,9.41,7.4,3.94,8.72
57,4908,前鼎,151.5,-4.0,-2.57,07/16,0.0,7.64,3.74,5.07,3.02,1.21,0.36,0.11,0.08,0.03,0.04,0.11
58,2376,技嘉,337.0,-7.0,-2.03,07/16,18.1,10.6,7.21,4.89,3.56,3.77,1.83,1.7,2.17,2.77,2.79,1.76
59,3376,新日興,194.5,-5.0,-2.51,07/16,0.0,10.7,6.46,4.82,1.67,0.92,0.82,0.67,1.58,2.12,2.82,0.61
60,2883,凱基金,30.55,0.4,1.33,07/16,1.84,9.9,6.96,4.69,4.02,4.45,4.15,3.3,3.56,3.95,2.52,3.46
61,2891,中信金,63.0,-0.5,-0.79,07/16,19.8,11.5,7.49,4.63,3.81,5.97,12.4,10.3,13.7,6.82,3.29,10.9
62,3533,嘉澤,2020.0,-5.0,-0.25,07/16,1.34,5.42,4.7,4.59,8.2,11.9,7.83,4.83,5.04,5.27,5.99,4.56
63,3653,健策,3395.0,115.0,3.51,07/16,0.01,2.34,3.5,4.57,5.3,7.02,6.9,5.81,6.48,7.03,4.47,6.12
64,6679,鈺太,239.0,-4.0,-1.65,07/16,0.0,0.0,4.07,4.43,3.3,3.85,1.3,0.68,0.59,5.57,,0.66
65,5515,建國,41.9,-0.05,-0.12,07/16,0.0,0.14,0.43,4.35,9.7,3.06,1.49,1.1,0.98,0.26,0.16,0.91
66,2347,聯強,87.3,0.1,0.11,07/16,36.2,17.0,9.58,4.35,2.94,9.78,8.07,7.07,11.2,13.8,7.4,8.92
67,6223,旺矽,6220.0,-110.0,-1.74,07/16,3.58,9.45,6.49,4.32,2.58,3.15,4.17,4.33,5.27,3.12,2.23,5.09
68,2886,兆豐金,46.6,0.6,1.3,07/16,12.0,8.59,6.18,4.31,1.95,1.09,2.52,2.72,4.35,6.25,3.55,2.8
69,3044,健鼎,422.0,-4.0,-0.94,07/16,14.1,10.4,6.95,4.23,14.5,14.7,6.89,6.59,10.3,8.31,5.85,7.46
70,2474,可成,189.0,-2.0,-1.05,07/16,26.4,12.3,5.84,4.22,2.1,4.81,9.21,9.1,11.7,12.8,4.37,10.6
71,2059,川湖,8655.0,155.0,1.82,07/16,6.94,4.15,3.3,4.07,3.08,4.4,2.94,4.03,5.66,4.06,3.37,5.4
72,1513,中興電,167.0,-4.0,-2.34,07/16,21.1,7.75,5.06,3.96,1.79,0.68,0.59,0.53,0.85,0.71,0.75,0.73
73,9802,鈺齊-KY,75.9,1.3,1.74,07/16,19.6,10.8,7.25,3.95,2.06,0.98,2.25,1.81,0.7,0.26,0.08,1.91
74,3045,台灣大,110.5,1.5,1.38,07/16,18.4,16.9,9.18,3.87,3.13,2.73,3.75,4.53,4.2,8.02,4.78,5.12
75,3026,禾伸堂,766.0,-72.0,-8.59,07/16,0.05,1.42,5.89,3.79,2.42,2.07,1.07,0.77,0.56,0.5,1.04,0.75
76,2327,國巨*,776.0,-22.0,-2.76,07/16,0.25,0.48,3.61,3.72,2.68,2.91,1.67,1.76,1.32,1.39,1.3,1.6
77,2357,華碩,715.0,3.0,0.42,07/16,6.18,8.36,5.93,3.66,8.61,8.95,7.38,5.75,6.24,6.0,3.95,6.05
78,3357,臺慶科,236.5,-13.5,-5.4,07/16,0.0,0.0,0.94,3.6,1.79,0.78,0.21,0.35,0.41,0.51,,0.33
79,2301,光寶科,218.0,2.0,0.93,07/16,13.7,8.74,5.39,3.44,3.71,6.94,3.56,3.09,4.47,4.47,3.8,3.58
80,6285,啟碁,257.0,-10.0,-3.75,07/16,0.09,0.03,0.05,3.37,2.54,6.09,2.73,1.56,1.7,3.4,3.12,1.52
81,3034,聯詠,471.5,-0.5,-0.11,07/16,25.3,14.0,6.26,3.34,3.14,4.94,3.87,6.26,9.04,8.29,4.07,7.03
82,3023,信邦,315.0,-6.5,-2.02,07/16,20.0,12.3,6.44,3.27,2.05,1.87,4.13,3.34,3.03,3.05,2.71,3.42
83,3711,日月光投控,682.0,-1.0,-0.15,07/16,4.89,4.5,4.24,3.26,1.95,9.35,6.17,4.81,5.42,5.97,,4.52
84,1319,東陽,75.6,0.0,0.0,07/16,21.7,9.95,5.69,3.23,1.36,23.4,11.4,9.24,8.57,5.89,3.72,9.11
85,2481,強茂,167.0,-7.5,-4.3,07/16,0.0,0.0,4.55,3.19,3.81,2.36,1.29,1.61,1.49,1.45,1.57,1.63
86,2454,聯發科,3700.0,-40.0,-1.07,07/16,3.18,4.12,2.97,3.18,4.36,8.03,4.16,3.68,3.43,4.31,2.23,3.63
87,2881,富邦金,125.0,-3.5,-2.72,07/16,0.12,2.35,3.09,3.15,14.9,10.8,16.9,14.5,11.7,6.14,2.83,15.0
88,8227,巨有科技,163.0,-3.0,-1.81,07/16,0.0,0.0,5.66,3.1,1.14,0.46,0.29,0.24,0.13,0.04,,0.24
89,5876,上海商銀,44.95,0.35,0.78,07/16,12.0,6.94,4.66,3.07,2.11,1.89,3.89,5.0,11.5,9.3,,5.87
90,2331,精英,20.4,-0.25,-1.21,07/16,0.0,0.0,0.27,3.03,4.38,1.82,0.73,0.44,0.24,0.08,0.04,0.37
91,8436,大江,115.5,0.0,0.0,07/16,0.0,0.0,0.26,2.95,3.77,5.13,3.65,1.8,1.07,0.28,0.08,1.68
92,9910,豐泰,67.8,1.0,1.5,07/16,1.17,3.3,2.6,2.95,24.7,14.8,3.56,2.61,1.76,0.84,0.3,2.59
93,5347,世界,187.5,1.0,0.54,07/16,0.07,2.41,3.36,2.93,5.56,3.36,6.24,5.93,7.67,7.45,5.12,6.61
94,6488,環球晶,1370.0,-105.0,-7.12,07/16,1.31,0.67,1.94,2.92,5.4,6.27,3.54,3.86,3.06,4.05,2.12,3.44
95,2393,億光,69.5,0.8,1.16,07/16,0.67,0.48,0.5,2.82,8.13,11.9,5.16,4.77,12.3,8.21,3.4,4.9
96,6121,新普,386.5,2.0,0.52,07/16,13.8,7.99,3.94,2.76,4.17,13.2,15.7,15.8,15.8,12.2,5.51,17.5
97,6147,頎邦,198.0,-6.5,-3.18,07/16,1.19,0.64,0.63,2.74,3.96,4.44,2.68,2.16,3.35,6.24,3.82,2.33
98,6715,嘉基,411.0,37.0,9.89,07/16,0.21,0.14,0.07,2.74,2.22,0.82,0.18,0.09,0.08,0.43,,0.09
99,3661,世芯-KY,3770.0,35.0,0.94,07/16,0.06,4.71,3.76,2.7,1.23,1.34,2.03,2.25,2.63,2.14,1.64,2.27
100,1785,光洋科,114.0,-5.0,-4.2,07/16,0.08,0.05,5.15,2.68,1.1,0.61,0.27,0.18,0.15,0.48,0.34,0.18
101,6531,愛普*,909.0,-34.0,-3.61,07/16,0.16,0.12,0.63,2.65,5.06,3.46,1.65,1.54,1.13,0.97,0.66,1.43
102,4991,環宇-KY,400.0,-26.0,-6.1,07/16,0.39,0.45,2.44,2.6,2.39,4.56,2.95,2.4,1.27,0.71,0.78,2.32
103,2353,宏碁,30.75,-0.3,-0.97,07/16,0.85,0.56,0.58,2.4,10.8,9.16,4.01,3.17,3.62,4.3,2.07,3.31
104,3217,優群,155.0,-3.0,-1.9,07/16,17.0,11.6,6.06,2.39,1.27,0.97,2.54,2.06,2.87,3.84,2.87,1.93
105,2345,智邦,2320.0,-20.0,-0.85,07/16,0.11,1.28,2.46,2.38,1.19,2.97,3.52,3.12,3.35,3.88,3.73,3.24
106,2382,廣達,352.0,-13.5,-3.69,07/16,6.83,4.43,3.08,2.28,1.48,1.78,2.1,1.99,2.86,2.63,2.48,1.93
107,6442,光聖,1350.0,-80.0,-5.59,07/16,0.0,3.24,3.49,2.19,2.68,4.48,4.92,3.83,2.07,0.96,0.77,3.67
108,8069,元太,184.0,-4.5,-2.39,07/16,0.2,5.0,3.19,2.18,2.1,2.18,2.26,1.58,1.03,0.43,0.07,1.49
109,2472,立隆電,320.0,-21.0,-6.16,07/16,3.26,1.29,3.17,2.17,1.12,0.63,0.37,0.61,0.71,0.47,0.43,0.59
110,3005,神基,113.5,-2.0,-1.73,07/16,18.6,9.39,5.16,2.17,8.88,11.9,9.99,7.82,8.32,5.77,4.18,8.54
111,3014,聯陽,131.5,-2.5,-1.87,07/16,4.07,8.08,4.71,2.17,1.18,0.52,0.44,0.78,2.34,5.21,1.79,1.15
112,3406,玉晶光,557.0,3.0,0.54,07/16,2.32,4.76,3.32,2.11,1.49,3.19,3.9,3.94,3.2,2.37,0.7,3.92
113,9904,寶成,24.6,0.3,1.23,07/16,4.05,3.14,2.45,2.09,1.06,14.4,9.7,7.93,3.85,1.66,0.61,8.86
114,6271,同欣電,224.0,0.0,0.0,07/16,3.9,1.99,3.65,2.06,0.77,0.34,0.9,0.69,0.57,0.85,3.53,0.67
115,3081,聯亞,1620.0,-135.0,-7.69,07/16,9.26,4.65,3.24,2.02,4.89,9.27,6.56,4.51,3.05,1.44,1.68,4.25
116,3665,貿聯-KY,1955.0,45.0,2.36,07/16,0.34,0.48,1.85,2.02,4.14,8.5,10.5,9.72,7.11,5.55,3.95,9.86
117,3702,大聯大,113.5,-3.0,-2.58,07/16,12.6,4.54,2.54,2.01,2.21,1.81,13.7,10.6,12.4,13.2,7.81,10.9
118,8112,至上,85.8,-1.8,-2.05,07/16,13.2,4.56,3.02,1.88,0.72,0.51,1.23,0.77,0.35,0.22,0.12,0.93
119,6239,力成,316.5,2.5,0.8,07/16,10.5,4.68,2.73,1.83,5.73,4.2,5.14,5.3,6.49,6.65,4.56,4.87
120,6138,茂達,327.0,-6.5,-1.95,07/16,0.0,0.33,3.63,1.8,0.56,0.32,0.7,0.69,1.93,3.66,2.6,0.7
121,7769,鴻勁,6695.0,-25.0,-0.37,07/16,0.44,1.32,0.99,1.68,1.71,7.65,4.73,2.88,,,,2.92
122,2330,台積電,2470.0,30.0,1.23,07/16,0.19,3.51,2.19,1.63,1.21,1.85,1.24,1.29,1.23,0.93,0.79,1.24
123,3675,德微,317.0,-7.0,-2.16,07/16,0.0,3.33,3.13,1.55,1.27,0.44,0.24,0.16,0.1,3.1,1.82,0.16
124,2356,英業達,60.7,-0.4,-0.65,07/16,12.8,5.73,3.98,1.53,1.17,1.33,0.94,1.22,2.0,2.0,2.36,1.23
125,2542,興富發,43.35,-0.1,-0.23,07/16,0.0,0.04,2.13,1.52,0.66,0.29,1.73,2.3,2.64,2.93,3.09,2.38
126,2458,義隆,175.5,-3.0,-1.68,07/16,5.61,5.68,3.38,1.51,0.98,2.02,3.51,4.57,5.39,4.16,2.5,5.18
127,5880,合庫金,25.5,0.15,0.59,07/16,2.06,3.36,2.25,1.48,0.87,1.09,0.54,0.7,1.19,0.97,0.5,0.72
128,6176,瑞儀,88.6,0.4,0.45,07/16,0.0,0.08,0.11,1.44,10.3,22.2,15.1,13.0,15.0,11.8,4.56,14.1
129,2344,華邦電,172.0,-8.5,-4.71,07/16,4.95,3.12,2.02,1.44,6.12,3.17,1.64,1.59,0.99,0.92,0.95,1.47
130,00991A,主動復華未來50,18.53,-0.6,-3.14,07/16,0.0,0.0,2.06,1.43,0.69,0.37,0.19,0.28,,,,0.27
131,2377,微星,145.0,-3.5,-2.36,07/16,13.4,5.66,3.35,1.4,0.81,0.42,0.98,0.89,2.34,3.81,3.56,0.87
132,2887,台新新光金,36.15,0.0,0.0,07/16,2.3,2.83,1.77,1.33,3.38,4.36,13.6,9.26,5.73,4.1,2.33,9.01
133,2317,鴻海,242.5,3.5,1.46,07/16,3.73,3.33,2.05,1.29,0.73,1.61,0.89,1.12,1.63,1.58,1.06,1.27
134,6139,亞翔,868.0,-27.0,-3.02,07/16,5.96,3.1,1.93,1.29,0.58,0.63,1.44,1.55,1.85,1.13,0.74,1.46
135,6683,雍智科技,1350.0,-120.0,-8.16,07/16,0.0,2.12,1.59,1.2,1.53,0.38,2.86,1.6,1.12,1.28,,1.55
136,3008,大立光,4260.0,220.0,5.45,07/16,0.01,2.49,1.46,1.2,3.58,3.25,2.04,2.43,2.27,3.18,2.17,2.47
137,1476,儒鴻,339.0,8.0,2.42,07/16,0.44,1.07,1.14,1.18,0.65,1.52,1.29,1.0,1.1,2.59,3.29,1.16
138,2412,中華電,136.0,3.0,2.26,07/16,2.42,4.74,2.54,1.15,1.15,1.1,1.3,2.15,2.24,2.47,2.09,2.09
139,1102,亞泥,33.0,0.5,1.54,07/16,3.16,2.0,1.47,1.12,0.76,25.9,13.6,11.8,10.6,11.2,6.43,11.6
140,8081,致新,254.0,-6.0,-2.31,07/16,3.52,2.87,1.76,1.11,2.93,1.5,1.0,0.79,0.59,0.22,0.05,0.8
141,2606,裕民,63.6,-0.6,-0.93,07/16,0.64,0.87,1.06,1.08,2.2,4.13,9.25,8.92,6.18,4.85,2.85,9.87
142,2645,長榮航太,231.5,-10.5,-4.34,07/16,5.74,2.83,2.11,1.07,0.54,0.79,1.2,1.44,0.88,1.1,,1.35
143,00981A,主動統一台股增長,28.95,-0.43,-1.46,07/16,0.0,0.0,1.45,1.03,0.55,0.63,0.21,0.16,0.13,,,0.15
144,2449,京元電子,318.0,11.0,3.58,07/16,3.47,2.22,1.43,1.03,1.18,3.78,5.57,5.0,3.83,4.25,3.23,5.06
145,3265,台星科,171.0,1.0,0.59,07/16,6.91,3.61,1.88,1.01,0.35,0.82,0.45,0.84,0.62,0.54,0.39,0.71
146,8358,金居,439.0,-23.5,-5.08,07/16,0.04,0.52,0.24,0.99,3.59,2.09,2.88,1.93,0.47,0.28,0.12,1.84
147,4966,譜瑞-KY,631.0,-5.0,-0.79,07/16,0.0,0.01,1.75,0.98,5.48,10.6,4.25,3.82,2.87,3.41,3.7,3.69
148,2207,和泰車,493.0,13.0,2.71,07/16,0.24,1.14,0.91,0.97,0.65,41.6,16.7,12.1,8.76,4.62,2.04,11.7
149,6669,緯穎,5115.0,20.0,0.39,07/16,2.82,2.37,1.51,0.96,0.51,2.57,2.78,3.95,3.61,3.28,,4.02
150,3587,閎康,272.5,-6.5,-2.33,07/16,0.0,0.0,1.82,0.95,0.5,0.22,0.03,0.07,0.44,3.0,2.12,0.07
151,2324,仁寶,35.95,-0.2,-0.55,07/16,7.75,3.6,2.08,0.94,7.77,7.12,5.73,5.83,5.82,5.32,4.07,5.9
152,2308,台達電,1905.0,15.0,0.79,07/16,0.08,1.98,1.3,0.93,1.76,5.22,3.13,2.22,2.01,2.38,1.87,2.13
153,5434,崇越,596.0,53.0,9.76,07/16,1.86,1.81,1.34,0.92,1.04,3.22,3.23,3.76,5.08,4.82,2.65,3.8
154,2383,台光電,4990.0,-90.0,-1.77,07/16,0.24,1.0,0.63,0.9,1.44,2.69,3.73,3.14,3.47,4.85,4.25,3.65
155,2892,第一金,33.95,0.85,2.57,07/16,0.92,1.38,1.12,0.9,0.74,0.33,0.49,0.91,8.26,7.45,3.4,0.97
156,5904,寶雅,623.0,-29.0,-4.45,07/16,2.88,1.88,1.38,0.86,2.52,2.44,2.39,1.65,2.48,6.44,4.67,1.69
157,2884,玉山金,34.9,0.45,1.31,07/16,1.1,2.36,1.23,0.83,4.09,2.84,8.79,7.06,4.67,4.77,2.0,6.88
158,8021,尖點,505.0,-27.0,-5.08,07/16,0.0,1.93,1.17,0.81,2.76,1.46,2.22,0.79,0.16,0.13,0.1,0.65
159,8016,矽創,295.0,-7.0,-2.32,07/16,1.22,0.92,1.57,0.77,1.8,2.38,2.07,2.17,1.38,0.45,0.13,2.85
160,00997A,主動群益美國增長,11.89,-0.45,-3.65,07/16,0.0,0.0,0.0,0.77,0.43,0.23,0.21,,,,,
161,2049,上銀,332.0,10.5,3.27,07/16,2.5,1.28,0.7,0.75,1.37,2.33,0.89,0.63,0.7,1.83,1.51,0.61
162,5287,數字,149.5,0.0,0.0,07/16,0.0,0.0,0.0,0.74,0.21,0.08,0.02,0.01,0.01,0.17,0.3,0.01
163,00735,國泰臺韓科技,101.3,-2.6,-2.5,07/16,0.0,0.0,0.0,0.73,0.4,0.29,0.1,0.06,0.05,0.04,,0.06
164,6446,藥華藥,1260.0,-60.0,-4.55,07/16,0.02,0.09,0.07,0.71,0.45,0.28,1.23,1.42,2.42,1.56,,1.36
165,6182,合晶,166.0,-13.5,-7.52,07/16,0.64,1.11,1.14,0.7,0.67,0.4,0.23,0.2,0.15,1.22,0.96,0.18
166,1712,興農,39.55,0.05,0.13,07/16,0.57,0.87,0.5,0.69,0.32,0.16,0.08,0.25,0.52,2.73,0.62,0.26
167,00980D,主動聯博投等入息,20.47,0.07,0.34,07/16,0.0,0.0,1.52,0.68,0.45,0.41,0.26,0.21,,,,0.38
168,2455,全新,313.0,-2.5,-0.79,07/16,0.17,0.45,0.96,0.68,0.65,1.58,1.02,0.84,2.0,3.18,2.55,0.82
169,2451,創見,247.5,-5.5,-2.17,07/16,0.29,0.65,0.6,0.68,0.77,0.51,5.41,3.5,4.26,5.17,4.4,3.61
170,8924,大田,56.4,0.0,0.0,07/16,0.0,0.0,0.0,0.66,0.2,0.09,0.02,0.01,0.0,0.0,0.0,0.01
171,8464,億豐,358.5,6.5,1.85,07/16,0.34,1.11,0.79,0.66,0.34,0.36,0.93,0.58,0.31,0.13,0.07,0.59
172,6526,達發,619.0,-24.0,-3.73,07/16,0.0,0.68,0.42,0.66,0.42,0.21,1.28,1.12,1.85,,,1.24
173,6173,信昌電,215.5,-16.0,-6.91,07/16,0.0,0.0,1.05,0.65,1.5,1.33,0.4,0.24,0.09,0.07,0.61,0.2
174,2204,中華,57.9,0.3,0.52,07/16,0.21,0.53,0.36,0.65,0.55,0.63,2.56,2.71,3.28,4.19,2.8,2.95
175,3260,威剛,400.5,-7.5,-1.84,07/16,0.05,0.53,0.56,0.64,0.38,2.22,2.54,2.18,1.78,2.2,1.57,2.18
176,4420,光明,36.0,0.4,1.12,07/16,0.0,0.0,0.0,0.61,0.24,0.06,0.02,0.01,0.0,0.0,0.0,0.01
177,2597,潤弘,164.5,0.0,0.0,07/16,0.42,0.85,0.54,0.59,0.44,0.26,0.49,0.39,0.78,2.84,1.72,0.42
178,2530,華建,19.4,0.25,1.31,07/16,0.38,0.3,0.29,0.59,0.25,0.61,1.04,1.33,1.06,0.37,0.2,1.25
179,6944,兆聯實業,1035.0,0.0,0.0,07/16,0.0,0.0,1.04,0.58,0.39,0.28,0.55,0.56,0.13,,,0.83
180,2493,揚博,234.5,-16.0,-6.39,07/16,0.0,0.27,0.93,0.57,0.25,0.16,0.15,0.15,0.13,0.14,0.09,0.14
181,00881,國泰台灣科技龍頭,53.05,-0.15,-0.28,07/16,0.0,0.0,0.0,0.54,0.22,0.24,0.32,0.54,0.31,0.36,,0.45
182,1419,新紡,66.7,-0.1,-0.15,07/16,0.8,0.42,0.55,0.53,0.3,0.19,0.12,0.05,0.08,0.04,0.03,0.05
183,1216,統一,79.0,0.4,0.51,07/16,0.72,1.09,0.81,0.53,0.5,0.76,5.59,6.72,5.81,7.91,3.68,7.88
