排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00785B,富邦金融投等債,35.02,0.14,0.4,07/17,27.5,11.6,98.8,99.4,99.2,98.6,96.8,95.3,91.8,90.7,,94.7
2,00870B,元大15年EM主權債,28.58,0.0,0.0,07/17,,100.0,96.9,96.9,20.1,-17.9,6.93,97.5,95.5,75.9,,97.3
3,00780B,國泰A級金融債,37.74,0.11,0.29,07/17,99.7,99.4,99.1,95.9,92.9,88.5,75.1,78.1,78.6,59.3,,77.0
4,4728,雙美,376.5,-3.5,-0.92,07/17,39.0,49.2,26.4,95.6,91.4,82.4,48.2,41.9,26.9,7.35,1.72,44.7
5,910322,康師傅-DR,23.45,0.25,1.08,07/17,83.2,82.6,84.6,85.5,83.9,23.6,-19.3,-5.78,-4.53,-0.63,-0.46,2.03
6,5324,士開,12.0,-0.2,-1.64,07/17,71.8,56.7,66.8,71.6,65.3,62.0,33.6,18.4,10.6,1.38,0.59,16.5
7,00836B,永豐10年A公司債,28.84,0.15,0.52,07/17,0.0,76.4,79.8,71.2,-41.0,5.42,-6.15,7.43,83.4,82.7,,83.3
8,9926,新海,50.8,0.7,1.4,07/17,84.9,69.7,70.8,65.5,45.0,22.7,9.25,2.56,1.83,0.85,0.61,2.65
9,00717,富邦美國特別股,14.77,-0.09,-0.61,07/17,20.5,45.3,57.5,63.6,64.9,54.8,76.2,67.6,61.8,45.2,,67.4
10,5906,台南-KY,38.0,0.05,0.13,07/17,65.8,24.8,49.7,60.5,2.52,3.83,5.87,3.3,0.82,-1.12,0.07,3.42
11,00689R,國泰20年美債反1,22.44,0.01,0.04,07/17,100.0,100.0,55.0,55.7,58.9,38.5,23.5,17.7,10.8,3.05,,17.2
12,2015,豐興,63.7,-0.6,-0.93,07/17,18.6,37.5,54.7,55.2,44.7,6.3,13.1,7.98,7.73,2.59,-0.79,7.63
13,00864B,中信美國公債0-1,47.09,0.23,0.49,07/17,71.9,60.6,54.8,54.9,34.4,31.8,8.29,7.87,9.57,4.18,,8.2
14,00857B,永豐20年美公債,23.29,0.11,0.47,07/17,61.7,56.5,55.4,52.4,45.3,55.3,50.9,46.0,35.2,10.9,,47.6
15,2618,長榮航,41.2,-0.7,-1.67,07/17,44.0,37.9,41.6,52.3,41.1,21.8,2.86,5.33,2.56,-0.3,0.16,5.81
16,5007,三星,55.5,-0.9,-1.6,07/17,19.6,18.3,27.9,52.1,44.3,16.5,9.11,3.92,0.76,0.59,-1.08,3.54
17,2008,高興昌,31.05,0.05,0.16,07/17,69.6,54.0,58.7,51.2,24.4,21.6,3.82,3.77,1.35,0.48,0.07,4.05
18,2603,長榮,198.0,-2.0,-1.0,07/17,55.9,52.1,60.5,51.0,29.3,16.2,1.47,5.18,-0.32,0.38,-0.05,4.94
19,2867,三商壽,8.98,0.07,0.79,07/17,64.0,60.0,57.2,50.5,46.2,23.3,26.2,29.0,22.7,8.97,4.38,27.9
20,9918,欣天然,44.2,0.2,0.45,07/17,63.0,44.3,57.0,49.2,42.9,25.4,13.3,1.67,1.64,1.3,0.87,1.69
21,6952,大武山,35.75,-0.05,-0.14,07/17,84.9,79.5,65.4,48.9,19.7,10.9,1.8,1.02,0.67,,,1.64
22,2105,正新,33.6,0.05,0.15,07/17,52.5,55.7,54.2,48.5,45.9,28.0,-11.2,-3.31,-4.5,-3.51,-1.42,-2.41
