代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00933B,國泰10Y+金融債,16.15,0.04,0.25,26W25,06/15,9,115860,24.0,1.77,0,0,0.0,0.0,-1,-63,-0.7,0.0,12,261952,42.9,4.0
00937B,群益ESG投等債20+,15.04,0.04,0.27,26W25,06/15,9,956188,37.1,5.53,0,0,0.0,0.0,5,251769,16.9,1.46,14,1637227,41.3,9.48
00941,中信上游半導體,28.58,1.14,4.15,26W25,06/15,9,21116,22.0,4.77,0,0,0.0,0.0,13,27271,18.6,6.17,14,55743,35.6,12.6
7821,神數,45.05,0.6,1.35,26W25,06/15,9,940,4.76,0.77,0,0,0.0,0.0,3,33,1.07,0.03,9,959,4.85,0.79
00713,元大台灣高息低波,60.55,0.75,1.25,26W25,06/15,8,23110,4.41,1.31,0,0,0.0,0.0,46,969035,40.8,54.8,29,849927,53.8,48.1
00853B,統一美債10年Aa-A,28.16,0.08,0.28,26W25,06/15,8,1476,3.73,0.81,0,0,0.0,0.0,-1,-4,-0.31,0.0,38,27034,12.6,14.8
00888,永豐台灣ESG,35.27,1.06,3.1,26W25,06/15,8,38145,12.8,10.0,0,0,0.0,0.0,1,1888,52.2,0.5,1,1918,53.1,0.5
1605,華新,40.0,2.3,6.1,26W25,06/15,8,134297,6.48,3.03,3,1687,0.19,0.04,1,3045,4.07,0.07,8,148925,7.18,3.36
2029,盛餘,21.1,-0.1,-0.47,26W25,06/15,8,1822,17.8,0.57,0,0,0.0,0.0,1,5,1.53,0.0,8,1847,18.0,0.58
2032,新鋼,17.9,0.2,1.13,26W25,06/15,8,4397,11.9,3.37,0,0,0.0,0.0,1,9,1.3,0.01,8,4434,12.0,3.4
2397,友通,62.8,0.6,0.96,26W25,06/15,8,2790,14.1,2.44,0,0,0.0,0.0,1,3,0.9,0.0,8,2793,14.2,2.44
2882,國泰金,104.0,3.5,3.48,26W25,06/15,8,392631,25.7,2.68,-10,-369884,-20.3,-2.52,5,7362,0.71,0.05,1,6689,26.4,0.05
3147,大綜,331.0,-7.0,-2.07,26W25,06/15,8,3131,10.9,7.17,0,0,0.0,0.0,-1,-26,-4.49,-0.06,10,3290,9.55,7.53
3705,永信,57.3,0.1,0.17,26W25,06/15,8,658,9.15,0.25,0,0,0.0,0.0,3,16,0.6,0.01,8,652,9.07,0.24
5015,華祺,23.75,-0.1,-0.42,26W25,06/15,8,139,8.54,0.23,0,0,0.0,0.0,-1,0,-0.5,0.0,8,138,8.48,0.23
8341,日友,81.0,-0.2,-0.25,26W25,06/15,8,1704,16.0,1.31,0,0,0.0,0.0,5,26,0.38,0.02,8,1721,16.1,1.32
00401A,主動摩根台灣鑫收,13.7,0.16,1.18,26W25,06/15,7,35709,10.2,13.9,0,0,0.0,0.0,3,3516,3.65,1.37,3,8751,9.08,3.41
00648R,元大S&P500反1,3.97,-0.08,-1.98,26W25,06/15,7,162,0.48,0.11,0,0,0.0,0.0,-1,-56,-17.6,-0.04,-1,-54,-17.0,-0.04
00661,元大日經225,89.3,3.45,4.02,26W25,06/15,7,1284,22.2,5.48,0,0,0.0,0.0,1,45,45.3,0.19,11,3023,33.5,12.9
00722B,群益投資級電信債,36.42,0.12,0.33,26W25,06/15,7,12095,10.9,0.83,0,0,0.0,0.0,-1,-109,-3.26,-0.01,7,11891,10.7,0.82
00731,復華富時高息低波,87.3,1.8,2.11,26W25,06/15,7,3239,11.9,13.4,0,0,0.0,0.0,8,2140,7.02,8.88,71,48674,18.3,202.0
00890B,凱基ESGBBB債15+,32.75,0.07,0.21,26W25,06/15,7,320,3.46,1.71,0,0,0.0,0.0,0,0,0.0,0.0,7,416,4.5,2.22
00939,統一台灣高息動能,21.27,0.39,1.87,26W25,06/15,7,60663,22.8,4.96,0,0,0.0,0.0,29,694256,47.1,56.7,29,946830,64.3,77.4
1713,國化,50.5,0.3,0.6,26W25,06/15,7,1284,18.1,0.85,0,0,0.0,0.0,1,2,0.51,0.0,7,1285,18.1,0.85
2030,彰源,18.65,0.2,1.08,26W25,06/15,7,7775,11.4,2.77,0,0,0.0,0.0,2,51,0.38,0.02,7,7833,11.5,2.79
2357,華碩,792.0,7.0,0.89,26W25,06/15,7,23847,11.7,3.21,-2,-3630,-11.1,-0.49,5,1944,1.45,0.26,1,186,4.91,0.02
2392,正崴,40.25,0.9,2.29,26W25,06/15,7,11815,10.9,2.31,0,0,0.0,0.0,1,34,1.95,0.01,1,386,22.2,0.08
2492,華新科,449.5,40.5,9.9,26W25,06/15,7,64350,14.9,13.3,6,8476,2.81,1.75,1,187,7.24,0.04,7,75815,17.6,15.6
3044,健鼎,520.0,23.0,4.63,26W25,06/15,7,6605,4.27,1.26,1,72,2.07,0.01,2,223,0.9,0.04,2,2602,10.5,0.49
3060,銘異,33.7,2.55,8.19,26W25,06/15,7,10972,9.22,7.98,0,0,0.0,0.0,-2,-3,-0.01,0.0,7,10970,9.22,7.97
3066,李洲,20.6,0.6,3.0,26W25,06/15,7,1591,7.76,1.91,0,0,0.0,0.0,0,0,0.0,0.0,7,1586,7.73,1.91
3511,矽瑪,25.2,1.55,6.55,26W25,06/15,7,907,3.42,1.13,0,0,0.0,0.0,1,0,0.02,0.0,7,908,3.42,1.14
5546,永固-KY,16.8,0.05,0.3,26W25,06/15,7,169,13.6,0.21,0,0,0.0,0.0,1,2,6.9,0.0,7,170,13.7,0.21
6182,合晶,97.7,8.8,9.9,26W25,06/15,7,57418,5.01,9.67,0,0,0.0,0.0,-4,-2921,-0.75,-0.49,7,69903,6.09,11.8
6277,宏正,74.2,-0.2,-0.27,26W25,06/15,7,1414,11.1,1.18,0,0,0.0,0.0,1,2,1.18,0.0,7,1408,11.0,1.18
00400A,主動國泰動能高息,14.63,0.39,2.74,26W25,06/15,6,69869,4.8,4.63,0,0,0.0,0.0,2,13759,5.05,0.91,2,36811,13.5,2.44
00734B,台新JPM新興債,15.86,0.02,0.13,26W25,06/15,6,488,3.02,1.88,0,0,0.0,0.0,-2,-50,-15.1,-0.19,17,1110,5.11,4.27
00945B,凱基美國非投等債,14.5,0.01,0.07,26W25,06/15,6,37223,21.1,4.54,0,0,0.0,0.0,-1,-5975,-67.7,-0.73,-1,-5056,-57.3,-0.62
009814,富邦標普500,11.02,0.13,1.19,26W25,06/15,6,4308,7.88,2.69,0,0,0.0,0.0,11,42148,38.8,26.3,11,50623,46.6,31.6
2360,致茂,2265.0,-30.0,-1.31,26W25,06/15,6,4368,5.43,1.03,-5,-2469,-3.97,-0.58,3,179,0.59,0.04,-1,-201,-10.1,-0.05
2390,云辰,12.3,-0.15,-1.2,26W25,06/15,6,4081,8.44,2.12,0,0,0.0,0.0,1,24,1.57,0.01,6,4090,8.46,2.12
2399,映泰,48.0,0.35,0.73,26W25,06/15,6,13060,3.91,7.33,0,0,0.0,0.0,1,4,0.08,0.0,6,12129,3.63,6.81
3546,宇峻,81.6,-0.4,-0.49,26W25,06/15,6,1576,10.3,2.7,0,0,0.0,0.0,-3,-121,-2.22,-0.21,6,1583,10.3,2.71
3576,聯合再生,21.0,1.2,6.06,26W25,06/15,6,66718,7.85,4.1,0,0,0.0,0.0,-1,-139,-0.16,-0.01,6,66694,7.85,4.1
4306,炎洲,16.15,0.05,0.31,26W25,06/15,6,15219,23.5,2.25,0,0,0.0,0.0,1,49,1.25,0.01,6,15327,23.7,2.26
4532,瑞智,24.55,0.1,0.41,26W25,06/15,6,7424,22.1,1.5,0,0,0.0,0.0,3,63,0.36,0.01,6,6845,20.4,1.38
4536,拓凱,166.0,0.5,0.3,26W25,06/15,6,968,11.9,1.07,0,0,0.0,0.0,3,18,0.67,0.02,3,689,25.4,0.76
4555,氣立,46.0,0.65,1.43,26W25,06/15,6,1270,3.55,1.82,0,0,0.0,0.0,1,1,0.3,0.0,6,1272,3.56,1.82
5230,雷笛克光學,19.3,1.75,9.97,26W25,06/15,6,485,7.09,0.87,0,0,0.0,0.0,1,4,0.34,0.01,6,485,7.08,0.87
5475,德宏,238.5,-1.5,-0.62,26W25,06/15,6,5218,5.64,4.1,0,0,0.0,0.0,-2,-42,-0.33,-0.03,6,4458,4.82,3.51
5907,大洋-KY,5.0,-0.05,-0.99,26W25,06/15,6,749,7.44,0.38,0,0,0.0,0.0,1,1,0.15,0.0,6,746,7.41,0.38
6169,昱泉,15.4,0.0,0.0,26W25,06/15,6,42,2.04,0.18,0,0,0.0,0.0,0,0,0.0,0.0,6,42,2.02,0.18
6465,威潤,66.9,6.0,9.85,26W25,06/15,6,1092,6.82,2.32,0,0,0.0,0.0,2,9,0.19,0.02,6,1094,6.83,2.32
6657,華安,34.9,0.4,1.16,26W25,06/15,6,913,11.5,1.03,0,0,0.0,0.0,1,2,0.94,0.0,6,910,11.4,1.03
00724B,群益投資級金融債,34.03,0.07,0.21,26W25,06/15,5,4418,4.89,0.14,0,0,0.0,0.0,-1,-117,-3.16,0.0,5,5435,6.01,0.18
00730,富邦臺灣優質高息,29.52,0.29,0.99,26W25,06/15,5,1224,17.1,1.65,0,0,0.0,0.0,1,236,72.2,0.32,1,244,74.6,0.33
00844B,新光15年IG金融債,31.9,0.05,0.16,26W25,06/15,5,183,9.11,0.08,0,0,0.0,0.0,-1,-40,-30.8,-0.02,16,382,5.33,0.17
00878,國泰永續高股息,32.61,0.56,1.75,26W25,06/15,5,281251,14.5,1.52,0,0,0.0,0.0,11,1015484,22.3,5.5,11,1725029,37.8,9.34
00891,中信關鍵半導體,36.15,1.23,3.52,26W25,06/15,5,119305,14.6,7.19,0,0,0.0,0.0,4,94557,16.8,5.7,4,194972,34.6,11.7
00944,野村趨勢動能高息,21.36,0.33,1.57,26W25,06/15,5,2096,9.27,3.74,0,0,0.0,0.0,-1,-269,-27.2,-0.48,11,14749,23.8,26.3
00982A,主動群益台灣強棒,24.12,0.77,3.3,26W25,06/15,5,130590,11.5,5.94,0,0,0.0,0.0,4,49754,6.04,2.26,4,151658,18.4,6.9
00989B,台新美國非投等債,10.07,-0.01,-0.1,26W25,06/15,5,1008,8.75,1.79,0,0,0.0,0.0,12,81021,61.8,144.0,12,87409,66.7,155.0
00992A,主動群益科技創新,18.24,0.44,2.47,26W25,06/15,5,202316,11.7,7.88,0,0,0.0,0.0,5,233840,13.6,9.11,5,434956,25.3,17.0
1108,幸福,13.95,0.15,1.09,26W25,06/15,5,720,8.73,0.18,0,0,0.0,0.0,4,34,0.51,0.01,5,747,9.06,0.18
1439,雋揚,25.1,-0.5,-1.95,26W25,06/15,5,608,48.7,0.66,0,0,0.0,0.0,1,2,10.6,0.0,5,604,48.4,0.66
1455,集盛,9.99,0.0,0.0,26W25,06/15,5,3345,9.26,0.63,0,0,0.0,0.0,2,21,0.11,0.0,5,3313,9.17,0.62
1537,廣隆,127.0,0.0,0.0,26W25,06/15,5,369,18.3,0.45,0,0,0.0,0.0,-1,-2,-3.4,0.0,5,375,18.6,0.46
1584,精剛,19.75,0.1,0.51,26W25,06/15,5,2513,12.9,1.08,0,0,0.0,0.0,0,0,0.0,0.0,1,154,30.2,0.07
1598,岱宇,21.0,0.05,0.24,26W25,06/15,5,1597,24.4,0.89,0,0,0.0,0.0,5,34,0.52,0.02,5,1631,24.9,0.91
1618,合機,42.45,0.5,1.19,26W25,06/15,5,2556,5.1,1.33,0,0,0.0,0.0,-1,-1,-0.07,0.0,5,2799,5.59,1.45
1709,和益,21.15,-0.2,-0.94,26W25,06/15,5,7211,21.8,1.51,0,0,0.0,0.0,2,19,0.15,0.0,5,7223,21.8,1.51
1737,臺鹽,31.8,0.05,0.16,26W25,06/15,5,384,12.2,0.19,0,0,0.0,0.0,1,6,6.31,0.0,4,376,13.4,0.19
1776,展宇,18.05,-0.15,-0.82,26W25,06/15,5,361,6.53,0.6,0,0,0.0,0.0,1,6,3.52,0.01,5,357,6.46,0.59
1784,訊聯,66.0,-0.4,-0.6,26W25,06/15,5,444,8.32,0.84,0,0,0.0,0.0,-16,-552,-2.89,-1.04,5,399,7.48,0.75
1799,易威,31.05,0.55,1.8,26W25,06/15,5,284,9.25,0.23,0,0,0.0,0.0,0,0,0.0,0.0,5,284,9.23,0.23
2062,橋椿,19.2,0.05,0.26,26W25,06/15,5,1384,13.3,0.69,0,0,0.0,0.0,1,3,1.29,0.0,3,712,16.4,0.36
2243,宏旭-KY,40.9,3.7,9.95,26W25,06/15,5,3440,8.69,4.96,0,0,0.0,0.0,-1,-11,-0.35,-0.02,5,3438,8.69,4.96
2404,漢唐,1380.0,70.0,5.34,26W25,06/15,5,22076,20.7,11.6,1,358,6.42,0.19,3,236,0.44,0.12,2,3148,10.6,1.65
2444,兆勁,13.6,0.65,5.02,26W25,06/15,5,2876,17.4,2.83,0,0,0.0,0.0,1,0,0.0,0.0,5,2875,17.4,2.83
2461,光群雷,19.05,0.0,0.0,26W25,06/15,5,6554,10.7,3.75,0,0,0.0,0.0,1,12,0.71,0.01,5,6553,10.7,3.74
2462,良得電,25.4,0.55,2.21,26W25,06/15,5,1062,4.27,0.7,0,0,0.0,0.0,-2,-3,-0.03,0.0,5,1072,4.31,0.71
2484,希華,73.3,6.6,9.9,26W25,06/15,5,6573,0.8,4.12,0,0,0.0,0.0,3,152,0.03,0.1,5,6729,0.82,4.22
2506,太設,9.08,0.01,0.11,26W25,06/15,5,801,23.7,0.21,0,0,0.0,0.0,2,7,0.68,0.0,5,803,23.8,0.21
2546,根基,98.3,1.3,1.34,26W25,06/15,5,559,13.9,0.43,0,0,0.0,0.0,1,10,2.65,0.01,5,569,14.1,0.44
2645,長榮航太,170.5,4.0,2.4,26W25,06/15,5,3692,10.2,0.99,-2,-4,-0.04,0.0,3,169,0.86,0.05,5,4062,11.2,1.08
2646,星宇航空,21.25,0.65,3.16,26W25,06/15,5,20371,14.1,0.68,0,0,0.0,0.0,1,19,0.18,0.0,5,20339,14.0,0.68
2832,台產,53.3,1.9,3.7,26W25,06/15,5,518,7.64,0.2,0,0,0.0,0.0,-2,-70,-1.96,-0.03,8,827,8.16,0.33
2887I,台新新光辛特,9.44,0.03,0.32,26W25,06/15,5,11943,9.72,0.39,0,0,0.0,0.0,0,0,0.0,0.0,5,11943,9.72,0.39
2905,三商,15.4,0.5,3.36,26W25,06/15,5,2546,14.5,0.23,0,0,0.0,0.0,1,14,0.75,0.0,5,2610,14.9,0.24
3011,今皓,14.8,0.3,2.07,26W25,06/15,5,4418,10.2,3.41,0,0,0.0,0.0,0,0,0.0,0.0,5,4417,10.2,3.41
3037,欣興,960.0,58.0,6.43,26W25,06/15,5,25432,4.93,1.6,1,985,5.93,0.06,1,343,2.07,0.02,1,3377,20.3,0.21
3050,鈺德,13.3,0.35,2.7,26W25,06/15,5,2371,8.29,1.53,0,0,0.0,0.0,0,0,0.0,0.0,5,2370,8.29,1.53
3056,富華新,15.35,0.3,1.99,26W25,06/15,5,3429,8.04,0.71,0,0,0.0,0.0,2,36,0.24,0.01,5,3525,8.26,0.73
3171,炎洲流通,71.6,-0.8,-1.1,26W25,06/15,5,106,7.92,0.32,0,0,0.0,0.0,-2,-10,-1.47,-0.03,5,106,7.95,0.32
3276,宇環,15.25,0.15,0.99,26W25,06/15,5,244,4.16,0.35,0,0,0.0,0.0,0,0,0.0,0.0,3,177,5.19,0.25
3290,東浦,62.5,1.1,1.79,26W25,06/15,5,2059,4.22,2.28,0,0,0.0,0.0,2,31,0.1,0.03,2,1319,4.37,1.46
3321,同泰,22.45,2.0,9.78,26W25,06/15,5,1661,7.38,1.93,0,0,0.0,0.0,2,101,1.41,0.12,5,1613,7.17,1.87
3494,誠研,8.11,0.0,0.0,26W25,06/15,5,319,8.57,0.34,0,0,0.0,0.0,1,2,2.12,0.0,5,321,8.63,0.34
3508,位速,19.15,0.5,2.68,26W25,06/15,5,353,5.74,0.34,0,0,0.0,0.0,1,0,0.21,0.0,5,353,5.74,0.34
3516,亞帝歐,27.1,2.45,9.94,26W25,06/15,5,222,4.39,0.37,0,0,0.0,0.0,1,10,1.16,0.02,5,249,4.92,0.42
3596,智易,190.5,8.0,4.38,26W25,06/15,5,9608,26.2,4.36,-1,-4,-0.21,0.0,1,13,0.65,0.01,5,9554,26.0,4.34
3716,中化控股,34.8,0.25,0.72,26W25,06/15,5,1360,19.6,0.91,0,0,0.0,0.0,1,3,1.93,0.0,5,1375,19.8,0.92
4534,慶騰,35.6,2.6,7.88,26W25,06/15,5,3652,5.46,4.21,0,0,0.0,0.0,-1,-8,-0.13,-0.01,5,3663,5.48,4.22
4711,永純,17.3,0.45,2.67,26W25,06/15,5,606,6.2,0.99,0,0,0.0,0.0,0,0,0.0,0.0,5,621,6.35,1.02
4953,緯軟,136.0,0.5,0.37,26W25,06/15,5,2669,10.6,3.65,0,0,0.0,0.0,-2,-94,-1.29,-0.13,5,2709,10.8,3.7
5302,太欣,11.55,0.25,2.21,26W25,06/15,5,2029,11.0,1.27,0,0,0.0,0.0,0,0,0.0,0.0,5,2050,11.1,1.28
5347,世界,174.5,5.0,2.95,26W25,06/15,5,180811,19.4,9.68,1,375,1.36,0.02,1,545,1.97,0.03,2,35133,19.6,1.88
5607,遠雄港,52.2,-0.3,-0.57,26W25,06/15,5,3657,21.5,0.99,0,0,0.0,0.0,4,46,0.31,0.01,5,3677,21.6,0.99
6020,大展證,22.8,0.0,0.0,26W25,06/15,5,110,2.0,0.04,0,0,0.0,0.0,0,0,0.0,0.0,5,110,2.0,0.04
6121,新普,413.0,1.5,0.36,26W25,06/15,5,7846,33.7,4.24,-6,-5501,-18.9,-2.97,-1,-3,-0.21,0.0,-1,-261,-21.5,-0.14
6221,晉泰,23.65,0.05,0.21,26W25,06/15,5,328,7.73,0.19,0,0,0.0,0.0,0,0,0.0,0.0,5,328,7.73,0.19
6244,茂迪,31.9,0.8,2.57,26W25,06/15,5,15879,5.81,4.1,0,0,0.0,0.0,4,1502,0.6,0.39,5,17350,6.34,4.48
6492,生華科,44.7,0.4,0.9,26W25,06/15,5,624,13.0,0.69,0,0,0.0,0.0,-1,0,0.0,0.0,5,624,13.0,0.69
6592,和潤企業,64.9,-0.4,-0.61,26W25,06/15,5,3540,20.4,0.57,0,0,0.0,0.0,2,14,0.27,0.0,5,3882,22.4,0.62
6757,台灣虎航,58.5,1.9,3.36,26W25,06/15,5,23076,32.1,5.02,0,0,0.0,0.0,7,361,0.38,0.08,1,775,17.0,0.17
6859,伯特光,125.5,0.5,0.4,26W25,06/15,5,252,7.74,0.61,0,0,0.0,0.0,-1,0,-0.24,0.0,5,252,7.74,0.61
6944,兆聯實業,1005.0,14.0,1.41,26W25,06/15,5,2811,16.6,3.66,0,0,0.0,0.0,-1,-16,-1.93,-0.02,5,2817,16.6,3.67
7723,築間,23.45,0.55,2.4,26W25,06/15,5,362,11.6,0.73,0,0,0.0,0.0,-2,-15,-2.05,-0.03,5,347,11.2,0.7
7820,立盈,120.0,3.0,2.56,26W25,06/15,5,119,8.88,0.31,0,0,0.0,0.0,0,0,0.0,0.0,7,126,3.65,0.33
7828,創新服務,2080.0,160.0,8.33,26W25,06/15,5,642,7.48,1.58,5,695,8.11,1.72,1,5,0.71,0.01,5,1394,16.3,3.44
8442,威宏-KY,40.4,0.2,0.5,26W25,06/15,5,460,16.3,0.66,0,0,0.0,0.0,0,0,0.0,0.0,5,460,16.3,0.66
8467,波力-KY,125.0,0.5,0.4,26W25,06/15,5,41,9.64,0.09,0,0,0.0,0.0,0,0,0.0,0.0,5,42,9.87,0.09
9935,慶豐富,19.4,0.15,0.78,26W25,06/15,5,1266,15.5,0.71,0,0,0.0,0.0,1,8,2.74,0.0,5,1250,15.3,0.7
00646,元大S&P500,74.5,0.95,1.29,26W25,06/15,4,180,0.31,0.03,-2,-500,-1.67,-0.09,-1,-452,-15.6,-0.08,-1,-701,-24.1,-0.13
00694B,富邦美債1-3,41.57,-0.13,-0.31,26W25,06/15,4,1210,21.5,3.18,0,0,0.0,0.0,-4,-1054,-18.7,-2.77,-1,-8,-10.5,-0.02
00749B,凱基新興債10+,31.98,0.14,0.44,26W25,06/15,4,53,2.96,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,63,3.52,0.01
00754B,群益AAA-AA公司債,33.76,0.13,0.39,26W25,06/15,4,106,5.57,0.01,0,0,0.0,0.0,-1,-2,-2.0,0.0,5,191,7.09,0.01
00756B,群益投等新興公債,31.75,0.14,0.44,26W25,06/15,4,1161,33.8,0.08,0,0,0.0,0.0,5,221,4.94,0.01,4,1365,39.7,0.09
00842B,台新美元銀行債,30.69,0.11,0.36,26W25,06/15,4,377,10.5,2.32,0,0,0.0,0.0,-2,-99,-6.62,-0.61,-1,-67,-55.9,-0.41
00861,元大全球未來通訊,94.75,2.85,3.1,26W25,06/15,4,1031,19.5,1.51,0,0,0.0,0.0,-2,-321,-14.6,-0.47,1,50,29.1,0.07
00893,國泰智能電動車,46.93,1.56,3.44,26W25,06/15,4,5542,22.3,1.49,0,0,0.0,0.0,-2,-1538,-15.9,-0.41,25,55165,29.6,14.9
00898,國泰基因免疫革命,8.43,0.06,0.72,26W25,06/15,4,5077,40.9,3.21,0,0,0.0,0.0,5,2124,15.2,1.34,19,26146,48.5,16.6
00907,永豐優息存股,16.36,0.11,0.68,26W25,06/15,4,7156,16.3,4.11,0,0,0.0,0.0,5,14507,30.0,8.33,7,28127,44.3,16.2
00920,富邦ESG綠色電力,26.42,0.66,2.56,26W25,06/15,4,865,10.9,4.27,0,0,0.0,0.0,-2,-386,-18.6,-1.9,1,105,32.8,0.52
