排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,06/16,,18155.0,345.0,1.94,211,3871.0,17810.0,18005.0,18650.0,17805.0,4.74,154.0,115.14,,,,,
2,6515,穎崴,市,06/16,,9945.0,20.0,0.2,367,3660.0,9925.0,9955.0,10150.0,9745.0,4.08,202.0,55.16,,,,,
3,7769,鴻勁,市,06/16,,7360.0,155.0,2.15,599,4330.0,7205.0,7205.0,7460.0,7010.0,6.25,91.9,21.11,,,,,
4,2059,川湖,市,06/16,,6650.0,-310.0,-4.45,842,5708.0,6960.0,7040.0,7050.0,6605.0,6.39,58.6,20.1,,,,,
5,6223,旺矽,櫃,06/16,,6445.0,10.0,0.16,944,6162.0,6435.0,6465.0,6800.0,6290.0,7.93,172.0,40.08,,,,,
6,2383,台光電,市,06/16,,5120.0,90.0,1.79,2172,11162.0,5030.0,5120.0,5220.0,5065.0,3.08,111.0,38.27,,,,,
7,3443,創意,市,06/16,,4920.0,105.0,2.18,3258,16132.0,4815.0,5055.0,5055.0,4845.0,4.36,148.0,45.21,,,,,
8,6669,緯穎,市,06/16,,4880.0,-20.0,-0.41,1815,8987.0,4900.0,5030.0,5085.0,4880.0,4.18,16.4,6.47,,,,,
9,3008,大立光,市,06/16,,4860.0,440.0,9.95,3306,15625.0,4420.0,4480.0,4860.0,4450.0,9.28,30.5,3.44,,,,,
10,2454,聯發科,市,06/16,,4560.0,90.0,2.01,11310,51068.0,4470.0,4550.0,4565.0,4415.0,3.36,72.5,18.65,,,,,
11,3661,世芯-KY,市,06/16,,4315.0,65.0,1.53,1281,5494.0,4250.0,4335.0,4335.0,4225.0,2.59,63.1,8.15,,,,,
12,3653,健策,市,06/16,,3785.0,-50.0,-1.3,1084,4174.0,3835.0,3940.0,3950.0,3765.0,4.82,105.0,26.22,,,,,
13,6510,精測,櫃,06/16,,3500.0,-95.0,-2.64,413,1478.0,3595.0,3650.0,3710.0,3500.0,5.84,103.0,11.7,,,,,
14,3131,弘塑,櫃,06/16,,3315.0,100.0,3.11,319,1047.0,3215.0,3295.0,3320.0,3230.0,2.8,62.0,24.16,,,,,
15,7734,印能科技,櫃,06/16,,3220.0,290.0,9.9,262,823.0,2930.0,2930.0,3220.0,2920.0,10.2,81.3,13.05,,,,,
16,3529,力旺,櫃,06/16,,3200.0,0.0,0.0,255,821.0,3200.0,3315.0,3315.0,3170.0,4.53,117.0,53.84,,,,,
17,2345,智邦,市,06/16,,2520.0,90.0,3.7,3073,7692.0,2430.0,2495.0,2555.0,2410.0,5.97,47.7,21.56,,,,,
18,2330,台積電,市,06/16,,2400.0,25.0,1.05,37146,88421.0,2375.0,2375.0,2400.0,2350.0,2.11,32.3,10.56,,,,,
19,8299,群聯,櫃,06/16,,2375.0,55.0,2.37,5630,13294.0,2320.0,2350.0,2400.0,2320.0,3.45,23.0,7.08,,,,,
20,3017,奇鋐,市,06/16,,2370.0,-40.0,-1.66,3025,7243.0,2410.0,2455.0,2470.0,2370.0,4.15,38.9,20.6,,,,,
21,2360,致茂,市,06/16,,2325.0,60.0,2.65,2495,5807.0,2265.0,2265.0,2385.0,2265.0,5.3,73.3,35.51,,,,,
22,3533,嘉澤,市,06/16,,2295.0,-5.0,-0.22,1241,2844.0,2300.0,2315.0,2320.0,2255.0,2.83,32.2,6.14,,,,,
23,3081,聯亞,櫃,06/16,,2280.0,-55.0,-2.36,2314,5420.0,2335.0,2385.0,2465.0,2250.0,9.21,299.0,49.76,,,,,
24,7750,新代,市,06/16,,2275.0,105.0,4.84,225,502.0,2170.0,2185.0,2280.0,2160.0,5.53,55.2,14.29,,,,,
25,2308,台達電,市,06/16,,2230.0,20.0,0.9,9190,20606.0,2210.0,2265.0,2270.0,2220.0,2.26,82.3,19.34,,,,,
26,3665,貿聯-KY,市,06/16,,2120.0,-145.0,-6.4,3023,6548.0,2265.0,2265.0,2275.0,2110.0,7.28,42.8,8.87,,,,,
27,7828,創新服務,櫃,06/16,,2000.0,-80.0,-3.85,486,985.0,2080.0,2155.0,2155.0,1930.0,10.8,295.0,69.3,,,,,
28,5289,宜鼎,櫃,06/16,,1955.0,35.0,1.82,4400,8718.0,1920.0,1980.0,2025.0,1935.0,4.69,25.9,12.99,,,,,
29,7610,聯友金屬-創,市,06/16,,1915.0,170.0,9.74,212,406.0,1745.0,1915.0,1915.0,1915.0,0.0,118.0,43.83,,,,,
30,6442,光聖,市,06/16,,1875.0,-45.0,-2.34,749,1428.0,1920.0,1940.0,1955.0,1875.0,4.17,70.5,20.72,,,,,
31,6683,雍智科技,櫃,06/16,,1725.0,140.0,8.83,2728,4561.0,1585.0,1635.0,1740.0,1565.0,11.0,96.5,16.4,,,,,
32,6805,富世達,市,06/16,,1725.0,-10.0,-0.58,1041,1811.0,1735.0,1740.0,1765.0,1720.0,2.59,44.0,15.93,,,,,
33,6274,台燿,櫃,06/16,,1610.0,40.0,2.55,5919,9553.0,1570.0,1590.0,1660.0,1580.0,5.1,116.0,25.74,,,,,
34,3491,昇達科,櫃,06/16,,1570.0,15.0,0.96,2949,4742.0,1555.0,1595.0,1670.0,1560.0,7.07,172.0,31.0,,,,,
35,7751,竑騰,櫃,06/16,,1445.0,55.0,3.96,523,761.0,1390.0,1405.0,1515.0,1405.0,7.91,63.8,17.87,,,,,
36,5269,祥碩,市,06/16,,1380.0,0.0,0.0,666,920.0,1380.0,1395.0,1400.0,1365.0,2.54,17.0,2.77,,,,,
37,8996,高力,市,06/16,,1380.0,125.0,9.96,3490,4742.0,1255.0,1310.0,1380.0,1265.0,9.16,98.2,27.63,,,,,
38,8210,勤誠,市,06/16,,1350.0,-80.0,-5.59,1919,2617.0,1430.0,1440.0,1440.0,1330.0,7.69,39.8,13.41,,,,,
39,2368,金像電,市,06/16,,1345.0,25.0,1.89,4086,5492.0,1320.0,1330.0,1370.0,1320.0,3.79,60.2,19.72,,,,,
40,1590,亞德客-KY,市,06/16,,1295.0,-15.0,-1.15,759,967.0,1310.0,1310.0,1310.0,1240.0,5.34,28.4,5.09,,,,,
41,2404,漢唐,市,06/16,,1245.0,-135.0,-9.78,6617,8410.0,1380.0,1380.0,1380.0,1245.0,9.78,23.1,16.35,,,,,
42,5536,聖暉*,櫃,06/16,,1175.0,-80.0,-6.37,1162,1394.0,1255.0,1255.0,1290.0,1145.0,11.6,32.6,11.13,,,,,
43,6781,AES-KY,市,06/16,,1155.0,-15.0,-1.28,1096,1292.0,1170.0,1195.0,1210.0,1155.0,4.7,29.5,5.45,,,,,
44,6187,萬潤,櫃,06/16,,1140.0,10.0,0.88,2715,3080.0,1130.0,1150.0,1180.0,1100.0,7.08,74.9,16.16,,,,,
45,6739,竹陞科技,櫃,06/16,,1140.0,-15.0,-1.3,123,142.0,1155.0,1180.0,1180.0,1130.0,4.33,59.6,31.09,,,,,
46,7822,倍利科,市,06/16,,1120.0,20.0,1.82,659,771.0,1100.0,1205.0,1210.0,1100.0,10.0,68.5,8.39,,,,,
47,6640,均華,櫃,06/16,,1115.0,0.0,0.0,218,247.0,1115.0,1140.0,1155.0,1105.0,4.48,68.8,9.74,,,,,
48,3324,雙鴻,櫃,06/16,,1050.0,-5.0,-0.47,1284,1355.0,1055.0,1070.0,1075.0,1050.0,2.37,30.1,7.28,,,,,
49,6488,環球晶,櫃,06/16,,1045.0,95.0,10.0,13057,13539.0,950.0,983.0,1045.0,981.0,6.74,64.4,5.35,,,,,
50,6944,兆聯實業,市,06/16,,998.0,-7.0,-0.7,1026,1021.0,1005.0,1005.0,1010.0,981.0,2.89,28.1,8.64,,,,,
51,6446,藥華藥,市,06/16,,991.0,39.0,4.1,1999,1953.0,952.0,961.0,997.0,952.0,4.73,62.0,10.7,,,,,
52,3037,欣興,市,06/16,,981.0,21.0,2.19,20022,19709.0,960.0,986.0,1005.0,965.0,4.17,140.0,13.74,,,,,
53,2327,國巨*,市,06/16,,950.0,10.0,1.06,79608,77521.0,940.0,970.0,1000.0,950.0,5.32,74.6,11.71,,,,,
54,4749,新應材,櫃,06/16,,937.0,-13.0,-1.37,757,715.0,950.0,962.0,963.0,937.0,2.74,73.9,9.72,,,,,
