排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,57.3,-1.2,-2.05,242960,07/16,-2089,2172,-31743,-50846,-64314,4880.0,71634.0,144360.0,219165.0,179919.0
2,00953B,群益優選非投等債,9.75,0.01,0.1,21039,07/16,-10182,-16652,-49361,-46757,-22071,11806.0,10154.0,28770.0,48170.0,33254.0
3,2409,友達,27.65,-0.65,-2.3,160447,07/16,3237,7483,-6324,-20444,-18949,-11692.0,31199.0,49390.0,156595.0,87041.0
4,00665L,富邦恒生國企正2,9.38,0.46,5.16,48977,07/16,-6082,-8675,-9996,-14464,-20989,-24998.0,-7652.0,-12999.0,-32285.0,-23559.0
5,6770,力積電,76.5,0.4,0.53,446263,07/16,-13528,-6682,-9762,-8688,-4131,10324.0,33712.0,42814.0,118790.0,62422.0
6,2489,瑞軒,35.2,-1.4,-3.83,6197,07/16,-638,-573,-3759,-5894,-9276,-14139.0,-14231.0,26609.0,23069.0,27380.0
7,1785,光洋科,114.0,-5.0,-4.2,8313,07/16,-219,-293,-3319,-5154,-5292,-3535.0,-6631.0,9106.0,11333.0,5686.0
8,00753L,中信中國50正2,9.71,0.37,3.96,22899,07/16,-1435,-3403,-3940,-5038,-9495,-13229.0,-5321.0,2740.0,-13487.0,-10816.0
9,8150,南茂,122.5,8.5,7.46,180437,07/16,-4486,-4572,-6217,-4867,99,-1575.0,3796.0,3631.0,20681.0,8944.0
10,2027,大成鋼,41.0,-0.3,-0.73,9244,07/16,-7,-704,-3503,-4060,-4383,-8594.0,-14852.0,-7491.0,4969.0,-8545.0
11,00664R,國泰臺灣加權反1,1.64,0.0,0.0,19099,07/16,-461,-680,-4009,-3867,-684,-1174.0,-8183.0,-6661.0,-36618.0,-7706.0
12,2351,順德,191.5,-9.0,-4.49,4609,07/16,-386,-946,-1778,-3851,-6201,-9838.0,4116.0,11242.0,12682.0,11163.0
13,2426,鼎元,61.8,-2.1,-3.29,4938,07/16,-244,-23,-3127,-3776,-5484,-4052.0,-2005.0,9984.0,10071.0,10017.0
14,1718,中纖,14.65,-0.25,-1.68,7052,07/16,-280,-414,-1630,-3462,-2615,7541.0,4140.0,4246.0,-6150.0,2827.0
15,6239,力成,316.5,2.5,0.8,12796,07/16,444,583,-2404,-2814,-2149,-6728.0,14872.0,15992.0,22617.0,16775.0
16,1568,倉佑,31.75,0.1,0.32,408,07/16,-2,-221,-2300,-2706,-2815,-2997.0,1556.0,1519.0,1308.0,1578.0
