排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2886,兆豐金,46.65,2.1,4.71,06/25,52.1,62.5,61.4,59.7,45.4,28.4,13.4,8.05,1.01,3.26,1.38,8.21
2,4904,遠傳,108.5,1.5,1.4,06/25,45.2,50.0,54.2,55.3,40.1,32.0,19.1,10.0,-1.47,5.34,3.27,10.4
3,1216,統一,75.6,0.5,0.67,06/25,52.4,56.6,55.8,48.9,29.7,23.6,6.84,2.41,6.94,7.29,2.68,0.73
4,2633,台灣高鐵,26.25,0.3,1.16,06/25,49.7,49.4,51.0,46.2,38.6,12.4,8.05,5.64,4.17,1.88,,5.71
5,1402,遠東新,28.6,0.15,0.53,06/25,50.5,49.9,49.1,39.6,33.4,6.78,2.42,-0.2,-0.96,-1.6,0.82,-0.13
6,2880,華南金,38.0,1.0,2.7,06/25,47.9,48.2,47.1,38.6,23.1,31.7,15.5,14.0,11.6,8.6,3.51,12.7
7,2504,國產,33.5,0.5,1.52,06/25,44.4,44.4,44.1,38.2,23.6,12.3,4.04,0.95,-6.81,3.92,1.28,2.59
8,5876,上海商銀,42.0,0.45,1.08,06/25,46.1,42.5,42.3,37.9,28.6,21.0,12.5,4.68,-5.68,4.9,,5.11
9,2892,第一金,32.85,0.8,2.5,06/25,32.7,36.5,34.2,33.0,24.4,12.0,5.82,1.99,-2.23,0.06,0.5,3.91
10,2845,遠東銀,13.1,0.1,0.77,06/25,35.4,40.6,41.8,32.6,23.7,13.7,7.94,5.11,0.69,0.27,0.46,5.18
11,2890,永豐金,39.95,0.4,1.01,06/25,51.2,48.4,45.8,30.8,19.6,11.1,1.96,2.14,3.76,-0.1,1.19,2.01
12,8464,億豐,355.5,7.0,2.01,06/25,33.3,36.6,32.6,28.6,25.3,10.5,3.71,1.72,1.03,0.4,0.14,2.17
13,1513,中興電,185.0,0.0,0.0,06/25,32.9,25.4,23.1,22.9,16.6,5.03,3.47,1.44,1.43,-0.09,0.15,1.46
14,6670,復盛應用,245.5,1.5,0.61,06/25,27.7,14.8,19.1,21.7,18.9,12.6,5.68,1.54,-3.06,3.02,,2.97
15,2884,玉山金,35.45,0.45,1.29,06/25,29.7,32.8,29.2,19.1,12.3,4.41,-4.47,0.9,4.46,3.33,1.23,-2.14
16,3131,弘塑,3570.0,-25.0,-0.7,06/25,7.38,4.06,18.0,17.9,14.6,6.78,-0.1,0.02,-0.93,-0.07,-0.03,-0.08
17,3231,緯創,160.0,2.5,1.59,06/25,18.1,21.4,19.7,15.8,5.4,4.21,2.11,0.96,-0.48,-0.25,0.12,0.86
18,3443,創意,4850.0,-30.0,-0.61,06/25,6.04,10.0,5.39,15.4,11.3,3.88,2.88,2.04,1.27,0.07,0.15,2.09
19,2912,統一超,226.0,1.0,0.44,06/25,14.8,16.6,17.3,14.9,19.1,32.3,19.4,6.72,5.45,5.98,2.07,7.0
20,3596,智易,195.0,4.5,2.36,06/25,14.4,15.6,13.9,14.0,11.2,6.72,2.32,0.99,-2.66,-0.47,-0.11,0.99
21,1303,南亞,155.0,-1.0,-0.64,06/25,22.9,24.2,20.4,13.8,8.3,4.95,1.12,0.69,0.24,-0.53,0.08,0.72
22,2903,遠百,23.4,0.1,0.43,06/25,20.4,19.9,18.2,13.5,15.7,5.46,-0.21,-2.62,3.23,-0.15,0.49,-4.06
23,1476,儒鴻,321.0,1.5,0.47,06/25,19.1,16.4,15.8,13.2,9.55,5.15,3.61,1.86,2.64,0.88,0.21,1.88
24,2382,廣達,366.5,-5.5,-1.48,06/25,21.1,22.5,18.6,11.5,17.5,24.9,14.2,9.31,4.12,0.86,0.89,9.51
25,3665,貿聯-KY,1920.0,-85.0,-4.24,06/25,-9.4,-3.88,-3.58,11.5,4.85,1.53,-1.33,-3.45,-1.52,0.65,0.29,-3.48
26,2344,華邦電,219.5,14.5,7.07,06/25,16.3,14.7,14.8,11.1,6.83,3.94,2.12,1.56,1.09,0.74,0.36,1.66
27,5347,世界,220.0,20.0,10.0,06/25,14.7,8.89,12.1,10.4,8.52,-3.0,-1.39,-3.09,-3.0,1.41,0.82,-2.57
28,00850,元大臺灣ESG永續,92.2,0.35,0.38,06/25,0.0,0.0,-0.94,9.93,13.2,8.99,3.77,1.68,0.29,0.43,,1.75
29,2408,南亞科,477.0,33.5,7.55,06/25,14.4,12.3,11.2,9.17,5.68,3.12,0.9,0.52,0.33,0.12,0.22,0.36
30,6515,穎崴,9100.0,-400.0,-4.21,06/25,2.03,17.9,22.9,9.0,11.4,0.44,-0.35,2.22,1.23,0.05,,1.6
31,2492,華新科,599.0,9.0,1.53,06/25,1.35,0.54,5.26,8.84,7.67,6.97,2.46,1.32,0.74,0.52,-0.13,1.33
32,8926,台汽電,78.1,-3.8,-4.64,06/25,8.82,9.88,8.89,8.6,5.34,2.38,1.62,1.38,1.05,0.47,0.2,1.39
33,2377,微星,133.5,0.0,0.0,06/25,14.2,11.6,9.49,8.19,4.47,1.2,0.07,0.22,-1.57,-1.05,-0.37,0.22
34,5536,聖暉*,1350.0,50.0,3.85,06/25,7.93,13.4,12.2,8.02,4.25,8.73,1.4,0.74,1.8,1.54,0.9,-0.01
35,6223,旺矽,6905.0,-270.0,-3.76,06/25,5.0,13.8,12.7,7.62,8.36,3.02,2.31,0.4,0.98,0.77,0.22,0.54
36,4722,國精化,286.0,-15.0,-4.98,06/25,0.0,7.16,3.68,7.54,10.5,7.85,1.27,0.72,0.32,0.27,-0.08,0.74
