排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020040,元大上櫃ESG龍頭N,12.51,0.37,3.05,06/18,-100.0,-100.0,-97.3,-94.7,-94.7,-80.7,-3.15,1.3,8.47,,,0.2
2,910322,康師傅-DR,21.25,-0.05,-0.23,06/18,-78.1,-93.8,-92.5,-82.2,-86.4,-60.0,-29.0,-12.5,-10.3,-1.48,-0.27,-3.18
3,020025,統一亞洲半導體N,45.5,1.84,4.21,06/18,-96.7,-90.1,-87.1,-73.0,-39.0,-26.1,4.4,-11.2,-9.57,30.4,,-11.8
4,00984D,主動聯博全球非投,10.11,0.02,0.2,06/18,-84.6,-82.8,-77.0,-71.5,-42.3,-64.2,-53.2,,,,,
5,00985D,主動貝萊德優投等,10.21,0.02,0.2,06/18,-46.9,-37.3,-47.4,-66.3,-62.5,-26.2,,,,,,
6,00712,復華富時不動產,8.6,-0.09,-1.04,06/18,-70.6,-54.5,-56.6,-54.6,-42.2,-47.5,-18.4,-14.8,-12.0,-14.8,,-16.2
7,00998A,主動復華金融股息,16.88,0.0,0.0,06/18,-21.2,-45.5,-50.8,-51.3,-49.3,-27.8,,,,,,
8,8905,裕國,30.2,0.35,1.17,06/18,-24.4,-39.5,-26.9,-50.9,-31.4,-9.65,-4.65,-1.12,-0.9,0.07,-0.02,-1.23
9,00961,FT臺灣永續高息,12.91,0.09,0.7,06/18,-7.2,-8.14,-19.4,-47.6,-43.1,-32.1,-17.2,-4.9,-8.37,,,-8.33
10,00988B,玉山嚴選非投債,19.78,-0.02,-0.1,06/18,-59.0,-56.0,-48.9,-46.4,-34.9,-21.0,,,,,,
11,00865B,國泰US短期公債,48.03,0.01,0.02,06/18,-20.8,-32.8,-25.0,-44.4,-12.7,-33.3,-38.3,-37.3,-42.8,-38.4,,-36.6
12,00985B,群益ESG投等債0-5,10.18,0.0,0.0,06/18,-50.1,-40.3,-38.2,-44.0,17.0,-0.28,-6.33,-3.73,,,,-3.98
13,00727B,國泰優選非投等債,39.63,0.04,0.1,06/18,-69.2,-59.3,-54.7,-44.0,-28.6,-14.5,-8.42,-2.05,-0.93,0.22,,-2.08
14,00706L,期元大S&P日圓正2,18.85,-0.09,-0.48,06/18,1.57,-1.69,-25.4,-43.8,-30.7,-24.1,22.2,18.8,2.24,-7.83,,19.3
