排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00870B,元大15年EM主權債,29.08,0.04,0.14,06/29,-100.0,-89.1,-77.5,-25.5,-47.5,-2.98,6.95,97.3,95.6,75.8,,97.4
2,1470,大統新創,21.7,-0.15,-0.69,06/29,0.0,-61.2,-61.2,10.3,10.1,13.3,8.75,6.95,1.89,0.4,0.37,6.97
3,6776,展碁國際,53.7,0.1,0.19,06/29,-42.2,-49.4,-53.4,-52.6,-33.3,-8.11,-1.23,-0.05,-0.76,-0.87,,-0.03
4,4126,太醫,80.0,0.1,0.13,06/29,-55.3,-50.8,-52.1,-48.6,-34.8,-15.2,-6.65,-18.0,-20.2,-9.11,-4.8,-18.0
5,6026,福邦證,16.5,-0.05,-0.3,06/29,-54.7,-50.0,-51.2,-49.1,-43.2,-12.4,-4.41,-0.68,0.7,-0.22,0.17,-0.78
6,1232,大統益,140.5,-0.5,-0.35,06/29,-35.2,-47.8,-50.6,-31.0,-25.7,-15.0,-8.01,-0.48,-4.67,2.55,0.71,-0.6
7,910322,康師傅-DR,20.8,0.15,0.73,06/29,0.0,-45.4,-50.5,-22.6,-57.4,-58.6,-31.5,-17.4,-9.43,-1.79,-0.46,-4.1
8,6216,居易,22.5,0.35,1.58,06/29,-25.1,-47.8,-50.3,-27.2,-12.4,0.65,0.02,1.33,-1.59,0.04,-0.08,1.19
9,2633,台灣高鐵,26.5,0.45,1.73,06/29,-55.7,-62.5,-50.1,-44.4,-37.5,-26.8,-20.9,-22.7,-16.5,-8.77,,-22.8
10,00960,野村全球航運龍頭,16.94,-0.23,-1.34,06/29,-76.0,-58.9,-49.7,-36.6,-13.8,-0.17,-1.17,-0.21,3.67,,,-0.29
11,1726,永記,78.2,-0.2,-0.26,06/29,14.4,-56.3,-49.6,-17.4,-17.8,-18.3,-12.1,-9.87,-5.02,-3.22,1.28,-9.9
12,2010,春源,23.65,-0.3,-1.25,06/29,-63.7,-67.7,-45.9,-40.6,-23.3,-5.18,-9.16,-1.27,-0.25,1.05,0.38,-0.98
13,3078,僑威,51.9,-0.1,-0.19,06/29,-0.18,-44.9,-45.2,-36.1,-20.6,-14.4,-11.4,-15.8,-6.62,0.41,-0.11,-17.4
14,3168,眾福科,42.85,0.3,0.71,06/29,-51.4,-46.0,-45.2,-29.9,-1.77,-2.46,-1.06,-0.77,0.24,,,-0.88
15,2444,兆勁,12.55,0.15,1.21,06/29,-47.2,-48.4,-45.2,-35.4,-7.46,9.26,6.57,3.04,1.3,0.51,0.09,3.05
16,1593,祺驊,30.4,0.4,1.33,06/29,-65.2,-48.7,-45.0,-22.4,-5.96,-3.07,1.36,-0.12,-0.34,-0.29,-0.13,-0.12
17,00917,中信特選金融,22.15,-0.05,-0.23,06/29,-2.83,-8.08,-43.9,-21.6,-10.6,0.65,10.3,2.53,4.85,3.77,,2.62
