代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,100.95,-3.2,-3.07,26W24,06/08,-7,-679237,-17.6,-3.45,19,140617,1.18,0.71,-9,-488012,-9.91,-2.48,-7,-1060806,-27.4,-5.38
6679,鈺太,262.0,-19.0,-6.76,26W24,06/08,4,534,5.58,0.97,10,281,0.96,0.51,-3,-353,-5.92,-0.64,-2,-56,-1.93,-0.1
2330,台積電,2295.0,-70.0,-2.96,26W24,06/08,-2,-52584,-20.9,-0.2,8,62783,4.16,0.24,-1,-214,-0.48,0.0,-2,-44366,-17.6,-0.17
2327,國巨*,751.0,-18.0,-2.34,26W24,06/08,-5,-62668,-6.32,-3.03,7,60767,4.25,2.93,-1,-776,-3.26,-0.04,-3,-23924,-7.35,-1.15
3706,神達,87.3,-5.1,-5.52,26W24,06/08,-1,-977,-4.08,-0.07,7,16190,2.03,1.22,-2,-1108,-0.32,-0.08,-1,-1884,-7.87,-0.14
0056,元大高股息,49.45,-2.35,-4.54,26W24,06/08,-1,-21559,-17.9,-0.16,6,6285,0.35,0.05,-1,-12898,-10.7,-0.1,-1,-33957,-28.1,-0.25
00935,野村臺灣新科技50,57.5,-2.4,-4.01,26W24,06/08,-2,-21390,-15.5,-3.13,6,5459,1.08,0.8,-9,-162632,-24.7,-23.8,-9,-183568,-27.9,-26.8
2412,中華電,138.5,-2.5,-1.77,26W24,06/08,-4,-57842,-19.2,-0.75,6,41489,10.2,0.53,6,6463,1.59,0.08,-1,-6511,-38.2,-0.08
2542,興富發,41.9,-1.1,-2.56,26W24,06/08,-3,-61329,-34.9,-2.82,6,53630,14.7,2.47,-1,-191,-0.98,-0.01,-1,-1043,-5.38,-0.05
6196,帆宣,487.5,-16.5,-3.27,26W24,06/08,4,2457,6.12,1.12,6,2614,3.22,1.19,-3,-116,-0.41,-0.05,4,4622,11.5,2.1
