代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,107.3,1.3,1.23,26W25,06/18,1,41013,11.7,0.2,20,168293,1.27,0.82,-10,-630570,-10.0,-3.08,1,50039,14.3,0.24
3026,禾伸堂,902.0,6.0,0.67,26W25,06/18,-1,-3820,-9.64,-2.3,9,16045,6.02,9.67,-3,-843,-1.38,-0.51,-1,-740,-1.87,-0.45
2327,國巨*,1080.0,96.0,9.76,26W25,06/18,-6,-100914,-6.19,-4.87,8,96555,4.67,4.66,-2,-750,-0.11,-0.04,1,9476,3.49,0.46
0056,元大高股息,52.8,0.85,1.64,26W25,06/18,1,15139,11.9,0.11,7,7925,0.37,0.06,1,15431,12.1,0.11,1,32090,25.2,0.24
00935,野村臺灣新科技50,62.25,0.9,1.47,26W25,06/18,-3,-24651,-8.94,-3.38,7,6131,0.96,0.84,1,727,1.37,0.1,1,1370,2.59,0.19
2542,興富發,44.75,-0.7,-1.54,26W25,06/18,1,1832,3.42,0.08,7,83253,14.6,3.83,3,1789,0.56,0.08,3,29045,9.16,1.34
6196,帆宣,567.0,26.0,4.81,26W25,06/18,-1,-1362,-11.8,-0.62,7,3670,3.5,1.67,-1,-31,-0.27,-0.01,-1,-1053,-9.15,-0.48
00713,元大台灣高息低波,61.7,0.65,1.06,26W25,06/18,-1,-2385,-7.79,-0.14,6,3277,0.85,0.19,46,970354,40.4,55.3,29,848815,53.0,48.4
2376,技嘉,344.0,-3.5,-1.01,26W25,06/18,-1,-2493,-9.7,-0.37,6,16799,3.33,2.51,1,87,0.34,0.01,-1,-2196,-8.54,-0.33
2492,華新科,561.0,19.0,3.51,26W25,06/18,-1,-14212,-17.0,-2.93,6,15202,3.98,3.13,1,1850,2.21,0.38,-1,-5586,-6.68,-1.15
5536,聖暉*,1265.0,75.0,6.3,26W25,06/18,3,3136,16.6,2.53,6,3215,5.89,2.59,-3,-91,-0.48,-0.07,6,8015,14.7,6.46
6770,力積電,74.2,4.0,5.7,26W25,06/18,-3,-342452,-14.4,-7.27,6,7380,0.11,0.16,1,6855,0.84,0.15,-3,-359456,-15.2,-7.63
00850,元大臺灣ESG永續,92.45,1.05,1.15,26W25,06/18,-2,-832,-9.77,-0.2,5,3591,11.9,0.86,1,480,16.9,0.12,1,921,32.4,0.22
1101,台泥,24.5,-0.05,-0.2,26W25,06/18,-12,-324428,-18.5,-4.31,5,2592,0.33,0.03,-2,-2264,-0.74,-0.03,-12,-324671,-18.5,-4.32
1216,統一,74.5,-1.5,-1.97,26W25,06/18,-1,-14343,-22.8,-0.25,5,70325,17.1,1.24,-1,-281,-0.45,0.0,-1,-6473,-10.3,-0.11
1723,中碳,87.0,-0.1,-0.11,26W25,06/18,4,2318,12.1,0.98,5,599,2.66,0.25,-2,-151,-1.65,-0.06,7,3626,12.0,1.53
2351,順德,195.0,15.0,8.33,26W25,06/18,-1,-1905,-9.24,-1.05,5,3224,1.9,1.77,1,152,0.74,0.08,-1,-1181,-5.73,-0.65
2352,佳世達,30.85,0.05,0.16,26W25,06/18,2,4377,5.97,0.28,5,4531,1.3,0.29,-2,-641,-0.88,-0.04,2,4234,5.78,0.27
2382,廣達,376.0,2.0,0.53,26W25,06/18,-6,-269669,-19.5,-6.98,5,290960,23.2,7.53,1,636,0.73,0.02,3,57387,7.15,1.49
2801,彰銀,22.85,-0.1,-0.44,26W25,06/18,3,152668,26.0,1.3,5,30671,3.66,0.26,1,567,0.48,0.0,3,169045,28.8,1.44
2886,兆豐金,45.5,0.4,0.89,26W25,06/18,-1,-42748,-27.1,-0.29,5,182510,17.6,1.23,2,3094,0.88,0.02,8,121541,9.07,0.82
2887,台新新光金,32.45,-0.15,-0.46,26W25,06/18,3,161023,7.43,0.65,5,641019,18.3,2.58,-1,-1308,-0.29,-0.01,3,579124,26.7,2.33
2892,第一金,32.6,0.1,0.31,26W25,06/18,3,227021,25.7,1.58,5,101155,6.3,0.7,7,4841,0.25,0.03,3,309805,35.1,2.15
2912,統一超,223.5,-5.5,-2.4,26W25,06/18,-5,-64333,-34.5,-6.19,5,56025,30.1,5.39,1,39,0.26,0.0,-2,-7455,-22.2,-0.72
3015,全漢,60.9,0.2,0.33,26W25,06/18,-6,-2209,-2.85,-1.18,5,938,1.23,0.5,1,0,0.0,0.0,-3,-1289,-1.85,-0.69
3042,晶技,216.0,-8.0,-3.57,26W25,06/18,1,5264,3.52,1.53,5,11077,1.31,3.23,1,2531,1.69,0.74,1,8277,5.54,2.41
