Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1526,0,0,1,1526
20,美國那斯達克100期貨,外資,608,931260,618,946717,-10,-15457,198,302805,557,851470,-359,-548665
21,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,18,18286,-18,-18286
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1016,0,0,1,1016
21,美國道瓊期貨,外資,56,57289,99,101296,-43,-44007,62,63181,119,121278,-57,-58097
22,美國費城半導體期貨,自營商,36,40039,48,53107,-12,-13068,0,0,419,460658,-419,-460658
22,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8790,0,0,8,8790
22,美國費城半導體期貨,外資,168,186994,143,158859,25,28135,236,259754,377,414328,-141,-154574
23,英國富時100期貨,自營商,64,33225,71,36806,-7,-3581,156,80427,79,40814,77,39613
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,47,24370,51,26469,-4,-2099,10,5169,13,6696,-3,-1527
期貨 小計,期貨 小計,自營商,96548,136709258,104436,135448802,-7888,1260452,97926,111607395,480810,393040504,-382884,-281433109
期貨 小計,期貨 小計,投信,1013,8795978,7624,5871742,-6611,2924236,92510,551172062,5679,49300336,86831,501871726
期貨 小計,期貨 小計,外資,714934,1092262044,734703,1129365150,-19769,-37103107,198546,310236460,855242,1275090447,-656696,-964853987
期貨合計,期貨合計,期貨合計,812495,1237767280,846763,1270685694,-34268,-32918419,388982,973015917,1341731,1717431287,-952749,-744415370
