排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,4549,桓達,105.5,1.0,0.96,05/25,18.0,23.0,22.6,24.3,15.6,7.85,3.04,1.25,0.0,0.05,0.05,2.29
2,3045,台灣大,111.5,-0.5,-0.45,05/25,34.0,30.7,33.2,23.3,12.1,4.83,0.98,11.8,-1.07,5.38,3.13,-1.01
3,3015,全漢,52.0,0.5,0.97,05/25,9.44,10.7,13.4,22.2,13.1,-4.06,-2.89,-0.88,0.03,0.22,0.09,-2.14
4,1216,統一,71.2,-0.3,-0.42,05/25,32.7,31.0,30.4,21.4,8.61,1.43,-6.0,5.7,3.62,6.72,2.29,-7.73
5,00947,台新臺灣IC設計,37.61,1.22,3.35,05/25,0.0,2.48,22.3,19.3,9.35,5.27,2.4,1.21,0.97,,,1.25
6,3293,鈊象,741.0,-7.0,-0.94,05/25,20.8,21.1,22.9,17.6,9.36,4.36,-0.35,-0.41,1.74,0.46,-0.14,-1.31
7,3533,嘉澤,2585.0,30.0,1.17,05/25,7.5,6.81,9.03,16.6,1.73,1.61,3.94,2.83,0.21,-0.9,0.16,3.63
8,8016,矽創,291.0,-1.0,-0.34,05/25,-0.07,-0.1,9.21,16.6,6.96,3.24,0.44,0.57,0.57,0.09,0.02,-1.19
9,8069,元太,235.0,11.0,4.91,05/25,26.2,20.1,18.0,16.3,7.03,4.51,2.32,1.6,0.84,0.3,0.05,2.26
10,2912,統一超,212.5,-7.5,-3.41,05/25,17.9,22.6,20.2,16.2,12.5,5.68,-7.78,-6.53,-2.38,2.01,0.62,-7.84
11,6203,海韻電,72.6,0.3,0.41,05/25,9.0,11.6,13.0,16.2,7.4,1.8,1.26,0.56,0.16,0.13,0.05,0.86
12,2618,長榮航,35.45,-0.05,-0.14,05/25,14.0,18.2,20.5,16.0,6.53,4.68,1.27,-2.94,-8.65,1.77,0.65,-2.63
13,2382,廣達,316.5,0.5,0.16,05/25,21.8,27.1,26.2,14.7,7.96,4.9,1.73,0.95,-0.34,-0.23,0.21,0.99
14,5871,中租-KY,109.0,-2.0,-1.8,05/25,14.4,16.3,18.0,14.4,5.9,1.72,-3.24,-13.2,-2.84,0.59,0.32,-6.54
15,6561,是方,359.5,-2.0,-0.55,05/25,9.53,4.34,5.24,14.3,7.94,-2.79,-1.29,0.78,0.52,0.33,,-0.46
16,2886,兆豐金,39.5,-0.4,-1.0,05/25,26.5,27.4,28.2,13.7,8.68,4.2,-1.34,-1.75,-5.53,2.02,0.75,-1.85
17,00850,元大臺灣ESG永續,86.5,3.65,4.41,05/25,10.2,10.7,12.5,13.6,8.79,5.05,1.38,0.39,-0.45,0.25,,0.43
18,2801,彰銀,20.2,-0.1,-0.49,05/25,10.9,8.53,9.32,12.9,5.48,2.05,-0.22,-4.26,-1.97,-0.16,0.02,-5.78
19,3706,神達,88.5,0.7,0.8,05/25,6.04,6.54,8.73,12.9,7.25,4.01,1.52,0.3,0.08,0.05,-0.01,0.78
20,4551,智伸科,157.0,1.5,0.96,05/25,26.5,10.8,10.6,12.0,5.24,3.42,2.34,0.61,0.93,0.16,-0.02,1.67
21,5876,上海商銀,39.75,-0.3,-0.75,05/25,17.1,16.9,22.3,11.9,4.93,-0.4,1.33,-11.8,-15.8,3.8,,-2.31
22,6831,邁科,792.0,6.0,0.76,05/25,0.0,0.0,8.54,10.4,6.43,2.77,0.76,0.4,,,,0.17
23,2615,萬海,83.3,-1.0,-1.19,05/25,16.6,11.6,11.9,10.3,6.81,4.28,-3.05,-3.78,-1.79,-0.1,0.0,-3.16
24,4933,友輝,74.3,0.4,0.54,05/25,10.7,11.4,9.91,10.2,7.0,1.99,1.27,0.5,0.12,0.11,0.05,1.16
25,2887,台新新光金,23.3,-0.5,-2.1,05/25,15.6,20.8,24.0,10.2,-14.0,-24.8,-3.72,7.16,7.5,6.14,3.22,-2.31
26,5904,寶雅,559.0,-9.0,-1.58,05/25,13.0,16.3,11.4,9.86,5.53,-0.35,1.16,1.46,-10.8,-0.08,-0.03,1.47
27,3026,禾伸堂,523.0,46.5,9.76,05/25,19.6,11.2,8.8,9.84,4.08,6.29,2.66,2.16,1.53,1.35,0.17,2.29
28,4904,遠傳,94.2,-1.3,-1.36,05/25,18.4,15.5,14.9,9.65,6.36,-7.33,-3.44,-5.54,-11.7,3.26,2.27,-4.65
29,1723,中碳,82.7,1.0,1.22,05/25,0.0,-0.05,3.35,9.57,5.44,2.75,0.48,0.36,0.03,0.05,-0.08,0.42
30,2421,建準,162.5,4.0,2.52,05/25,6.3,6.05,7.05,9.29,6.32,3.54,0.32,0.08,0.07,-0.03,0.03,0.25
31,1773,勝一,189.0,4.5,2.44,05/25,10.4,10.2,11.2,8.98,5.35,2.42,-0.84,-1.27,-1.28,0.12,0.03,-0.86
32,2323,中環,10.7,0.5,4.9,05/25,4.9,5.99,7.0,8.7,4.13,2.81,0.6,0.07,-0.01,0.05,0.01,0.42
33,6196,帆宣,486.0,44.0,9.95,05/25,0.0,8.46,8.13,8.12,2.78,2.17,0.46,-2.28,-2.01,0.14,0.03,0.39
34,4755,三福化,153.0,6.5,4.44,05/25,3.8,4.75,5.74,8.0,4.66,2.0,0.38,0.04,-0.24,0.08,0.01,0.3
35,1513,中興電,160.0,3.5,2.24,05/25,6.01,5.41,5.81,7.92,4.44,1.22,0.41,-0.22,0.5,-0.32,0.07,-0.36
36,00997A,主動群益美國增長,13.08,0.42,3.32,05/25,0.72,0.4,14.6,7.87,3.63,2.04,,,,,,
37,4938,和碩,81.2,0.5,0.62,05/25,3.97,6.37,6.65,7.53,4.28,0.17,-0.04,-7.75,-7.55,0.18,-0.01,-4.78
38,8109,博大,124.0,-1.0,-0.8,05/25,0.0,-0.09,4.56,7.51,5.55,3.18,1.51,0.89,0.43,0.12,0.09,1.02
39,2412,中華電,136.5,-0.5,-0.36,05/25,3.11,1.63,-0.7,7.06,5.58,2.88,-0.09,0.34,-1.69,0.87,0.45,0.57
40,4958,臻鼎-KY,529.0,13.0,2.52,05/25,3.28,5.05,5.56,7.04,2.85,2.36,1.22,-0.34,0.33,0.13,0.25,0.85
41,6139,亞翔,807.0,38.0,4.94,05/25,10.7,13.5,9.22,6.25,2.86,2.12,-0.26,-0.48,0.08,0.17,0.11,0.26
42,3004,豐達科,140.5,10.0,7.66,05/25,2.4,7.56,6.71,6.25,4.32,2.5,1.37,-1.42,0.24,0.12,-0.03,0.9
43,2330,台積電,2310.0,55.0,2.44,05/25,14.6,6.65,4.79,6.2,10.9,6.5,2.59,2.23,1.1,0.59,0.27,2.25
44,6187,萬潤,1210.0,70.0,6.14,05/25,16.9,8.81,7.22,6.18,0.7,-1.67,3.08,2.03,0.78,0.28,0.07,2.4
45,5347,世界,168.5,6.5,4.01,05/25,-2.06,-3.83,-2.92,6.13,3.55,1.71,-0.79,-2.95,-4.09,1.78,0.99,-2.36
46,2880,華南金,30.55,-1.4,-4.38,05/25,15.2,18.8,18.8,6.12,0.04,-2.65,-3.76,6.45,1.01,5.7,2.25,-2.54
47,3558,神準,138.0,11.0,8.66,05/25,2.58,3.51,4.63,5.93,2.67,2.1,0.9,1.23,-3.1,0.01,-0.06,0.56
48,2327,國巨*,691.0,62.0,9.86,05/25,2.79,2.82,2.59,5.79,5.88,4.95,2.11,1.88,1.21,1.01,0.45,2.07
49,00923,群益台ESG低碳50,40.53,1.66,4.27,05/25,0.0,10.8,8.56,5.49,2.56,1.1,0.19,-0.12,-0.15,0.17,,0.25
50,6147,頎邦,237.0,21.5,9.98,05/25,-1.42,-0.53,1.77,5.45,3.76,2.92,2.4,1.37,-0.01,1.4,0.41,1.96
51,3163,波若威,1210.0,65.0,5.68,05/25,3.1,5.99,6.37,5.37,1.74,-1.9,2.99,1.26,0.31,0.12,0.08,2.28
52,2357,華碩,709.0,27.0,3.96,05/25,15.2,15.4,4.46,4.87,1.32,0.33,2.14,6.24,3.46,1.86,1.39,-0.46
53,9917,中保科,113.0,1.0,0.89,05/25,-1.45,-2.07,0.49,4.8,4.78,0.87,-1.13,-0.14,-0.15,0.01,-0.01,-1.54
54,2316,楠梓電,168.5,15.0,9.77,05/25,0.0,0.0,1.95,4.72,2.64,1.88,-0.15,-0.11,0.15,0.09,0.06,-0.12
55,5269,祥碩,1535.0,55.0,3.72,05/25,4.69,6.07,6.53,4.63,2.05,1.47,0.63,0.61,-2.32,-0.48,0.02,0.58
56,2356,英業達,65.4,5.9,9.92,05/25,-0.16,0.43,2.34,4.63,2.36,1.37,0.32,-0.12,-2.56,-0.81,-0.08,0.04
57,3078,僑威,57.5,0.8,1.41,05/25,3.8,3.82,3.83,4.51,2.22,1.05,0.03,-4.9,-2.35,0.04,0.01,-1.96
58,2492,華新科,321.5,29.0,9.91,05/25,0.02,5.25,4.06,4.45,2.75,1.3,0.64,0.23,0.23,0.16,-0.2,0.45
59,009803,玉山市值動能50,21.33,0.85,4.15,05/25,0.0,8.06,7.25,4.44,3.08,1.96,0.99,0.5,0.26,,,0.7
60,3090,日電貿,236.5,21.5,10.0,05/25,0.0,0.0,3.09,4.3,3.7,2.48,1.15,0.74,0.98,0.81,0.3,0.11
61,2352,佳世達,28.65,-0.1,-0.35,05/25,3.33,2.38,2.6,4.26,3.04,1.99,0.44,-0.08,-0.17,-0.06,-0.08,0.29
62,8210,勤誠,1435.0,90.0,6.69,05/25,12.4,7.61,10.3,4.23,9.84,10.0,1.2,1.39,0.72,0.18,0.12,1.44
63,006201,元大富櫃50,49.28,1.78,3.75,05/25,2.4,1.29,3.08,4.16,3.17,1.14,0.0,-1.93,-2.89,-2.76,-6.02,-1.27
64,3443,創意,5310.0,170.0,3.31,05/25,6.96,4.79,4.73,4.12,-0.57,2.83,2.3,1.28,0.72,-0.08,0.13,1.69
65,6442,光聖,2060.0,185.0,9.87,05/25,6.87,5.13,4.97,4.07,-2.1,-4.7,-1.67,-0.81,0.13,0.18,0.14,-1.09
66,3023,信邦,314.0,-0.5,-0.16,05/25,0.72,0.2,0.91,4.0,3.05,-0.94,-3.37,-1.25,3.19,1.13,0.22,-2.96
67,2892,第一金,27.6,0.05,0.18,05/25,5.44,4.13,3.85,3.97,2.87,1.5,0.24,-13.9,-6.41,-1.11,0.15,-0.17
68,6414,樺漢,363.5,13.0,3.71,05/25,11.5,7.53,5.58,3.92,0.75,-0.9,-1.91,0.8,-1.49,0.67,0.0,-2.74
69,4919,新唐,219.0,19.5,9.77,05/25,4.68,3.7,4.16,3.89,2.31,1.49,0.58,0.5,0.41,-0.28,-0.01,0.52
70,2393,億光,65.6,0.4,0.61,05/25,17.7,7.65,5.33,3.88,1.8,3.55,-0.86,-11.3,-10.2,1.23,0.36,-1.32
71,3577,泓格,160.0,14.5,9.97,05/25,6.6,4.87,4.52,3.56,2.16,1.89,1.44,1.19,0.31,0.23,0.14,1.3
72,3081,聯亞,2925.0,215.0,7.93,05/25,13.6,14.4,7.28,3.5,2.14,-2.03,0.96,1.5,1.1,0.62,0.27,1.47
73,3008,大立光,3845.0,305.0,8.62,05/25,0.62,0.43,0.8,3.49,2.88,1.66,-0.69,1.47,0.79,0.22,0.08,0.24
74,8499,鼎炫-KY,328.0,11.5,3.63,05/25,2.97,1.68,2.58,3.48,1.21,0.79,0.34,0.14,0.06,0.04,,0.14
75,2455,全新,444.0,19.0,4.47,05/25,0.61,0.75,1.54,3.47,3.0,2.55,0.94,0.72,0.42,-0.11,-0.04,0.8
76,2351,順德,196.5,10.0,5.36,05/25,0.0,-0.01,2.97,3.41,1.75,0.76,0.31,0.31,0.16,-0.19,0.01,0.32
77,5522,遠雄,69.2,-0.3,-0.43,05/25,-0.11,-0.44,-0.35,3.41,0.02,-2.38,-0.74,-1.04,-1.58,1.77,0.75,-3.66
78,7734,印能科技,3470.0,85.0,2.51,05/25,2.09,8.78,6.33,3.35,3.92,6.39,4.54,3.15,2.21,,,3.29
79,6202,盛群,61.1,0.3,0.49,05/25,2.02,2.0,2.35,3.31,2.12,1.14,0.31,0.22,0.16,0.02,0.01,0.22
80,3017,奇鋐,2575.0,30.0,1.18,05/25,-0.56,0.91,2.52,3.3,6.82,-0.33,1.98,-0.08,0.28,-0.55,0.07,-0.48
81,3088,艾訊,141.0,-1.0,-0.7,05/25,3.63,3.42,3.09,3.26,1.72,0.84,0.46,0.13,-0.13,-0.16,-0.23,0.39
82,6715,嘉基,459.5,-2.0,-0.43,05/25,0.0,0.0,0.0,3.24,4.72,6.54,4.69,4.19,3.88,1.2,,4.25
83,6937,天虹,351.5,28.0,8.66,05/25,0.0,4.1,3.69,3.08,1.94,0.73,0.17,0.11,0.06,,,0.17
84,3189,景碩,669.0,60.0,9.85,05/25,13.6,8.72,6.38,3.08,0.87,-0.33,-0.15,0.44,0.42,0.07,0.09,0.74
85,3105,穩懋,543.0,12.0,2.26,05/25,1.57,1.84,2.18,3.07,0.95,-0.33,1.32,0.88,0.66,0.41,-0.11,0.99
86,5284,jpp-KY,408.5,-1.5,-0.37,05/25,0.0,0.56,0.41,3.01,1.28,0.62,0.23,0.09,0.04,-0.26,0.0,0.19
87,6531,愛普*,1055.0,92.0,9.55,05/25,0.42,2.18,2.66,2.89,6.72,5.2,1.89,0.92,0.67,0.11,,0.96
88,6412,群電,104.0,3.5,3.48,05/25,2.17,2.2,2.3,2.61,1.07,-2.1,-1.09,-6.49,3.49,1.68,0.95,-4.86
89,6415,矽力*-KY,618.0,56.0,9.96,05/25,0.76,0.42,0.47,2.41,2.67,2.24,1.3,1.21,0.44,0.1,-0.05,1.27
90,3675,德微,334.0,14.5,4.54,05/25,0.0,0.0,0.0,2.37,1.37,0.66,0.69,0.56,-0.05,-1.47,-0.03,0.59
91,1102,亞泥,33.6,-0.8,-2.33,05/25,-2.02,-0.61,0.8,2.35,-0.34,-4.62,-7.26,4.25,-1.9,0.48,0.01,-4.7
92,3483,力致,99.2,4.6,4.86,05/25,2.54,1.55,1.74,2.27,1.17,0.57,0.16,0.35,-0.01,0.0,0.0,0.09
93,2603,長榮,214.0,-5.0,-2.28,05/25,12.4,14.6,12.1,2.22,1.03,-1.66,-0.36,-0.78,-3.37,1.14,0.18,-2.56
94,2420,新巨,64.7,2.0,3.19,05/25,3.4,3.17,2.12,2.21,1.4,1.04,0.51,1.36,-0.25,0.16,-0.26,0.15
95,1722,台肥,45.85,-0.2,-0.43,05/25,0.0,0.06,1.27,2.18,0.76,0.19,-0.09,-1.58,-0.08,-0.03,0.02,-0.12
96,3711,日月光投控,617.0,56.0,9.98,05/25,4.25,4.12,3.04,2.18,4.38,4.43,2.21,-0.49,-2.88,0.37,,1.5
97,6782,視陽,190.0,-1.0,-0.52,05/25,0.0,0.0,-2.42,2.15,9.72,3.63,1.76,1.1,0.65,-0.25,,1.3
98,8926,台汽電,62.5,1.6,2.63,05/25,0.0,0.0,0.16,2.14,0.83,0.63,0.46,0.36,0.22,0.07,0.03,0.39
99,8996,高力,1135.0,-35.0,-2.99,05/25,0.32,0.65,3.37,2.05,4.61,2.65,1.33,0.59,0.26,0.07,0.03,0.88
100,2458,義隆,163.5,1.5,0.93,05/25,1.6,1.48,2.14,1.98,-0.63,-4.04,-1.87,-2.18,2.34,2.01,0.31,-4.83
101,00646,元大S&P500,74.65,0.4,0.54,05/25,3.18,1.36,0.9,1.94,1.66,0.88,1.22,0.81,0.2,0.08,0.06,1.06
102,3167,大量,879.0,48.0,5.78,05/25,9.01,5.63,2.77,1.92,1.26,-2.65,0.81,0.17,0.29,0.2,0.16,-0.11
103,3563,牧德,892.0,-4.0,-0.45,05/25,0.53,0.09,0.92,1.87,1.05,-0.44,0.17,0.97,0.36,0.3,0.12,0.45
104,9933,中鼎,39.5,0.2,0.51,05/25,0.0,0.0,0.97,1.79,0.93,0.52,0.08,0.05,0.03,-0.02,0.01,-0.02
105,6584,南俊國際,687.0,6.0,0.88,05/25,0.0,0.0,9.65,1.72,-3.87,-1.78,2.17,-0.12,0.62,0.36,,0.27
106,6913,鴻呈,141.0,1.0,0.71,05/25,1.25,1.52,2.14,1.69,0.77,0.39,0.21,0.15,0.04,,,0.11
107,3624,光頡,94.0,2.5,2.73,05/25,0.0,0.0,0.0,1.69,3.22,2.73,1.94,0.87,0.64,-0.35,0.09,1.11
108,2495,普安,46.15,1.95,4.41,05/25,1.14,0.98,1.16,1.62,1.27,0.62,0.01,0.0,-0.02,0.03,0.02,0.11
109,6679,鈺太,345.5,10.0,2.98,05/25,4.16,1.88,1.76,1.6,1.26,0.8,0.88,0.62,0.58,-1.6,,0.75
110,6271,同欣電,243.5,17.0,7.51,05/25,0.0,0.07,1.81,1.54,1.15,-2.14,0.07,0.24,0.24,-0.3,-0.12,0.29
111,00988A,主動統一全球創新,22.08,1.72,8.45,05/25,0.06,2.61,2.16,1.49,0.7,0.44,0.29,0.26,,,,0.29
112,6788,華景電,424.0,0.5,0.12,05/25,0.12,2.92,2.29,1.48,0.48,0.35,0.08,0.13,0.07,0.0,,0.04
113,6191,精成科,98.0,1.2,1.24,05/25,1.57,1.53,1.5,1.43,0.72,0.28,-1.88,-1.54,-0.39,0.06,0.03,-1.71
114,2328,廣宇,56.5,1.7,3.1,05/25,0.61,0.75,1.0,1.42,0.87,0.28,0.17,-0.01,-0.09,0.01,0.0,0.08
115,1409,新纖,17.6,0.4,2.33,05/25,0.0,0.03,0.6,1.4,0.65,0.31,0.02,-0.01,0.02,-0.4,0.01,0.1
116,2049,上銀,395.0,18.5,4.91,05/25,0.0,0.0,-0.01,1.38,2.52,1.05,0.21,0.29,-0.24,-0.22,0.03,0.31
117,2486,一詮,297.5,27.0,9.98,05/25,5.05,2.44,1.5,1.37,0.99,0.06,0.31,0.38,0.24,0.05,0.03,0.51
118,2481,強茂,134.0,0.5,0.37,05/25,0.0,0.0,0.65,1.37,1.44,0.8,-0.3,-0.39,0.25,0.29,0.03,-0.36
119,3169,亞信,121.5,-0.5,-0.41,05/25,2.77,1.01,1.05,1.37,0.83,0.38,0.2,0.29,-0.04,0.1,0.01,0.09
120,0050,元大台灣50,100.8,3.5,3.6,05/25,1.44,1.01,2.23,1.33,0.93,1.14,0.98,1.14,0.59,0.72,0.64,1.11
121,6291,沛亨,534.0,-7.0,-1.29,05/25,0.04,0.0,1.52,1.33,0.58,2.6,1.59,0.97,0.79,0.65,0.6,1.29
122,2451,創見,311.0,-5.5,-1.74,05/25,-0.38,-0.5,0.48,1.3,-0.23,-1.25,0.38,-1.7,-1.6,0.94,0.26,-0.79
123,6278,台表科,238.0,-7.0,-2.86,05/25,0.02,-0.02,-0.52,1.25,4.05,1.81,-0.89,-2.45,-3.43,2.01,0.37,-2.18
124,6120,達運,15.15,0.45,3.06,05/25,0.79,0.69,0.82,1.19,0.81,0.48,0.1,0.61,0.47,0.1,0.03,0.04
125,5534,長虹,75.0,-0.5,-0.66,05/25,0.0,0.0,0.0,1.18,8.87,15.7,4.11,2.43,0.1,0.26,-0.01,3.01
126,6614,資拓宏宇,38.95,-0.45,-1.14,05/25,0.0,1.97,1.67,1.16,0.59,0.28,0.1,0.03,,,,0.06
127,2645,長榮航太,162.5,2.0,1.25,05/25,1.04,0.38,1.57,1.14,0.47,-3.3,-3.41,3.91,1.4,0.88,,-0.18
128,5536,聖暉*,949.0,22.0,2.37,05/25,0.0,-1.2,1.19,1.13,2.61,-0.07,-0.14,0.06,1.32,1.2,0.7,-1.44
129,3708,上緯投控,125.0,-1.0,-0.79,05/25,0.0,-0.04,0.03,1.1,0.67,0.34,0.64,0.38,0.09,-0.18,,0.41
130,4746,台耀,51.3,-1.0,-1.91,05/25,0.0,0.0,0.0,1.08,4.83,9.59,3.83,2.38,1.41,0.08,-0.13,2.64
131,3131,弘塑,2920.0,100.0,3.55,05/25,9.5,3.25,1.3,1.06,-4.31,-7.17,-0.15,-0.76,-0.11,-0.21,-0.13,-1.27
132,6138,茂達,350.0,31.5,9.89,05/25,2.1,2.53,1.62,1.05,0.14,0.25,-0.64,-0.42,-0.62,-0.67,0.01,-0.24
133,3413,京鼎,349.0,24.0,7.38,05/25,1.74,1.8,1.35,1.0,0.34,-0.01,-0.51,-0.4,-0.79,0.1,0.05,-0.35
134,3661,世芯-KY,4900.0,5.0,0.1,05/25,-1.58,-0.62,0.36,1.0,0.1,0.03,0.31,0.12,0.0,-0.34,0.06,0.44
135,00713,元大台灣高息低波,56.05,0.35,0.63,05/25,0.0,0.0,1.08,0.93,1.46,0.62,0.37,0.0,-0.75,0.07,,0.11
136,7828,創新服務,1280.0,115.0,9.87,05/25,0.0,0.0,1.85,0.91,0.4,0.18,,,,,,
137,5243,乙盛-KY,135.0,12.0,9.76,05/25,0.0,3.55,1.62,0.91,0.67,0.32,0.0,-0.07,0.07,-0.12,0.02,0.06
138,00735,國泰臺韓科技,105.0,3.8,3.75,05/25,2.92,1.75,1.14,0.89,0.38,0.19,0.05,0.04,0.04,0.03,,0.05
139,2376,技嘉,336.5,14.0,4.34,05/25,3.78,1.65,0.05,0.86,2.03,0.77,0.16,0.31,-0.88,-0.39,-0.06,0.14
140,2344,華邦電,128.5,3.5,2.8,05/25,1.47,0.74,0.13,0.82,2.99,2.25,0.9,0.64,0.69,0.43,0.21,0.91
141,6664,群翊,444.0,11.5,2.66,05/25,0.0,0.03,0.36,0.81,0.24,0.08,0.06,0.03,0.03,0.02,,-0.05
142,6533,晶心科,244.5,4.5,1.88,05/25,0.0,0.0,0.35,0.77,0.4,0.19,-0.05,0.02,0.02,-0.02,,0.02
143,7750,新代,2535.0,145.0,6.07,05/25,6.68,4.13,2.36,0.76,-0.56,0.37,0.37,0.21,,,,0.25
144,2497,怡利電,59.0,2.0,3.51,05/25,0.0,0.0,0.49,0.76,0.32,0.11,-0.74,0.02,0.01,-0.01,0.0,0.03
145,5880,合庫金,22.65,-0.05,-0.22,05/25,1.55,0.67,0.22,0.73,0.05,0.14,0.52,0.24,-0.55,0.21,0.21,0.39
146,2637,慧洋-KY,75.1,3.9,5.48,05/25,-0.12,-0.22,0.3,0.71,-0.06,-1.19,-1.07,-2.8,-2.54,0.05,0.36,-4.15
147,3036,文曄,301.5,12.5,4.33,05/25,-19.7,-13.0,-4.7,0.7,8.3,6.32,3.4,3.8,4.91,2.02,1.44,2.25
148,3034,聯詠,489.0,3.5,0.72,05/25,3.76,0.85,0.6,0.69,0.34,-0.4,-4.82,-7.44,-10.4,1.61,0.64,-6.07
149,2301,光寶科,227.5,20.5,9.9,05/25,1.09,0.56,0.45,0.69,-4.55,-2.98,-2.5,-3.94,-2.66,-0.32,0.09,-2.8
150,2883,凱基金,21.65,-0.05,-0.23,05/25,-0.83,4.52,5.78,0.66,-3.97,-5.91,-1.33,-0.43,4.86,0.48,0.74,-1.29
151,2313,華通,298.5,20.5,7.37,05/25,0.07,0.1,-0.08,0.65,0.83,0.5,0.01,0.36,0.19,0.07,0.07,0.35
152,2731,雄獅,160.0,0.0,0.0,05/25,0.11,0.07,0.06,0.64,0.5,7.56,2.4,1.93,-0.62,-0.8,0.04,2.59
153,6449,鈺邦,320.0,14.5,4.75,05/25,0.0,0.0,1.01,0.63,0.12,-1.76,-1.23,-0.86,0.23,0.37,0.12,-0.87
154,3491,昇達科,2090.0,160.0,8.29,05/25,1.2,0.65,0.03,0.59,0.5,0.84,0.43,0.18,-0.41,0.25,0.05,0.04
155,00878,國泰永續高股息,29.48,1.21,4.28,05/25,1.76,1.05,0.83,0.57,0.52,0.26,0.16,0.09,0.09,0.06,,0.11
156,3529,力旺,3710.0,85.0,2.34,05/25,8.63,7.24,11.4,0.53,-0.79,-1.81,1.47,0.78,0.08,-0.19,0.27,1.5
157,8046,南電,884.0,-50.0,-5.35,05/25,-8.21,-1.62,0.41,0.51,-1.1,0.17,1.74,0.47,0.28,0.19,0.06,1.99
