排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00982B,FT投資級債20+,9.81,-0.04,-0.41,06/09,85.2,91.8,81.0,71.9,48.4,47.8,35.2,15.8,2.56,,,18.2
2,00908,富邦入息REITs+,14.63,0.07,0.48,06/09,76.5,72.3,72.8,63.8,45.5,43.5,24.9,19.8,7.14,3.38,,21.4
3,00959B,大華投等美債15Y+,9.33,-0.02,-0.21,06/09,-3.28,69.5,71.4,60.4,62.3,52.0,32.3,32.2,35.6,,,32.7
4,00740B,富邦全球投等債,38.5,-0.12,-0.31,06/09,2.55,54.4,57.2,57.6,57.2,48.6,37.5,38.2,32.9,15.2,,35.8
5,2897,王道銀行,10.5,0.4,3.96,06/09,54.9,44.5,46.7,54.1,39.7,23.6,20.8,13.6,4.64,0.08,,14.2
6,00958B,永豐ESG銀行債15+,9.23,-0.02,-0.22,06/09,0.15,48.4,51.5,54.0,54.6,35.5,28.4,16.1,9.19,,,17.8
7,2501,國建,24.2,0.25,1.04,06/09,36.2,35.6,51.0,53.7,37.1,12.2,13.1,11.5,10.3,1.6,0.81,11.9
8,00898,國泰基因免疫革命,8.14,-0.09,-1.09,06/09,-14.6,-20.2,55.2,52.2,36.8,36.2,45.5,41.8,36.2,34.9,,41.4
9,00984B,大華優利美A債15,16.28,-0.02,-0.12,06/09,-53.1,44.8,49.9,47.8,61.7,61.4,32.7,12.0,8.68,,,14.4
10,8047,星雲,52.4,2.2,4.38,06/09,-17.5,49.8,48.3,47.8,45.9,33.8,10.7,4.65,2.36,0.62,0.49,6.02
11,3702,大聯大,110.5,2.5,2.31,06/09,32.8,44.0,45.8,47.2,38.1,13.4,20.7,9.62,6.6,3.53,1.15,18.3
12,2820,華票,17.4,0.5,2.96,06/09,52.4,28.8,25.1,47.0,33.2,11.2,6.27,3.65,8.12,5.09,0.5,3.18
