排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,25.8,0.2,0.78,172391,07/22,3964,1273,-1627,9587,-2546,4502.0,8358.0,11525.0,21361.0,20669.0
2,00981A,主動統一台股增長,28.5,0.78,2.81,183415,07/22,4095,4550,3792,4306,1969,6006.0,4757.0,5282.0,6465.0,4116.0
3,00685L,群益臺灣加權正2,11.38,0.18,1.61,300617,07/22,3327,1250,1303,4095,10601,10972.0,11002.0,10926.0,10820.0,10890.0
4,3149,正達,72.8,-3.5,-4.59,9618,07/22,1242,2542,2758,3933,3562,3556.0,3901.0,3403.0,3912.0,3831.0
5,4989,榮科,72.5,3.5,5.07,7543,07/22,155,1012,1552,3217,2883,3504.0,3554.0,2675.0,3029.0,1212.0
6,2313,華通,208.0,-2.0,-0.95,39346,07/22,461,1434,-52,2800,4087,5059.0,4121.0,1940.0,4463.0,4018.0
7,1810,和成,34.15,3.1,9.98,36962,07/22,2959,3497,3545,2588,3884,3953.0,3942.0,3802.0,3952.0,3918.0
8,8039,台虹,233.0,21.0,9.91,27683,07/22,761,1245,1319,1645,2292,2115.0,1966.0,1851.0,1715.0,1288.0
9,6505,台塑化,85.1,-0.3,-0.35,121176,07/22,-750,-276,537,1378,1589,1622.0,1602.0,1491.0,1322.0,1445.0
10,2634,漢翔,64.4,-7.1,-9.93,153711,07/22,434,1093,1415,1139,1615,1594.0,1580.0,1286.0,1148.0,1309.0
11,00403A,主動統一升級50,9.99,0.24,2.46,349917,07/22,-26755,-26227,-26424,999,497,262.0,,,,
12,2356,英業達,61.7,1.6,2.66,36115,07/22,26,815,835,914,874,269.0,786.0,389.0,98.0,454.0
13,2337,旺宏,135.0,12.0,9.76,54883,07/22,255,-623,-114,816,490,498.0,1302.0,-5307.0,-739.0,-4780.0
14,5371,中光電,86.0,-3.5,-3.91,35805,07/22,387,662,755,710,548,1284.0,1281.0,949.0,1244.0,904.0
15,2303,聯電,139.0,4.5,3.35,176786,07/22,-428,-1285,-8413,686,980,-1927.0,-1449.0,-2064.0,89.0,-53.0
16,00631L,元大台灣50正2,34.8,0.46,1.34,245351,07/22,1615,1352,2448,680,-3326,1746.0,4217.0,15815.0,13645.0,16191.0
17,6207,雷科,127.0,2.5,2.01,5641,07/22,247,-531,471,613,157,-454.0,486.0,439.0,566.0,485.0
18,8112,至上,88.1,1.9,2.2,32660,07/22,414,423,269,607,1633,1431.0,1744.0,1316.0,1888.0,1105.0
19,00988A,主動統一全球創新,17.63,0.43,2.5,60759,07/22,11,547,273,602,492,459.0,207.0,730.0,,749.0
20,2630,亞航,53.2,-5.7,-9.68,22495,07/22,545,588,604,573,600,707.0,706.0,599.0,,573.0
21,2542,興富發,44.8,0.7,1.59,15278,07/22,552,559,559,558,571,741.0,761.0,730.0,416.0,509.0
22,4939,亞電,70.9,-1.9,-2.61,73668,07/22,-707,40,444,557,575,488.0,505.0,47.0,692.0,-134.0
23,6217,中探針,172.5,3.5,2.07,9508,07/22,700,563,425,537,321,638.0,866.0,468.0,816.0,668.0
24,3374,精材,418.0,38.0,10.0,33988,07/22,104,340,317,448,853,1010.0,505.0,897.0,356.0,971.0
25,00735,國泰臺韓科技,100.1,2.35,2.4,2520,07/22,12,413,406,437,407,391.0,421.0,437.0,437.0,437.0
26,1710,東聯,17.55,0.6,3.54,23401,07/22,-5,200,317,432,367,469.0,481.0,382.0,486.0,428.0
27,6477,安集,40.15,-2.2,-5.19,11734,07/22,-529,378,571,414,960,947.0,959.0,805.0,943.0,799.0
28,3388,崇越電,74.5,1.1,1.5,567,07/22,77,245,359,400,373,407.0,-1126.0,407.0,404.0,407.0
29,6548,長科*,71.8,2.8,4.06,5728,07/22,-184,-223,110,397,401,402.0,309.0,381.0,461.0,421.0
30,1515,力山,38.3,-4.25,-9.99,8120,07/22,400,390,444,377,330,533.0,533.0,527.0,486.0,529.0
31,6190,萬泰科,71.5,1.7,2.44,1835,07/22,8,5,64,368,293,-791.0,-944.0,132.0,-171.0,185.0
32,3231,緯創,164.0,14.5,9.7,94857,07/22,161,192,374,366,416,205.0,-14.0,-799.0,-1218.0,-1305.0
33,00650L,復華香港正2,16.63,-0.29,-1.71,2838,07/22,-29,-15,208,359,568,662.0,-569.0,-1671.0,-5135.0,-1536.0
34,3260,威剛,379.5,11.0,2.99,6356,07/22,-38,-310,-124,351,-341,258.0,176.0,-720.0,597.0,-2139.0
35,6414,樺漢,490.0,44.5,9.99,5327,07/22,-11,83,203,332,442,332.0,776.0,814.0,800.0,809.0
36,3532,台勝科,468.0,34.5,7.96,14308,07/22,109,298,522,330,705,566.0,677.0,612.0,641.0,728.0
37,1529,樂事綠能,19.4,0.8,4.3,568,07/22,-18,321,321,321,320,318.0,321.0,279.0,303.0,321.0
38,6672,騰輝電子-KY,235.0,5.5,2.4,4344,07/22,22,338,333,319,231,230.0,-4042.0,345.0,356.0,351.0
39,00830,國泰費城半導體,87.55,1.45,1.68,5730,07/22,51,97,108,302,323,415.0,495.0,-2205.0,397.0,401.0
40,2332,友訊,23.9,1.6,7.17,62542,07/22,102,49,439,297,665,738.0,825.0,678.0,617.0,696.0
41,2382,廣達,329.0,5.0,1.54,23699,07/22,-9,-125,-597,297,-698,-737.0,-709.0,-150.0,-49.0,-88.0
42,3624,光頡,93.8,2.9,3.19,1718,07/22,-373,291,276,287,300,-351.0,287.0,71.0,298.0,52.0
43,00665L,富邦恒生國企正2,9.09,-0.25,-2.68,13592,07/22,-100,-26,228,283,790,936.0,-1323.0,-1712.0,-4100.0,-2307.0
44,8476,台境*,23.25,-0.8,-3.33,835,07/22,3,28,81,282,517,472.0,731.0,648.0,748.0,748.0
45,0050,元大台灣50,103.85,1.35,1.32,107935,07/22,230,278,278,277,-741,-946.0,-1126.0,278.0,70.0,-1460.0
46,3189,景碩,796.0,50.0,6.7,25561,07/22,73,182,227,271,245,-307.0,-265.0,308.0,-514.0,-699.0
47,2327,國巨*,703.0,33.0,4.93,75283,07/22,157,-506,-749,254,-144,-94.0,-391.0,-48.0,364.0,219.0
48,3006,晶豪科,217.5,18.0,9.02,10247,07/22,453,486,461,253,452,240.0,374.0,-767.0,526.0,-1995.0
49,1326,台化,70.6,2.0,2.92,94039,07/22,257,179,96,228,478,953.0,749.0,87.0,263.0,161.0
50,00992A,主動群益科技創新,16.22,0.5,3.18,32926,07/22,144,157,115,227,-9,-165.0,-2910.0,223.0,,228.0
51,9103,美德醫療-DR,5.5,0.21,3.97,4184,07/22,30,52,8,226,216,196.0,225.0,216.0,164.0,216.0
52,2618,長榮航,42.1,-0.2,-0.47,39206,07/22,-14,218,227,218,415,113.0,171.0,139.0,143.0,208.0
53,6147,頎邦,190.0,17.0,9.83,23213,07/22,267,-16,-165,217,219,260.0,-269.0,246.0,359.0,341.0
54,8033,雷虎,196.5,-17.5,-8.18,22040,07/22,480,493,386,198,348,938.0,893.0,231.0,926.0,59.0
55,6488,環球晶,1240.0,35.0,2.9,11838,07/22,12,87,10,195,54,18.0,13.0,87.0,147.0,161.0
