代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6414,樺漢,445.5,40.5,10.0,07/21,24,13840,29.9,9.49,0,0,0.0,0.0,-17,-1580,-4.62,-1.08,18,6081,17.0,4.17
1454,台富,12.9,-0.05,-0.39,07/21,16,104,21.1,0.08,0,0,0.0,0.0,0,0,0.0,0.0,6,58,30.7,0.04
00898,國泰基因免疫革命,9.19,-0.17,-1.82,07/21,15,6678,41.6,4.75,0,0,0.0,0.0,-2,-163,-11.4,-0.12,15,8851,55.2,6.3
2357,華碩,736.0,48.0,6.98,07/21,14,21913,30.4,2.95,-5,-1399,-6.84,-0.19,9,1691,4.05,0.23,14,19261,26.8,2.59
1903,士紙,49.3,0.65,1.34,07/21,13,531,21.3,0.2,0,0,0.0,0.0,2,3,1.43,0.0,13,528,21.2,0.2
2867,三商壽,9.51,0.28,3.03,07/21,13,89776,40.4,1.52,0,0,0.0,0.0,-1,-345,-1.63,-0.01,13,98118,44.2,1.66
5324,士開,12.1,0.1,0.83,07/21,13,3111,63.5,1.37,0,0,0.0,0.0,0,0,0.0,0.0,13,3111,63.5,1.37
6965,中傑-KY,79.2,0.0,0.0,07/21,13,161,32.9,0.1,0,0,0.0,0.0,0,0,0.0,0.0,12,164,35.8,0.11
1220,台榮,11.35,-0.05,-0.44,07/21,12,169,12.2,0.1,0,0,0.0,0.0,0,0,0.0,0.0,11,182,14.0,0.1
2207,和泰車,492.0,2.0,0.41,07/21,12,1333,28.1,0.24,2,3,0.37,0.0,-1,-5,-1.52,0.0,12,1248,26.3,0.22
2385,群光,104.5,2.0,1.95,07/21,12,16770,28.9,2.19,-5,-5256,-22.5,-0.69,3,668,3.87,0.09,2,2618,25.3,0.34
2884,玉山金,36.95,1.1,3.07,07/21,12,186529,29.7,1.15,4,3888,1.39,0.02,4,14012,5.0,0.09,15,225257,27.0,1.39
5880,合庫金,25.7,0.2,0.78,07/21,12,93528,39.3,0.6,1,25,0.13,0.0,4,4232,4.42,0.03,12,99988,42.0,0.64
6505,台塑化,85.4,7.7,9.91,07/21,11,66239,10.9,0.7,0,0,0.0,0.0,7,5637,1.02,0.06,11,84861,13.9,0.89
8415,大國鋼,36.65,0.5,1.38,07/21,11,3014,38.1,0.29,0,0,0.0,0.0,1,2,0.27,0.0,11,2449,31.0,0.24
009824,群益美國科技巨頭,10.08,0.08,0.8,07/21,10,17858,10.7,2.65,0,0,0.0,0.0,2,7098,35.7,1.05,2,9903,49.8,1.47
1718,中纖,13.2,0.2,1.54,07/21,10,25487,18.0,1.51,3,1617,5.61,0.1,1,190,1.88,0.01,10,35427,25.1,2.1
2368,金像電,980.0,53.0,5.72,07/21,10,8774,16.9,1.7,-2,-1627,-15.5,-0.31,2,88,0.84,0.02,-1,-460,-9.98,-0.09
2528,皇普,22.15,0.2,0.91,07/21,10,1170,26.7,0.27,0,0,0.0,0.0,4,13,0.85,0.0,10,1075,24.5,0.25
2618,長榮航,42.3,1.1,2.67,07/21,10,295777,48.3,5.48,-9,-47903,-8.78,-0.89,4,3692,2.7,0.07,12,255797,37.0,4.74
7786,東方風能,132.0,3.0,2.33,07/21,10,558,23.0,0.32,0,0,0.0,0.0,4,12,1.86,0.01,10,586,24.1,0.33
1730,花仙子,51.2,-0.2,-0.39,07/21,9,113,21.5,0.18,0,0,0.0,0.0,0,0,0.0,0.0,9,120,22.8,0.19
2102,泰豐,19.2,0.35,1.86,07/21,9,715,28.3,0.15,0,0,0.0,0.0,-1,-8,-2.56,0.0,2,240,47.2,0.05
2603,長榮,203.0,7.0,3.57,07/21,9,51220,47.2,2.37,-8,-5832,-6.32,-0.27,6,3284,4.22,0.15,9,48737,44.9,2.25
2707,晶華,180.5,1.0,0.56,07/21,9,438,38.1,0.34,0,0,0.0,0.0,-1,-2,-1.08,0.0,9,440,38.3,0.35
3052,夆典,10.85,0.15,1.4,07/21,9,863,31.0,0.37,0,0,0.0,0.0,0,0,0.0,0.0,9,903,32.5,0.39
3147,大綜,228.5,20.5,9.86,07/21,9,471,15.2,1.08,0,0,0.0,0.0,1,6,0.56,0.01,3,284,16.9,0.65
6231,系微,238.0,8.0,3.48,07/21,9,686,20.5,1.5,0,0,0.0,0.0,1,12,5.32,0.03,7,645,24.3,1.41
6768,志強-KY,69.5,-0.6,-0.86,07/21,9,834,22.9,0.42,-4,-464,-21.9,-0.23,-1,-1,-0.21,0.0,1,52,11.2,0.03
8482,商億-KY,48.7,-0.05,-0.1,07/21,9,29,45.2,0.03,0,0,0.0,0.0,0,0,0.0,0.0,7,30,51.8,0.03
