排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00707R,期元大S&P日圓反1,32.7,0.0,0.0,07/16,,100.0,100.0,100.0,5.03,0.3,0.02,-0.32,0.45,4.41,,0.41
2,020035,元大上櫃ESG高息N,15.33,0.0,0.0,07/16,,,,100.0,100.0,100.0,14.8,2.5,8.09,7.77,,3.01
3,020036,元大金融配息N,9.85,0.0,0.0,07/16,,,,100.0,52.9,32.1,4.44,5.63,13.2,15.9,,10.1
4,020040,元大上櫃ESG龍頭N,13.91,0.0,0.0,07/16,,,100.0,100.0,0.0,0.0,2.95,2.78,9.66,,,3.02
5,00785B,富邦金融投等債,34.88,0.23,0.66,07/16,-1.33,98.9,99.4,99.5,99.3,98.7,97.3,95.4,91.8,90.6,,94.8
6,4728,雙美,380.0,-1.0,-0.26,07/16,66.5,20.0,20.0,96.2,92.0,79.3,47.8,41.8,25.4,6.04,1.7,44.7
7,009822,華南永昌未來金融,9.85,0.13,1.34,07/16,94.4,92.4,91.6,87.4,73.4,62.8,,,,,,
8,910322,康師傅-DR,23.2,0.3,1.31,07/16,79.4,86.7,92.1,85.5,82.7,0.28,-21.9,-6.95,-5.13,-0.72,-0.5,0.97
9,020038,元大ESG配息N,14.0,0.0,0.0,07/16,,100.0,100.0,84.6,57.1,72.3,46.6,48.8,57.3,10.3,,51.4
10,020037,元大金融高股息N,10.93,-0.09,-0.82,07/16,-100.0,-42.9,-42.9,83.9,68.2,28.1,15.9,10.1,5.62,3.23,,5.79
11,00787B,元大10年IG醫療債,32.57,0.06,0.18,07/16,96.9,89.2,82.0,80.5,35.8,60.1,71.7,61.4,37.4,-4.25,,63.1
12,5906,台南-KY,37.95,-0.05,-0.13,07/16,0.0,66.7,65.6,80.4,4.58,3.15,5.45,2.98,0.97,-1.57,0.08,3.36
13,009818,華南永昌NASDAQxT,20.29,0.0,0.0,07/16,29.8,70.4,69.8,78.9,71.0,61.6,52.5,,,,,
14,00763U,期街口道瓊銅,34.1,0.2,0.59,07/16,85.8,80.2,82.7,77.2,64.1,12.5,25.0,7.04,-4.85,-3.26,,4.63
15,020029,元大ESG高股息N,18.31,0.0,0.0,07/16,,100.0,79.0,77.1,78.7,38.4,62.4,68.0,69.7,38.0,,67.5
16,00916,國泰全球品牌50,26.77,0.43,1.63,07/16,75.0,71.5,77.3,73.6,70.9,47.1,-12.0,-9.66,-2.37,-5.27,,-9.28
17,020039,元大加權N,14.6,0.08,0.55,07/16,100.0,79.3,70.7,72.9,97.0,86.9,68.6,46.0,39.8,,,45.5
18,009820,元大納斯達克精選,10.11,-0.1,-0.98,07/16,46.1,83.3,76.2,72.2,44.4,34.7,,,,,,
19,00788B,元大10年IG電能債,30.29,0.13,0.43,07/16,94.7,86.6,79.8,71.7,62.7,72.3,61.3,57.5,44.7,-4.69,,50.4
20,00402A,主動安聯美國科技,9.87,-0.13,-1.3,07/16,13.1,71.7,68.9,70.0,45.6,35.9,,,,,,
21,5324,士開,12.2,0.2,1.67,07/16,2.93,61.9,57.6,65.6,62.3,60.4,31.8,17.3,9.87,1.25,0.36,15.5
22,00960,野村全球航運龍頭,17.88,-0.03,-0.17,07/16,79.2,72.4,68.0,64.1,51.1,22.0,36.2,39.8,40.8,,,44.6
23,00712,復華富時不動產,9.02,0.07,0.78,07/16,64.3,71.6,66.1,62.9,64.6,30.3,-0.35,-12.9,-7.12,-13.5,,-7.63
24,00857B,永豐20年美公債,23.18,0.07,0.3,07/16,35.0,46.6,58.0,61.5,49.2,61.5,57.4,51.7,35.3,-3.36,,51.3
25,00983A,主動中信ARK創新,12.18,-0.02,-0.16,07/16,60.6,69.4,69.1,59.2,68.9,72.9,64.9,34.0,0.02,,,35.4
26,00717,富邦美國特別股,14.86,0.04,0.27,07/16,28.1,53.8,69.2,58.5,57.0,61.0,78.5,68.0,63.3,51.2,,68.7
27,00898,國泰基因免疫革命,9.46,0.09,0.96,07/16,55.2,47.2,55.2,58.3,49.5,49.7,50.8,46.0,42.7,39.2,,45.9
28,5007,三星,56.4,0.0,0.0,07/16,21.4,35.2,66.0,58.2,42.5,15.2,8.87,3.08,1.09,0.17,-1.48,2.75
29,00771,元大US高息特別股,15.9,0.11,0.7,07/16,18.5,58.5,64.1,57.9,43.7,27.4,-3.18,-14.5,-3.6,1.08,,-10.5
30,00990B,國泰收益非投等債,10.01,0.01,0.1,07/16,20.4,24.8,-1.23,57.4,,,,,,,,
31,009813,貝萊德標普卓越50,11.35,0.08,0.71,07/16,76.5,65.5,55.5,57.4,60.1,46.4,61.6,41.0,,,,31.9
32,009819,中信數據及電力,10.07,-0.1,-0.98,07/16,21.6,48.4,54.7,56.8,25.1,21.4,,,,,,
33,020030,統一智慧電動車N,18.13,-0.01,-0.06,07/16,100.0,100.0,100.0,56.7,-2.49,57.2,25.1,39.3,46.2,74.3,,41.8
34,009815,大華美國MAG7+,11.57,0.1,0.87,07/16,13.6,44.7,61.4,56.4,51.5,48.1,48.2,,,,,
35,00693U,期街口S&P黃豆,21.97,0.15,0.69,07/16,51.1,74.2,72.0,56.3,51.7,49.6,24.4,10.8,-7.27,-9.04,,7.37
36,8482,商億-KY,48.5,-0.3,-0.61,07/16,58.3,71.8,72.4,54.2,40.3,25.3,19.3,8.4,2.79,0.19,,8.05
37,2031,新光鋼,40.45,0.2,0.5,07/16,52.7,57.7,51.2,54.0,40.0,15.4,-0.54,-0.15,-3.02,-1.58,0.03,-0.94
38,2006,東和鋼鐵,72.4,0.6,0.84,07/16,67.0,58.5,57.2,53.0,25.9,13.8,2.57,8.92,0.62,3.91,1.49,7.68
39,009824,群益美國科技巨頭,10.28,-0.06,-0.58,07/16,24.5,46.8,44.1,52.8,18.0,,,,,,,
40,2015,豐興,64.3,0.3,0.47,07/16,62.2,71.7,65.1,52.2,46.1,5.12,11.6,3.4,6.18,3.85,-0.05,3.45
41,9926,新海,50.1,0.1,0.2,07/16,38.2,52.4,62.6,51.6,19.1,10.8,6.83,2.17,1.55,0.68,0.5,2.21
42,00706L,期元大S&P日圓正2,18.45,0.03,0.16,07/16,4.84,41.5,58.5,51.1,44.5,17.0,19.5,23.0,2.01,-7.57,,19.4
43,6183,關貿,91.1,0.2,0.22,07/16,14.7,52.3,67.6,51.0,37.6,21.0,7.76,3.33,0.91,0.58,0.23,3.07
44,00953B,群益優選非投等債,9.75,0.01,0.1,07/16,42.0,49.0,61.6,50.8,19.3,7.89,1.95,-2.51,-6.71,,,-3.85
45,00793B,群益AAA-A醫療債,30.69,0.13,0.43,07/16,92.1,95.7,65.3,50.3,7.57,8.87,3.38,3.2,2.37,1.05,,3.17
46,9918,欣天然,44.0,-0.1,-0.23,07/16,-5.7,52.2,56.0,49.1,33.8,22.4,12.9,1.63,1.6,1.27,0.85,1.66
47,9937,全國,55.2,0.5,0.91,07/16,16.9,28.1,53.8,48.5,37.8,28.8,18.8,9.2,2.62,0.82,0.24,8.16
48,2618,長榮航,41.9,-0.25,-0.59,07/16,10.4,29.8,42.3,47.4,36.0,27.0,10.7,8.34,1.84,2.18,1.0,8.1
49,00907,永豐優息存股,16.49,0.07,0.43,07/16,49.2,71.3,52.2,47.2,57.3,23.2,22.6,20.1,29.0,-1.8,,23.6
50,009817,國泰日本不動產,9.06,-0.1,-1.09,07/16,8.35,68.7,56.4,46.2,40.7,41.8,32.0,,,,,
51,00971,野村美國研發龍頭,17.39,0.11,0.64,07/16,32.3,40.4,44.7,46.2,48.1,46.6,57.2,39.4,26.9,,,39.0
52,3045,台灣大,110.5,1.5,1.38,07/16,51.1,41.0,42.1,46.1,16.3,11.4,13.0,14.1,5.51,6.65,-1.59,12.6
53,009806,台新標普500,13.61,0.05,0.37,07/16,97.4,87.1,78.3,45.6,44.3,27.9,35.4,16.4,3.54,,,12.3
54,009811,統一美國50,13.32,0.12,0.91,07/16,15.2,46.0,57.2,45.2,50.2,50.3,48.9,39.1,,,,37.9
55,6965,中傑-KY,79.3,-0.4,-0.5,07/16,48.2,35.1,46.3,44.8,34.7,9.68,4.19,2.62,0.81,,,0.53
56,00897,富邦基因免疫生技,11.24,0.1,0.9,07/16,39.9,35.6,39.0,44.8,24.7,25.3,33.1,32.8,30.5,22.0,,33.2
57,4104,佳醫,72.0,-0.3,-0.41,07/16,35.6,38.3,40.8,43.9,38.7,23.2,-1.85,-3.1,-4.6,-4.44,-0.74,-3.74
