排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00989B,台新美國非投等債,10.21,0.01,0.1,2815,07/16,-0.1,-0.22,103553.0,62092.0,,97075.0,14995.0,,,
2,00990B,國泰收益非投等債,10.01,0.01,0.1,2988,07/16,-9.07,7057.0,50000.0,,,,,,,
3,00985D,主動貝萊德優投等,10.22,0.06,0.59,1325,07/16,77.0,5300.0,5300.0,5300.0,5300.0,800.0,10700.0,,,
4,2910,統領,24.3,-2.7,-10.0,350,07/16,-70.5,86.7,1300.0,1300.0,1300.0,367.0,833.0,64.7,-56.2,3.7
5,00988B,玉山嚴選非投債,20.01,0.08,0.4,8225,07/16,46.9,119.0,611.0,744.0,745.0,778.0,,,,
6,6272,驊陞,28.7,-0.6,-2.05,204,07/16,-5.26,100.0,500.0,,,,,,,
7,00661,元大日經225,86.75,-1.75,-1.98,165,07/16,600.0,600.0,438.0,438.0,400.0,483.0,59.1,600.0,6.06,79.5
8,00912,中信臺灣智慧50,33.1,-0.06,-0.18,441,07/16,0.0,217.0,323.0,251.0,293.0,1733.0,47.3,-21.1,400.0,469.0
9,5604,中連,30.7,-0.2,-0.65,6,07/16,-10.0,-10.0,260.0,200.0,200.0,125.0,-68.4,-83.2,-85.2,-83.6
10,00917,中信特選金融,24.0,0.34,1.44,1067,07/16,38.4,128.0,190.0,227.0,216.0,14.2,-32.5,-23.0,1907.0,1238.0
11,6725,矽科宏晟,320.0,4.0,1.27,152,07/16,10.3,31.9,114.0,1038.0,,,,,,
12,2248,華勝-KY,65.4,-0.6,-0.91,750,07/16,14.5,39.7,101.0,111.0,131.0,107.0,436.0,2415.0,,2873.0
13,00703,台新MSCI中國,19.8,0.4,2.06,79,07/16,0.0,20.0,100.0,500.0,500.0,500.0,200.0,-50.0,-84.6,-50.0
14,6505,台塑化,80.0,7.2,9.89,101602,07/16,31.8,69.8,85.2,76.2,69.9,50.5,16.4,185.0,64.6,200.0
15,8102,傑霖科技,75.9,1.6,2.15,51,07/16,0.0,175.0,83.3,,,,,,,
16,7780,大研生醫*,17.9,0.05,0.28,807,07/16,7.6,5.75,67.3,,,,,,,
17,006205,富邦上証,41.0,-0.51,-1.23,693,07/16,0.0,56.9,60.0,60.0,56.9,300.0,-23.8,-88.5,-91.3,-80.0
18,1232,大統益,162.0,10.0,6.58,1284,07/16,27.8,37.8,59.0,553.0,1450.0,1671.0,2380.0,553.0,675.0,1450.0
19,00933B,國泰10Y+金融債,16.0,0.07,0.44,5894,07/16,12.2,33.3,58.6,58.6,22.7,-72.9,-87.3,-94.4,-96.7,-94.5
20,3540,曜越,21.55,-0.4,-1.82,458,07/16,0.47,2.37,56.2,56.6,62.6,67.2,100.0,94.7,44.7,102.0
21,8421,旭源,16.5,-0.25,-1.49,734,07/16,2.52,5.9,56.2,61.6,173.0,175.0,213.0,51.9,73.9,46.2
22,006201,元大富櫃50,44.56,-1.42,-3.09,131,07/16,1.5,1.0,55.0,33.6,78.1,18.7,46.0,625.0,7.98,238.0
23,8028,昇陽半導體,350.0,31.5,9.89,17376,07/16,43.5,67.1,54.5,49.4,27.2,-24.0,-29.5,-3.87,13.0,-13.1
24,009815,大華美國MAG7+,11.57,0.1,0.87,4720,07/16,65.0,43.1,48.3,-7.96,46.4,50.0,-38.2,,,
25,1102,亞泥,33.0,0.5,1.54,38052,07/16,28.7,35.7,47.9,47.9,15.1,-12.0,6.74,10.3,174.0,4.87
26,7714,創泓科技,201.5,-6.0,-2.89,1622,07/16,8.65,21.3,41.9,127.0,179.0,249.0,181.0,120.0,,177.0
27,7777,能率亞洲,41.8,1.8,4.5,3740,07/16,29.8,39.2,40.9,46.0,202.0,,,,,
28,3033,威健,54.2,-1.4,-2.52,61211,07/16,0.4,31.8,40.2,35.6,36.0,23.8,208.0,177.0,208.0,225.0
29,00725B,國泰投資級公司債,34.86,0.16,0.46,2390,07/16,3.12,38.5,39.7,40.9,43.1,40.4,27.0,-31.3,-53.6,-35.1
30,00928,中信上櫃ESG30,31.52,-1.34,-4.08,2314,07/16,-2.39,13.4,39.5,45.1,70.5,322.0,1306.0,3981.0,1140.0,7341.0
31,009804,聯邦台精彩50,22.06,-0.18,-0.81,3766,07/16,-1.13,18.1,39.0,128.0,798.0,679.0,128.0,2045.0,137.0,1568.0
32,00892,富邦台灣半導體,40.42,-0.3,-0.74,4748,07/16,-0.29,13.8,38.6,86.7,205.0,290.0,384.0,10655.0,630.0,21409.0
33,1710,東聯,17.5,1.55,9.72,20507,07/16,19.3,25.1,38.5,40.6,53.3,112.0,55.1,175.0,218.0,175.0
