排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00689R,國泰20年美債反1,22.14,-0.01,-0.05,06/10,0.0,-71.7,-87.3,-85.1,-16.8,-8.56,-4.99,-3.35,0.06,-0.07,,-3.59
2,910322,康師傅-DR,21.6,-0.65,-2.92,06/10,-91.6,-92.1,-91.1,-77.0,-59.0,-49.8,-19.9,-3.11,-9.06,-1.26,-0.19,2.0
3,00896,中信綠能及電動車,27.58,-1.11,-3.87,06/10,-77.0,-70.6,-68.5,-72.5,-64.1,-55.3,-26.2,-19.7,-16.7,-5.11,,-14.7
4,00985D,主動貝萊德優投等,10.18,0.03,0.3,06/10,-2.88,-37.8,-42.3,-66.4,-31.2,-7.12,,,,,,
5,00998A,主動復華金融股息,16.37,0.1,0.61,06/10,-55.1,-30.5,-45.7,-55.0,-41.1,-0.69,,,,,,
6,00918,大華優利高填息30,30.1,-0.78,-2.53,06/10,-43.7,-41.8,-50.3,-54.6,-48.2,-20.6,2.92,3.89,2.65,-21.6,,7.05
7,009803,玉山市值動能50,21.1,-0.89,-4.05,06/10,-56.3,-49.3,-52.1,-54.4,-41.4,-26.0,-11.0,-16.7,-6.17,,,-13.8
8,00654R,富邦印度反1,6.98,-0.07,-0.99,06/10,-82.8,-69.2,-68.2,-53.5,-31.7,-8.6,12.9,16.2,20.8,4.94,-1.77,17.0
9,00910,第一金太空衛星,66.9,-3.9,-5.51,06/10,-48.6,-56.4,-56.6,-53.4,-46.6,-30.5,-16.5,-11.9,-13.7,-14.6,,-17.1
10,02001L,富邦蘋果正二N,154.9,-14.7,-8.67,06/10,-23.6,-19.5,-39.4,-53.2,-41.8,-44.7,-42.2,-27.4,-18.8,-6.28,,-30.5
11,020027,元大上櫃ESG成長N,10.38,-0.11,-1.05,06/10,-100.0,-50.0,69.6,-52.8,7.76,0.58,9.39,26.1,14.1,14.4,,16.5
12,00685L,群益臺灣加權正2,266.7,-15.6,-5.53,06/10,-39.5,-33.3,-42.4,-48.6,-45.4,-46.4,-31.8,-25.4,-17.0,-11.9,,-26.6
13,009816,凱基台灣TOP50,14.66,-0.5,-3.3,06/10,-52.5,-46.2,-46.7,-48.6,-41.8,-30.2,-17.2,,,,,
14,00916,國泰全球品牌50,27.55,-1.45,-5.0,06/10,-42.8,-43.6,-47.5,-46.8,-42.8,-38.7,-28.0,-22.1,-4.89,-8.92,,-23.1
15,00771,元大US高息特別股,15.77,-0.02,-0.13,06/10,-44.6,-47.2,-40.6,-46.6,-6.56,-26.4,-13.8,-13.2,-5.14,0.57,,-16.1
16,00712,復華富時不動產,8.74,0.1,1.16,06/10,5.74,-42.6,-35.7,-46.3,-48.1,-44.8,-25.0,-11.2,-12.8,-15.1,,-13.8
17,5007,三星,55.6,-0.6,-1.07,06/10,-53.7,-53.3,-57.7,-45.1,1.51,-5.03,1.76,1.16,0.61,-0.08,-0.96,0.83
18,00961,FT臺灣永續高息,12.95,-0.06,-0.46,06/10,-27.5,-34.7,-27.2,-44.7,-43.3,-31.1,-17.0,0.95,-7.31,,,-4.35
19,020020,元大台股領航N,27.54,-1.36,-4.71,06/10,-26.3,-13.0,-42.9,-44.3,-5.78,4.42,13.7,31.8,45.4,38.8,,30.4
20,0051,元大中型100,136.15,-5.7,-4.02,06/10,-56.9,-38.4,-48.5,-42.4,-15.1,-11.2,-1.27,-8.83,2.43,-13.2,-4.68,-8.11
21,00981T,平衡凱基雙核收息,12.02,-0.05,-0.41,06/10,-64.7,-45.9,-30.2,-42.2,-23.8,-12.1,0.59,-10.6,,,,-11.4
22,00990A,主動元大AI新經濟,18.54,-0.96,-4.92,06/10,-42.9,-32.3,-35.3,-42.0,-36.9,-25.1,-5.53,,,,,-0.32
23,0053,元大電子,227.3,-10.65,-4.48,06/10,-75.8,-53.3,-41.6,-42.0,-32.7,-11.7,-8.21,-3.35,-2.28,-3.27,18.2,-4.1
24,8937,合騏*,22.8,-1.5,-6.17,06/10,-25.0,-41.3,-39.0,-41.1,-17.1,-8.9,0.99,-2.24,-0.62,-0.13,-0.14,-1.46
25,6183,關貿,88.6,-0.2,-0.23,06/10,-36.2,-38.0,-45.6,-40.8,-3.88,-8.46,2.49,-0.14,-0.89,0.44,0.12,0.38
26,00988A,主動統一全球創新,19.82,-1.08,-5.17,06/10,-42.8,-35.3,-34.7,-40.5,-32.0,-29.1,-30.1,-25.0,,,,-26.9
27,2254,巨鎧精密-創,60.2,-3.2,-5.05,06/10,-14.1,-28.4,-36.9,-40.5,-26.1,-14.8,0.02,31.0,25.0,,,29.0
28,1476,儒鴻,344.0,-4.5,-1.29,06/10,-29.9,-26.5,-31.3,-40.3,-13.6,-4.2,-6.79,-3.64,-4.01,-4.1,-1.18,-2.7
29,020036,元大金融配息N,9.19,0.28,3.14,06/10,69.2,57.1,-26.3,-40.0,4.11,-2.65,0.0,26.6,15.4,18.9,,9.52
30,00952,凱基台灣AI50,17.91,-0.73,-3.92,06/10,-22.4,-26.3,-38.4,-39.9,-27.1,-14.5,-5.22,1.83,10.6,,,0.21
31,00735,國泰臺韓科技,103.65,-6.1,-5.56,06/10,-17.1,-21.4,-26.4,-39.5,-42.9,-35.4,-16.0,-25.0,-20.6,-16.8,,-25.2
32,00631L,元大台灣50正2,33.43,-2.01,-5.67,06/10,-32.5,-18.7,-32.2,-38.7,-33.2,-22.4,-20.1,-19.8,-18.4,-16.2,-11.1,-19.9
33,009819,中信數據及電力,10.2,-0.25,-2.39,06/10,-43.8,-37.5,-28.3,-38.6,-22.1,2.55,,,,,,
34,1614,三洋電,31.55,-0.2,-0.63,06/10,-35.0,-43.5,-45.8,-38.2,-9.24,-6.98,1.92,0.1,-0.49,-0.38,-0.47,0.81
35,2640,大車隊,158.0,-2.0,-1.25,06/10,-34.4,-40.7,-48.1,-38.0,-29.4,-11.5,-0.8,-11.8,-10.6,-4.46,0.39,-11.5
36,00963,中信全球高股息,12.52,0.04,0.32,06/10,33.0,-21.3,-14.6,-37.0,-29.0,-20.4,-4.94,-0.82,-5.89,,,-0.86
37,00911,兆豐洲際半導體,59.55,-2.25,-3.64,06/10,-46.1,-26.4,-30.4,-36.7,-34.5,-21.6,6.31,-5.02,8.88,-4.94,,-3.92
38,1101,台泥,23.9,-0.05,-0.21,06/10,-11.7,-18.2,-36.7,-36.5,-14.0,-26.6,-17.6,-9.45,-8.32,-6.29,-5.48,-11.0
