排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1312,國喬,12.05,0.7,6.17,23812,06/01,-8.11,2620.0,27100.0,8967.0,1600.0,1500.0,15.3,60.0,244.0,47.0
2,1409,新纖,25.05,2.25,9.87,8617,06/01,9.24,14.3,807.0,4433.0,8967.0,5340.0,186.0,137.0,1083.0,167.0
3,8104,錸寶,41.5,0.35,0.85,7201,06/01,27.8,50.0,3350.0,3350.0,188.0,188.0,46.8,306.0,431.0,1280.0
4,8162,微矽電子-創,80.8,7.3,9.93,792,06/01,3.03,750.0,1033.0,3300.0,3300.0,,,,,
5,00686R,群益臺灣加權反1,1.01,-0.01,-0.98,7480,06/01,0.0,0.0,700.0,3100.0,39.1,3100.0,433.0,-94.3,3100.0,
6,6654,天正國際,169.0,15.0,9.74,151,06/01,3.33,34.8,675.0,3000.0,,,,,-8.82,
7,3257,虹冠電,66.7,-2.1,-3.05,1941,06/01,37.4,268.0,674.0,2350.0,,2000.0,320.0,149.0,-23.8,36.1
8,6548,長科*,75.0,6.8,9.97,12239,06/01,29.4,228.0,482.0,2230.0,4560.0,5725.0,455.0,606.0,,482.0
9,6220,岳豐,33.65,0.15,0.45,897,06/01,983.0,622.0,2067.0,2067.0,2067.0,2067.0,-63.3,622.0,,400.0
10,00980A,主動野村臺灣優選,24.9,0.42,1.72,16265,06/01,30.3,105.0,34.4,2050.0,,,2050.0,975.0,2050.0,258.0
11,2439,美律,91.6,-0.2,-0.22,3230,06/01,1475.0,1475.0,3050.0,2000.0,530.0,350.0,271.0,-90.8,-30.8,174.0
12,1608,華榮,34.8,0.3,0.87,5231,06/01,5.26,50.0,42.9,1900.0,,362.0,-32.6,-45.9,275.0,-59.7
13,2486,一詮,266.5,2.0,0.76,11621,06/01,4.46,118.0,226.0,1642.0,627.0,26.3,-13.7,-39.4,-18.9,-22.7
14,8473,山林水,55.4,5.0,9.92,6381,06/01,47.8,437.0,769.0,1638.0,12067.0,7200.0,7200.0,1252.0,,12067.0
15,3556,禾瑞亞,73.9,6.7,9.97,616,06/01,36.0,1600.0,1600.0,1600.0,,1600.0,,,,
16,2534,宏盛,17.3,0.0,0.0,1198,06/01,31.1,31.1,73.5,1375.0,,,,195.0,2850.0,
