排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,06/12,,18445.0,845.0,4.8,298,5453.0,17600.0,18240.0,18600.0,18050.0,3.12,157.0,116.98,,,,,
2,6515,穎崴,市,06/12,,9590.0,870.0,9.98,613,5864.0,8720.0,9495.0,9590.0,9235.0,4.07,195.0,53.2,,,,,
3,7769,鴻勁,市,06/12,,7210.0,155.0,2.2,618,4547.0,7055.0,7395.0,7545.0,7200.0,4.89,90.0,20.68,,,,,
4,2059,川湖,市,06/12,,6910.0,510.0,7.97,1093,7576.0,6400.0,6995.0,7040.0,6725.0,4.92,60.9,20.89,,,,,
5,6223,旺矽,櫃,06/12,,6485.0,395.0,6.49,1698,10989.0,6090.0,6480.0,6595.0,6320.0,4.52,173.0,40.33,,,,,
6,6669,緯穎,市,06/12,,4850.0,-50.0,-1.02,1921,9468.0,4900.0,5120.0,5135.0,4845.0,5.92,16.3,6.43,,,,,
7,2383,台光電,市,06/12,,4830.0,-265.0,-5.2,4224,20840.0,5095.0,5500.0,5500.0,4750.0,14.7,105.0,36.1,,,,,
8,3443,創意,市,06/12,,4380.0,275.0,6.7,2210,9645.0,4105.0,4390.0,4455.0,4220.0,5.72,132.0,40.25,,,,,
9,2454,聯發科,市,06/12,,4180.0,95.0,2.33,8765,37361.0,4085.0,4410.0,4415.0,4165.0,6.12,66.5,17.09,,,,,
10,3661,世芯-KY,市,06/12,,4105.0,45.0,1.11,1327,5540.0,4060.0,4295.0,4295.0,4105.0,4.68,60.0,7.76,,,,,
11,3008,大立光,市,06/12,,4020.0,-145.0,-3.48,3558,14721.0,4165.0,4300.0,4355.0,4020.0,8.04,25.2,2.85,,,,,
12,3653,健策,市,06/12,,3690.0,70.0,1.93,1850,6744.0,3620.0,3755.0,3820.0,3495.0,8.98,102.0,25.56,,,,,
13,6510,精測,櫃,06/12,,3610.0,220.0,6.49,1075,3797.0,3390.0,3465.0,3620.0,3370.0,7.37,106.0,12.07,,,,,
14,3131,弘塑,櫃,06/12,,3230.0,195.0,6.43,535,1728.0,3035.0,3220.0,3310.0,3150.0,5.27,60.4,23.54,,,,,
15,3529,力旺,櫃,06/12,,3090.0,75.0,2.49,364,1125.0,3015.0,3120.0,3160.0,3015.0,4.81,113.0,51.99,,,,,
16,7734,印能科技,櫃,06/12,,2780.0,-300.0,-9.74,650,1866.0,3080.0,3250.0,3290.0,2775.0,16.7,70.2,11.26,,,,,
17,3017,奇鋐,市,06/12,,2405.0,70.0,3.0,2490,6035.0,2335.0,2465.0,2480.0,2380.0,4.28,39.5,20.9,,,,,
18,2345,智邦,市,06/12,,2335.0,60.0,2.64,2814,6556.0,2275.0,2365.0,2390.0,2270.0,5.27,44.2,19.98,,,,,
19,2330,台積電,市,06/12,,2310.0,60.0,2.67,26307,60667.0,2250.0,2325.0,2325.0,2290.0,1.56,31.1,10.17,,,,,
20,3665,貿聯-KY,市,06/12,,2310.0,150.0,6.94,4178,9604.0,2160.0,2300.0,2350.0,2235.0,5.32,46.6,9.66,,,,,
21,8299,群聯,櫃,06/12,,2310.0,110.0,5.0,4981,11650.0,2200.0,2345.0,2395.0,2305.0,4.09,22.4,6.89,,,,,
22,2360,致茂,市,06/12,,2295.0,105.0,4.79,1796,4103.0,2190.0,2300.0,2320.0,2230.0,4.11,72.4,35.05,,,,,
23,3533,嘉澤,市,06/12,,2240.0,95.0,4.43,681,1521.0,2145.0,2245.0,2290.0,2180.0,5.13,31.5,6.0,,,,,
24,7750,新代,市,06/12,,2230.0,140.0,6.7,468,1028.0,2090.0,2150.0,2270.0,2110.0,7.66,54.2,14.01,,,,,
25,2308,台達電,市,06/12,,2215.0,55.0,2.55,9897,21997.0,2160.0,2260.0,2280.0,2170.0,5.09,81.7,19.21,,,,,
26,3081,聯亞,櫃,06/12,,2195.0,30.0,1.39,3021,6639.0,2165.0,2315.0,2315.0,2115.0,9.24,288.0,47.9,,,,,
27,7828,創新服務,櫃,06/12,,1920.0,130.0,7.26,510,983.0,1790.0,1920.0,1965.0,1850.0,6.42,283.0,66.53,,,,,
28,6442,光聖,市,06/12,,1855.0,35.0,1.92,861,1597.0,1820.0,1900.0,1900.0,1820.0,4.4,69.7,20.49,,,,,
29,6805,富世達,市,06/12,,1825.0,75.0,4.29,1759,3179.0,1750.0,1805.0,1855.0,1745.0,6.29,46.6,16.85,,,,,
30,5289,宜鼎,櫃,06/12,,1805.0,95.0,5.56,3275,5888.0,1710.0,1825.0,1830.0,1760.0,4.09,24.0,11.99,,,,,
31,3491,昇達科,櫃,06/12,,1690.0,10.0,0.6,2229,3814.0,1680.0,1795.0,1795.0,1675.0,7.14,185.0,33.37,,,,,
32,7610,聯友金屬-創,市,06/12,,1590.0,35.0,2.25,399,630.0,1555.0,1670.0,1670.0,1490.0,11.6,97.9,36.39,,,,,
33,8210,勤誠,市,06/12,,1475.0,35.0,2.43,2007,2983.0,1440.0,1495.0,1520.0,1445.0,5.21,43.4,14.65,,,,,
34,6683,雍智科技,櫃,06/12,,1445.0,55.0,3.96,786,1148.0,1390.0,1475.0,1495.0,1435.0,4.32,80.8,13.73,,,,,
