排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00707R,期元大S&P日圓反1,32.2,0.0,0.0,06/09,,,-100.0,-100.0,-91.0,63.4,0.21,-0.75,-0.06,4.61,,-0.28
2,00689R,國泰20年美債反1,22.15,0.01,0.05,06/09,-79.2,-89.4,-89.0,-86.4,-14.0,-8.5,-4.89,-3.35,0.05,-0.07,,-3.59
3,020036,元大金融配息N,8.91,0.12,1.37,06/09,-100.0,-76.0,-78.4,-73.7,-4.76,-20.0,-6.87,23.1,14.3,18.8,,4.52
4,00985D,主動貝萊德優投等,10.15,-0.01,-0.1,06/09,-54.0,-55.5,-77.6,-69.7,-26.5,-4.54,,,,,,
5,910322,康師傅-DR,24.1,-0.8,-3.21,06/09,-92.7,-90.6,-89.2,-64.4,-41.8,-30.9,0.27,7.38,-3.96,-0.67,0.1,14.4
6,00896,中信綠能及電動車,28.69,0.92,3.31,06/09,-55.9,-61.2,-68.8,-62.2,-60.8,-51.6,-21.6,-17.7,-14.7,-3.96,,-11.5
7,00712,復華富時不動產,8.64,-0.05,-0.58,06/09,-77.8,-54.0,-47.0,-57.8,-51.5,-45.8,-25.9,-11.3,-13.0,-15.1,,-14.0
8,00918,大華優利高填息30,30.88,1.27,4.29,06/09,-38.5,-53.9,-52.4,-56.7,-45.5,-16.3,5.13,4.95,3.26,-21.5,,8.42
9,02001L,富邦蘋果正二N,169.6,13.75,8.82,06/09,-14.7,-45.6,-43.8,-56.3,-45.9,-46.4,-42.6,-27.4,-18.8,-6.23,,-30.7
10,00910,第一金太空衛星,70.8,0.2,0.28,06/09,-66.6,-61.0,-55.3,-55.3,-42.2,-26.1,-15.0,-11.2,-13.1,-14.3,,-16.5
11,00998A,主動復華金融股息,16.27,0.18,1.12,06/09,-7.78,-41.4,-46.8,-52.1,-35.2,4.32,,,,,,
12,2254,巨鎧精密-創,63.4,-0.4,-0.63,06/09,-53.0,-54.1,-61.4,-51.0,-23.9,-14.6,0.02,31.6,25.4,,,29.6
13,00961,FT臺灣永續高息,13.01,0.35,2.76,06/09,-44.4,-27.0,-37.6,-50.5,-40.3,-31.1,-16.0,1.61,-7.21,,,-3.95
14,00771,元大US高息特別股,15.79,0.0,0.0,06/09,-50.1,-37.5,-27.7,-50.4,1.78,-25.0,-13.0,-12.6,-4.95,0.63,,-15.8
15,009803,玉山市值動能50,21.99,0.21,0.96,06/09,-40.9,-49.4,-50.0,-50.4,-36.7,-21.2,-8.27,-15.6,-3.4,,,-12.2
16,00685L,群益臺灣加權正2,282.3,15.45,5.79,06/09,-22.7,-43.8,-49.0,-49.0,-45.6,-46.7,-31.1,-24.7,-16.2,-11.6,,-26.1
17,00963,中信全球高股息,12.48,-0.03,-0.24,06/09,-48.6,-27.6,-38.2,-45.8,-31.0,-22.8,-4.4,-0.97,-5.84,,,-1.08
18,009816,凱基台灣TOP50,15.16,0.48,3.27,06/09,-30.0,-42.8,-45.8,-45.7,-35.8,-28.9,-16.0,,,,,
19,00735,國泰臺韓科技,109.75,5.1,4.87,06/09,-27.2,-30.2,-37.2,-45.6,-46.8,-37.6,-15.6,-25.1,-20.6,-16.8,,-25.3
20,8937,合騏*,24.3,0.15,0.62,06/09,-51.3,-44.2,-48.0,-42.3,-14.8,-6.89,1.33,-1.67,-0.35,-0.1,-0.12,-1.25
21,00984D,主動聯博全球非投,10.01,0.01,0.1,06/09,-42.2,-10.3,-20.8,-41.4,-60.6,-61.4,-50.1,,,,,
22,009819,中信數據及電力,10.45,0.12,1.16,06/09,-24.8,-17.0,-12.7,-41.2,-16.0,3.11,,,,,,
23,00916,國泰全球品牌50,29.0,-1.0,-3.33,06/09,-44.6,-50.7,-50.8,-41.2,-42.6,-37.4,-25.2,-18.7,-0.66,-7.51,,-19.9
24,00988B,玉山嚴選非投債,19.83,0.03,0.15,06/09,-3.09,-2.77,-22.3,-40.6,-12.9,-42.4,,,,,,
25,1476,儒鴻,348.5,11.0,3.26,06/09,-23.2,-31.9,-34.3,-40.1,-6.77,-3.96,-6.35,-3.78,-3.93,-4.06,-1.17,-2.51
26,6958,日盛台駿,16.35,-0.05,-0.3,06/09,-64.3,-54.2,-53.5,-39.1,1.36,-6.76,1.9,3.16,2.1,,,3.63
27,00631L,元大台灣50正2,35.44,1.64,4.85,06/09,1.4,-32.1,-37.0,-38.8,-30.9,-21.6,-19.7,-19.4,-17.9,-15.8,-10.8,-19.5
28,00662,富邦NASDAQ,119.8,1.65,1.4,06/09,-31.5,-37.7,-29.4,-37.5,-32.1,-28.7,-26.8,-29.0,-14.9,-20.1,,-27.9
29,00990A,主動元大AI新經濟,19.5,0.6,3.17,06/09,-13.8,-31.8,-36.8,-37.3,-35.0,-23.5,-4.11,,,,,0.34
30,8482,商億-KY,47.55,-0.9,-1.86,06/09,-51.1,-52.4,-52.4,-36.8,9.7,-3.63,9.03,7.16,-0.9,0.25,,5.13
31,1102,亞泥,33.9,0.15,0.44,06/09,-45.0,-45.8,-44.1,-36.0,-14.2,-21.0,-21.5,-18.9,-12.6,-1.02,-0.34,-20.8
32,00913,兆豐台灣晶圓製造,48.56,1.86,3.98,06/09,-11.6,-15.2,-23.1,-34.8,-34.8,-23.4,-5.1,-13.8,-8.91,-7.13,,-14.2
33,00981T,平衡凱基雙核收息,12.07,0.05,0.42,06/09,-11.7,-6.85,-27.8,-34.6,-13.9,-9.1,1.32,-9.89,,,,-10.8
