排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,7822,倍利科,979.0,62.0,6.76,07/15,33.3,40.0,55.6,1300.0,,,,,,
2,00685L,群益臺灣加權正2,12.15,0.43,3.67,07/15,0.3,106.0,176.0,1182.0,,3834.0,12367.0,5659.0,10250.0,5491.0
3,2072,世紀風電,146.0,5.0,3.55,07/15,15.9,15.9,18.2,943.0,,,,,,
4,00988B,玉山嚴選非投債,20.09,-0.01,-0.05,07/15,18.1,508.0,508.0,508.0,1732.0,1732.0,,,,
5,7828,創新服務,2015.0,-10.0,-0.49,07/15,20.0,26.3,33.3,433.0,,,,,,
6,3485,敘豐,267.0,4.0,1.52,07/15,6.9,6.9,19.2,417.0,,,,,,
7,6983,華洋精機,358.0,11.5,3.32,07/15,5.88,12.5,38.5,350.0,,,,,,
8,7772,耀穎,104.5,-0.5,-0.48,07/15,0.0,0.0,33.3,300.0,,,,,,
9,6910,德鴻,26.0,0.0,0.0,07/15,75.0,75.0,75.0,250.0,,,,,,
10,00749B,凱基新興債10+,32.02,0.05,0.16,07/15,0.0,200.0,200.0,200.0,200.0,200.0,,,-85.0,
11,3489,森寶,19.7,-0.15,-0.76,07/15,36.8,132.0,130.0,174.0,174.0,118.0,193.0,226.0,-29.3,215.0
12,00989B,台新美國非投等債,10.2,-0.02,-0.2,07/15,0.0,167.0,167.0,167.0,167.0,167.0,,,,
13,006203,元大MSCI台灣,192.75,4.8,2.55,07/15,43.8,156.0,130.0,130.0,156.0,156.0,283.0,,229.0,360.0
14,00406A,主動中信台灣收益,9.76,0.32,3.39,07/15,0.0,6.6,22.2,108.0,32190.0,,,,,
15,1326,台化,70.8,3.8,5.67,07/15,4.86,10.8,29.1,101.0,81.0,-48.1,-76.9,-76.8,-82.3,-77.8
16,00722B,群益投資級電信債,35.65,0.07,0.2,07/15,0.0,19.3,90.8,90.8,90.8,90.8,98.3,-11.1,0.79,16.5
17,5511,德昌,67.8,0.5,0.74,07/15,5.63,27.7,44.9,89.9,75.4,-6.25,35.1,60.4,-28.1,79.6
18,00892,富邦台灣半導體,43.18,1.08,2.57,07/15,16.9,32.7,72.6,83.8,124.0,133.0,269.0,335.0,99.5,352.0
19,7732,金興精密,35.75,0.0,0.0,07/15,0.0,10.0,22.2,83.3,83.3,83.3,83.3,175.0,,175.0
20,0057,富邦摩台,315.2,7.7,2.5,07/15,24.0,82.4,82.4,82.4,82.4,82.4,933.0,,,
21,009818,華南永昌NASDAQxT,20.29,0.36,1.81,07/15,80.0,80.0,80.0,80.0,80.0,80.0,,,,
22,2248,華勝-KY,66.0,4.6,7.49,07/15,90.9,80.0,80.0,80.0,80.0,96.9,294.0,800.0,,3050.0
23,00861,元大全球未來通訊,91.0,1.55,1.73,07/15,0.0,28.0,77.2,78.0,78.0,65.5,74.0,45.1,20.8,34.8
24,2408,南亞科,481.0,33.0,7.37,07/15,10.8,47.5,84.4,77.7,99.3,20.7,-32.8,111.0,-27.7,57.2
25,5210,寶碩,30.85,1.0,3.35,07/15,0.0,11.0,29.5,77.2,74.1,216.0,,,,
26,3311,閎暉,36.2,0.4,1.12,07/15,28.9,42.6,45.4,74.4,41.4,-25.9,-43.6,-61.9,151.0,-64.1
27,8042,金山電,151.5,-0.5,-0.33,07/15,-7.11,-3.57,32.4,74.2,154.0,71.9,-51.0,-68.6,-5.22,-69.1
28,3498,陽程,123.0,3.5,2.93,07/15,3.23,15.6,35.3,74.0,106.0,152.0,89.5,69.3,41.4,78.4
29,00934,中信成長高股息,27.89,0.56,2.05,07/15,0.0,0.0,21.1,72.3,108.0,108.0,-83.2,442.0,229.0,445.0
30,1402,遠東新,27.55,1.2,4.55,07/15,0.66,1.58,26.3,71.5,112.0,98.7,-40.3,371.0,274.0,345.0
31,1409,新纖,25.9,-0.5,-1.89,07/15,15.4,36.9,61.0,69.1,96.9,226.0,278.0,156.0,295.0,151.0
32,6548,長科*,80.4,-0.4,-0.5,07/15,8.66,31.6,38.6,68.6,51.5,39.3,0.04,-4.7,106.0,-0.09
33,009820,元大納斯達克精選,10.21,0.26,2.61,07/15,66.4,66.4,66.4,66.4,66.4,-24.5,,,,
34,6446,藥華藥,1320.0,120.0,10.0,07/15,17.5,20.4,59.6,65.8,63.4,50.7,-33.9,-84.4,-78.5,-85.1
35,00985D,主動貝萊德優投等,10.16,-0.02,-0.2,07/15,64.3,64.3,64.3,64.3,64.3,64.3,,,,
36,00735,國泰臺韓科技,106.9,4.4,4.29,07/15,-1.23,22.4,60.8,61.0,58.9,28.7,289.0,751.0,1003.0,1088.0
37,7788,松川精密,269.5,-3.5,-1.28,07/15,17.5,6.75,3.07,60.1,43.9,245.0,,,,
38,7610,聯友金屬-創,2430.0,0.0,0.0,07/15,167.0,100.0,100.0,60.0,-83.0,-70.9,,,,
39,2327,國巨*,798.0,20.0,2.57,07/15,26.0,52.0,49.2,59.7,64.0,-15.3,68.7,24.9,43.8,-43.5
40,6284,佳邦,92.3,4.0,4.53,07/15,29.7,55.1,45.7,59.5,35.5,29.4,-11.3,-36.5,38.8,-55.5
41,00928,中信上櫃ESG30,35.61,0.7,2.01,07/15,2.06,55.5,55.5,55.5,55.5,55.5,111.0,88.0,-58.1,88.0
42,00941,中信上游半導體,28.41,0.96,3.5,07/15,55.9,55.9,54.3,55.0,121.0,80.9,63.1,-27.4,-74.8,-26.4
43,4523,永彰,24.95,-0.05,-0.2,07/15,1.93,7.32,14.5,53.9,122.0,-18.6,6.24,32.3,26.3,47.1
44,6865,偉康科技,25.8,-1.35,-4.97,07/15,42.9,53.8,53.8,53.8,53.8,66.7,150.0,1900.0,,1900.0
45,1810,和成,31.1,2.3,7.99,07/15,18.6,34.2,35.2,53.6,29.3,20.3,22.2,-26.2,0.16,-11.7
46,2388,威盛,75.8,3.6,4.99,07/15,8.19,13.3,26.2,51.5,47.6,-12.2,-9.66,-27.3,18.6,-12.0
47,4931,新盛力,224.0,3.0,1.36,07/15,2.4,8.66,16.4,49.7,68.0,70.0,7.29,215.0,117.0,543.0
