排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2886,兆豐金,46.8,0.0,0.0,07/08,16.1,31.9,29.2,40.8,46.2,40.6,19.9,12.7,7.42,4.43,1.76,12.4
2,6691,洋基工程,715.0,-13.0,-1.79,07/08,13.8,24.3,29.1,34.2,24.8,13.1,5.04,2.34,1.36,0.36,,2.11
3,5434,崇越,509.0,-7.0,-1.36,07/08,1.91,22.8,29.4,33.6,23.0,13.6,5.78,2.54,-0.67,1.27,0.58,2.46
4,2347,聯強,89.1,-2.2,-2.41,07/08,1.23,16.8,24.5,32.1,27.6,20.8,17.3,9.14,-2.51,-0.03,0.89,6.57
5,5469,瀚宇博,83.5,0.4,0.48,07/08,23.1,25.0,31.8,30.7,20.5,12.6,4.26,1.66,1.04,0.28,0.18,1.58
6,3023,信邦,319.5,-5.5,-1.69,07/08,2.96,23.1,25.7,26.8,28.2,17.6,2.66,0.56,2.46,1.98,0.54,0.48
7,3045,台灣大,113.0,-3.5,-3.0,07/08,5.05,14.1,19.7,22.9,23.8,14.0,9.77,4.63,7.17,6.4,3.62,4.69
8,6669,緯穎,5050.0,35.0,0.7,07/08,22.0,19.9,16.2,22.3,14.4,4.11,6.2,1.54,1.18,0.27,,1.59
9,2892,第一金,34.1,0.8,2.4,07/08,0.38,10.6,14.8,22.0,43.6,29.0,12.0,8.47,-0.9,1.37,0.95,8.28
10,3706,神達,88.2,0.2,0.23,07/08,0.0,15.0,18.5,21.0,15.8,9.04,4.06,2.52,0.49,0.22,0.12,2.35
11,2356,英業達,66.2,0.8,1.22,07/08,24.6,21.6,20.6,19.6,15.4,4.96,2.94,1.94,0.9,-0.15,0.17,2.02
12,3702,大聯大,105.5,-3.5,-3.21,07/08,-10.0,5.95,11.5,19.3,33.9,9.32,-7.46,-4.08,-4.87,-2.11,-0.26,-4.11
13,4904,遠傳,93.2,-6.0,-6.05,07/08,-0.05,11.5,18.5,19.0,26.6,31.5,20.6,12.5,2.97,6.1,3.59,12.5
14,6409,旭隼,1140.0,-45.0,-3.8,07/08,7.71,13.2,17.7,18.3,14.2,8.97,4.68,2.9,2.04,1.37,0.78,3.14
15,8464,億豐,359.0,-11.0,-2.97,07/08,0.39,-0.12,-0.19,18.0,25.6,23.1,6.99,3.51,1.9,0.76,0.23,3.45
16,2376,技嘉,335.0,8.0,2.45,07/08,0.63,7.16,13.6,17.9,15.5,6.32,2.8,1.71,1.41,-0.12,0.03,1.98
17,8924,大田,57.4,-0.3,-0.52,07/08,0.0,0.0,0.0,17.2,17.7,9.0,1.96,1.32,0.62,0.21,0.01,1.27
18,2412,中華電,139.5,-1.5,-1.06,07/08,3.83,9.7,14.0,16.9,16.2,10.1,7.41,4.61,2.49,2.19,0.75,4.48
19,6121,新普,444.5,-2.5,-0.56,07/08,0.74,15.0,15.2,16.6,3.07,-6.88,-8.61,-10.8,-9.31,2.25,0.78,-12.0
20,5269,祥碩,1525.0,25.0,1.67,07/08,1.4,11.1,16.4,16.2,15.9,8.13,2.68,1.72,-0.56,0.18,0.14,1.68
21,2890,永豐金,41.9,0.8,1.95,07/08,2.11,4.03,5.12,16.1,33.1,21.6,6.87,5.31,5.17,0.59,1.45,5.19
22,2377,微星,142.0,5.0,3.65,07/08,0.13,6.85,11.7,16.0,21.6,12.5,2.46,2.08,0.07,-0.26,-0.14,2.06
23,2528,皇普,22.15,-0.3,-1.34,07/08,0.0,-0.38,-0.25,15.3,17.5,8.4,1.96,1.29,0.61,0.22,0.14,1.26
24,8070,長華*,53.3,-1.9,-3.44,07/08,0.0,11.1,11.2,15.1,11.6,-3.35,-6.56,-5.38,-2.58,-1.04,-0.59,-5.85
25,4420,光明,36.6,-0.8,-2.14,07/08,0.0,0.0,0.0,15.1,17.6,6.79,2.07,1.16,0.56,0.06,0.03,1.1
26,2474,可成,195.0,-1.0,-0.51,07/08,-0.27,13.4,7.16,14.0,12.5,2.12,-6.76,-7.21,-7.62,0.1,0.52,-8.48
27,4915,致伸,68.2,0.7,1.04,07/08,0.0,3.61,11.2,13.9,14.1,10.5,1.77,-0.32,-0.09,2.67,0.71,1.19
28,2903,遠百,22.1,-0.3,-1.34,07/08,0.0,-0.09,-0.15,13.6,22.6,17.8,5.15,-0.92,4.97,0.19,0.66,-1.0
29,6191,精成科,105.5,2.0,1.93,07/08,0.0,11.0,16.8,13.6,10.7,7.15,2.86,1.0,0.27,0.27,0.16,0.87
30,4766,南寶,345.5,-13.5,-3.76,07/08,0.0,9.56,11.7,13.5,4.76,2.76,-1.0,-1.32,-3.08,0.97,,-1.35
31,5287,數字,151.0,0.0,0.0,07/08,0.0,0.0,0.0,13.5,16.4,8.5,2.09,1.14,0.79,0.18,0.03,1.11
32,2379,瑞昱,817.0,41.0,5.28,07/08,3.08,6.18,9.79,13.3,14.1,13.2,8.85,2.59,1.06,1.71,0.93,2.37
33,8069,元太,199.0,0.5,0.25,07/08,2.2,6.33,12.8,13.2,11.2,2.37,3.08,1.83,1.0,0.26,0.07,2.26
34,2530,華建,19.55,-0.05,-0.26,07/08,0.0,0.0,-0.24,13.2,15.0,7.44,0.92,0.98,1.18,0.34,0.15,2.06
35,2458,義隆,186.0,-2.0,-1.06,07/08,1.73,5.7,8.77,13.1,8.69,4.75,0.62,-0.5,0.51,2.45,0.42,-0.81
36,2382,廣達,377.0,4.0,1.07,07/08,7.11,11.0,10.0,13.0,15.3,19.6,15.1,10.0,4.44,0.91,0.94,9.73
37,8938,明安,54.6,0.6,1.11,07/08,0.0,0.0,0.0,12.4,14.6,7.7,1.57,0.82,0.27,0.27,0.02,0.8
38,2633,台灣高鐵,26.6,0.2,0.76,07/08,9.76,9.64,7.85,11.8,40.5,35.7,11.7,8.28,6.18,2.86,,8.16
39,2352,佳世達,34.4,-0.05,-0.15,07/08,0.0,7.43,7.39,11.7,12.9,10.3,5.43,3.93,2.13,0.62,0.13,3.84
