排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,2753,八方雲集,市,05/27,,173.0,-1.5,-0.86,325,56.4,174.5,175.5,175.5,173.0,1.43,12.8,3.25,,,,,
302,6877,鏵友益,櫃,05/27,,172.5,-4.0,-2.27,1277,223.0,176.5,180.0,183.0,165.5,9.92,,9.44,,,,,
303,6762,達亞,櫃,05/27,,172.0,-8.0,-4.44,12,2.13,180.0,180.0,180.0,172.0,4.44,,4.72,,,,,
304,8416,實威,櫃,05/27,,172.0,-0.5,-0.29,7,1.22,172.5,172.5,172.5,171.5,0.58,12.3,2.74,,,,,
305,4961,天鈺,市,05/27,,171.5,-3.0,-1.72,1114,193.0,174.5,176.5,178.0,170.5,4.3,20.7,1.17,,,,,
306,6438,迅得,市,05/27,,171.5,-2.5,-1.44,999,173.0,174.0,176.0,176.5,170.5,3.45,31.4,2.5,,,,,
307,3570,大塚,櫃,05/27,,171.0,-1.0,-0.58,34,5.81,172.0,173.0,173.5,171.0,1.45,12.4,2.93,,,,,
308,6890,來億-KY,市,05/27,,170.5,1.5,0.89,386,65.9,169.0,171.5,173.0,168.5,2.66,16.9,1.72,,,,,
309,3289,宜特,櫃,05/27,,169.5,-3.0,-1.74,2142,366.0,172.5,173.0,175.0,168.0,4.06,35.1,3.07,,,,,
310,6690,安碁資訊,櫃,05/27,,169.5,-0.5,-0.29,62,10.5,170.0,170.0,170.0,168.0,1.18,15.9,1.73,,,,,
311,7712,博盛半導體,櫃,05/27,,169.5,-14.5,-7.88,3436,620.0,184.0,195.0,198.5,168.0,16.6,30.7,2.83,,,,,
312,1513,中興電,市,05/27,,169.0,4.0,2.42,30848,5251.0,165.0,168.5,175.5,166.5,5.45,20.5,3.88,,,,,
313,5209,新鼎,櫃,05/27,,169.0,0.0,0.0,53,8.94,169.0,170.5,170.5,168.0,1.48,9.44,5.51,,,,,
314,6957,裕慶-KY,市,05/27,,169.0,9.5,5.96,187,30.6,159.5,160.0,169.0,159.5,5.96,16.0,4.07,,,,,
315,1268,漢來美食,櫃,05/27,,168.5,0.0,0.0,29,4.83,168.5,168.5,168.5,166.0,1.48,14.5,2.79,,,,,
316,02001L,富邦蘋果正二N,市,05/27,,168.0,9.05,5.69,140,23.9,158.95,169.1,174.6,164.8,6.17,,1.0045,,,,,
317,2316,楠梓電,市,05/27,,168.0,-3.5,-2.04,11975,2099.0,171.5,174.0,188.0,166.0,12.8,10.9,2.22,,,,,
318,8083,瑞穎,櫃,05/27,,168.0,0.5,0.3,45,7.61,167.5,169.0,169.0,167.0,1.19,15.8,4.46,,,,,
319,2731,雄獅,市,05/27,,166.0,-2.0,-1.19,1287,214.0,168.0,169.0,169.0,165.5,2.08,9.7,2.9,,,,,
320,5347,世界,櫃,05/27,,166.0,1.0,0.61,32750,5520.0,165.0,169.5,171.5,165.5,3.64,39.5,4.53,,,,,
321,7738,東聯互動,櫃,05/27,,166.0,-1.5,-0.9,39,6.44,167.5,167.5,167.5,165.5,1.19,12.0,2.51,,,,,
322,2072,世紀風電,市,05/27,,165.5,-1.0,-0.6,547,90.6,166.5,167.0,170.0,163.5,3.9,11.3,1.36,,,,,
323,3138,耀登,市,05/27,,165.5,-7.0,-4.06,1509,254.0,172.5,175.5,176.0,164.5,6.67,99.7,3.46,,,,,
324,7740,熙特爾-創,市,05/27,,165.5,-6.0,-3.5,404,67.4,171.5,178.0,178.0,164.0,8.16,23.2,6.07,,,,,
325,5474,聰泰,櫃,05/27,,165.0,-4.0,-2.37,394,65.7,169.0,171.0,172.0,163.5,5.03,32.8,3.48,,,,,
326,2458,義隆,市,05/27,,164.5,-1.5,-0.9,3325,554.0,166.0,168.5,170.0,163.0,4.22,18.1,4.87,,,,,
327,6924,榮惠-KY創,市,05/27,,164.0,3.0,1.86,65,10.5,161.0,163.5,164.5,158.5,3.73,24.6,6.51,,,,,
328,6933,AMAX-KY,市,05/27,,164.0,-1.5,-0.91,236,39.1,165.5,170.0,170.0,163.0,4.23,27.5,2.91,,,,,
329,2640,大車隊,櫃,05/27,,162.5,0.0,0.0,83,13.4,162.5,162.0,163.5,160.0,2.15,17.6,5.19,,,,,
330,3430,奇鈦科,櫃,05/27,,162.5,-6.5,-3.85,1623,268.0,169.0,170.0,171.0,162.0,5.33,47.2,4.8,,,,,
331,4755,三福化,市,05/27,,162.5,7.0,4.5,2150,349.0,155.5,156.5,165.0,156.0,5.79,45.0,2.94,,,,,
332,2421,建準,市,05/27,,162.0,-3.0,-1.82,7155,1162.0,165.0,166.0,166.0,159.0,4.24,19.0,4.09,,,,,
333,5483,中美晶,櫃,05/27,,162.0,-2.0,-1.22,31686,5186.0,164.0,168.0,168.5,160.5,4.88,22.1,2.01,,,,,
334,2645,長榮航太,市,05/27,,161.5,3.0,1.89,1853,298.0,158.5,159.0,163.5,157.5,3.79,24.7,4.78,,,,,
335,2729,瓦城,櫃,05/27,,161.0,1.0,0.62,28,4.54,160.0,160.0,161.0,159.5,0.94,26.5,2.73,,,,,
