排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6226,光鼎,20.05,1.8,9.86,28665,06/29,763.0,200.0,621.0,13880.0,13880.0,,,,,
2,3230,錦明,43.8,3.95,9.91,4196,06/29,103.0,173.0,193.0,11900.0,11900.0,3900.0,76.5,76.5,186.0,84.6
3,5392,能率,45.0,-2.5,-5.26,8439,06/29,-8.67,193.0,15700.0,7800.0,732.0,46.3,1115.0,7.48,-19.4,-21.0
4,1515,力山,31.45,0.95,3.11,5499,06/29,192.0,289.0,6900.0,6900.0,,,2233.0,1300.0,55.6,1300.0
5,4915,致伸,65.0,-3.9,-5.66,14372,06/29,,,,6525.0,1938.0,1667.0,13150.0,1225.0,562.0,1667.0
6,3324,雙鴻,995.0,25.0,2.58,1377,06/29,15.4,4400.0,650.0,4400.0,,-39.2,-37.5,-92.3,-80.4,-92.2
7,2308,台達電,1905.0,95.0,5.25,16742,06/29,-7.26,619.0,2775.0,1817.0,,47.4,297.0,-84.5,-43.9,-84.4
8,5321,美而快,69.8,6.3,9.92,961,06/29,-16.3,707.0,707.0,1312.0,1312.0,36.1,190.0,232.0,-9.6,242.0
9,1718,中纖,12.25,1.1,9.87,33755,06/29,99.8,1580.0,2400.0,1296.0,1333.0,13338.0,3158.0,3368.0,107400.0,3368.0
10,2313,華通,221.0,-1.5,-0.67,26070,06/29,3.89,-4.66,-3.46,1295.0,6.78,61300.0,-5.54,-59.6,-59.6,-43.4
11,4989,榮科,79.4,-3.0,-3.64,4124,06/29,,,,1272.0,1147.0,331.0,-11.8,-81.0,9700.0,-70.7
12,5269,祥碩,1475.0,110.0,8.06,2007,06/29,2.5,1950.0,1950.0,1267.0,-80.9,720.0,583.0,583.0,78.3,412.0
13,5443,均豪,109.0,9.8,9.88,1976,06/29,336.0,917.0,1425.0,1120.0,,7.02,69.4,8.93,-88.9,29.8
14,3036,文曄,209.0,-6.5,-3.02,11053,06/29,99.2,99.2,98.1,1105.0,1049.0,213.0,-25.0,4880.0,,5646.0
15,00955,中信日本商社,13.86,0.02,0.14,3626,06/29,56.8,1050.0,886.0,1050.0,590.0,214.0,68.3,229.0,6800.0,229.0
16,5011,久陽,26.7,1.0,3.89,2993,06/29,0.0,5.26,66.7,900.0,900.0,233.0,,1900.0,81.8,1900.0
17,7402,邑錡,109.0,9.8,9.88,874,06/29,4.88,4.88,-1.15,682.0,975.0,68.6,1333.0,36.5,438.0,30.3
18,4908,前鼎,183.0,-2.0,-1.08,1164,06/29,26.2,57.8,26.2,677.0,461.0,494.0,-39.2,381.0,818.0,381.0
19,1102,亞泥,35.45,-0.3,-0.84,15890,06/29,115.0,86.7,100.0,600.0,600.0,33.3,833.0,833.0,1300.0,833.0
20,5489,彩富,57.5,-5.0,-8.0,474,06/29,-50.0,-88.9,-53.3,600.0,,,,,-69.6,
21,6525,捷敏-KY,143.0,-3.0,-2.05,2039,06/29,-7.41,4.17,4.17,525.0,,1150.0,,2400.0,,2400.0
22,6218,豪勉,37.0,-0.6,-1.6,698,06/29,-18.2,-25.0,-41.9,500.0,800.0,20.0,260.0,-25.0,500.0,-25.0
23,6243,迅杰,39.25,-3.75,-8.72,541,06/29,-25.0,-43.8,-67.3,500.0,,,,-2.7,44.0,9.09
24,8011,台通,17.0,0.0,0.0,674,06/29,0.0,33.3,33.3,500.0,,100.0,300.0,-20.0,-53.8,-25.0
25,2483,百容,55.7,0.0,0.0,25252,06/29,41.5,138.0,237.0,419.0,233.0,,,9667.0,,9667.0
26,6901,鑽石投資,18.05,-0.25,-1.37,4723,06/29,-39.1,76.1,523.0,406.0,35.0,,,8000.0,440.0,8000.0
27,3652,精聯,38.4,-1.15,-2.91,737,06/29,,,,400.0,,,,400.0,,400.0
28,4938,和碩,82.2,1.2,1.48,26382,06/29,-86.8,-50.0,66.7,400.0,,-71.2,150.0,-21.1,-6.25,7.14
29,6126,信音,34.65,-1.1,-3.08,1897,06/29,0.65,-5.45,45.8,388.0,-13.3,184.0,263.0,225.0,239.0,225.0
30,5371,中光電,79.0,7.1,9.87,15704,06/29,105.0,92.8,41.6,357.0,,-14.9,11.1,-62.7,11.1,-61.4
31,2458,義隆,180.0,8.0,4.65,13624,06/29,33.7,28.4,438.0,337.0,1258.0,473.0,682.0,1022.0,177.0,1333.0
32,2603,長榮,184.0,3.0,1.66,17830,06/29,-83.5,-51.9,-60.6,333.0,,-62.9,0.0,-96.5,-97.3,-96.4
33,2484,希華,69.2,-7.6,-9.9,63269,06/29,62.5,252.0,328.0,328.0,29.2,256.0,11689.0,52950.0,,52950.0
34,1409,新纖,25.9,-0.2,-0.77,25094,06/29,26.5,22.9,8.24,326.0,297.0,90.0,,338.0,6657.0,364.0
35,009802,富邦旗艦50,18.58,0.25,1.36,3733,06/29,320.0,950.0,425.0,320.0,,-22.2,,,-44.7,
36,2439,美律,89.6,0.0,0.0,1474,06/29,820.0,318.0,667.0,318.0,360.0,1050.0,,100.0,-19.3,100.0
37,00981A,主動統一台股增長,29.94,0.03,0.1,165707,06/29,69.3,267.0,230.0,314.0,,-39.8,53.3,-16.4,40300.0,-15.1
38,6877,鏵友益,119.0,-7.0,-5.56,1084,06/29,65.6,-17.2,112.0,308.0,308.0,51.4,430.0,430.0,-15.9,430.0
39,2365,昆盈,33.6,1.8,5.66,5929,06/29,886.0,768.0,768.0,302.0,675.0,210.0,119.0,16.0,-49.1,-4.82
40,6465,威潤,62.0,-3.5,-5.34,447,06/29,,,,300.0,,1100.0,,,,
41,8048,德勝,61.9,0.8,1.31,147,06/29,0.0,300.0,300.0,300.0,300.0,700.0,,-80.0,,-78.9
