排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
19,3711,日月光投控,590.0,46.0,8.46,06/12,918,-1505,-4936,-7135,-23167,-12064,26097.0,22852.0,-34750.0,27022.0
20,00632R,元大台灣50反1,10.55,-0.28,-2.59,06/12,-1066,-2525,-2581,-6925,-9146,4281,38330.0,44170.0,89288.0,53402.0
21,2884,玉山金,34.35,0.5,1.48,06/12,-4466,-2451,-10011,-6346,-71648,-55527,-25644.0,103601.0,206397.0,27421.0
22,1722,台肥,48.4,0.75,1.57,06/12,-301,-888,-3198,-6188,-12098,-8599,11735.0,11145.0,14880.0,13904.0
23,00953B,群益優選非投等債,9.6,0.02,0.21,06/12,0,-6000,-6000,-6075,-8701,-11571,-2974.0,22572.0,34308.0,22829.0
24,2886,兆豐金,43.4,0.0,0.0,06/12,-3507,-1778,-1868,-5984,-8102,3147,6677.0,19923.0,-71404.0,25124.0
25,6278,台表科,211.0,19.0,9.9,06/12,-1415,-3448,-5058,-5964,-11710,215,10268.0,12055.0,9282.0,9879.0
26,6116,彩晶,15.6,1.4,9.86,06/12,-201,-3585,-5143,-5854,-11612,-10871,-12315.0,110035.0,88629.0,107419.0
27,009819,中信數據及電力,10.16,0.13,1.3,06/12,-2080,-2080,-2177,-5660,855,-1488,,,,
28,1710,東聯,13.55,0.15,1.12,06/12,-36,235,-1027,-5297,-7033,-6405,6939.0,10466.0,8030.0,10929.0
29,00992A,主動群益科技創新,17.8,0.55,3.19,06/12,-446,-5237,-5237,-5283,16886,23095,61527.0,,,66625.0
30,2301,光寶科,217.0,8.5,4.08,06/12,-447,-2147,-2358,-5208,-12878,-1606,-22116.0,10432.0,4230.0,20685.0
31,2867,三商壽,8.24,0.05,0.61,06/12,-500,-1418,-871,-5037,-9668,1130,7478.0,7485.0,7485.0,7485.0
32,2897,王道銀行,10.5,0.0,0.0,06/12,-709,-2754,-3250,-5006,-7430,-5362,-10914.0,-5818.0,-5623.0,-3139.0
33,2313,華通,263.0,-12.0,-4.36,06/12,596,-579,-3519,-4543,-2990,-8108,-10882.0,5217.0,-3586.0,-5279.0
34,2344,華邦電,172.0,15.5,9.9,06/12,-1328,-443,-1376,-4383,-29209,-32622,113851.0,134634.0,89823.0,133025.0
35,6412,群電,91.7,0.3,0.33,06/12,-335,-1961,-2742,-4290,-6031,-7092,-3342.0,-3466.0,988.0,-1501.0
36,6005,群益證,39.0,0.7,1.83,06/12,-1021,-2269,-3840,-4088,-23158,-24533,16036.0,16059.0,-49366.0,9605.0
37,2408,南亞科,374.0,34.0,10.0,06/12,-755,-2292,-2782,-4078,-15380,-15425,5660.0,-6812.0,-37780.0,5365.0
38,2845,遠東銀,12.95,0.1,0.78,06/12,437,-2385,-3492,-4053,870,28028,43612.0,60966.0,51655.0,64292.0
39,00939,統一台灣高息動能,20.88,0.16,0.77,06/12,-689,-3189,-3496,-3934,-7162,-6528,9148.0,8563.0,8093.0,7790.0
40,4919,新唐,175.5,3.0,1.74,06/12,-876,-2105,-2448,-3920,-4615,-5103,3474.0,10095.0,11396.0,9519.0
41,2481,強茂,145.0,8.0,5.84,06/12,125,-2861,-2480,-3734,-1492,486,-6458.0,-28166.0,-988.0,-27415.0
42,2027,大成鋼,43.55,1.0,2.35,06/12,-631,-1614,-1547,-3592,-32074,-65649,-62080.0,34192.0,35453.0,-2766.0
43,1215,卜蜂,118.0,0.5,0.43,06/12,-1674,-2113,-3410,-3564,-2595,1768,11862.0,15832.0,13517.0,12686.0
44,00942B,台新美A公司債20+,14.46,0.11,0.77,06/12,-500,-500,-500,-3500,-3500,-1000,500.0,6.0,-2412.0,470.0
45,1313,聯成,11.25,0.2,1.81,06/12,-644,-605,-2026,-3303,-5954,-6513,1383.0,19879.0,15324.0,19647.0
46,2474,可成,205.5,0.0,0.0,06/12,-1062,-1495,-1631,-3094,-31489,-32915,-30261.0,-27459.0,-8289.0,-22892.0
47,2637,慧洋-KY,78.5,0.2,0.26,06/12,-99,-804,-1465,-3051,-4210,-4810,-4895.0,-26761.0,-44741.0,-13257.0
48,00865B,國泰US短期公債,48.12,-0.07,-0.15,06/12,0,-3001,-2954,-3010,-4040,1091,6342.0,7465.0,13215.0,7355.0
49,00719B,元大美債1-3,30.98,-0.02,-0.06,06/12,0,0,0,-3000,-2973,-2962,-1863.0,672.0,951.0,985.0
50,2603,長榮,228.0,2.0,0.88,06/12,-14,-873,-461,-2900,1374,23847,42906.0,11678.0,54498.0,8917.0
51,1227,佳格,29.1,0.25,0.87,06/12,-751,-882,-1494,-2868,-5419,-3541,244.0,2428.0,8991.0,2701.0
52,8422,可寧衛*,29.0,-0.25,-0.85,06/12,-1217,2017,2934,-2621,-11713,-8811,-12143.0,49344.0,79531.0,-11618.0
53,00753L,中信中國50正2,9.5,0.39,4.28,06/12,-50,-88,-1178,-2586,-3585,-1021,-7810.0,-4810.0,-17305.0,-5922.0
54,00915,凱基優選高股息30,30.73,0.53,1.75,06/12,33,194,-2449,-2570,-4999,-3684,1241.0,843.0,-6301.0,-163.0
55,1312,國喬,12.95,0.1,0.78,06/12,-708,-608,-1404,-2476,-4919,-5120,16805.0,23656.0,21932.0,22853.0
56,4763,材料*-KY,44.45,0.7,1.6,06/12,15,-326,-492,-2446,-3870,-494,-7622.0,-2023.0,85159.0,-4536.0
57,2610,華航,20.4,0.95,4.88,06/12,87,-100,-367,-2398,-164497,-168332,-136336.0,-178645.0,-68358.0,-110030.0
58,6257,矽格,221.5,16.0,7.79,06/12,-48,59,-189,-2395,-5231,-4474,-4678.0,-4727.0,3470.0,-1884.0
59,1907,永豐餘,25.8,0.1,0.39,06/12,-443,-540,-533,-2254,-2031,-2479,2453.0,7270.0,5064.0,6331.0
60,2330,台積電,2310.0,60.0,2.67,06/12,-2349,-3153,-2485,-2208,4855,8384,10071.0,9577.0,-9430.0,10687.0
61,1513,中興電,167.0,3.0,1.83,06/12,-11,608,925,-2180,-1909,12622,23661.0,17342.0,7885.0,19879.0
62,1326,台化,48.8,2.55,5.51,06/12,-3998,-3070,-2148,-2133,-8604,4312,-64718.0,-58327.0,-90882.0,-65537.0
63,1815,富喬,96.2,6.1,6.77,06/12,-1038,-491,-2138,-2130,-2122,4278,27999.0,12012.0,38700.0,31274.0
64,6757,台灣虎航,56.6,1.0,1.8,06/12,-660,-920,-1121,-2086,-5872,-5913,-4880.0,-7091.0,3457.0,-3344.0
65,00646,元大S&P500,73.55,0.8,1.1,06/12,0,-850,-850,-2015,-3257,1393,12005.0,12928.0,9714.0,11813.0
66,00937B,群益ESG投等債20+,15.0,0.11,0.74,06/12,1,-1999,-1999,-1999,-1997,-15224,-45613.0,-54704.0,-83561.0,-44272.0
67,2104,國際中橡,10.4,0.05,0.48,06/12,14,128,153,-1995,-3714,-2428,-2015.0,2540.0,4236.0,1350.0
68,2889,國票金,15.0,0.05,0.33,06/12,-277,-1279,-1493,-1957,-2144,-529,16886.0,17575.0,-40085.0,16396.0
69,3706,神達,85.5,-1.0,-1.16,06/12,1966,-622,-3450,-1835,-1643,16183,-13262.0,-12872.0,40888.0,-17188.0
70,2618,長榮航,38.7,1.0,2.65,06/12,-4277,-7227,-8547,-1687,30800,82295,158758.0,85040.0,135260.0,104519.0
71,00679B,元大美債20年,26.76,0.2,0.75,06/12,-1053,-1553,-1552,-1658,-3104,818,-19568.0,-16347.0,-84056.0,-8715.0
72,1308,亞聚,13.65,0.2,1.49,06/12,10,49,-152,-1612,-2942,-2936,13194.0,17481.0,14261.0,17668.0
73,5425,台半,101.0,9.1,9.9,06/12,-451,-1251,-694,-1606,1311,2658,3334.0,2166.0,5046.0,791.0
74,2101,南港,33.35,0.35,1.06,06/12,-346,-662,-761,-1584,-2454,-2263,-2195.0,1768.0,-7525.0,1716.0
75,5483,中美晶,159.0,14.0,9.66,06/12,-160,-883,-1174,-1573,-3844,-2210,-9937.0,-11169.0,-2113.0,-7188.0
76,009815,大華美國MAG7+,11.09,0.19,1.74,06/12,0,-502,-502,-1508,-1552,-2533,-4633.0,,,
77,5522,遠雄,80.0,0.0,0.0,06/12,-573,-615,-653,-1462,-1816,-2556,1828.0,-19480.0,-15515.0,-3515.0
78,4906,正文,44.2,2.2,5.24,06/12,35,-84,-603,-1397,-4352,-9681,14706.0,18443.0,20431.0,17470.0
79,2317,鴻海,260.5,2.0,0.77,06/12,867,821,1629,-1377,-3008,-30846,-4965.0,19327.0,-38251.0,19257.0
80,2421,建準,144.0,2.0,1.41,06/12,-1444,-1427,-1400,-1311,-1106,443,8886.0,11096.0,10368.0,10200.0
81,6213,聯茂,252.5,4.5,1.81,06/12,5,-4,-577,-1310,-4214,-1119,1164.0,-10063.0,2005.0,-6094.0
82,3211,順達,418.0,19.5,4.89,06/12,-1120,-878,-894,-1272,-3251,-8520,-5801.0,-2461.0,-5939.0,-2293.0
83,0052,富邦科技,59.6,1.45,2.49,06/12,0,1000,-1275,-1234,-4527,-2563,-19665.0,10356.0,20799.0,9996.0
84,1718,中纖,9.2,0.15,1.66,06/12,0,-833,-833,-1225,-994,2346,10796.0,10383.0,11922.0,9760.0
85,3264,欣銓,227.5,12.5,5.81,06/12,70,44,-265,-1168,-1278,-1684,1868.0,1233.0,-599.0,609.0
86,2489,瑞軒,41.65,0.65,1.59,06/12,-1062,-2574,-1660,-1130,3071,-180,42843.0,47036.0,44173.0,46597.0
87,1307,三芳,36.75,1.55,4.4,06/12,-228,-695,-775,-1073,-1450,-877,1085.0,841.0,4162.0,1039.0
88,2838,聯邦銀,21.75,0.1,0.46,06/12,43,-59,4,-1057,-1508,79,2651.0,-2076.0,6359.0,-914.0
89,2103,台橡,22.1,-0.05,-0.23,06/12,104,174,171,-1041,-1046,-2582,560.0,3709.0,4003.0,3923.0
90,2323,中環,11.2,0.35,3.23,06/12,-18,-279,-302,-1023,1526,5094,7191.0,9481.0,5475.0,10932.0
91,009802,富邦旗艦50,19.41,0.41,2.16,06/12,-1000,-1000,-1019,-1017,-1077,-215,560.0,860.0,-270.0,560.0
92,3702,大聯大,105.0,-3.5,-3.23,06/12,1305,201,297,-984,-2398,3412,17755.0,19233.0,12733.0,18811.0
93,00891,中信關鍵半導體,34.92,1.21,3.59,06/12,-813,-813,-813,-939,-4360,-16929,5169.0,4055.0,-2416.0,6755.0
94,1503,士電,220.0,5.0,2.33,06/12,10,246,-1195,-935,2131,6438,8934.0,5090.0,5446.0,5304.0
95,9802,鈺齊-KY,79.2,0.2,0.25,06/12,-111,-312,-618,-933,-3813,-4291,-5079.0,-2380.0,8310.0,-3185.0
96,8070,長華*,57.3,-1.5,-2.55,06/12,-152,-123,-175,-923,-1858,847,302.0,-11522.0,-8684.0,-12723.0
97,2412,中華電,145.0,0.0,0.0,06/12,967,-830,-668,-906,-1454,5496,21459.0,20369.0,22551.0,19725.0
98,00687B,國泰20年美債,28.1,0.21,0.75,06/12,0,0,0,-905,-215,153,-7363.0,-8754.0,-32389.0,1816.0
99,1440,南紡,13.2,0.1,0.76,06/12,-232,100,-1343,-904,2353,8163,11249.0,11633.0,2406.0,10848.0
100,2357,華碩,785.0,1.0,0.13,06/12,-380,-445,-742,-854,-8250,-8545,2408.0,34535.0,43140.0,21441.0
101,1904,正隆,22.9,0.15,0.66,06/12,-19,81,36,-837,-85,-3024,-1594.0,-135.0,-5295.0,-629.0
102,00712,復華富時不動產,8.8,0.03,0.34,06/12,-463,-1847,1303,-833,15042,18614,-10641.0,-922.0,-27930.0,17517.0
103,4966,譜瑞-KY,675.0,18.0,2.74,06/12,-66,-105,-404,-817,-1109,-3804,-910.0,2228.0,3469.0,1930.0
104,3035,智原,184.0,6.0,3.37,06/12,-422,-724,-856,-801,-3160,-2442,-2837.0,-2346.0,13582.0,-3380.0
105,2030,彰源,18.45,0.3,1.65,06/12,-539,-661,-662,-798,-1326,-2124,-1509.0,-7.0,-1268.0,1.0
106,2316,楠梓電,156.0,2.5,1.63,06/12,-8,-580,-846,-773,-861,2292,857.0,2734.0,3456.0,2734.0
107,00999A,主動野村臺灣高息,11.08,0.19,1.74,06/12,-1043,-1022,-1045,-770,2130,1548,,,,
108,2890,永豐金,34.15,0.9,2.71,06/12,55,-717,-803,-761,-2486,-3882,1187.0,-6139.0,-94023.0,-7927.0
109,2395,研華,473.0,9.0,1.94,06/12,7,-79,-241,-749,-4808,-9796,-12306.0,4513.0,6248.0,2426.0
110,8299,群聯,2310.0,110.0,5.0,06/12,-244,-397,-302,-718,-44,4469,6283.0,5208.0,6569.0,8011.0
111,2405,輔信,18.7,0.45,2.47,06/12,-109,-348,-658,-685,3455,1844,5475.0,6302.0,1594.0,7454.0
112,3152,璟德,221.0,20.0,9.95,06/12,-63,-179,-597,-684,-703,-1271,-1949.0,-715.0,-203.0,-1331.0
113,2464,盟立,149.0,7.0,4.93,06/12,-3,-561,-493,-679,-760,-1097,-7288.0,-9348.0,-2963.0,-8541.0
114,2905,三商,14.9,0.6,4.2,06/12,-252,-252,-254,-670,-905,-1408,-427.0,-2801.0,-3835.0,-2025.0
115,2530,華建,20.0,0.35,1.78,06/12,-615,-553,-485,-661,-705,3192,6777.0,13865.0,16205.0,13256.0
116,00857B,永豐20年美公債,23.38,0.17,0.73,06/12,0,0,0,-627,-629,-629,671.0,-15.0,-8938.0,-447.0
117,2605,新興,31.6,1.2,3.95,06/12,-424,-444,-444,-610,-1172,-2454,-3518.0,-4961.0,-7707.0,-6937.0
118,3707,漢磊,77.1,3.1,4.19,06/12,-321,-633,-648,-597,1563,774,-3926.0,-4013.0,-9622.0,-4989.0
119,4991,環宇-KY,554.0,24.0,4.53,06/12,-445,-611,-592,-595,80,220,362.0,-1151.0,-4428.0,37.0
120,1584,精剛,19.65,0.15,0.77,06/12,-27,-29,-251,-592,-1232,-1013,-4784.0,-12273.0,-8990.0,-11570.0
121,3583,辛耘,803.0,12.0,1.52,06/12,-152,-149,-352,-576,-582,-314,-1025.0,-2298.0,-2031.0,-1922.0
122,3029,零壹,103.5,-1.5,-1.43,06/12,-31,55,-577,-575,-85,670,2118.0,5715.0,7670.0,5252.0
123,00708L,期元大S&P黃金正2,76.35,3.9,5.38,06/12,-95,-384,-485,-572,-571,281,331.0,563.0,-21.0,1577.0
124,2367,燿華,62.7,-1.9,-2.94,06/12,-659,-630,-668,-557,119,962,7191.0,33552.0,43274.0,11480.0
125,6190,萬泰科,80.4,1.4,1.77,06/12,-83,-103,-180,-557,-316,-343,2918.0,-6.0,6031.0,93.0
126,9935,慶豐富,19.25,0.05,0.26,06/12,-6,-12,-568,-554,-545,-490,-306.0,-579.0,-367.0,-585.0
127,00686R,群益臺灣加權反1,1.05,-0.02,-1.87,06/12,0,-150,-150,-548,-665,253,-517.0,-1191.0,3545.0,-1177.0
128,3149,正達,83.0,2.5,3.11,06/12,0,-1,-1,-542,30,-666,2804.0,1380.0,4045.0,-65.0
129,2903,遠百,23.85,0.6,2.58,06/12,-187,-712,-612,-537,-45,6416,12674.0,14207.0,7780.0,12154.0
130,2451,創見,305.5,13.5,4.62,06/12,-148,710,-303,-515,-1348,-3954,7977.0,7458.0,4316.0,6520.0
131,2106,建大,18.05,0.15,0.84,06/12,38,93,89,-509,-309,977,3126.0,5223.0,7595.0,4949.0
132,9940,信義,19.75,0.4,2.07,06/12,-227,-467,-505,-507,-543,-464,420.0,-126.0,-483.0,164.0
133,3090,日電貿,256.0,23.0,9.87,06/12,415,661,825,-500,-777,-1422,-5203.0,-4098.0,2524.0,-5367.0
134,3056,富華新,15.05,0.45,3.08,06/12,-85,103,126,-498,-1878,-2817,-3186.0,-8330.0,18250.0,-7361.0
135,3580,友威科,94.3,-0.7,-0.74,06/12,-264,-254,-317,-487,-420,-131,5.0,290.0,-626.0,141.0
136,00720B,元大投資級公司債,33.41,0.25,0.75,06/12,0,0,0,-479,-479,-1479,-509.0,-2909.0,-6441.0,-2259.0
137,6411,晶焱,97.7,3.8,4.05,06/12,-153,-383,-372,-478,-269,-13,-108.0,-981.0,481.0,-888.0
138,6830,汎銓,497.0,-18.0,-3.5,06/12,-323,-457,-442,-475,-420,1,305.0,-276.0,26.0,-50.0
139,2476,鉅祥,123.0,4.0,3.36,06/12,16,-195,-501,-470,-865,620,-1457.0,-3379.0,-668.0,-2273.0
140,2454,聯發科,4180.0,95.0,2.33,06/12,-6,-291,-225,-470,-887,-1129,-1091.0,-989.0,-4568.0,-3462.0
141,4721,美琪瑪,92.0,0.4,0.44,06/12,-290,-435,-486,-462,-465,-572,-141.0,-657.0,250.0,-573.0
142,3376,新日興,200.5,-3.0,-1.47,06/12,203,-65,-621,-450,-1946,-4174,-2145.0,3703.0,6567.0,3876.0
143,00877,復華中國5G,42.66,0.56,1.33,06/12,0,0,51,-449,-409,-147,-548.0,-2152.0,-3239.0,-2023.0
144,6271,同欣電,238.5,21.5,9.91,06/12,-393,-388,-445,-444,-1497,-3875,-701.0,451.0,-152.0,-365.0
145,1310,台苯,8.54,0.11,1.3,06/12,9,-262,-152,-443,-184,2680,12001.0,15004.0,15356.0,14383.0
146,1434,福懋,16.65,0.3,1.83,06/12,-214,-55,-32,-435,-2043,2155,4133.0,3420.0,-5925.0,2574.0
147,9938,百和,45.35,0.15,0.33,06/12,-13,53,-44,-433,-5509,-4346,7946.0,13399.0,14073.0,11155.0
148,2413,環科,61.2,3.7,6.43,06/12,-185,-483,-483,-427,-295,86,551.0,784.0,1623.0,316.0
149,8927,北基,20.75,0.05,0.24,06/12,-156,-144,-341,-425,-699,-754,-1063.0,-1603.0,-4074.0,-983.0
150,2017,官田鋼,9.68,0.5,5.45,06/12,18,46,50,-423,-543,39,1166.0,1592.0,989.0,1749.0
151,00735,國泰臺韓科技,109.8,5.25,5.02,06/12,0,0,0,-412,436,457,919.0,1468.0,1338.0,1391.0
152,3533,嘉澤,2240.0,95.0,4.43,06/12,0,38,-108,-411,-935,-657,-1828.0,-1469.0,449.0,-2016.0
153,5905,南仁湖,8.44,0.32,3.94,06/12,0,0,0,-408,-623,-639,-2125.0,-2696.0,-3473.0,-2642.0
154,3324,雙鴻,1055.0,57.0,5.71,06/12,5,-4,-2,-401,-2921,-1235,4010.0,3528.0,-262.0,4040.0
155,00680L,元大美債20正2,6.97,0.15,2.2,06/12,0,0,0,-400,-400,-13250,-37791.0,-87257.0,-136923.0,-79821.0
156,00935,野村臺灣新科技50,58.85,1.95,3.43,06/12,-3302,-3153,-1407,-400,136,-2276,665.0,2726.0,2618.0,4152.0
157,3060,銘異,31.15,2.0,6.86,06/12,76,-139,-356,-400,-1155,-2259,-1733.0,-2280.0,-73.0,-3305.0
158,4147,中裕,57.3,-1.3,-2.22,06/12,26,-211,-423,-394,-3954,-2459,86.0,3460.0,2034.0,3184.0
159,8046,南電,819.0,12.0,1.49,06/12,-11,-278,-599,-393,-3534,-790,-216.0,-1917.0,-7995.0,-1518.0
160,8255,朋程,168.0,8.5,5.33,06/12,-1,-93,-222,-390,-212,197,-924.0,-1157.0,1089.0,-1172.0
161,8415,大國鋼,35.4,0.3,0.85,06/12,0,0,-265,-379,-523,-1130,-35.0,263.0,-842.0,199.0
162,2545,皇翔,38.55,0.5,1.31,06/12,-193,-173,-293,-377,-565,-248,-821.0,-811.0,3481.0,-686.0
163,2634,漢翔,47.15,0.95,2.06,06/12,-76,-77,-227,-377,-1397,-1719,8952.0,1857.0,5128.0,-1569.0
164,8050,廣積,57.7,-0.8,-1.37,06/12,-100,-58,-26,-375,-131,690,880.0,1070.0,1280.0,1398.0
165,4576,大銀微系統,202.0,5.5,2.8,06/12,17,27,-65,-374,42,682,-994.0,-2769.0,-2092.0,-2315.0
166,00922,國泰台灣領袖50,38.97,0.8,2.1,06/12,250,-564,-564,-364,-2711,-8041,-63267.0,-25664.0,-14815.0,-17671.0
167,8222,寶一,34.55,0.8,2.37,06/12,0,7,-36,-362,-401,-424,-971.0,-2211.0,-78.0,-2267.0
168,9911,櫻花,84.3,-0.4,-0.47,06/12,-63,-127,-185,-358,-335,-86,921.0,182.0,1170.0,-2.0
169,3162,精確,83.5,-0.1,-0.12,06/12,-4,-313,-329,-356,-270,808,-900.0,33.0,1544.0,208.0
170,8249,菱光,49.9,0.5,1.01,06/12,-30,-66,-300,-354,-431,88,-306.0,-669.0,1499.0,-314.0
171,5289,宜鼎,1805.0,95.0,5.56,06/12,94,-46,-131,-353,-367,-624,3684.0,2966.0,3238.0,2521.0
172,8358,金居,574.0,34.0,6.3,06/12,-165,-121,-83,-351,-458,-1296,-6149.0,-5992.0,-7552.0,-3711.0
173,3052,夆典,10.8,0.05,0.47,06/12,0,0,-233,-350,-417,-127,2043.0,1718.0,1939.0,1708.0
174,8131,福懋科,72.0,3.3,4.8,06/12,-98,-221,-485,-350,-4004,-5551,-3696.0,-3103.0,3469.0,-2366.0
175,6207,雷科,124.0,-1.0,-0.8,06/12,38,-74,-104,-348,-750,-274,-763.0,669.0,1463.0,771.0
176,2241,艾姆勒,43.1,3.05,7.62,06/12,23,-10,-419,-347,-53,405,1098.0,1217.0,-978.0,1289.0
177,6531,愛普*,932.0,42.0,4.72,06/12,-116,-270,-231,-343,-115,861,156.0,-661.0,-2944.0,257.0
178,6026,福邦證,17.25,0.7,4.23,06/12,16,173,243,-340,-848,-299,545.0,818.0,-890.0,818.0
179,3047,訊舟,15.8,0.05,0.32,06/12,5,-9,-99,-334,-184,-910,-2020.0,-4952.0,-73.0,-4717.0
180,2038,海光,13.65,0.3,2.25,06/12,0,33,54,-333,-268,84,5.0,1310.0,-687.0,1279.0
181,6672,騰輝電子-KY,221.0,7.5,3.51,06/12,78,-408,-400,-333,-301,1633,1900.0,1709.0,2532.0,1536.0
182,5291,邑昇,65.0,0.8,1.25,06/12,-159,-159,-323,-330,-225,-311,192.0,376.0,321.0,375.0
183,2014,中鴻,18.0,0.55,3.15,06/12,320,393,509,-328,-6136,-11198,-34636.0,-24434.0,-8883.0,-24610.0
184,1723,中碳,87.0,1.1,1.28,06/12,-43,-87,-178,-326,-597,-1387,-4052.0,-3997.0,4077.0,-4574.0
185,4967,十銓,272.0,-5.5,-1.98,06/12,-22,-148,-393,-326,-969,175,1996.0,2838.0,1685.0,2486.0
186,6237,驊訊,44.25,0.9,2.08,06/12,-21,-89,-214,-324,97,173,-951.0,-2195.0,-2133.0,-1986.0
187,6548,長科*,88.0,4.0,4.76,06/12,0,-170,-254,-318,-3225,-8890,212.0,181.0,3185.0,-3138.0
188,00984D,主動聯博全球非投,10.07,0.03,0.3,06/12,0,383,515,-315,-132,2962,5770.0,,,
189,1808,潤隆,31.9,0.7,2.24,06/12,-47,-194,-107,-313,-691,1086,2722.0,6098.0,3951.0,3864.0
190,5243,乙盛-KY,111.0,1.5,1.37,06/12,-351,-264,-279,-313,185,484,639.0,830.0,554.0,669.0
191,6719,力智,219.0,5.0,2.34,06/12,-73,-145,-291,-313,-230,1179,1991.0,2685.0,1759.0,2640.0
192,00983D,主動富邦複合收益,10.14,0.03,0.3,06/12,0,0,-312,-312,-312,-412,-91.0,-539.0,,-645.0
193,00934,中信成長高股息,27.99,0.56,2.04,06/12,0,0,0,-310,-349,-1996,-1452.0,259.0,-2021.0,259.0
194,2887I,台新新光辛特,9.41,0.01,0.11,06/12,0,-210,-210,-309,-54,387,1592.0,1729.0,,1749.0
195,00757,統一FANG+,127.05,1.9,1.52,06/12,0,0,4,-302,-302,-515,-1764.0,-220.0,-3449.0,-547.0
196,8349,恒耀,42.0,0.05,0.12,06/12,-152,-148,-169,-302,-350,-326,341.0,311.0,-45.0,334.0
197,1527,鑽全,33.25,0.1,0.3,06/12,-63,-59,-57,-301,-290,-268,-52.0,354.0,315.0,456.0
198,00799B,國泰A級醫療債,29.79,0.24,0.81,06/12,0,-300,-300,-300,-300,-267,-130.0,-155.0,518.0,-155.0
199,6789,采鈺,481.5,26.5,5.82,06/12,-111,-126,-195,-298,-1030,-1383,3739.0,2435.0,8463.0,2341.0
200,1795,美時,196.5,2.5,1.29,06/12,-25,160,-195,-297,12,3323,10717.0,13461.0,12370.0,11315.0
201,3147,大綜,338.0,20.0,6.29,06/12,-68,-69,-152,-296,-436,-598,-511.0,-449.0,494.0,-478.0
202,5285,界霖,89.7,2.9,3.34,06/12,-59,-104,-166,-294,-235,178,-160.0,-183.0,82.0,-288.0
203,1618,合機,41.95,-0.2,-0.47,06/12,-129,-151,-239,-293,-802,-676,289.0,135.0,-1046.0,245.0
204,1304,台聚,12.7,0.2,1.6,06/12,-61,3,-232,-292,-1196,-2024,20279.0,26347.0,20419.0,24703.0
205,2351,順德,183.0,3.0,1.67,06/12,2,-229,-353,-291,-317,151,1592.0,-2596.0,2700.0,-2259.0
206,2387,精元,40.1,0.2,0.5,06/12,3,13,-50,-291,-1097,-1044,800.0,2968.0,3678.0,2836.0
