排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,8444,綠河-KY,5.06,0.46,10.0,06/22,-99.6,-99.4,-99.2,-98.7,-95.4,-91.2,-78.0,-62.3,-43.8,-21.2,-7.94,-63.8
2,020040,元大上櫃ESG龍頭N,12.85,0.34,2.72,06/22,-94.4,-97.2,-97.2,-94.6,-94.6,-89.4,-8.34,-1.91,6.73,,,-3.02
3,020025,統一亞洲半導體N,47.43,1.93,4.24,06/22,-98.8,-97.2,-92.3,-89.8,-61.4,-36.3,-5.27,-13.1,-10.8,29.3,,-13.4
4,910322,康師傅-DR,21.15,-0.1,-0.47,06/22,-42.9,-66.3,-89.9,-82.4,-86.4,-59.3,-29.3,-13.7,-10.2,-1.44,-0.29,-3.33
5,00984D,主動聯博全球非投,10.11,0.0,0.0,06/22,-57.8,-71.5,-72.5,-68.8,-46.1,-60.0,-54.0,,,,,
6,00648R,元大S&P500反1,4.02,0.01,0.25,06/22,-83.2,-69.6,-68.8,-60.7,1.9,10.0,0.84,11.6,2.8,4.44,0.51,12.6
7,00985D,主動貝萊德優投等,10.21,0.0,0.0,06/22,-56.7,-53.0,-48.5,-53.1,-54.1,-30.4,,,,,,
8,00712,復華富時不動產,8.57,-0.03,-0.35,06/22,-32.0,-56.8,-48.4,-50.0,-42.1,-45.4,-14.5,-15.4,-11.9,-14.8,,-16.4
9,00998A,主動復華金融股息,16.89,0.01,0.06,06/22,-0.47,-12.0,-32.2,-48.6,-44.8,-33.9,,,,,,
10,00836B,永豐10年A公司債,29.34,-0.07,-0.24,06/22,-96.1,-50.5,-48.8,-48.0,1.97,6.77,12.6,81.0,81.7,81.6,,83.1
11,8905,裕國,29.5,-0.7,-2.32,06/22,-65.3,-55.0,-53.6,-46.8,-37.3,-15.7,-5.54,-1.2,-0.96,0.13,-0.02,-1.31
12,020037,元大金融高股息N,11.04,-0.21,-1.87,06/22,-100.0,-66.7,-41.7,-46.7,35.6,10.7,12.1,1.89,4.33,3.16,,2.57
13,020036,元大金融配息N,9.9,-0.19,-1.88,06/22,-100.0,-6.67,-7.14,-43.5,-37.9,-3.6,-12.5,-3.23,11.1,18.4,,-3.23
14,00727B,國泰優選非投等債,39.6,-0.03,-0.08,06/22,-14.7,-54.9,-49.3,-43.1,-28.8,-15.0,-8.86,-2.27,-1.06,0.21,,-2.22
15,00963,中信全球高股息,12.42,-0.08,-0.64,06/22,-10.9,-38.6,-45.6,-42.2,-23.5,-22.8,-8.81,-2.94,-6.29,,,-3.07
16,00981B,第一金優選非投債,9.18,0.0,0.0,06/22,-2.32,-38.1,-42.2,-40.7,-1.83,3.56,-21.4,-15.4,-29.6,,,-13.9
17,00961,FT臺灣永續高息,12.88,-0.03,-0.23,06/22,-29.4,-20.8,-18.4,-40.6,-40.2,-39.4,-16.1,-6.04,-8.45,,,-8.66
18,9904,寶成,26.1,-0.05,-0.19,06/22,-54.8,-45.4,-34.8,-39.4,-22.7,-27.8,-31.6,-21.4,-8.5,-3.43,-1.43,-20.4
19,1104,環泥,29.0,-0.1,-0.34,06/22,-68.2,-51.5,-47.3,-39.3,-26.8,-20.2,-20.5,-14.0,-0.58,-1.38,-1.27,-13.8
20,2640,大車隊,152.5,0.0,0.0,06/22,-11.1,-20.9,-25.4,-38.6,-36.8,-23.4,-4.58,-12.2,-11.0,-4.46,0.35,-12.2
21,00938,凱基優選30,25.12,0.06,0.24,06/22,4.07,-40.0,-45.0,-38.2,-29.2,-22.3,-0.91,4.5,30.5,,,3.91
22,00719B,元大美債1-3,30.95,0.05,0.16,06/22,-15.8,-28.8,-31.9,-38.1,-5.23,-15.5,-20.7,-11.7,-3.24,-8.71,,-10.8
23,5522,遠雄,73.8,-0.6,-0.81,06/22,-51.4,-45.8,-43.6,-37.7,-8.11,3.94,-3.72,0.87,1.25,1.04,-0.38,-2.68
24,9917,中保科,116.5,-0.5,-0.43,06/22,-40.5,-41.2,-39.3,-37.6,-8.96,1.68,1.19,-0.32,-1.95,0.12,-0.08,-3.77
25,00865B,國泰US短期公債,48.16,0.13,0.27,06/22,-11.4,-15.5,-24.2,-37.6,-13.3,-29.6,-37.0,-37.1,-42.6,-38.3,,-36.3
26,4915,致伸,76.3,0.4,0.53,06/22,-27.2,-42.8,-42.6,-37.3,-18.5,-13.0,-21.6,-21.7,-13.1,-1.34,0.09,-21.9
27,00985B,群益ESG投等債0-5,10.19,0.01,0.1,06/22,-7.54,-25.2,-25.0,-36.6,12.6,0.71,-7.61,-3.84,,,,-4.02
28,00665L,富邦恒生國企正2,8.32,-0.08,-0.95,06/22,-12.8,-35.5,-34.8,-36.3,-26.0,-16.4,-4.63,-1.44,0.43,-0.57,,-1.41
29,00635U,期元大S&P黃金,43.71,-1.38,-3.06,06/22,-37.8,-36.1,-44.9,-36.1,-20.2,-10.2,1.61,-13.0,-11.4,-10.4,-5.83,-12.4
30,00662,富邦NASDAQ,123.15,1.35,1.11,06/22,-32.4,-27.0,-34.9,-34.9,-40.2,-38.8,-31.5,-29.0,-17.9,-20.7,-19.4,-29.1
31,6026,福邦證,17.15,0.1,0.59,06/22,-14.4,-22.2,-33.7,-34.6,-24.5,2.37,0.78,2.56,3.57,0.8,0.5,2.62
32,00882,中信中國高股息,15.55,0.03,0.19,06/22,-20.4,-46.9,-42.6,-34.6,12.3,12.0,20.6,26.7,23.7,8.16,,28.0
33,6412,群電,95.0,3.4,3.71,06/22,-17.3,-32.5,-37.2,-34.2,-19.8,-11.3,-6.07,-9.33,-6.56,-4.24,0.49,-9.44
34,3005,神基,100.5,-1.0,-0.99,06/22,-24.0,-25.1,-17.1,-33.5,-8.86,-5.29,-6.88,-17.5,-6.37,-2.18,-0.13,-17.5
35,00988B,玉山嚴選非投債,19.8,0.02,0.1,06/22,27.5,-14.9,-26.0,-33.3,-27.7,-15.6,,,,,,
36,1707,葡萄王,98.7,-1.0,-1.0,06/22,-37.9,-43.8,-41.2,-33.2,-16.4,-14.9,-9.71,-8.35,-8.06,-6.08,-1.35,-8.59
37,9911,櫻花,82.5,0.0,0.0,06/22,-25.3,-40.7,-36.6,-33.1,6.27,5.41,-6.06,1.03,0.43,0.08,0.11,1.23
38,6214,精誠,141.0,-1.0,-0.7,06/22,-43.7,-35.2,-31.9,-32.9,-16.2,0.67,4.52,0.65,-0.1,-0.22,0.49,2.49
39,2204,中華,55.1,-0.2,-0.36,06/22,-9.56,-26.4,-32.0,-32.8,-16.3,-10.0,-14.3,-13.8,-7.83,-3.23,-1.05,-13.1
40,00686R,群益臺灣加權反1,0.95,-0.05,-5.0,06/22,-36.6,-36.4,-32.1,-32.8,-6.55,-6.42,-5.85,-6.76,-6.82,-7.25,,-6.63
41,2459,敦吉,65.0,0.6,0.93,06/22,16.5,-6.85,-17.1,-31.8,-30.4,-18.1,-11.7,-8.71,-6.65,-4.5,-1.42,-9.18
42,0055,元大MSCI金融,42.92,-0.54,-1.24,06/22,-17.2,-23.4,-35.5,-31.6,-20.4,-13.0,-10.4,-10.1,-3.36,5.5,2.39,-10.9
43,1218,泰山,17.8,-0.1,-0.56,06/22,-24.2,-31.5,-28.8,-30.7,-21.9,-7.19,-4.17,4.86,-1.01,1.0,0.19,4.69
44,00702,國泰標普低波高息,24.25,0.01,0.04,06/22,-52.9,-53.0,-47.8,-30.3,-19.3,-9.13,-3.43,-4.03,0.39,-1.16,,-4.09
45,00708L,期元大S&P黃金正2,75.9,-5.0,-6.18,06/22,-34.3,-21.2,-33.7,-29.9,-15.4,-10.4,-2.43,-4.69,-4.03,-3.29,,-4.71
46,4770,上品,216.0,0.5,0.23,06/22,-20.9,-10.5,-16.3,-29.9,-20.2,-3.53,-4.59,-2.58,-3.07,-0.58,,-2.49
47,00753L,中信中國50正2,8.92,-0.01,-0.11,06/22,-20.1,-42.9,-37.8,-29.8,-9.87,-5.81,0.2,-0.36,3.14,-1.25,,0.13
48,5903,全家,189.0,1.0,0.53,06/22,-0.22,-46.9,-35.0,-29.7,-11.8,-13.5,1.87,2.37,-8.1,-5.34,-5.98,2.17
49,6951,青新-創,77.6,-1.2,-1.52,06/22,-9.11,-11.3,-26.0,-29.2,-15.2,-4.43,-2.79,-0.92,-0.69,,,-0.6
50,3010,華立,131.5,0.5,0.38,06/22,-16.0,-13.5,-22.6,-29.0,-23.0,-6.56,-2.02,3.98,4.28,2.26,-0.28,4.51
51,9907,統一實,15.5,0.0,0.0,06/22,-46.6,-29.4,-28.4,-28.8,-24.5,-29.3,-29.1,-18.1,-7.97,-3.55,-1.18,-16.2
52,1264,德麥,270.5,-1.0,-0.37,06/22,-28.7,-45.4,-31.8,-28.7,-10.8,-10.7,-18.0,-11.2,-7.95,-5.0,-1.19,-11.1
53,5609,中菲行,76.3,-0.8,-1.04,06/22,-35.6,-40.6,-39.7,-28.2,-15.1,-9.66,-10.9,-7.7,-0.99,-1.8,0.43,-7.23
54,8085,福華,12.7,-0.2,-1.55,06/22,-11.6,-24.7,-27.6,-27.8,-26.1,-19.7,-3.77,-1.21,-0.63,-0.02,-0.02,-0.5
55,6561,是方,342.0,4.0,1.18,06/22,-16.8,-25.5,-26.1,-27.5,-30.9,2.72,0.57,-6.36,-10.9,-5.46,,-7.25
56,8932,智通*,100.0,0.0,0.0,06/22,-17.2,-19.7,-22.2,-27.3,-7.09,-1.95,-3.88,-1.63,-1.0,-0.47,-0.31,-2.81
57,2891C,中信金丙特,62.7,0.0,0.0,06/22,-80.0,-69.3,-75.9,-27.1,-20.0,-18.2,-21.3,-24.0,-23.8,-9.49,,-24.4
58,2451,創見,309.5,-2.0,-0.64,06/22,-32.0,-37.9,-37.4,-27.1,-15.5,-9.14,-3.51,-2.48,-1.32,0.28,-1.78,-1.89
59,8436,大江,117.5,-0.5,-0.42,06/22,-33.2,2.76,-17.8,-27.0,-4.47,-5.98,-6.9,-2.22,-1.43,-0.53,-0.11,7.59
60,00942B,台新美A公司債20+,14.46,-0.01,-0.07,06/22,-77.4,-51.8,-47.4,-26.8,12.8,26.6,23.8,62.0,57.4,,,61.9
61,00646,元大S&P500,74.3,0.05,0.07,06/22,-11.4,-33.0,-38.7,-26.6,15.6,-0.15,-18.1,-20.5,-1.22,-13.1,-12.4,-20.1
62,2548,華固,100.5,-3.0,-2.9,06/22,-45.4,-51.0,-24.2,-26.5,-2.19,-14.1,-1.07,2.37,1.29,-0.75,-0.66,1.43
63,6806,森崴能源,3.51,0.27,8.33,06/22,-47.1,-47.7,-39.4,-26.3,-17.4,-9.12,5.06,-0.15,-0.62,-0.24,,0.14
64,00913,兆豐台灣晶圓製造,56.55,2.65,4.92,06/22,-61.5,-43.5,-42.4,-26.2,-23.3,-29.3,-13.2,-15.7,-11.0,-8.26,,-15.9
65,2855,統一證,52.0,-0.2,-0.38,06/22,-44.1,-25.7,-36.2,-25.8,-15.1,-7.0,-1.99,2.64,2.86,2.12,0.96,3.18
66,6805,富世達,1820.0,65.0,3.7,06/22,9.22,0.81,-11.3,-25.7,-19.1,3.33,-2.86,-2.37,-0.44,,,-2.61
67,3231,緯創,162.5,1.0,0.62,06/22,-23.1,-34.2,-28.0,-25.7,-21.4,2.36,6.46,0.47,0.19,-1.05,0.01,-0.39
68,4571,鈞興-KY,181.5,0.0,0.0,06/22,-29.4,-25.2,-27.7,-25.6,-7.9,1.99,5.76,3.89,1.04,-0.1,,3.74
69,3557,嘉威,26.2,-0.45,-1.69,06/22,-13.2,-16.6,-33.0,-25.6,-16.7,-5.04,-2.96,-0.84,-2.65,-0.66,0.05,-1.17
70,6477,安集,32.4,0.35,1.09,06/22,20.6,-13.1,-7.13,-25.3,-6.36,-0.02,-3.27,0.59,0.71,0.31,0.01,1.04
71,1712,興農,39.05,-0.25,-0.64,06/22,-23.3,-38.8,-40.6,-25.3,-14.2,-19.0,-19.9,-8.13,-8.18,0.43,0.31,-8.39
72,1101B,台泥乙特,45.3,0.05,0.11,06/22,0.0,0.0,0.0,-25.2,-12.5,-9.01,-31.4,-35.1,-20.9,-9.99,,-35.6
73,2206,三陽工業,60.6,-1.0,-1.62,06/22,-14.8,-18.4,-15.4,-25.1,-12.7,-4.91,-13.0,-17.7,-14.1,-1.31,0.44,-17.7
74,2474,可成,206.0,3.5,1.73,06/22,-24.9,-29.4,-25.4,-25.1,-17.2,-12.2,-12.7,-15.9,-15.5,-7.12,-2.47,-16.8
75,1101,台泥,24.35,-0.15,-0.61,06/22,-51.6,-40.8,-36.8,-24.9,-22.8,-17.1,-18.0,-10.3,-8.18,-6.47,-5.57,-11.3
76,00685L,群益臺灣加權正2,329.55,22.8,7.43,06/22,-28.2,-26.3,-34.6,-24.9,-29.0,-38.4,-30.3,-24.8,-18.0,-12.5,,-25.7
77,4749,新應材,966.0,-25.0,-2.52,06/22,-47.3,-27.2,-22.5,-24.8,-23.0,-18.1,-3.68,-1.18,-0.38,,,-1.75
78,6690,安碁資訊,179.5,0.5,0.28,06/22,-6.86,-10.0,-17.1,-24.1,-7.39,-1.99,-0.66,-0.03,-1.14,0.27,,-0.14
79,2912,統一超,221.0,-2.5,-1.12,06/22,-27.7,-39.0,-31.4,-23.9,-22.7,-3.34,-1.91,-5.12,-8.14,-7.18,-5.78,-4.28
80,4105,東洋,73.7,0.2,0.27,06/22,-46.0,-28.8,-28.1,-23.9,-7.94,6.39,-13.3,-14.1,-0.76,0.27,-1.12,-14.0
81,2607,榮運,49.55,0.0,0.0,06/22,-25.4,-46.8,-33.0,-23.8,-14.0,-19.1,-20.4,-17.3,-3.47,-2.15,0.57,-17.3
82,00983D,主動富邦複合收益,10.11,-0.01,-0.1,06/22,4.99,6.52,-12.0,-23.6,4.62,5.63,-6.34,-8.16,,,,-8.7
83,00706L,期元大S&P日圓正2,18.62,-0.23,-1.22,06/22,22.2,15.4,9.18,-23.4,-27.5,-20.1,19.5,19.2,2.45,-7.74,,19.4
84,6290,良維,318.0,-1.5,-0.47,06/22,-29.8,-30.2,-26.4,-23.0,-14.3,-3.11,-3.28,-0.64,-0.7,0.06,-0.14,-0.63
85,6669,緯穎,4855.0,-130.0,-2.61,06/22,-41.3,-30.7,-23.1,-23.0,-16.0,-6.97,-0.53,-1.58,-1.19,-0.95,,-1.78
86,4414,如興,8.39,-0.05,-0.59,06/22,-35.4,-28.8,-31.8,-22.8,-3.29,-4.45,-1.94,-1.08,-0.25,2.05,0.51,-1.18
87,8462,柏文,136.0,-3.0,-2.16,06/22,-32.7,-32.5,-30.3,-22.7,-10.5,-10.8,-3.23,-1.86,-0.67,-0.31,-0.08,0.31
88,3703,欣陸,21.45,-0.35,-1.61,06/22,-43.0,-37.1,-28.3,-22.4,4.02,-1.49,-12.7,-8.75,-6.48,-1.88,-0.14,-8.33
89,6596,寬宏藝術,94.0,0.0,0.0,06/22,6.96,-18.1,-12.5,-22.4,-21.8,-12.6,-9.85,-4.75,-3.48,-0.52,,-4.72
90,00650L,復華香港正2,15.04,-0.02,-0.13,06/22,-8.45,-26.5,-22.0,-22.3,-8.81,-13.3,-1.64,1.22,3.05,0.06,-0.75,1.35
91,5529,鉅陞,21.55,-0.45,-2.05,06/22,-19.0,-32.7,-23.6,-22.3,-7.61,1.71,-0.76,-0.12,-1.77,-0.19,-1.12,0.06
92,4107,邦特,116.0,0.5,0.43,06/22,2.35,-27.0,-14.5,-22.3,-2.14,2.47,-0.02,-6.25,-7.54,-11.3,-1.05,-6.18
93,8210,勤誠,1370.0,5.0,0.37,06/22,-18.6,-13.6,-14.3,-22.1,-8.19,-8.34,-1.87,0.07,0.21,0.07,-0.02,-1.32
94,00760B,復華新興企業債,54.3,-0.45,-0.82,06/22,5.16,-29.1,-25.8,-22.0,-13.8,-1.9,73.9,60.6,43.2,57.5,,61.6
95,3217,優群,176.5,6.5,3.82,06/22,16.6,-2.56,-9.18,-21.9,-7.54,-6.21,1.46,-2.86,-2.19,-0.73,0.14,-2.67
96,2612,中航,54.4,0.7,1.3,06/22,29.3,-19.6,-22.1,-21.8,-13.6,-2.4,-1.58,-0.01,-0.01,0.32,0.07,0.4
97,9941,裕融,81.8,0.4,0.49,06/22,5.36,-7.03,-14.6,-21.8,11.8,9.88,5.84,0.91,1.87,0.78,0.38,-0.25
98,1232,大統益,142.0,-1.0,-0.7,06/22,-16.7,-25.2,-21.2,-21.7,-13.8,-9.83,-4.1,1.95,-2.63,2.85,0.8,1.77
99,00896,中信綠能及電動車,28.55,0.58,2.07,06/22,64.9,59.5,51.3,-21.6,-44.3,-50.2,-26.5,-16.1,-18.3,-7.51,,-17.5
100,3036,文曄,225.0,2.5,1.12,06/22,-12.4,-17.8,-18.9,-21.6,-8.65,-8.3,-2.86,0.55,2.84,1.5,0.06,1.48
101,2731,雄獅,151.5,-0.5,-0.33,06/22,-32.8,-34.5,-23.5,-21.6,-28.6,-11.9,-23.8,-13.6,-4.45,-1.03,0.13,-13.8
102,00945B,凱基美國非投等債,14.44,0.01,0.07,06/22,38.2,16.6,-12.3,-21.5,3.92,16.2,12.5,10.1,8.7,,,9.92
103,4737,華廣,57.5,0.6,1.05,06/22,-2.04,-13.5,-16.2,-21.4,-20.3,-8.03,7.68,23.7,19.4,10.5,2.36,22.2
104,4714,永捷,12.95,-0.1,-0.77,06/22,-35.2,-23.9,-20.3,-21.3,-8.26,-7.85,-1.96,-1.58,-0.7,-0.21,-0.11,-1.82
105,2530,華建,19.0,-1.0,-5.0,06/22,-40.2,-40.8,-26.8,-21.2,-3.9,0.48,-10.1,-9.46,-4.6,1.11,0.41,-9.15
106,6835,圓裕,36.8,0.25,0.68,06/22,-2.5,-1.17,-17.6,-21.1,-40.8,-5.88,-1.65,-1.51,-0.84,-0.23,,-1.94
107,1319,東陽,84.8,-9.4,-9.98,06/22,-23.9,-23.6,-23.7,-20.9,1.19,4.34,-6.13,-6.79,-9.39,-1.35,-1.37,-7.57
108,4123,晟德,36.95,-0.25,-0.67,06/22,-4.87,-4.02,-5.0,-20.8,-12.6,-11.5,-13.9,-4.58,-3.45,-1.71,-1.07,-5.24
109,3665,貿聯-KY,1990.0,-110.0,-5.24,06/22,-40.8,-21.4,-22.5,-20.7,-14.6,-10.6,-0.34,0.04,-0.05,0.77,-0.08,0.19
110,3095,及成,39.0,0.0,0.0,06/22,-18.4,-6.94,0.56,-20.7,-12.2,-4.19,0.45,0.97,0.9,0.3,-0.09,0.85
111,9955,佳龍,27.1,0.15,0.56,06/22,10.5,-6.13,-8.75,-20.7,-25.4,-8.45,-5.06,-0.65,-0.41,-0.09,-0.04,-1.16
112,3130,一零四,223.5,-0.5,-0.22,06/22,-8.66,-26.6,-26.8,-20.7,-16.1,-15.7,-19.1,-20.5,-14.1,-25.9,-17.3,-20.2
113,7794,宏碁智新,31.4,0.05,0.16,06/22,-18.2,-20.5,-23.8,-20.5,-19.9,-10.8,,,,,,
114,00737,國泰AI機器人,38.15,-0.12,-0.31,06/22,-51.8,-24.7,-28.6,-20.5,-25.1,-12.2,13.2,0.05,-1.47,3.74,,0.26
115,2106,建大,17.25,0.05,0.29,06/22,-46.3,-28.6,-28.2,-20.4,-11.6,2.56,-5.44,-7.76,-7.43,1.19,-0.55,-5.8
116,2450,神腦,28.9,-0.25,-0.86,06/22,-53.4,-38.7,-40.1,-20.4,-4.9,1.74,3.95,1.82,-6.15,-3.87,-5.72,1.98
117,6629,泰金-KY,113.0,-1.0,-0.88,06/22,-17.3,-18.7,-14.2,-20.3,-9.34,5.83,3.72,2.88,-0.41,-2.83,,3.12
