排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,2344,華邦電,市,205.0,-6.5,-3.07,253065,06/24,-51790,33677,-824,-18938,969.0,21.5,－＋－
302,2415,錩新,市,31.1,0.9,2.98,644,06/24,-164,0,4,-160,19.4,21.5,－・＋
303,5439,高技,櫃,320.5,-1.0,-0.31,1290,06/24,-89,0,20,-68,20.0,21.5,－・＋
304,3526,凡甲,櫃,317.0,8.0,2.59,731,06/24,276,-75,-2,199,14.1,21.4,＋－－
305,4105,東洋,櫃,74.6,0.7,0.95,833,06/24,532,-167,0,365,53.0,21.3,＋－－
306,6175,立敦,櫃,115.5,5.0,4.52,12055,06/24,248,0,256,504,32.0,21.3,＋・＋
307,2916,滿心,櫃,41.45,-0.15,-0.36,119,06/24,6,0,0,6,13.7,21.2,＋・・
308,2911,麗嬰房,市,7.36,-0.14,-1.87,352,06/24,78,0,-33,45,22.3,21.2,＋・－
309,6166,凌華,市,154.0,-2.5,-1.6,2158,06/24,-206,0,-7,-214,46.1,21.2,－・－
310,3413,京鼎,市,311.0,-1.0,-0.32,1254,06/24,-37,0,19,-19,23.4,21.1,－・＋
311,00922,國泰台灣領袖50,市,41.12,-0.98,-2.33,16461,06/24,-4403,0,-4259,-8661,438.0,21.1,－・－
312,3293,鈊象,櫃,757.0,-3.0,-0.39,1183,06/24,-245,47,-6,-204,59.2,21.0,－＋－
313,8028,昇陽半導體,市,309.5,-0.5,-0.16,4357,06/24,445,130,-247,328,37.6,21.0,＋＋－
314,2886,兆豐金,市,44.55,-0.65,-1.44,55119,06/24,-40497,40918,466,887,3068.0,20.7,－＋＋
315,4726,永昕,櫃,24.7,0.2,0.82,228,06/24,82,0,0,82,42.7,20.6,＋・＋
316,5425,台半,櫃,132.5,-1.5,-1.12,44414,06/24,-5189,0,-140,-5329,54.3,20.6,－・－
317,2382,廣達,市,372.0,-0.5,-0.13,11121,06/24,-2668,2713,-33,12,789.0,20.4,－＋－
318,1587,吉茂,市,27.4,-0.2,-0.72,243,06/24,-27,0,2,-25,16.3,20.3,－・＋
319,6515,穎崴,市,9500.0,50.0,0.53,319,06/24,-122,104,0,-18,7.33,20.3,－＋－
320,3703,欣陸,市,21.25,-0.1,-0.47,752,06/24,24,0,-1,23,167.0,20.3,＋・－
321,3130,一零四,市,222.5,-1.0,-0.45,60,06/24,-16,0,0,-16,6.71,20.2,－・・
322,6269,台郡,市,79.0,-4.8,-5.73,14912,06/24,-1913,0,-345,-2258,65.3,20.2,－・－
323,009807,台新標普科技精選,櫃,16.6,-0.42,-2.47,410,06/24,0,0,319,319,3.08,20.2,・・＋
324,6770,力積電,市,85.7,7.1,9.03,476043,06/24,83296,1703,3901,88900,948.0,20.1,＋＋＋
325,2313,華通,市,240.0,-3.0,-1.23,34526,06/24,-6181,-104,-195,-6480,240.0,20.1,－－－
326,6997,博弘,櫃,73.5,-1.4,-1.87,3,06/24,0,0,0,0,4.45,20.1,・・・
327,2867,三商壽,市,8.51,-0.21,-2.41,19439,06/24,-5127,0,653,-4474,1186.0,20.1,－・＋
328,4568,科際精密,櫃,41.7,0.85,2.08,20,06/24,-1,0,0,-1,6.38,20.1,－・・
329,009806,台新標普500,櫃,13.04,0.01,0.08,21,06/24,0,0,-5,-5,3.05,20.1,・・－
330,8021,尖點,市,570.0,3.0,0.53,1634,06/24,72,-180,55,-53,29.0,20.0,＋－＋
331,8112,至上,市,95.8,0.0,0.0,12053,06/24,-957,-32,-173,-1162,105.0,20.0,－－－
332,4904,遠傳,市,107.0,0.0,0.0,34782,06/24,-19984,18995,1004,15,716.0,19.8,－＋＋
333,4991,環宇-KY,櫃,563.0,27.0,5.04,745,06/24,189,36,13,238,24.0,19.8,＋＋＋
334,6244,茂迪,櫃,27.9,0.3,1.09,5365,06/24,-315,0,105,-209,76.8,19.8,－・＋
335,6278,台表科,市,201.5,-2.5,-1.23,4101,06/24,648,-893,-35,-280,58.0,19.8,＋－－
336,4961,天鈺,市,177.0,2.5,1.43,1025,06/24,21,17,3,41,24.0,19.8,＋＋＋
337,7769,鴻勁,市,6755.0,-55.0,-0.81,624,06/24,50,-97,-1,-48,35.6,19.8,＋－－
338,2467,志聖,市,588.0,8.0,1.38,957,06/24,-22,-6,8,-20,31.0,19.8,－－＋
339,6182,合晶,櫃,116.0,1.5,1.31,45475,06/24,-1820,0,-869,-2690,117.0,19.8,－・－
340,2939,永邑-KY,市,19.75,-0.4,-1.99,54,06/24,-3,0,0,-3,8.99,19.7,－・・
341,4728,雙美,櫃,376.5,0.0,0.0,0,06/24,0,0,0,0,10.7,19.6,・・＋
342,7584,樂意,櫃,29.2,0.1,0.34,22,06/24,0,0,0,0,3.23,19.6,・・・
343,2428,興勤,市,304.0,2.5,0.83,1441,06/24,-3,0,-24,-27,25.1,19.6,－・－
344,3060,銘異,市,38.6,-0.85,-2.15,10289,06/24,-1597,0,2,-1595,26.9,19.5,－・＋
345,1617,榮星,市,15.9,0.1,0.63,97,06/24,17,0,0,17,33.0,19.5,＋・＋
346,4960,誠美材,市,28.35,0.1,0.35,3587,06/24,327,0,6,333,111.0,19.5,＋・＋
347,5906,台南-KY,市,38.0,-0.5,-1.3,5,06/24,2,0,0,2,6.95,19.4,＋・・
348,4164,承業醫,市,30.55,0.4,1.33,538,06/24,123,0,0,123,37.9,19.4,＋・＋
349,7757,金色三麥,櫃,97.0,-1.1,-1.12,54,06/24,-5,0,0,-5,4.67,19.4,－・・
350,3209,全科,市,61.2,-0.7,-1.13,1637,06/24,-269,-14,-13,-295,45.6,19.4,－－－
351,00683L,期元大美元指正2,市,22.17,0.08,0.36,73,06/24,17,0,4,21,2.21,19.4,＋・＋
352,8147,正淩,櫃,143.5,-1.5,-1.03,171,06/24,26,0,-15,11,8.06,19.3,＋・－
353,2385,群光,市,108.5,-1.5,-1.36,4855,06/24,36,-327,-16,-306,147.0,19.3,＋－－
354,3531,先益,櫃,22.95,0.0,0.0,0,06/24,0,0,0,0,11.8,19.3,・・・
355,6283,淳安,市,24.3,-0.05,-0.21,177,06/24,12,0,0,12,28.7,19.2,＋・・
356,3357,臺慶科,櫃,319.5,4.5,1.43,5137,06/24,-707,66,47,-595,22.1,19.2,－＋＋
357,1519,華城,市,819.0,6.0,0.74,2943,06/24,-700,0,22,-678,60.7,19.2,－・＋
358,3707,漢磊,櫃,90.5,-10.0,-9.95,33659,06/24,-5876,0,-87,-5963,76.0,19.2,－・－
359,6591,動力-KY,市,54.7,0.5,0.92,123,06/24,6,0,0,6,7.88,19.2,＋・－
