"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔發行張數","2日買賣超佔發行張數","3日買賣超佔發行張數","5日買賣超佔發行張數","10日買賣超佔發行張數","1個月買賣超佔發行張數","3個月買賣超佔發行張數","半年買賣超佔發行張數","1年買賣超佔發行張數","3年買賣超佔發行張數","10年買賣超佔發行張數","今年買賣超佔發行張數"
"246","4977","眾達-KY","151.5","-1","-0.66","07/13","+0.51","+0.43","+0.5","+0.36","+0.9","+1.54","-1.05","+4.56","-0.57","-7.64","-41.3","+2.47"
"247","00951","台新日本半導體","19.65","-0.04","-0.2","07/13","+0.13","+0.8","+0.84","+0.36","-0.46","-3.36","+2.98","+4.48","+16.9","","","+7.67"
"248","2884","玉山金","34.6","-0.15","-0.43","07/13","+0.01","+0.08","+0.17","+0.36","+0.24","-0.26","+1.03","+1.41","-2.1","+1.31","-14.1","+0.8"
"249","2912","統一超","239.5","-1.5","-0.62","07/13","+0.08","+0.19","+0.19","+0.36","+0.43","-0.46","-5.84","-4.05","-7.59","-15.8","-27.4","-4.37"
"250","6679","鈺太","238.5","-10.5","-4.22","07/13","-0.03","+0.03","+0.27","+0.35","+0.67","+0.96","+4.75","+5.05","+4.27","+2.1","","+4.91"
"251","009813","貝萊德標普卓越50","11.16","+0.02","+0.18","07/13","+0.23","+0.35","+0.35","+0.35","+1.22","+0.64","+10.9","+17.4","","","","+17.4"
"252","6435","大中","342.5","-32.5","-8.67","07/13","+0.52","+0.34","-0.65","+0.35","-1.84","-4.25","-0.09","+1.48","+2.51","+9.31","+8.34","+2.78"
"253","6944","兆聯實業","1045","+47","+4.71","07/13","+0.36","+0.64","+0.42","+0.35","-0.04","+0.64","+2.22","+3.29","+1.11","","","+3.57"
"254","6266","泰詠","26.2","+0.9","+3.56","07/13","+0.2","+0.23","+0.25","+0.34","+0.39","+0.26","-0.42","-0.95","-1.52","-0.22","-5.12","-0.94"
"255","00985A","主動野村台灣50","21.67","-0.02","-0.09","07/13","+0.16","+0.38","+0.49","+0.34","+1.24","+2.31","+4.37","+6.68","","","","+6.46"
"256","2367","燿華","50.5","-1","-1.94","07/13","+0.16","+0.11","+0.39","+0.34","+0.44","-0.21","-1.53","-1.47","-5.92","-2.48","-12.5","-0.01"
"257","6609","瀧澤科","43.75","+3.95","+9.92","07/13","+0.4","+0.44","+0.43","+0.34","+0.42","+0.28","+0.56","-0.49","-2.3","-3.18","-0.52","-0.32"
"258","00903","富邦元宇宙","21.02","-0.12","-0.57","07/13","+0.41","+0.47","+0.2","+0.33","+0.25","-0.67","+7.56","+12.9","+37.5","+236","","+14"
"259","5222","全訊","126","+3","+2.44","07/13","+0.01","+0.02","+0.06","+0.33","+0.96","+0.34","-0.03","-0.57","-2.03","-2.69","","-0.07"
"260","00633L","富邦上証正2","48.41","-1.94","-3.85","07/13","+0.15","+0.15","+0.43","+0.33","+0.09","+0.34","+4.13","+8.9","+34.6","+67.9","+344","+11.4"
"261","5460","同協","16.35","-0.45","-2.68","07/13","+0.03","-0.03","-0.09","+0.33","+2.64","+2.54","+2.48","+2.03","+1.61","+2.18","+2.55","+2.02"
"262","6588","東典光電","78","-0.9","-1.14","07/13","+0.1","+0.1","+0.33","+0.33","+1.35","+0.6","-0.59","-0.54","-0.96","-0.81","","-0.07"
"263","6782","視陽","202","-6","-2.88","07/13","-0.06","+0.05","+0.03","+0.33","+1.08","+0.84","-1.86","+0.89","+1.46","+4.75","","+0.99"
"264","6789","采鈺","535","+20","+3.88","07/13","+0.07","+0.09","+0.17","+0.33","+0.35","+0.28","-0.51","+0.53","-1.3","-4.17","","+0.5"
"265","2441","超豐","137.5","-7","-4.84","07/13","-0.47","+0.1","-0.24","+0.32","+0.32","+2.69","-1.2","+0.83","-0.9","-2.4","-7.4","+1.23"
"266","6727","亞泰金屬","465.5","-51.5","-9.96","07/13","-0.2","-1.3","-2.41","+0.32","-0.03","-2.55","-5.39","-1.91","-0.46","+2.29","","-3.95"
"267","2883","凱基金","29.8","-0.25","-0.83","07/13","+0.02","-0.01","+0.06","+0.31","+0.76","+1.15","-1.63","+1.28","+3.69","+6.11","+2.74","+1.61"
"268","00938","凱基優選30","24.59","-0.01","-0.04","07/13","0","+0.3","+0.08","+0.31","+0.8","+1.14","+1.77","+2.82","+10.8","","","+2.91"
"269","00693U","期街口S&P黃豆","21.9","+0.14","+0.64","07/13","0","+0.14","+0.29","+0.31","+0.51","+0.69","+1.41","+2.7","+7.3","+10.2","","+3.67"
"270","7712","博盛半導體","171","-14","-7.57","07/13","+0.37","+0.19","+0.27","+0.31","+0.41","+2.45","+1.64","+1.6","+1.81","","","+1.77"
"271","6568","宏觀","161.5","+5.5","+3.53","07/13","+0.04","+0.07","+0.2","+0.31","+0.54","+1","+0.44","+2.5","+0.4","+2.16","","+2.03"
"272","2890","永豐金","40.2","-0.25","-0.62","07/13","+0.03","0","+0.1","+0.31","-0.33","-0.25","+2.09","+2.75","+3","+3.47","+0.64","+2.67"
"273","1723","中碳","86.5","+2.1","+2.49","07/13","+0.22","+0.29","+0.27","+0.31","+0.2","+0.59","+2.29","+3.57","+0.81","-0.87","+1.41","+3.6"
"274","6873","泓德能源","90","+3.4","+3.93","07/13","+0.13","+0.12","+0.12","+0.3","+0.71","+0.48","-0.92","-1.19","-1.42","-0.74","","-1.15"
"275","6199","天品","106","+0.5","+0.47","07/13","+0.46","+0.42","+0.41","+0.3","+1.04","+1.23","+1.07","+0.19","+1.35","+0.98","+1","+1.03"
"276","009805","台新美國電力基建","16.48","-0.12","-0.72","07/13","-0.28","+0.21","+0.26","+0.3","+0.02","+3.58","+6.22","+8.36","+8.02","","","+8.59"
"277","2892","第一金","33.65","+0.05","+0.15","07/13","+0.02","+0.02","+0.17","+0.3","-0.73","-0.86","-1.48","-1.14","+0.76","+1.39","+2.33","-1.11"
"278","3581","博磊","134","+1","+0.75","07/13","+0.11","+0.05","+0.22","+0.3","+0.08","-0.47","-0.71","+1.67","+0.18","+2.72","+3.23","+2.02"
"279","00637L","元大滬深300正2","20.1","-0.75","-3.6","07/13","-0.07","-0.17","+0.19","+0.3","+0.23","-0.08","-1.88","-0.05","+19.3","+57.4","+111","+3.8"
"280","2482","連宇","18.2","+0.55","+3.12","07/13","+0.28","+0.32","+0.14","+0.29","+0.32","+0.56","+0.82","+0.88","+0.66","+0.9","-1.32","+1"
"281","5880","合庫金","25.2","+0.05","+0.2","07/13","+0.06","+0.11","+0.2","+0.29","+0.32","+0.88","+0.43","+0.19","+0.26","-1.64","-0.79","+0.06"
"282","2049","上銀","332","+0.5","+0.15","07/13","+0.08","+0.03","+0.03","+0.29","+0.5","+0.5","+5.46","+12.8","+9.19","+4.7","+12.2","+13.4"
"283","5227","立凱-KY","31","+0.85","+2.82","07/13","+0.24","+0.28","+0.28","+0.29","+0.33","+0.06","+0.46","+0.78","+0.42","-0.91","-17.2","+0.69"
"284","6469","大樹","78.5","+0.5","+0.64","07/13","+0.12","+0.28","+0.27","+0.29","+0.69","+0.78","+0.41","-3.92","-3.45","-2.23","-1.7","-3.67"
"285","3645","達邁","79.5","-3.4","-4.1","07/13","+0.39","+0.36","+0.49","+0.29","+1.08","+1.71","-0.33","+6.66","+8.5","+0.98","+5.06","+6.42"
"286","2498","宏達電","43.8","-1.35","-2.99","07/13","+0.02","+0.09","+0.06","+0.29","-0.18","-0.26","-1.32","-0.54","-4.59","-2.78","-30","-0.41"
"287","6617","共信-KY","105","-5","-4.55","07/13","-0.01","-0.01","-0.04","+0.29","+0.55","+0.53","+0.3","+0.03","-0.4","","","-0.12"
"288","00731","復華富時高息低波","88.55","-0.35","-0.39","07/13","0","+0.16","+0.26","+0.29","+0.57","+1.8","+19","+30.5","+47","+79.9","","+33.8"
"289","5515","建國","41.75","+0.55","+1.33","07/13","+0.1","+0.15","+0.16","+0.28","+0.32","-0.19","+0.3","+2.78","+3.03","+9.07","+6.38","+2.63"
"290","4534","慶騰","34.9","+1.3","+3.87","07/13","+0.06","-0.07","-0.13","+0.28","+1.77","+3.12","+6.14","+6.33","+6.2","+6.88","+5.75","+6.14"
"291","4105","東洋","78.4","+1.1","+1.42","07/13","+0.05","+0.09","+0.05","+0.28","+0.67","+1.01","+0.12","-3.37","+0.98","+1.18","-5.45","-3.56"
"292","6712","長聖","168","-7.5","-4.27","07/13","+0.2","-0.06","-0.29","+0.28","+0.44","+0.49","-1.17","-2.56","-0.98","-0.87","","-2.64"
"293","1342","八貫","114.5","+4","+3.62","07/13","+0.15","+0.06","-0.1","+0.27","+0.37","+1.92","+4.86","+5.73","+4.01","+6.32","","+6.15"
"294","6146","耕興","198","-8","-3.88","07/13","-0.01","-0.16","+0.2","+0.27","+0.77","+1.71","+0.97","+2.07","-0.24","-12.3","-22.2","+2.47"
"295","5481","新華","20.65","-0.35","-1.67","07/13","0","+0.13","+0.13","+0.27","+0.29","+0.12","-0.19","-1.69","-2.97","-1.93","+12.6","-1.1"
"296","2845","遠東銀","13.35","+0.15","+1.14","07/13","+0.11","+0.13","+0.08","+0.27","+0.03","-0.88","-0.72","-1.4","-1.81","-1.14","-0.79","-1.33"
"297","00913","兆豐台灣晶圓製造","51.85","+0.05","+0.1","07/13","+0.04","+0.66","+0.92","+0.27","+0.02","-1.75","-6.01","+0.67","+0.07","+3.39","","+0.64"
"298","3430","奇鈦科","120.5","-7.5","-5.86","07/13","+0.12","+0.12","+0.24","+0.27","+0.01","-1.84","-4.86","-3.44","-1.94","-1.97","","-2.97"
"299","1434","福懋","18.5","+0.8","+4.52","07/13","+0.09","+0.11","+0.1","+0.27","+0.04","+0.66","+0.52","+1.22","+1.03","+0.25","-7.35","+1.47"
"300","3034","聯詠","467.5","-51.5","-9.92","07/13","+0.39","+0.28","+0.46","+0.27","+0.18","+0.87","+4.19","+8.97","+6.35","-9.55","-18.5","+9.33"
