排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,9105,泰金寶-DR,6.14,0.55,9.84,63808,05/21,,,,80800.0,1826.0,,1205.0,1226.0,7.29,537.0
2,00994A,主動第一金台股優,17.08,0.89,5.5,5587,05/21,-3.7,1633.0,550.0,5100.0,5100.0,5100.0,,,,
3,4916,事欣科,98.8,8.9,9.9,46916,05/21,73.5,306.0,255.0,4858.0,10367.0,2143.0,250.0,332.0,-50.4,227.0
4,1229,聯華,38.85,0.55,1.44,1874,05/21,-2.13,0.0,820.0,4500.0,,2200.0,318.0,-42.5,2200.0,130.0
5,3694,海華,71.8,0.6,0.84,20015,05/21,-16.3,670.0,2467.0,3750.0,7600.0,250.0,542.0,267.0,196.0,267.0
6,2484,希華,44.85,0.55,1.24,38956,05/21,47.5,366.0,253.0,3229.0,340.0,,5725.0,7667.0,2230.0,11550.0
7,2405,輔信,16.0,0.5,3.23,4555,05/21,57.9,1400.0,-6.25,2900.0,900.0,500.0,66.7,-23.1,-51.6,25.0
8,9933,中鼎,39.6,0.85,2.19,8055,05/21,44.4,8.33,36.8,2500.0,2500.0,-7.14,550.0,189.0,-93.1,8.33
9,2887,台新新光金,23.85,-0.05,-0.21,92625,05/21,-0.3,1.63,1.74,2390.0,10967.0,49700.0,-92.9,-19.4,-96.7,-89.3
10,6862,三集瑞-KY,182.5,16.5,9.94,1106,05/21,2300.0,380.0,2300.0,2300.0,500.0,,,300.0,,
11,3090,日電貿,196.0,17.5,9.8,61149,05/21,39.6,421.0,1211.0,2244.0,2609.0,4588.0,2002.0,1898.0,1504.0,1211.0
12,3537,堡達,63.5,5.7,9.86,1314,05/21,29.4,340.0,267.0,2100.0,,,-26.7,-8.33,633.0,-35.3
13,1319,東陽,80.1,-0.5,-0.62,2697,05/21,1300.0,133.0,1020.0,1767.0,1300.0,833.0,33.3,47.4,-79.0,-18.8
14,2371,大同,28.4,0.35,1.25,15695,05/21,-1.38,207.0,1129.0,1692.0,2429.0,132.0,98.2,271.0,-29.5,77.7
15,00712,復華富時不動產,8.76,0.06,0.69,18222,05/21,0.0,-7.25,-28.1,1500.0,276.0,1500.0,1180.0,6300.0,540.0,814.0
16,6245,立端,85.1,2.5,3.03,3051,05/21,167.0,1500.0,1500.0,1500.0,1500.0,1500.0,220.0,-52.9,0.0,220.0
17,4129,聯合,90.8,0.2,0.22,821,05/21,1450.0,1450.0,1450.0,1450.0,3000.0,3000.0,1450.0,182.0,138.0,288.0
18,6005,群益證,31.6,1.0,3.27,10443,05/21,-3.12,0.0,-1.59,1450.0,1967.0,67.6,55.0,-33.3,-60.5,-60.3
19,8422,可寧衛*,26.3,0.6,2.33,5712,05/21,2.73,4.63,-0.88,1312.0,-61.7,-45.7,-86.6,-98.4,151.0,-99.2
20,2637,慧洋-KY,71.9,0.1,0.14,2251,05/21,-75.5,-74.8,-74.9,1200.0,285.0,36.8,-20.0,-48.5,1.96,-60.2
21,1402,遠東新,27.2,0.45,1.68,25120,05/21,2.94,-23.2,-23.2,1150.0,1358.0,733.0,146.0,124.0,265.0,169.0
22,4549,桓達,102.0,1.5,1.49,381,05/21,9.09,1100.0,1100.0,1100.0,20.0,,,500.0,,
23,6449,鈺邦,295.0,26.5,9.87,1959,05/21,483.0,742.0,103.0,1084.0,3058.0,1895.0,872.0,295.0,5314.0,341.0
24,6209,今國光,86.7,7.8,9.89,52265,05/21,157.0,329.0,432.0,1081.0,980.0,2433.0,217.0,-23.2,5957.0,-63.0
25,5880,合庫金,22.7,0.0,0.0,13084,05/21,0.0,0.0,0.0,1050.0,4.55,91.7,1050.0,475.0,1050.0,2200.0
26,00999A,主動野村臺灣高息,10.28,0.29,2.9,31691,05/21,0.0,-4.35,1000.0,1000.0,120.0,,,,,
27,8473,山林水,40.7,0.95,2.39,4295,05/21,4.76,633.0,633.0,1000.0,633.0,,450.0,-12.0,,633.0
28,2478,大毅,116.0,10.5,9.95,4627,05/21,57.3,211.0,278.0,882.0,802.0,1822.0,4811.0,375.0,,1128.0
29,5328,華容,33.95,3.05,9.87,33440,05/21,335.0,1389.0,843.0,859.0,558.0,233.0,-9.29,-21.1,7986.0,5.2
30,1591,駿吉-KY,34.4,-3.8,-9.95,596,05/21,-25.1,-25.1,307.0,842.0,714.0,,2138.0,894.0,1527.0,4375.0
31,3059,華晶科,43.2,0.7,1.65,8690,05/21,133.0,45.8,-7.89,775.0,438.0,,89.2,150.0,-34.6,75.0
32,6175,立敦,85.2,3.7,4.54,26404,05/21,-9.74,91.3,86.8,761.0,653.0,283.0,460.0,159.0,,85.4
33,6227,茂綸,116.5,2.5,2.19,1133,05/21,1.62,2.73,2.17,717.0,795.0,795.0,1006.0,683.0,4.44,944.0
34,2031,新光鋼,38.35,0.05,0.13,941,05/21,0.0,0.0,0.0,700.0,700.0,300.0,-20.0,-78.9,-72.4,-11.1
35,5285,界霖,82.0,1.6,1.99,8665,05/21,-42.9,700.0,700.0,700.0,-20.0,,,700.0,,
36,2606,裕民,65.0,0.5,0.78,3188,05/21,48.1,48.1,45.3,600.0,670.0,542.0,-80.2,-46.5,-88.7,-55.2
37,3687,歐買尬,70.5,0.7,1.0,485,05/21,16.7,40.0,-36.4,600.0,600.0,,-92.0,-96.1,-53.3,-95.8
38,2101,南港,31.1,0.35,1.14,2106,05/21,0.0,10.0,,560.0,3200.0,1550.0,560.0,13.8,-88.7,37.5
39,2305,全友,17.7,1.1,6.63,9598,05/21,312.0,1000.0,725.0,560.0,1550.0,200.0,3200.0,312.0,450.0,312.0
40,3033,威健,52.5,1.1,2.14,26643,05/21,9.7,49.0,163.0,550.0,590.0,9314.0,2104.0,2709.0,800.0,2664.0
