排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,6690,安碁資訊,櫃,05/21,,168.5,2.0,1.2,46,7.78,166.5,168.0,168.5,167.5,0.6,15.9,1.72,,,,,
302,6706,惠特,市,05/21,,168.5,8.0,4.98,10012,1731.0,160.5,165.0,176.5,163.5,8.1,,3.52,,,,,
303,1268,漢來美食,櫃,05/21,,167.5,-0.5,-0.3,502,85.8,168.0,166.0,174.5,166.0,5.06,14.4,2.77,,,,,
304,1597,直得,市,05/21,,166.5,-4.5,-2.63,6804,1151.0,171.0,177.5,180.5,162.5,10.5,141.0,6.07,,,,,
305,5209,新鼎,櫃,05/21,,166.0,1.5,0.91,81,13.5,164.5,166.5,166.5,165.5,0.61,9.27,5.41,,,,,
306,6890,來億-KY,市,05/21,,166.0,0.5,0.3,415,69.6,165.5,169.5,170.0,166.0,2.42,16.5,1.67,,,,,
307,3138,耀登,市,05/21,,165.5,2.5,1.53,1652,276.0,163.0,164.5,171.0,164.5,3.99,99.7,3.46,,,,,
308,7712,博盛半導體,櫃,05/21,,165.5,-2.0,-1.19,2335,395.0,167.5,175.5,175.5,165.5,5.97,29.9,2.77,,,,,
309,7738,東聯互動,櫃,05/21,,165.5,0.5,0.3,48,7.93,165.0,167.0,167.0,165.0,1.21,11.9,2.5,,,,,
310,2640,大車隊,櫃,05/21,,165.0,1.0,0.61,25,4.11,164.0,165.0,167.5,165.0,1.52,17.9,5.27,,,,,
311,3715,定穎投控,市,05/21,,164.0,3.0,1.86,6406,1061.0,161.0,165.0,168.0,163.5,2.8,169.0,4.32,,,,,
312,6438,迅得,市,05/21,,164.0,3.5,2.18,730,120.0,160.5,162.0,165.5,162.0,2.18,30.0,2.39,,,,,
313,6924,榮惠-KY創,市,05/21,,164.0,1.0,0.61,91,14.8,163.0,166.0,167.0,159.5,4.6,24.6,6.51,,,,,
314,3289,宜特,櫃,05/21,,163.5,3.0,1.87,2021,337.0,160.5,163.5,169.5,163.0,4.05,33.9,2.96,,,,,
315,5347,世界,櫃,05/21,,163.5,4.5,2.83,21615,3521.0,159.0,162.5,166.0,160.5,3.46,38.9,4.46,,,,,
316,2597,潤弘,市,05/21,,162.5,2.0,1.25,373,60.4,160.5,160.5,164.0,160.5,2.18,14.3,5.42,,,,,
317,2645,長榮航太,市,05/21,,162.5,10.0,6.56,3594,582.0,152.5,154.5,166.0,154.5,7.54,24.8,4.81,,,,,
318,2729,瓦城,櫃,05/21,,161.0,-1.0,-0.62,20,3.27,162.0,161.0,163.0,161.0,1.23,26.5,2.73,,,,,
319,4536,拓凱,市,05/21,,161.0,3.0,1.9,297,47.7,158.0,159.0,161.5,158.5,1.9,12.0,1.6,,,,,
320,2731,雄獅,市,05/21,,160.0,0.0,0.0,401,64.3,160.0,161.0,161.0,160.0,0.62,9.35,2.79,,,,,
321,3042,晶技,市,05/21,,160.0,12.0,8.11,32670,5191.0,148.0,154.0,162.5,151.5,7.43,30.6,3.6,,,,,
322,6933,AMAX-KY,市,05/21,,160.0,4.5,2.89,165,26.6,155.5,159.0,163.0,159.0,2.57,26.8,2.84,,,,,
323,6957,裕慶-KY,市,05/21,,160.0,0.0,0.0,61,9.74,160.0,160.0,162.0,160.0,1.25,15.1,3.85,,,,,
324,2458,義隆,市,05/21,,158.5,5.5,3.59,7375,1181.0,153.0,159.0,164.0,157.0,4.58,17.5,4.69,,,,,
325,4551,智伸科,市,05/21,,158.5,10.0,6.73,2183,345.0,148.5,152.5,162.0,151.5,7.07,23.7,2.04,,,,,
326,6854,錼創科技-KY創,市,05/21,,158.5,13.0,8.93,1240,194.0,145.5,148.5,160.0,148.0,8.25,,5.1,,,,,
327,6720,久昌,櫃,05/21,,158.0,0.5,0.32,132,20.5,157.5,158.0,158.0,151.5,4.13,57.7,5.44,,,,,
328,4169,泰宗,市,05/21,,157.5,5.5,3.62,216,34.3,152.0,152.0,162.0,152.0,6.58,,8.48,,,,,
329,1513,中興電,市,05/21,,154.5,6.0,4.04,5712,874.0,148.5,150.0,154.5,150.0,3.03,18.7,3.55,,,,,
330,8255,朋程,櫃,05/21,,154.5,-1.5,-0.96,2041,319.0,156.0,157.0,160.0,154.5,3.53,27.1,2.02,,,,,
331,6579,研揚,市,05/21,,152.5,3.5,2.35,892,138.0,149.0,153.0,156.5,150.5,4.03,20.7,2.47,,,,,
332,2421,建準,市,05/21,,152.0,9.0,6.29,8723,1306.0,143.0,146.0,153.0,145.0,5.59,17.8,3.84,,,,,
