排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,07/20,,12915.0,-35.0,-0.27,492,6283.0,12950.0,13100.0,13220.0,11880.0,10.3,110.0,81.91,,,,,
2,2059,川湖,市,07/20,,7750.0,-140.0,-1.77,798,6244.0,7890.0,7970.0,8090.0,7610.0,6.08,68.3,23.42,,,,,
3,6515,穎崴,市,07/20,,6050.0,-5.0,-0.08,389,2334.0,6055.0,6100.0,6235.0,5720.0,8.51,123.0,33.56,,,,,
4,7769,鴻勁,市,07/20,,6005.0,-65.0,-1.07,770,4570.0,6070.0,6055.0,6160.0,5715.0,7.33,74.9,17.23,,,,,
5,6223,旺矽,櫃,07/20,,5455.0,-145.0,-2.59,994,5332.0,5600.0,5540.0,5560.0,5145.0,7.41,145.0,33.92,,,,,
6,6669,緯穎,市,07/20,,4685.0,65.0,1.41,1415,6703.0,4620.0,4725.0,4845.0,4635.0,4.55,15.7,6.21,,,,,
7,2383,台光電,市,07/20,,4395.0,-100.0,-2.22,3221,14161.0,4495.0,4455.0,4560.0,4180.0,8.45,95.3,32.85,,,,,
8,3008,大立光,市,07/20,,3875.0,-135.0,-3.37,1550,6051.0,4010.0,4020.0,4050.0,3800.0,6.23,24.3,2.75,,,,,
9,3443,創意,市,07/20,,3745.0,-90.0,-2.35,1810,6701.0,3835.0,3880.0,3880.0,3535.0,9.0,113.0,34.41,,,,,
10,3661,世芯-KY,市,07/20,,3365.0,-115.0,-3.3,2061,6926.0,3480.0,3480.0,3500.0,3245.0,7.33,49.2,6.36,,,,,
11,2454,聯發科,市,07/20,,3340.0,-30.0,-0.89,9228,30850.0,3370.0,3355.0,3435.0,3240.0,5.79,53.1,13.66,,,,,
12,3653,健策,市,07/20,,3200.0,-10.0,-0.31,1510,4773.0,3210.0,3175.0,3280.0,3060.0,6.85,88.5,22.17,,,,,
13,3131,弘塑,櫃,07/20,,2885.0,-45.0,-1.54,287,821.0,2930.0,2890.0,2940.0,2735.0,7.0,54.0,21.02,,,,,
