排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00731,復華富時高息低波,89.1,1.8,2.06,909,06/16,379.0,2133.0,2133.0,2133.0,1575.0,1017.0,379.0,-18.3,-51.4,-16.2
2,00938,凱基優選30,24.2,0.4,1.68,1665,06/16,0.91,3600.0,2120.0,1133.0,296.0,56.3,1750.0,1133.0,-46.1,1010.0
3,00768B,復華20年美債,50.0,-0.25,-0.5,242,06/16,0.0,98.0,1583.0,226.0,288.0,10000.0,10000.0,1088.0,,1920.0
4,00936,台新永續高息中小,20.51,0.01,0.05,1020,06/16,-6.33,573.0,573.0,573.0,0.0,957.0,1380.0,-90.8,-95.5,-85.8
5,00985D,主動貝萊德優投等,10.18,-0.06,-0.59,1200,06/16,500.0,100.0,300.0,1100.0,1100.0,1100.0,,,,
6,00998A,主動復華金融股息,17.26,-0.01,-0.06,12422,06/16,-10.2,279.0,247.0,266.0,628.0,304.0,,,,
7,2910,統領,23.65,1.4,6.29,45,06/16,200.0,200.0,200.0,200.0,200.0,20.0,0.0,-82.4,-90.6,-77.8
8,2867,三商壽,8.53,0.16,1.91,37913,06/16,119.0,176.0,191.0,231.0,725.0,,,,,
9,00915,凱基優選高股息30,31.36,0.35,1.13,6183,06/16,0.73,20.0,188.0,221.0,194.0,32.7,-28.1,-74.7,-89.6,-67.2
10,5876,上海商銀,42.6,-0.3,-0.7,13336,06/16,0.29,193.0,181.0,194.0,219.0,255.0,163.0,114.0,546.0,111.0
11,009801,中信美國創新科技,12.56,0.24,1.95,1022,06/16,-44.3,154.0,154.0,145.0,52.7,49.5,-18.4,-84.5,-91.7,-84.4
12,009809,富邦淨零ESG50,17.4,0.09,0.52,164,06/16,66.7,66.7,150.0,114.0,400.0,275.0,150.0,87.5,,66.7
13,00907,永豐優息存股,16.39,0.03,0.18,1251,06/16,55.9,89.3,121.0,104.0,51.4,60.6,82.8,-48.5,-90.7,12.8
14,00898,國泰基因免疫革命,8.44,0.01,0.12,1131,06/16,94.7,118.0,118.0,118.0,164.0,60.9,0.0,-62.2,-86.9,-55.4
15,00928,中信上櫃ESG30,38.07,-0.02,-0.05,363,06/16,17.6,15.4,117.0,94.8,98.7,355.0,1400.0,1400.0,170.0,1665.0
16,1315,達新,61.5,0.0,0.0,11,06/16,8.33,85.7,117.0,117.0,62.5,-78.3,-84.1,-80.3,-74.0,-81.2
17,2434,統懋,38.0,3.45,9.99,646,06/16,99.0,105.0,109.0,113.0,431.0,800.0,667.0,370.0,6800.0,667.0
18,00730,富邦臺灣優質高息,28.72,-0.69,-2.35,586,06/16,100.0,-90.7,100.0,100.0,-63.6,-89.2,-93.8,-84.0,-93.2,-86.2
19,2385,群光,116.5,-5.0,-4.12,13725,06/16,11.4,103.0,98.9,91.3,40.8,29.9,8.04,-19.2,30.4,-20.6
20,4946,辣椒,110.0,5.0,4.76,386,06/16,87.7,95.7,95.7,,,,,,,
21,00917,中信特選金融,22.39,-0.06,-0.27,464,06/16,20.6,36.7,92.2,189.0,162.0,43.9,68.5,,748.0,1071.0
22,2911,麗嬰房,7.95,-0.17,-2.09,430,06/16,5.99,-2.75,75.2,51.3,80.6,,,,,
23,6474,華豫寧,38.05,-0.05,-0.13,136,06/16,76.9,76.9,70.4,70.4,12.2,,,,,
24,00958B,永豐ESG銀行債15+,9.33,-0.04,-0.43,126,06/16,0.0,0.0,66.7,66.7,-28.6,-37.5,-58.3,-75.0,-98.6,-72.2
25,8435,鉅邁,53.9,0.1,0.19,31,06/16,-0.68,-2.03,66.7,90.8,215.0,806.0,3525.0,458.0,164.0,458.0
26,8481,政伸,42.15,0.1,0.24,26,06/16,66.7,66.7,66.7,25.0,66.7,-37.5,-50.0,-50.0,-54.5,25.0
27,9917,中保科,118.0,-1.0,-0.84,1295,06/16,1.29,21.7,65.3,49.5,38.9,202.0,274.0,34.2,441.0,49.5
28,1817,凱撒衛,40.35,0.4,1.0,129,06/16,37.5,73.7,65.0,94.1,65.0,57.1,94.1,-8.33,-59.3,-25.0
29,00404A,主動聯博動能50,10.09,0.09,0.9,33615,06/16,45.8,56.0,63.0,365.0,,,,,,
30,00762,元大全球AI,121.55,3.3,2.79,506,06/16,18.6,59.1,62.8,52.2,20.7,25.0,2.94,-49.3,-55.4,-51.0
31,2633,台灣高鐵,26.15,0.6,2.35,17820,06/16,-4.12,62.4,61.9,55.0,27.6,66.6,64.7,142.0,86.0,127.0
32,0051,元大中型100,143.4,0.9,0.63,106,06/16,60.0,60.0,60.0,33.3,-38.5,-84.0,700.0,700.0,,300.0
33,8042,金山電,192.5,5.0,2.67,27538,06/16,47.1,49.7,58.0,166.0,123.0,16.5,132.0,109.0,909.0,114.0
34,7769,鴻勁,7360.0,155.0,2.15,599,06/16,-4.86,33.0,57.5,59.3,,,,,,
35,00740B,富邦全球投等債,38.72,-0.17,-0.44,2639,06/16,0.0,0.0,57.4,34.5,12.1,-8.64,-18.7,-34.5,-52.9,-34.5
36,2425,承啟,39.5,1.15,3.0,8115,06/16,30.9,30.1,52.5,47.3,34.1,38.9,21.7,10.3,-25.0,6.69
37,00701,國泰股利精選30,38.2,0.58,1.54,893,06/16,-11.1,23.1,52.4,-17.9,-51.5,-64.8,-70.4,-84.5,-82.7,-89.7
38,6683,雍智科技,1725.0,140.0,8.83,2728,06/16,19.4,44.6,51.3,20.6,11.1,24.4,21.6,323.0,,269.0
39,2606,裕民,61.1,-3.3,-5.12,22778,06/16,25.4,46.0,50.8,42.7,22.9,-18.3,-42.9,-63.8,-37.3,-60.0
40,4904,遠傳,112.5,2.5,2.27,13226,06/16,-6.09,-3.93,50.0,2647.0,1853.0,44.6,1042.0,169.0,51.6,327.0
41,9910,豐泰,78.0,-1.1,-1.39,16752,06/16,13.9,49.6,48.9,12.8,7.78,-31.5,96.8,219.0,263.0,397.0
42,2816,旺旺保,32.65,0.35,1.08,601,06/16,10.1,32.4,46.9,32.9,73.3,113.0,68.3,81.5,-2.93,80.1
43,00406A,主動中信台灣收益,10.08,0.01,0.1,31891,06/16,12.3,31.0,46.1,,,,,,,
44,5609,中菲行,82.4,-0.2,-0.24,881,06/16,10.5,5.0,45.4,0.0,22.7,96.9,67.3,80.0,-31.3,103.0
45,4551,智伸科,183.5,16.5,9.88,2379,06/16,11.1,30.1,44.5,52.1,50.4,54.6,27.8,16.5,145.0,13.6
46,6432,今展科,71.9,-2.2,-2.97,5677,06/16,-0.21,31.2,43.3,48.7,64.9,14.0,38.4,21.6,216.0,16.2
47,00962,台新AI優息動能,14.7,-0.09,-0.61,1887,06/16,1.02,43.7,43.0,40.3,-15.7,137.0,124.0,17.0,37.0,11.3
48,4938,和碩,83.0,-0.5,-0.6,24518,06/16,0.74,24.0,41.7,26.0,12.6,11.0,-5.79,7.35,198.0,-7.07
49,00799B,國泰A級醫療債,29.72,-0.14,-0.47,215,06/16,41.7,41.7,41.7,41.7,41.7,30.8,6.25,21.4,70.0,-22.7
50,00988A,主動統一全球創新,22.68,0.32,1.43,114379,06/16,3.64,29.3,40.8,29.2,33.2,33.8,760.0,1078.0,,1607.0
51,00892,富邦台灣半導體,44.99,0.64,1.44,1991,06/16,-3.35,1.17,39.0,27.3,22.2,-6.48,1920.0,3465.0,538.0,5409.0
52,3362,先進光,194.0,17.5,9.92,14495,06/16,-0.88,21.9,37.7,13.5,36.5,44.8,9.81,-1.8,-22.9,0.02
53,1342,八貫,116.5,1.0,0.87,912,06/16,-3.66,-30.9,37.2,24.4,56.2,80.2,101.0,127.0,76.3,127.0
54,00991A,主動復華未來50,19.84,0.15,0.76,81903,06/16,8.85,18.4,36.0,33.2,23.4,62.4,72.7,,,4.3
55,00913,兆豐台灣晶圓製造,52.0,0.45,0.87,2780,06/16,-3.18,32.2,35.2,33.7,76.3,470.0,429.0,2942.0,12067.0,914.0
56,7717,萊德光電-KY,551.0,-22.0,-3.84,530,06/16,7.64,12.2,34.6,51.3,90.3,,,,,
57,6525,捷敏-KY,127.0,-4.5,-3.42,4406,06/16,-7.45,7.46,34.0,36.3,36.5,92.3,181.0,189.0,294.0,183.0
58,2342,茂矽,48.05,4.35,9.95,15338,06/16,24.5,30.3,33.9,35.3,25.8,20.1,67.4,49.6,69.6,53.3
59,6128,上福,20.95,-0.6,-2.78,219,06/16,23.6,33.6,33.6,113.0,148.0,401.0,835.0,648.0,125.0,552.0
60,3609,三一東林,26.4,-0.65,-2.4,119,06/16,2.58,15.8,33.4,37.9,38.9,53.8,107.0,157.0,2683.0,175.0
61,009810,玉山全球藍籌100,20.55,0.07,0.34,44,06/16,0.0,0.0,33.3,-20.0,33.3,300.0,300.0,-42.9,,-42.9
62,3441,聯一光,81.0,7.3,9.91,13279,06/16,21.9,8.88,33.3,26.2,61.0,53.7,64.8,45.4,162.0,44.5
63,00939,統一台灣高息動能,21.47,0.2,0.94,5075,06/16,-6.99,-11.3,33.0,24.3,66.2,64.2,-27.7,-74.8,-89.3,-67.2
64,6202,盛群,62.0,-3.2,-4.91,11371,06/16,5.76,16.0,32.4,32.3,31.0,13.7,-7.98,27.4,80.4,38.1
65,3285,微端,46.0,0.5,1.1,1838,06/16,31.0,31.0,32.3,62.7,88.5,159.0,84.5,12.0,-26.2,24.2
66,5426,振發,37.55,1.95,5.48,2726,06/16,3.21,38.7,32.1,25.1,48.1,43.0,13.0,4.47,-4.22,8.72
67,8261,富鼎,178.0,-8.0,-4.3,12203,06/16,1.49,22.8,32.1,18.3,22.4,18.5,52.5,87.5,198.0,91.7
68,3504,揚明光,89.4,7.3,8.89,9166,06/16,24.6,28.0,31.7,26.5,30.6,25.7,92.0,89.9,122.0,78.8
69,1535,中宇,50.1,-0.3,-0.6,84,06/16,10.3,8.7,31.6,25.0,33.9,44.2,-14.8,36.4,-46.4,41.5
70,2207,和泰車,468.5,5.0,1.08,1356,06/16,-4.17,-3.5,31.4,56.8,27.8,43.8,56.8,318.0,283.0,42.3
71,1423,利華,44.8,-0.1,-0.22,204,06/16,-5.63,-10.7,31.4,24.1,0.0,-4.29,-52.5,45.7,-70.6,81.1
72,00888,永豐台灣ESG,35.56,0.29,0.82,4648,06/16,36.2,26.2,30.8,-4.82,-19.9,-43.3,840.0,508.0,537.0,163.0
73,3532,台勝科,394.5,35.5,9.89,2405,06/16,-2.59,4.8,30.7,29.8,23.0,77.4,378.0,197.0,404.0,166.0
74,00916,國泰全球品牌50,25.91,-0.07,-0.27,8325,06/16,-12.6,-0.56,30.6,67.5,656.0,71350.0,6705.0,47533.0,1732.0,47533.0
75,3036,文曄,219.0,-7.0,-3.1,10162,06/16,7.94,24.1,29.5,52.2,62.6,59.0,159.0,385.0,222.0,291.0
76,2455,全新,405.5,36.5,9.89,17714,06/16,9.04,25.0,29.4,41.6,30.1,66.4,19.6,58.3,25.3,69.3
77,00961,FT臺灣永續高息,12.76,-0.03,-0.23,7273,06/16,13.7,29.4,28.7,9.55,42.1,101.0,84.0,376.0,14470.0,480.0
78,4991,環宇-KY,587.0,43.0,7.9,7312,06/16,5.31,17.6,28.6,14.9,16.2,28.0,44.8,-20.9,-38.6,-16.5
79,3026,禾伸堂,815.0,-25.0,-2.98,19549,06/16,15.8,24.1,28.0,20.4,12.9,-4.58,368.0,217.0,2974.0,242.0
80,2504,國產,36.25,-0.4,-1.09,12208,06/16,0.68,29.8,28.0,21.9,16.2,21.5,56.4,37.4,47.2,44.7
81,9941,裕融,81.6,-1.4,-1.69,2175,06/16,5.33,17.9,27.3,22.6,14.0,-18.8,-21.7,-15.6,77.7,13.2
82,6494,九齊,68.8,5.2,8.18,3120,06/16,17.9,26.2,27.2,26.4,16.2,23.8,17.6,15.0,38.5,13.6
83,4550,長佳,24.8,0.05,0.2,55,06/16,3.47,26.1,27.0,28.8,18.5,94.6,31.6,-66.5,-71.9,-41.5
84,1236,宏亞,25.55,-0.05,-0.2,58,06/16,6.45,22.2,26.9,28.9,15.4,-25.3,10.7,68.4,-9.84,39.8
85,6220,岳豐,35.75,-1.25,-3.38,1797,06/16,8.46,18.5,26.9,23.7,26.2,39.0,28.2,235.0,240.0,255.0
86,6449,鈺邦,418.5,-44.5,-9.61,5532,06/16,18.0,29.3,26.8,25.5,20.5,7.25,74.5,40.0,81.7,39.9
87,00918,大華優利高填息30,32.12,0.24,0.75,101972,06/16,14.2,10.4,26.5,19.4,108.0,713.0,259.0,157.0,85.9,234.0
88,3090,日電貿,275.0,-6.5,-2.31,36151,06/16,-5.01,7.33,25.8,67.2,25.4,15.9,11.0,11.4,128.0,-0.08
89,00941,中信上游半導體,28.55,-0.03,-0.1,2266,06/16,-18.0,2.5,25.8,25.0,36.7,8.47,-16.0,-5.96,-72.0,-16.3
90,6465,威潤,64.0,-2.7,-4.05,2584,06/16,2.1,0.0,25.7,-1.15,5.71,-1.4,,,,
91,2618,長榮航,39.75,-0.2,-0.5,43247,06/16,5.72,20.3,25.4,24.6,23.9,23.0,24.2,9.93,4.12,12.7
92,7715,裕山,30.5,0.05,0.16,915,06/16,24.4,25.3,25.3,21.8,21.4,9.17,-4.29,325.0,,257.0
93,2852,第一保,27.85,0.05,0.18,2295,06/16,0.83,4.16,25.1,22.8,74.3,132.0,210.0,150.0,98.4,158.0
94,1537,廣隆,126.5,-0.5,-0.39,59,06/16,0.0,0.0,25.0,22.4,53.8,100.0,42.9,13.2,-53.1,22.4
95,00926,凱基全球菁英55,25.08,0.33,1.33,940,06/16,23.8,23.8,23.8,23.8,18.2,4.0,-87.6,-93.0,-89.3,-90.0
96,00896,中信綠能及電動車,27.6,-0.15,-0.54,12997,06/16,8.59,25.7,23.8,37.4,203.0,956.0,421.0,68.6,2438.0,182.0
97,6180,橘子,48.3,4.35,9.9,3394,06/16,20.3,24.4,23.5,27.9,41.9,36.5,58.8,85.3,28.3,88.6
98,00989B,台新美國非投等債,10.09,0.02,0.2,364,06/16,0.0,14.3,23.1,-20.0,433.0,433.0,,,,
99,4530,宏易,24.2,-0.45,-1.83,5,06/16,0.0,23.1,23.1,28.0,-5.88,146.0,,,,
100,2484,希華,70.4,-2.9,-3.96,69545,06/16,-15.6,8.58,22.8,31.6,62.9,84.8,669.0,1116.0,884.0,1100.0
101,3702,大聯大,109.0,1.5,1.4,10028,06/16,6.8,1.38,22.2,23.5,17.3,22.4,57.0,78.3,312.0,4.08
102,3406,玉晶光,744.0,16.0,2.2,7747,06/16,-1.99,5.43,21.7,3.88,25.4,16.9,12.3,-23.8,-33.3,-16.6
103,3168,眾福科,48.65,-0.9,-1.82,113,06/16,-3.77,8.51,21.4,-10.5,-30.1,59.4,10.9,41.7,264.0,37.8
104,2061,風青,43.7,3.95,9.94,3038,06/16,22.0,22.3,21.4,19.9,13.5,4.82,29.0,19.0,35.4,17.4
105,6588,東典光電,111.0,-1.0,-0.89,2599,06/16,16.7,20.6,21.1,21.4,14.9,-5.55,25.6,65.8,,18.1
106,00951,台新日本半導體,19.69,-0.06,-0.3,5247,06/16,-18.1,5.17,20.2,21.3,1.93,-43.4,-66.4,-43.2,-39.7,-37.0
107,3624,光頡,142.0,12.5,9.65,44331,06/16,-6.49,28.1,19.8,-11.9,3.06,47.2,74.8,135.0,455.0,70.4
108,2527,宏璟,39.95,0.8,2.04,5497,06/16,10.7,15.9,19.3,18.2,12.8,18.0,91.9,377.0,438.0,380.0
109,00877,復華中國5G,45.38,1.29,2.93,3320,06/16,-1.1,4.12,19.1,18.1,2.08,24.2,-4.31,-0.11,139.0,-12.5
110,4755,三福化,144.0,3.5,2.49,491,06/16,8.72,12.0,18.9,10.3,3.7,-25.2,-52.4,236.0,253.0,69.0
111,8996,高力,1380.0,125.0,9.96,3490,06/16,8.3,14.9,18.8,5.61,-0.34,3.31,-13.6,-11.4,-15.6,-23.4
112,3556,禾瑞亞,74.0,1.9,2.64,676,06/16,8.13,18.4,18.7,7.22,7.22,57.8,421.0,303.0,291.0,292.0
