排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1459,聯發,11.7,-0.1,-0.85,07/16,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,-100.0
2,4130,健亞,27.4,-0.15,-0.54,07/16,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,4139,馬光-KY,34.55,3.1,9.86,07/16,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,6276,安鈦克,21.7,-0.3,-1.36,07/16,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,3152,璟德,253.0,-4.0,-1.56,07/16,-28.6,-44.4,25.0,-85.7,,,-99.7,-99.8,-99.1,-99.7
6,2867,三商壽,8.91,0.06,0.68,07/16,0.0,-47.4,-66.1,-67.1,-66.9,-60.2,-33.9,,,
7,6838,台新藥,24.0,-0.2,-0.83,07/16,0.0,0.0,0.0,-66.7,-66.7,-74.5,-95.2,-99.1,-99.4,-99.2
8,6899,創為精密,52.2,-0.4,-0.76,07/16,0.0,0.0,0.0,-57.7,-57.7,-56.5,100.0,-9.09,-9.09,-9.09
9,6257,矽格,238.0,0.5,0.21,07/16,-44.2,-46.3,-46.7,-56.1,-59.7,-67.9,-77.2,-73.8,-69.9,-74.1
10,2618,長榮航,41.9,-0.25,-0.59,07/16,-19.7,-38.8,-47.0,-52.8,-52.6,-71.2,-44.7,-35.7,-31.0,-53.4
11,5386,青雲,383.0,9.5,2.54,07/16,-4.33,-34.9,-38.6,-49.2,-52.6,-53.7,37.3,-59.7,9.41,-58.4
12,6214,精誠,140.0,-1.0,-0.71,07/16,-25.9,-25.7,-28.5,-45.2,-53.8,-56.7,-74.8,-77.9,-52.2,-74.3
13,3149,正達,93.5,3.3,3.66,07/16,3.75,-11.9,-24.6,-43.8,-49.2,-24.8,-5.6,-35.3,142.0,-25.9
14,6614,資拓宏宇,39.05,-0.2,-0.51,07/16,-9.38,-9.38,-9.38,-43.1,-32.6,383.0,,,,
15,6805,富世達,1415.0,20.0,1.43,07/16,-16.1,-17.7,-17.3,-43.1,-27.7,-19.5,-7.31,18.2,-55.0,20.2
16,2375,凱美,164.5,-5.5,-3.24,07/16,-34.1,-41.2,-37.4,-41.9,-28.3,-9.5,-18.3,-42.9,42.7,-52.4
17,4991,環宇-KY,400.0,-26.0,-6.1,07/16,-32.3,-38.1,-39.6,-41.7,38.2,5.22,14.3,-28.1,-74.6,-7.71
18,2478,大毅,158.0,-15.0,-8.67,07/16,-19.8,-22.9,-19.7,-41.4,-44.1,-61.4,-44.0,-58.3,259.0,-70.1
19,3044,健鼎,422.0,-4.0,-0.94,07/16,-25.7,-27.9,-40.2,-41.3,-41.3,-42.2,-60.7,-55.6,-24.6,-61.6
20,00948B,中信優息投資級債,9.43,0.04,0.43,07/16,0.0,-45.1,-45.1,-40.1,324.0,324.0,153.0,-6.27,-77.8,-12.7
21,1464,得力,10.75,-0.05,-0.46,07/16,0.46,-40.0,-39.2,-39.9,-40.1,-46.7,-42.5,-19.7,-34.1,-30.5
22,6166,凌華,128.0,-1.5,-1.16,07/16,-31.0,-29.8,-34.7,-39.8,-39.3,-56.0,-55.3,-59.6,-59.7,-55.9
23,2027,大成鋼,41.0,-0.3,-0.73,07/16,-31.5,-31.5,-43.0,-39.3,-43.6,-67.6,-88.3,-78.4,26.0,-70.0
24,5356,協益,25.2,0.0,0.0,07/16,1.84,4.4,-40.7,-39.0,-39.0,-47.5,-61.9,-62.3,-82.1,-65.8
25,5607,遠雄港,50.9,-0.1,-0.2,07/16,-37.0,-38.0,-36.9,-37.5,-37.5,-43.5,-55.3,-54.0,-76.0,-58.7
26,4551,智伸科,198.0,-3.5,-1.74,07/16,-35.0,-35.0,-35.0,-37.4,-40.5,-42.5,-51.2,-60.8,-40.5,-65.2
27,2105,正新,33.55,0.7,2.13,07/16,-19.5,-21.8,-22.3,-37.1,-48.6,-46.6,3.64,-55.4,-23.4,-51.6
28,4306,炎洲,15.2,0.3,2.01,07/16,0.25,0.36,-1.02,-37.0,-36.2,-43.8,-48.4,-53.2,-60.4,-59.9
29,6907,雅特力-KY,239.0,6.5,2.8,07/16,7.87,15.1,19.1,-36.9,-39.1,-9.27,,,,
30,1710,東聯,17.5,1.55,9.72,07/16,-27.0,-27.0,-26.8,-36.4,-46.1,-43.2,-60.8,44.0,-22.0,16.1
31,2368,金像電,1005.0,-20.0,-1.95,07/16,-10.5,-6.89,-9.62,-35.7,-47.1,-44.6,-87.3,-92.6,-84.6,-91.5
32,6415,矽力*-KY,473.0,-31.0,-6.15,07/16,-27.8,-28.8,-31.3,-34.8,-36.5,-29.8,-64.9,10.3,-50.0,127.0
33,6285,啟碁,257.0,-10.0,-3.75,07/16,-16.0,-17.8,-20.1,-33.7,-38.8,-38.4,-62.4,-68.3,-2.9,-56.1
34,8443,阿瘦,11.4,0.0,0.0,07/16,0.0,-33.3,-33.3,-33.3,-33.3,-33.3,-89.5,-92.1,-73.3,-91.7
35,1303,南亞,221.0,-6.5,-2.86,07/16,-16.9,-22.9,-28.6,-32.6,-9.76,80.3,-59.8,-87.7,-93.4,-94.4
36,3661,世芯-KY,3770.0,35.0,0.94,07/16,-17.1,-24.8,-25.2,-32.6,-34.3,-2.75,-47.6,-16.5,11.4,40.2
37,8103,瀚荃,83.4,-2.4,-2.8,07/16,1.02,-3.52,-12.4,-32.5,-32.0,-24.9,32.0,138.0,14.6,323.0
38,8105,凌巨,17.65,-0.55,-3.02,07/16,-25.3,-25.2,-24.7,-31.8,-34.6,-32.1,110.0,-6.23,76.0,127.0
39,5351,鈺創,97.7,-6.8,-6.51,07/16,-13.8,-17.0,-16.2,-31.7,-26.5,-14.7,-18.6,-31.9,-56.6,-60.2
40,00713,元大台灣高息低波,60.9,0.3,0.5,07/16,-3.21,-4.45,-30.3,-31.4,-20.6,-29.7,6.23,-41.7,-80.2,-68.6
41,3605,宏致,84.9,-0.9,-1.05,07/16,-19.9,-21.4,-35.3,-30.9,-48.9,-60.8,-60.2,-60.6,-38.7,-57.5
42,2701,萬企,10.8,0.0,0.0,07/16,-30.8,-30.8,-30.8,-30.8,-30.8,-30.8,1.86,28.1,-65.5,29.1
43,6202,盛群,64.1,-6.8,-9.59,07/16,-33.3,-33.2,-32.3,-30.8,-32.8,-52.6,-60.1,-54.0,-19.4,-54.9
44,5007,三星,56.4,0.0,0.0,07/16,-28.2,-28.2,-28.2,-30.2,-30.9,-31.2,-15.7,-33.3,-49.2,-31.8
45,3611,鼎翰,197.0,-1.0,-0.51,07/16,0.0,-26.0,-30.6,-30.2,-29.8,-41.9,-8.09,27.6,-54.5,-7.82
46,4438,廣越,61.8,0.0,0.0,07/16,-29.7,-29.5,-29.3,-29.8,-30.1,-40.3,-40.4,-26.6,1.27,-28.7
47,2882,國泰金,97.3,0.7,0.72,07/16,-26.8,-26.6,-26.6,-29.8,-50.0,-57.6,-76.5,-62.0,-90.4,-71.1
48,6449,鈺邦,278.0,-13.5,-4.63,07/16,-11.2,-10.2,-14.3,-29.7,-4.63,-16.1,-71.6,-73.9,-59.5,-73.4
49,4114,健喬,33.25,-0.35,-1.04,07/16,-3.26,-23.3,-23.5,-29.7,-33.8,-35.8,20.7,51.5,155.0,43.4
50,00942B,台新美A公司債20+,14.22,0.08,0.57,07/16,0.0,0.0,-29.6,-29.6,-39.1,106.0,43.7,158.0,62.4,158.0
51,6510,精測,2680.0,-130.0,-4.63,07/16,-18.7,-19.2,-23.6,-29.4,-23.4,-28.8,-38.1,-73.2,-44.6,-74.0
52,3305,昇貿,120.0,1.0,0.84,07/16,-20.5,-24.4,-23.9,-29.4,-30.4,-56.9,-85.7,-88.7,-50.8,-88.8
53,2062,橋椿,19.25,0.05,0.26,07/16,-31.7,-31.5,-29.7,-29.1,-28.9,-28.2,-29.1,-12.0,-70.7,-33.0
54,00897,富邦基因免疫生技,11.24,0.1,0.9,07/16,-3.5,-3.5,-3.5,-29.1,-24.6,-24.1,-27.9,-45.9,-76.0,-28.4
55,3704,合勤控,46.65,-3.15,-6.33,07/16,-30.3,-29.1,-25.9,-29.1,-39.0,-38.9,-81.5,-84.9,-47.5,-84.0
56,4908,前鼎,151.5,-4.0,-2.57,07/16,-26.8,-29.0,-29.0,-29.0,-27.1,-34.9,-21.1,-43.6,10.3,-40.4
57,006207,復華滬深,33.43,-0.36,-1.07,07/16,-28.9,-28.9,-28.9,-28.9,-28.9,-28.9,-58.7,-63.5,-53.4,-63.6
58,2049,上銀,332.0,10.5,3.27,07/16,-7.05,-14.2,-23.7,-28.6,-37.6,-50.0,-53.5,-79.8,-79.8,-80.6
59,6194,育富,31.4,0.45,1.45,07/16,0.83,1.26,-29.0,-28.4,-31.4,-30.9,-41.0,-43.6,93.6,-40.2
60,3264,欣銓,237.5,13.0,5.79,07/16,-14.0,-13.9,-18.4,-28.2,-42.8,-54.8,-58.5,-42.6,-51.4,-49.4
61,1614,三洋電,31.35,-0.1,-0.32,07/16,0.0,0.0,-3.92,-27.5,-31.6,-34.0,-32.9,-43.9,-55.6,-45.2
62,00719B,元大美債1-3,31.6,0.06,0.19,07/16,0.2,0.86,1.23,-27.4,-27.2,-5.24,-45.7,-21.9,-2.17,17.0
63,6491,晶碩,359.5,-5.5,-1.51,07/16,-21.4,-20.6,-21.0,-27.2,-9.11,-10.8,-30.8,-54.6,-76.6,-52.6
64,6291,沛亨,412.5,-13.5,-3.17,07/16,-15.8,-21.1,-21.1,-27.2,-26.1,5.25,30.5,-8.24,489.0,-16.4
65,6505,台塑化,80.0,7.2,9.89,07/16,-14.9,-13.5,-15.9,-26.9,-23.7,-45.4,-67.9,-19.9,-68.9,-29.3
66,4971,IET-KY,416.5,-8.0,-1.88,07/16,-10.7,-19.1,-27.5,-26.7,-23.5,-29.1,35.6,-46.0,-31.3,0.96
67,3163,波若威,724.0,-30.0,-3.98,07/16,-5.49,-8.49,-14.6,-26.6,-12.0,-0.84,214.0,126.0,-58.9,99.8
68,3711,日月光投控,682.0,-1.0,-0.15,07/16,-4.03,-6.57,-4.81,-26.5,-29.3,-50.0,-29.3,1.6,-55.8,4.95
69,4736,泰博,130.0,2.0,1.56,07/16,-22.1,-24.0,-23.9,-26.4,-28.0,-35.2,21.2,15.5,-58.4,0.81
70,6830,汎銓,395.5,5.5,1.41,07/16,-13.5,-15.1,-17.8,-26.1,-30.4,-28.2,-6.46,7.29,-20.6,-38.7
71,9908,大台北,29.15,0.0,0.0,07/16,-0.08,-0.83,-0.83,-25.7,-28.5,-43.6,-42.9,174.0,61.6,175.0
72,3645,達邁,75.4,-2.3,-2.96,07/16,1.29,-4.51,-12.4,-25.6,-33.2,-49.6,-36.3,-59.6,-65.1,-59.4
73,5289,宜鼎,1395.0,-75.0,-5.1,07/16,-18.7,-24.6,-25.6,-25.6,-26.7,-21.6,12.8,284.0,167.0,79.3
